ACSSF,2010m1,co,000,0010,0000018,5653,2161,4940,5144,6554,6062,973,3811,5229,5505,2812,633,1978,1323,1703,1097,836,546,244,388,1588,1063,753,878,494,1200,861,560,645,527,2228,82,632,1859,1558,5542,5595,6000,3007,2739,873,592,162,247,1097,1097,109,273,273,273,273,333,683,2232,992,2228,5873,1383,1836,1850,2509,2756,3597,3586,2740,2337,2535,1630,1367,2157,2254,5873,1771,3307,3558,3870,3898,2030,3389,1221,1327,1682,1339,1080,5653,2161,4940,5144,6554,6062,973,3811,5229,5505,2812,633,1978,1323,1703,1097,836,546,244,388,2088,1454,978,1133,724,2228,82,632,1859,1558,5542,5595,6000,3007,2739,873,659,1097,2232,1200,2228,5873,1383,1836,1850,2509,2756,3597,3586,2740,2337,3772,5873,3553,3558,3870,3898,2030,3389,1804,1682,1618
ACSSF,2010m1,co,000,0010,0000019,5588,1101,3201,5658,4895,5406,665,2771,5055,3950,2509,252,1155,1531,2052,894,461,556,496,287,799,431,516,317,270,1337,285,297,824,1051,2301,373,649,1471,1663,5470,5795,5411,2509,2179,1028,340,466,156,894,851,273,172,273,273,273,304,477,849,1294,2301,5587,1019,1013,1106,1686,1921,2733,2433,2477,1891,1793,1262,1012,1861,2126,5587,1016,2475,2554,2605,2366,1913,3508,1200,1357,2225,1382,1105,5588,1101,3201,5658,4895,5406,665,2771,5055,3950,2509,252,1155,1531,2052,894,461,556,496,287,1585,506,595,897,1091,2301,373,649,1471,1663,5470,5795,5411,2509,2179,1028,564,894,849,1337,2301,5587,1019,1013,1106,1686,1921,2733,2433,2477,1891,3086,5587,2660,2554,2605,2366,1913,3508,1707,2225,1684
ACSSF,2010m1,co,000,0010,0000020,4783,827,2295,3577,4547,4468,766,1835,3173,3963,1989,92,1001,1263,1319,369,79,168,351,163,943,116,600,753,164,1246,259,834,534,717,1350,180,391,971,794,4681,4714,4420,1989,2013,583,217,90,130,424,424,273,273,273,273,273,330,1198,1150,429,1368,4902,758,889,1107,1400,1999,2078,2338,2035,1505,1903,1081,772,1695,1744,4902,1260,2714,2883,2801,2551,1530,2111,1019,828,1083,1011,709,4783,827,2295,3577,4547,4468,766,1835,3173,3963,1989,92,1001,1263,1319,369,79,168,351,163,1493,284,971,896,747,1350,180,391,971,794,4681,4714,4420,1989,2013,583,245,424,1150,1253,1368,4902,758,889,1107,1400,1999,2078,2338,2035,1505,3349,4902,2723,2883,2801,2551,1530,2111,1341,1083,1205
ACSSF,2010m1,co,000,0010,0000021,3748,540,2306,2882,3271,3855,520,2070,2654,2989,1578,95,451,972,1136,268,273,268,273,273,430,100,222,308,200,459,201,148,128,360,1165,273,548,465,871,,,,,,,,,,,,,,,,,,,,,,3751,1133,610,741,1379,1652,1368,2270,1472,864,946,688,488,1149,860,3751,1020,1835,2000,2091,1849,1558,770,788,364,670,608,325,3748,540,2306,2882,3271,3855,520,2070,2654,2989,1578,95,451,972,1136,268,273,268,273,273,594,223,259,337,423,1165,273,548,465,871,3712,3724,3840,1578,1303,407,558,268,1125,459,1165,3751,1133,610,741,1379,1652,1368,2270,1472,864,1816,3751,2204,2000,2091,1849,1558,770,925,670,699
ACSSF,2010m1,co,000,0010,0000022,3474,785,2295,3128,3025,3454,414,2129,2941,2625,1294,333,595,850,823,417,242,217,125,189,627,370,467,246,114,327,245,79,253,139,745,251,350,490,337,,,,,,,,,,,,,,,,,,,,,,3443,721,616,1140,1040,1538,1378,1425,1415,956,786,1048,555,1362,1115,3443,885,1943,1785,2085,1857,771,935,416,335,1046,936,599,3474,785,2295,3128,3025,3454,414,2129,2941,2625,1294,333,595,850,823,417,242,217,125,189,678,356,463,338,200,745,251,350,490,337,3450,3594,3449,1294,1128,814,362,417,632,327,745,3443,721,616,1140,1040,1538,1378,1425,1415,956,2180,3443,1899,1785,2085,1857,771,935,518,1046,1091
ACSSF,2010m1,co,000,0010,0000023,5314,740,2808,3398,3780,4367,342,2583,2724,3003,2249,398,1121,1010,1945,629,71,501,259,229,854,505,413,354,365,647,249,273,391,407,1251,142,539,964,821,,,,,,,,,,,,,,,,,,,,,,4951,967,812,1131,2292,1823,1935,1836,1421,1029,1111,798,614,1820,1439,4951,980,1614,2028,2335,1844,1295,2521,761,821,1483,1321,805,5314,740,2808,3398,3780,4367,342,2583,2724,3003,2249,398,1121,1010,1945,629,71,501,259,229,1039,548,413,530,573,1251,142,539,964,821,5305,4789,4383,2249,1530,920,1648,629,882,647,1232,4951,967,812,1131,2292,1823,1935,1836,1421,1029,2860,4951,1906,2028,2335,1844,1295,2521,1050,1483,1478
ACSSF,2010m1,co,000,0010,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618,280,209,544,423,781,699,910,1335,738,909,521,516,697,603,2618,667,863,990,1185,944,551,875,253,572,577,368,451,2695,212,1099,1663,1658,2586,157,965,1517,1360,933,273,463,540,708,232,112,167,122,273,515,127,157,453,246,736,273,182,483,496,2695,2734,2586,933,740,473,390,232,184,508,736,2618,280,209,544,423,781,699,910,1335,738,1446,2618,1043,990,1185,944,551,875,633,577,517
ACSSF,2010m1,co,000,0010,0000025,5154,1311,2526,3999,3432,4391,431,2174,3620,2970,2549,533,732,1425,1330,948,487,624,515,247,768,655,245,337,285,661,227,262,434,427,1191,272,745,800,453,5208,4980,4389,2549,2343,523,329,171,224,948,859,113,273,336,273,102,256,541,1046,154,1201,5289,1125,886,943,1653,1708,1936,1804,1960,1405,2049,991,558,1252,1488,5289,595,1613,2152,1954,2140,1613,2420,833,1049,1491,1381,831,5154,1311,2526,3999,3432,4391,431,2174,3620,2970,2549,533,732,1425,1330,948,487,624,515,247,967,712,327,619,480,1191,272,745,800,453,5208,4980,4389,2549,2343,523,434,948,1046,661,1201,5289,1125,886,943,1653,1708,1936,1804,1960,1405,2958,5289,1843,2152,1954,2140,1613,2420,1418,1491,1588
ACSSF,2010m1,co,000,0010,0000026,4372,858,2974,3627,3229,3567,182,1770,2563,2474,1427,438,1059,944,984,1015,469,624,607,457,1513,271,1222,654,579,1470,371,629,929,1032,1314,168,629,1071,809,4393,3775,3588,1427,1219,397,281,78,332,1038,1038,273,273,273,273,273,376,1431,1460,196,1292,4395,626,549,708,772,1232,1715,1721,1558,1809,1735,992,452,1289,1326,4395,876,1530,2201,1816,2002,1230,1838,846,1097,1376,1141,550,4372,858,2974,3627,3229,3567,182,1770,2563,2474,1427,438,1059,944,984,1015,469,624,607,457,2315,479,1576,1027,1235,1314,168,629,1071,809,4393,3775,3588,1427,1219,397,477,1038,1460,1470,1292,4395,626,549,708,772,1232,1715,1721,1558,1809,2676,4395,1814,2201,1816,2002,1230,1838,1430,1376,1242
ACSSF,2010m1,co,000,0010,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041,470,198,783,1056,1148,1028,1325,982,1137,1196,380,296,931,555,3041,589,626,1033,1439,1519,1198,1362,427,655,873,570,674,3003,453,1394,2350,1936,2864,284,1323,2167,1634,1142,273,483,740,778,688,370,152,420,370,296,273,125,148,198,806,88,268,555,658,3003,2927,2864,1142,1124,276,273,688,196,202,806,3041,470,198,783,1056,1148,1028,1325,982,1137,1661,3041,852,1033,1439,1519,1198,1362,861,873,879
ACSSF,2010m1,co,000,0010,0000028,5442,1754,4141,4642,5076,5317,639,3073,4471,4476,2383,614,1621,1167,1576,1116,836,577,244,388,1383,761,757,851,218,1185,861,291,622,432,1748,273,469,1289,975,5419,5179,5299,2383,2250,769,603,162,186,1116,1117,109,273,273,273,273,266,643,1429,1005,1748,5254,1233,1309,1553,2017,2482,2564,3066,2776,2197,2041,1606,1279,1892,2326,5254,1372,2582,3264,3243,3544,2032,2666,1078,939,1117,1300,836,5442,1754,4141,4642,5076,5317,639,3073,4471,4476,2383,614,1621,1167,1576,1116,836,577,244,388,1778,1140,841,1119,468,1748,273,469,1289,975,5419,5179,5299,2383,2250,769,658,1116,1429,1185,1748,5254,1233,1309,1553,2017,2482,2564,3066,2776,2197,3398,5254,2717,3264,3243,3544,2032,2666,1516,1117,1508
ACSSF,2010m1,co,000,0010,0000029,9596,2449,5704,7643,7329,8555,1456,4567,6416,6615,3622,927,2166,2432,2198,2854,1276,1682,1806,1399,1637,927,1178,685,567,1786,536,810,1146,904,2187,227,1262,1668,1017,9630,9110,8534,3628,3559,1369,797,626,398,2874,2409,355,1117,647,273,273,585,1315,1671,989,2192,9594,1690,1379,2238,2547,3407,4210,4237,3671,3724,3952,1722,1127,2485,2915,9594,1337,2325,3143,4100,4228,3591,4987,2202,2651,4296,2530,1605,9596,2449,5704,7643,7329,8555,1456,4567,6416,6615,3622,927,2166,2432,2198,2854,1276,1682,1806,1399,2144,1089,1370,1376,1123,2187,227,1262,1668,1017,9630,9110,8534,3628,3559,1369,1048,2874,1671,1792,2192,9594,1690,1379,2238,2547,3407,4210,4237,3671,3724,5466,9594,2698,3143,4100,4228,3591,4987,3350,4296,2998
ACSSF,2010m1,co,000,0010,0000030,4507,629,1898,2996,3572,4380,591,1534,2758,3066,1377,92,675,1072,808,347,79,110,273,163,807,70,511,667,95,1215,140,834,522,740,892,180,379,735,260,,,,,,,,,,,,,,,,,,,,,,4600,485,778,812,983,1273,1449,1781,1702,1298,1551,933,390,1583,1400,4600,575,2103,2163,2352,2338,1116,1208,571,668,804,900,442,4507,629,1898,2996,3572,4380,591,1534,2758,3066,1377,92,675,1072,808,347,79,110,273,163,1373,154,938,816,751,892,180,379,735,260,4412,4464,4324,1377,1427,410,148,347,853,1215,913,4600,485,778,812,983,1273,1449,1781,1702,1298,2909,4600,2109,2163,2352,2338,1116,1208,872,804,874
ACSSF,2010m1,co,000,0010,0000031,3832,576,2002,2442,2126,3494,284,1671,2303,1933,1341,338,814,726,858,506,71,501,273,273,645,340,405,318,154,619,249,273,371,393,750,120,372,311,589,,,,,,,,,,,,,,,,,,,,,,3793,840,702,677,1177,1158,1070,1128,1157,780,840,774,520,1251,1050,3793,838,1472,1446,1936,1089,1024,977,348,737,974,636,591,3832,576,2002,2442,2126,3494,284,1671,2303,1933,1341,338,814,726,858,506,71,501,273,273,928,409,405,503,447,750,120,372,311,589,3824,3602,3528,1341,1200,511,452,506,677,619,702,3793,840,702,677,1177,1158,1070,1128,1157,780,2461,3793,1699,1446,1936,1089,1024,977,819,974,839
ACSSF,2010m1,co,000,0010,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152,440,203,208,552,680,927,982,677,641,863,313,240,719,536,2152,376,767,842,746,940,335,1023,460,363,743,477,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536,2028,1893,664,571,247,164,315,258,147,1113,2152,440,203,208,552,680,927,982,677,641,1323,2152,855,842,746,940,335,1023,594,743,477
ACSSF,2010m1,co,000,0010,0000033,4253,571,1915,2831,3039,3769,383,1675,2495,2599,1597,108,670,1083,1117,560,112,503,214,161,494,354,207,203,82,470,130,208,383,191,704,95,311,558,359,4263,4050,3769,1597,1424,658,91,108,273,560,541,273,123,273,273,273,167,115,536,458,704,4244,603,348,851,1002,1320,1536,1817,1529,1037,1033,882,464,1068,1426,4244,391,918,1613,1918,1873,1128,1840,850,899,1253,805,233,4253,571,1915,2831,3039,3769,383,1675,2495,2599,1597,108,670,1083,1117,560,112,503,214,161,676,373,301,432,207,704,95,311,558,359,4263,4050,3769,1597,1424,658,139,560,536,470,704,4244,603,348,851,1002,1320,1536,1817,1529,1037,1981,4244,1027,1613,1918,1873,1128,1840,1179,1253,823
ACSSF,2010m1,co,000,0010,0000034,2766,407,1295,1946,1865,2484,210,985,1822,1710,992,312,794,466,367,296,273,273,259,133,605,87,500,158,221,409,273,180,209,270,773,273,385,596,273,,,,,,,,,,,,,,,,,,,,,,2792,332,512,517,606,741,1144,1442,1016,795,841,465,399,765,1181,2792,585,1112,1328,935,1031,834,888,481,677,1002,588,216,2766,407,1295,1946,1865,2484,210,985,1822,1710,992,312,794,466,367,296,273,273,259,133,697,87,533,257,342,773,273,385,596,273,2756,2834,2480,992,852,325,339,296,605,409,773,2792,332,512,517,606,741,1144,1442,1016,795,1866,2792,1383,1328,935,1031,834,888,818,1002,606
ACSSF,2010m1,co,000,0010,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012,519,215,625,726,1442,1108,1092,995,1001,830,433,589,711,693,3012,680,1176,1139,1460,1050,848,1431,555,388,457,253,548,3129,313,1062,2219,2223,2617,213,980,1993,1851,928,273,453,316,700,338,273,120,371,273,539,212,134,249,442,639,273,108,490,302,3121,3035,2606,928,902,130,181,338,315,468,639,3012,519,215,625,726,1442,1108,1092,995,1001,1360,3012,1380,1139,1460,1050,848,1431,650,457,580
ACSSF,2010m1,co,000,0010,0000036,3332,582,2089,2455,2684,3257,334,1952,2485,2304,1054,66,582,652,752,417,242,217,125,189,618,370,461,149,114,301,245,79,246,81,644,155,319,438,234,,,,,,,,,,,,,,,,,,,,,,3334,678,598,706,688,1363,1134,1243,1314,899,758,873,520,1147,960,3334,733,1752,1687,2084,1583,758,782,378,335,885,514,506,3332,582,2089,2455,2684,3257,334,1952,2485,2304,1054,66,582,652,752,417,242,217,125,189,662,356,457,282,141,644,155,319,438,234,3312,3446,3252,1054,1010,506,233,417,625,301,644,3334,678,598,706,688,1363,1134,1243,1314,899,1902,3334,1786,1687,2084,1583,758,782,488,885,729
ACSSF,2010m1,co,000,0010,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,1012,275,240,615,494,933,557,803,749,963,452,276,500,919,2568,166,1142,921,906,1207,516,1360,502,396,572,511,232,2754,587,1431,1457,2033,2268,280,1114,1200,1582,1027,200,794,441,560,194,65,135,74,93,713,536,460,194,104,1169,273,438,381,1130,2754,2472,2268,1027,987,117,243,194,668,215,1169,2568,1012,275,240,615,494,933,557,803,749,1584,2568,1101,921,906,1207,516,1360,649,572,552
ACSSF,2010m1,co,000,0010,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157,393,242,519,632,825,1311,1275,1083,812,692,793,374,823,1059,3157,236,1144,1275,1416,1202,580,1004,434,371,1088,607,274,3278,388,1443,2315,2369,3021,126,1300,2191,2211,831,169,263,515,624,573,292,342,283,303,454,273,272,258,212,571,273,248,381,391,3278,3105,3021,831,860,298,77,573,291,352,571,3157,393,242,519,632,825,1311,1275,1083,812,1684,3157,1190,1275,1416,1202,580,1004,604,1088,655
ACSSF,2010m1,co,000,0010,0000039,4372,858,2974,3627,3229,3567,182,1770,2563,2474,1427,438,1059,944,984,1015,469,624,607,457,1513,271,1222,654,579,1470,371,629,929,1032,1314,168,629,1071,809,4393,3775,3588,1427,1219,397,281,78,332,1038,1038,273,273,273,273,273,376,1431,1460,196,1292,4395,626,549,708,772,1232,1715,1721,1558,1809,1735,992,452,1289,1326,4395,876,1530,2201,1816,2002,1230,1838,846,1097,1376,1141,550,4372,858,2974,3627,3229,3567,182,1770,2563,2474,1427,438,1059,944,984,1015,469,624,607,457,2315,479,1576,1027,1235,1314,168,629,1071,809,4393,3775,3588,1427,1219,397,477,1038,1460,1470,1292,4395,626,549,708,772,1232,1715,1721,1558,1809,2676,4395,1814,2201,1816,2002,1230,1838,1430,1376,1242
ACSSF,2010m1,co,000,0010,0000040,5442,1754,4141,4642,5076,5317,639,3073,4471,4476,2383,614,1621,1167,1576,1116,836,577,244,388,1383,761,757,851,218,1185,861,291,622,432,1748,273,469,1289,975,5419,5179,5299,2383,2250,769,603,162,186,1116,1117,109,273,273,273,273,266,643,1429,1005,1748,5254,1233,1309,1553,2017,2482,2564,3066,2776,2197,2041,1606,1279,1892,2326,5254,1372,2582,3264,3243,3544,2032,2666,1078,939,1117,1300,836,5442,1754,4141,4642,5076,5317,639,3073,4471,4476,2383,614,1621,1167,1576,1116,836,577,244,388,1778,1140,841,1119,468,1748,273,469,1289,975,5419,5179,5299,2383,2250,769,658,1116,1429,1185,1748,5254,1233,1309,1553,2017,2482,2564,3066,2776,2197,3398,5254,2717,3264,3243,3544,2032,2666,1516,1117,1508
ACSSF,2010m1,co,000,0010,0000041,5154,1311,2526,3999,3432,4391,431,2174,3620,2970,2549,533,732,1425,1330,948,487,624,515,247,768,655,245,337,285,661,227,262,434,427,1191,272,745,800,453,5208,4980,4389,2549,2343,523,329,171,224,948,859,113,273,336,273,102,256,541,1046,154,1201,5289,1125,886,943,1653,1708,1936,1804,1960,1405,2049,991,558,1252,1488,5289,595,1613,2152,1954,2140,1613,2420,833,1049,1491,1381,831,5154,1311,2526,3999,3432,4391,431,2174,3620,2970,2549,533,732,1425,1330,948,487,624,515,247,967,712,327,619,480,1191,272,745,800,453,5208,4980,4389,2549,2343,523,434,948,1046,661,1201,5289,1125,886,943,1653,1708,1936,1804,1960,1405,2958,5289,1843,2152,1954,2140,1613,2420,1418,1491,1588
ACSSF,2010m1,co,000,0010,0000042,9596,2449,5704,7643,7329,8555,1456,4567,6416,6615,3622,927,2166,2432,2198,2854,1276,1682,1806,1399,1637,927,1178,685,567,1786,536,810,1146,904,2187,227,1262,1668,1017,9630,9110,8534,3628,3559,1369,797,626,398,2874,2409,355,1117,647,273,273,585,1315,1671,989,2192,9594,1690,1379,2238,2547,3407,4210,4237,3671,3724,3952,1722,1127,2485,2915,9594,1337,2325,3143,4100,4228,3591,4987,2202,2651,4296,2530,1605,9596,2449,5704,7643,7329,8555,1456,4567,6416,6615,3622,927,2166,2432,2198,2854,1276,1682,1806,1399,2144,1089,1370,1376,1123,2187,227,1262,1668,1017,9630,9110,8534,3628,3559,1369,1048,2874,1671,1792,2192,9594,1690,1379,2238,2547,3407,4210,4237,3671,3724,5466,9594,2698,3143,4100,4228,3591,4987,3350,4296,2998
ACSSF,2010m1,co,000,0010,0000043,4507,629,1898,2996,3572,4380,591,1534,2758,3066,1377,92,675,1072,808,347,79,110,273,163,807,70,511,667,95,1215,140,834,522,740,892,180,379,735,260,,,,,,,,,,,,,,,,,,,,,,4600,485,778,812,983,1273,1449,1781,1702,1298,1551,933,390,1583,1400,4600,575,2103,2163,2352,2338,1116,1208,571,668,804,900,442,4507,629,1898,2996,3572,4380,591,1534,2758,3066,1377,92,675,1072,808,347,79,110,273,163,1373,154,938,816,751,892,180,379,735,260,4412,4464,4324,1377,1427,410,148,347,853,1215,913,4600,485,778,812,983,1273,1449,1781,1702,1298,2909,4600,2109,2163,2352,2338,1116,1208,872,804,874
