ACSSF,2010e1,co,000,0108,0000011,88742,33030,12141,8858,842,339,325,524,92,562,6174,3283,72,964,2247,1578,669,1213,340,340,171,21,0,148,0,375,115,75,185,498,33,282,183,12939,2510,2139,371,776,333,87,356,8134,124,5370,965,3708,505,192,254,2386,1519,555,401,563,6737,4422,163,849,3168,92,150,2315,22477,3398,2369,110,919,1021,0,78,166,0,287,490,7790,283,2134,3380,1310,683,5237,70,19,4788,360,5031,150,1391,446,1308,1736,29029,9915,2575,755,3405,1546,536,151,947,19114,1131,0,1448,2635,3233,1370,2374,5340,1583,1553,660,0,660,0,649,24,0,30,0,356,0,74,165,0,244,0,0,244,2653,1404,200,106,275,89,19,198,0,0,517,567,79,50,0,190,187,0,61,682,682,0
ACSSF,2010e1,co,000,0108,0000012,150355,56305,21958,16180,1572,494,1147,694,556,965,10752,5778,428,1850,3500,2654,846,2576,760,760,298,232,42,188,0,625,115,207,303,1191,369,398,424,19826,3434,3063,371,1379,450,87,842,12256,385,8023,1578,5214,731,500,603,3245,2757,1289,755,713,11945,8195,337,1520,5188,92,1058,3750,38493,5063,3224,110,1729,1359,51,78,201,0,428,601,12960,1300,3582,4690,1971,1417,8909,221,118,8154,416,10202,354,2886,698,3388,2876,48564,17135,4204,1256,5240,3200,772,401,2062,31429,2418,58,1879,4440,5194,2440,3327,8926,2747,2798,1091,0,1091,0,1433,53,0,130,57,585,0,147,461,0,274,0,0,274,4195,2158,200,106,410,89,19,323,0,0,1011,1141,185,329,0,190,376,0,61,896,896,0
ACSSF,2010e1,co,000,0108,0000013,94175,30992,13460,7485,801,254,1110,349,390,77,4504,5975,487,2625,2863,1876,987,2535,1450,1392,158,492,69,673,58,454,0,249,205,631,343,133,155,9629,1677,1503,174,1090,0,0,1090,4877,315,3233,355,2515,185,178,280,1049,1985,1075,369,541,5368,2754,36,599,1654,47,418,2614,21249,2931,1417,56,1458,983,71,0,0,0,255,657,7181,738,2115,1290,1588,1450,4515,110,0,4405,0,5639,74,2052,0,1610,1903,34512,11247,1615,760,2413,2853,1478,634,1494,23265,1365,58,2002,1307,2808,4238,3113,4663,3711,1055,60,0,0,60,178,70,0,0,0,0,0,0,108,0,817,138,0,679,6367,3919,193,429,817,116,232,764,0,42,1326,1420,0,501,0,408,298,0,213,1028,1028,0
ACSSF,2010e1,co,000,0108,0000014,136964,56209,23184,12167,1018,939,1720,912,1716,0,5862,11017,1698,3636,5683,4137,1546,6148,3543,3427,578,777,888,1184,116,1375,191,1134,50,1230,456,413,361,16440,2278,2065,213,1809,541,209,1059,9521,858,5663,880,4162,305,316,151,2849,2832,734,604,1494,10437,7699,463,895,4811,42,1488,2738,28544,5357,3264,68,2025,1446,53,0,81,0,279,1033,10465,1754,2758,3444,1488,1021,3184,90,0,2994,100,8092,295,2240,245,2198,3114,45993,13937,2600,501,3597,3381,1466,344,2048,32056,3039,0,2646,2357,4970,3715,3308,7983,4038,1266,0,0,0,0,745,0,327,164,0,214,0,0,40,0,521,257,133,131,4952,2774,415,283,497,0,188,367,0,0,1024,1262,43,531,0,245,176,97,170,916,916,0
ACSSF,2010e1,co,000,0108,0000015,71261,36222,11937,7348,981,890,523,55,414,53,4432,4589,592,2521,1476,1339,137,5088,2320,2258,291,1126,415,426,62,1037,204,640,193,1731,899,279,553,15356,1553,1329,224,1351,826,0,525,8457,2631,3322,281,2212,595,234,532,1972,3995,1549,1227,1219,3841,2934,388,535,1129,127,755,907,14109,2101,1033,0,1068,500,0,0,0,0,54,446,4650,170,1150,1175,980,1175,2567,54,80,2270,163,4291,187,1029,0,1371,1704,18016,7150,924,227,1346,1816,807,479,1551,10866,610,0,1105,1239,1690,1761,965,2692,804,133,17,17,0,0,51,0,0,0,0,0,0,0,0,51,65,0,0,65,2781,1944,173,618,565,103,0,250,0,0,235,601,0,417,0,0,184,0,0,236,236,0
ACSSF,2010e1,co,000,0108,0000016,140528,64374,24597,13653,1203,2339,1442,619,836,0,7214,10944,1847,3713,5384,4221,1163,6205,2520,2359,991,980,87,301,161,1771,304,788,679,1914,877,853,184,21456,2948,2754,194,3662,1811,109,1742,10384,1779,5870,422,4755,568,125,749,1986,4462,1458,1031,1973,12116,9792,1683,1469,5354,348,938,2324,29417,4056,2551,109,1396,954,56,0,0,0,108,790,10318,469,3426,4556,572,1295,7117,578,0,6462,77,6972,95,2003,126,2497,2251,39420,14941,1523,1032,3731,3249,1889,1274,2243,24479,1765,92,1505,1519,4336,4126,1958,4789,4389,1262,205,0,205,0,719,0,47,124,0,175,105,0,147,121,338,96,66,176,6055,3351,0,202,909,0,114,1198,0,0,928,1333,0,726,0,306,246,0,55,1371,1235,136
ACSSF,2010e1,co,000,0108,0000017,68755,36590,16797,9456,1417,817,1278,369,1238,0,4337,7341,924,2613,3804,2596,1208,3294,2467,2250,337,1063,197,653,217,573,0,514,59,254,118,83,53,10402,1087,724,363,1065,212,0,853,6876,356,4372,948,2396,637,391,261,1887,1374,557,254,563,6097,5219,150,697,3037,280,1055,878,7897,1033,315,68,650,1202,0,0,298,0,190,714,2306,398,261,685,449,513,518,0,53,465,0,2838,407,549,0,613,1269,22529,9648,1618,426,1126,3650,1316,512,1000,12881,1253,131,873,862,2181,1357,698,3294,2232,288,0,0,0,0,230,0,0,74,82,74,0,0,0,0,58,58,0,0,1451,869,144,0,200,0,0,0,0,57,468,419,0,340,0,79,0,0,0,163,163,0
ACSSF,2010e1,co,000,0108,0000018,131967,53700,19689,11970,619,604,1206,339,1066,0,8136,7719,576,3816,3327,2329,998,4293,2715,2644,377,1056,152,1059,71,1115,0,841,274,463,141,163,159,20130,3759,3222,537,1666,474,0,1192,11639,1021,6948,971,5107,755,115,349,3321,3066,995,567,1504,9588,7309,557,1190,4596,299,667,2279,30826,6757,3353,413,2991,1163,0,0,0,0,105,1058,11085,900,3695,3190,2281,1019,4230,176,0,3992,62,7591,145,2448,61,3002,1935,39445,12553,2867,243,3547,2781,1830,385,900,26892,1811,0,2382,2116,4066,4760,1776,5158,4823,980,200,66,58,76,393,0,0,110,0,80,0,0,203,0,387,0,0,387,7016,4643,267,818,633,127,134,795,360,59,1450,1549,197,305,0,592,382,0,73,824,824,0
ACSSF,2010e1,co,000,0108,0000019,128677,59212,22078,11539,896,722,1627,551,1415,0,6328,10539,1208,3155,6176,3980,2196,5972,2819,2566,417,1320,264,565,253,1343,260,833,250,1810,525,820,465,19123,2747,2170,577,2176,810,46,1320,11274,653,7493,1022,5289,898,284,512,2616,2926,915,918,1093,12039,8738,506,1161,5359,412,1300,3301,21662,5003,2221,0,2782,2216,71,0,0,84,622,1439,5494,495,1406,1391,1056,1146,2947,100,0,2721,126,6002,201,1917,186,2119,1579,42923,15486,2297,1176,2097,3725,2301,1475,2415,27437,2222,325,2157,2913,4560,2947,2417,6150,3746,552,49,0,49,0,313,63,175,0,0,0,0,75,0,0,190,0,0,190,4328,2767,219,288,346,63,64,417,0,41,1329,664,0,286,0,250,80,0,48,897,697,200
ACSSF,2010e1,co,000,0108,0000020,72144,32633,11716,6782,963,855,338,422,668,74,3462,4934,442,2383,2109,1488,621,2747,886,886,180,265,329,112,0,677,207,274,196,1184,509,465,210,10932,1577,1130,447,613,342,0,271,7584,2590,3293,460,2523,239,71,307,1394,1158,451,0,707,7238,5586,174,973,3409,65,965,1652,14996,2847,1247,0,1600,346,52,0,71,0,173,50,4874,529,1415,2270,199,461,1883,44,0,1486,353,5046,529,1350,0,1685,1482,21140,7334,1567,451,1584,2149,621,233,729,13806,690,0,1735,317,2714,1607,1349,3634,1760,724,157,49,0,108,365,0,0,64,0,178,56,67,0,0,202,0,0,202,2651,2041,238,313,370,478,0,233,0,63,346,411,31,266,0,0,0,56,58,199,199,0
ACSSF,2010e1,co,000,0108,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000023,55150,20556,7592,3999,417,380,334,142,343,46,2337,3593,164,944,2485,1183,1302,1453,670,586,150,237,199,0,84,458,0,264,194,325,0,195,130,6202,848,790,58,535,125,0,410,4350,288,3010,200,2358,243,209,91,961,469,295,99,75,5309,3307,372,167,2331,70,367,2002,10692,1723,795,0,928,610,0,0,0,0,386,224,3809,372,1213,1784,74,366,1744,140,74,1530,0,2806,60,818,0,920,1008,19274,7313,644,508,2165,2206,159,105,1526,11961,815,0,740,1290,1110,1994,1008,2834,2170,704,366,0,366,0,220,0,0,69,0,101,0,50,0,0,118,0,0,118,3924,2547,200,180,655,202,0,124,0,0,1186,595,51,0,0,115,429,0,0,782,782,0
ACSSF,2010e1,co,000,0108,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000025,72689,23498,9908,5151,489,291,584,311,665,0,2811,4757,490,1484,2783,1768,1015,2436,1479,1407,268,234,305,600,72,489,0,489,0,468,275,0,193,6889,1295,1217,78,467,71,81,315,4166,178,2101,486,1478,93,44,43,1844,961,113,270,578,4265,2923,36,294,2216,42,335,1342,19019,3550,2508,0,1042,1066,53,0,0,0,330,683,6318,859,2421,1671,778,589,2947,90,0,2803,54,5138,99,1583,0,1920,1536,26128,7554,1367,177,2271,1694,871,0,1174,18574,1636,58,1874,1521,2624,2137,2385,4113,2226,1209,0,0,0,0,725,0,268,164,0,214,0,0,79,0,484,63,133,288,2835,1698,235,40,313,0,188,345,0,42,535,664,43,274,0,245,45,0,57,473,473,0
ACSSF,2010e1,co,000,0108,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000028,96217,38047,13705,8071,416,316,577,275,730,0,5757,5634,374,2971,2289,1537,752,2923,1963,1963,73,930,78,882,0,557,0,358,199,403,141,103,159,14561,2978,2562,416,1026,167,0,859,8395,886,4625,543,3590,452,40,335,2549,2162,797,422,943,6858,5213,460,1083,2947,229,494,1645,23637,5264,2419,346,2499,986,0,0,0,0,44,942,8421,855,3039,2453,1310,764,3725,176,0,3487,62,5241,81,1544,61,2069,1486,29320,9567,2290,131,2672,2435,995,263,781,19753,1471,0,1580,1604,2734,3430,1059,3863,4012,727,58,0,58,0,282,0,0,49,0,80,0,0,153,0,387,0,0,387,4486,2922,64,540,507,0,134,795,0,0,882,740,125,241,0,79,295,0,0,824,824,0
ACSSF,2010e1,co,000,0108,0000029,140528,64374,24597,13653,1203,2339,1442,619,836,0,7214,10944,1847,3713,5384,4221,1163,6205,2520,2359,991,980,87,301,161,1771,304,788,679,1914,877,853,184,21456,2948,2754,194,3662,1811,109,1742,10384,1779,5870,422,4755,568,125,749,1986,4462,1458,1031,1973,12116,9792,1683,1469,5354,348,938,2324,29417,4056,2551,109,1396,954,56,0,0,0,108,790,10318,469,3426,4556,572,1295,7117,578,0,6462,77,6972,95,2003,126,2497,2251,39420,14941,1523,1032,3731,3249,1889,1274,2243,24479,1765,92,1505,1519,4336,4126,1958,4789,4389,1262,205,0,205,0,719,0,47,124,0,175,105,0,147,121,338,96,66,176,6055,3351,0,202,909,0,114,1198,0,0,928,1333,0,726,0,306,246,0,55,1371,1235,136
ACSSF,2010e1,co,000,0108,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000040,96217,38047,13705,8071,416,316,577,275,730,0,5757,5634,374,2971,2289,1537,752,2923,1963,1963,73,930,78,882,0,557,0,358,199,403,141,103,159,14561,2978,2562,416,1026,167,0,859,8395,886,4625,543,3590,452,40,335,2549,2162,797,422,943,6858,5213,460,1083,2947,229,494,1645,23637,5264,2419,346,2499,986,0,0,0,0,44,942,8421,855,3039,2453,1310,764,3725,176,0,3487,62,5241,81,1544,61,2069,1486,29320,9567,2290,131,2672,2435,995,263,781,19753,1471,0,1580,1604,2734,3430,1059,3863,4012,727,58,0,58,0,282,0,0,49,0,80,0,0,153,0,387,0,0,387,4486,2922,64,540,507,0,134,795,0,0,882,740,125,241,0,79,295,0,0,824,824,0
ACSSF,2010e1,co,000,0108,0000041,72689,23498,9908,5151,489,291,584,311,665,0,2811,4757,490,1484,2783,1768,1015,2436,1479,1407,268,234,305,600,72,489,0,489,0,468,275,0,193,6889,1295,1217,78,467,71,81,315,4166,178,2101,486,1478,93,44,43,1844,961,113,270,578,4265,2923,36,294,2216,42,335,1342,19019,3550,2508,0,1042,1066,53,0,0,0,330,683,6318,859,2421,1671,778,589,2947,90,0,2803,54,5138,99,1583,0,1920,1536,26128,7554,1367,177,2271,1694,871,0,1174,18574,1636,58,1874,1521,2624,2137,2385,4113,2226,1209,0,0,0,0,725,0,268,164,0,214,0,0,79,0,484,63,133,288,2835,1698,235,40,313,0,188,345,0,42,535,664,43,274,0,245,45,0,57,473,473,0
ACSSF,2010e1,co,000,0108,0000042,140528,64374,24597,13653,1203,2339,1442,619,836,0,7214,10944,1847,3713,5384,4221,1163,6205,2520,2359,991,980,87,301,161,1771,304,788,679,1914,877,853,184,21456,2948,2754,194,3662,1811,109,1742,10384,1779,5870,422,4755,568,125,749,1986,4462,1458,1031,1973,12116,9792,1683,1469,5354,348,938,2324,29417,4056,2551,109,1396,954,56,0,0,0,108,790,10318,469,3426,4556,572,1295,7117,578,0,6462,77,6972,95,2003,126,2497,2251,39420,14941,1523,1032,3731,3249,1889,1274,2243,24479,1765,92,1505,1519,4336,4126,1958,4789,4389,1262,205,0,205,0,719,0,47,124,0,175,105,0,147,121,338,96,66,176,6055,3351,0,202,909,0,114,1198,0,0,928,1333,0,726,0,306,246,0,55,1371,1235,136
ACSSF,2010e1,co,000,0108,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0108,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
