ACSSF,2010e1,co,000,0121,0000041,155674,1383,190,1193,15864,7772,4364,19465,9533,7978,1555,5350,12048,8408,3640,17525,9560,47,7918,28865,9241,19624,18021,3487,14534,7990,7494,43676,853,44,809,1244,1676,860,1695,1105,716,389,2658,5066,4000,1066,7693,6518,47,1128,15120,6554,8566,1867,1055,812,720,3119,31809,0,0,0,50,0,0,1061,363,316,47,69,447,0,447,3490,0,0,3490,8141,860,7281,12345,1607,10738,4080,1763,40596,530,146,384,568,849,1562,13086,2727,2581,146,1835,5702,4361,1341,4754,2394,0,2360,4194,785,3409,2103,345,1758,920,1766,20651,0,0,0,13192,577,415,1123,930,157,773,587,278,0,278,633,291,0,342,570,414,156,521,330,191,1280,545,18942,0,0,0,810,4670,1527,2500,4408,4208,200,201,555,47,508,955,357,0,598,840,628,212,1185,150,1035,990,301
ACSSF,2010e1,co,000,0121,0000042,301802,2992,529,2463,20879,18646,8827,27807,10990,9050,1940,11353,23986,16353,7633,51414,32354,382,18678,60833,25473,35360,36967,7714,29253,15328,11780,127534,1859,43,1816,4261,6045,1907,3949,1587,872,715,6902,10133,7998,2135,30106,26774,319,3013,43325,20979,22346,7841,3862,3979,3182,6437,54393,41,41,0,251,121,0,1249,362,362,0,367,589,68,521,9816,72,0,9744,9760,1387,8373,23503,2222,21281,6202,2132,72676,297,91,206,1092,3871,5128,19178,3390,3083,307,3371,12876,8238,4638,8758,5146,63,3549,5696,2169,3527,4241,1236,3005,2387,2391,22280,705,310,395,14510,718,447,845,785,245,540,277,335,49,286,680,131,0,549,560,437,123,363,176,187,1482,573,24919,90,44,46,765,7891,1345,2586,4866,4488,378,436,53,0,53,2054,231,0,1823,1492,501,991,1019,218,801,2075,247
ACSSF,2010e1,co,000,0121,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000047,334287,3095,529,2566,23374,20552,9837,31306,12209,10007,2202,13126,26954,18514,8440,56428,35474,382,20572,66963,27177,39786,41182,8867,32315,16857,12404,140140,1962,43,1919,4437,6560,2073,4273,1704,872,832,8312,11744,9205,2539,32668,29336,319,3013,47374,22210,25164,8862,4415,4447,3428,6743,60164,41,41,0,251,121,0,1438,362,362,0,367,708,68,640,11153,72,0,11081,10612,1578,9034,26214,2683,23531,6613,2284,81456,297,91,206,1138,4355,5858,21833,3773,3411,362,3690,14058,9192,4866,9722,5656,63,4003,6668,2315,4353,4724,1375,3349,2830,2510,25409,705,310,395,16735,964,447,933,957,370,587,321,335,49,286,783,131,0,652,618,437,181,363,176,187,1675,573,27118,90,44,46,813,8552,1459,2829,5413,4992,421,436,109,0,109,2102,279,0,1823,1691,637,1054,1019,218,801,2311,294
ACSSF,2010e1,co,000,0121,0000048,380433,4988,2786,2202,25721,31005,12217,41162,16845,13726,3119,11202,26246,14293,11953,55804,38777,199,16828,72384,32180,40204,47409,14107,33302,18458,16992,160417,1956,1168,788,4986,15027,3451,4207,3258,1654,1604,6269,11301,7501,3800,35352,32101,147,3104,50418,26126,24292,12794,5854,6940,3950,7448,64337,283,283,0,172,427,300,1669,286,286,0,119,948,0,948,7910,153,0,7757,11202,2303,8899,28227,5673,22554,8242,4552,94897,465,169,296,1447,5606,6455,29914,4621,4126,495,3468,13081,6741,6340,9396,5728,52,3616,9478,3086,6392,5058,1928,3130,1938,3970,33180,2152,1166,986,18413,1533,443,1456,1130,734,396,1076,626,0,626,1413,510,0,903,447,316,131,821,586,235,2918,752,27602,132,0,132,703,8412,1568,3916,7550,6926,624,270,290,51,239,1733,285,0,1448,839,349,490,509,66,443,1410,270
ACSSF,2010e1,co,000,0121,0000049,322150,16843,8353,8490,30719,14998,6586,42767,15992,11935,4057,5063,17758,9216,8542,27538,13246,59,14233,71810,27783,44027,38472,11714,26758,14577,19027,104583,6326,4293,2033,4614,3489,493,2791,1434,530,904,2476,8102,4603,3499,12453,10348,59,2046,44006,20773,23233,7458,3735,3723,3351,7590,63879,425,394,31,340,334,152,2422,219,149,70,43,607,28,579,6816,139,0,6677,16614,2922,13692,24304,5478,18826,6008,5595,79278,642,337,305,2201,1930,3526,30149,3833,3153,680,1762,7882,4473,3409,6615,2484,0,4131,9177,3718,5459,5385,1962,3423,1745,4431,43720,7764,3206,4558,21853,1053,1002,2679,3058,1887,1171,368,826,112,714,803,105,0,698,650,95,555,347,329,18,2455,862,30690,1686,123,1563,1711,8192,1413,4726,7448,6216,1232,414,341,0,341,851,170,0,681,1363,275,1088,978,210,768,1018,549
ACSSF,2010e1,co,000,0121,0000050,350621,16380,12608,3772,24113,40325,8555,40225,14507,10484,4023,6813,19440,12059,7381,34734,20958,192,13584,81182,37809,43373,31373,6577,24796,16300,16674,133532,5797,5311,486,5123,13746,1547,3866,2822,1107,1715,3376,8054,5710,2344,20216,16301,76,3839,53444,28568,24876,4204,1788,2416,3707,7630,60430,746,746,0,241,458,62,1757,59,59,0,234,526,7,519,6125,430,0,5695,15743,4732,11011,21906,3583,18323,6969,5604,80772,915,731,184,1257,5846,4906,28644,2749,2344,405,2378,10160,6198,3962,6220,3809,75,2336,10140,3653,6487,3598,1032,2566,1528,2431,36375,7871,5197,2674,16291,2587,142,1592,1237,287,950,631,377,0,377,964,297,0,667,822,458,364,357,174,183,2671,833,39512,1051,623,428,1201,17688,1898,4366,7640,6687,953,194,323,144,179,1209,121,41,1047,1033,398,635,1308,0,1308,1425,176
ACSSF,2010e1,co,000,0121,0000051,316362,2984,1786,1198,21764,21928,4795,36587,12771,10049,2722,7805,18248,11853,6395,41668,26870,339,14459,69510,28762,40748,37330,8504,28826,19020,21952,123266,845,744,101,3954,9003,618,4157,2574,1789,785,4374,8027,5920,2107,25889,22098,287,3504,42701,22223,20478,6122,2525,3597,5281,9721,59958,77,77,0,34,300,0,1125,349,300,49,73,296,135,161,6624,269,0,6355,15769,2710,13059,24111,4052,20059,5830,5370,73975,106,50,56,1591,3722,2628,24038,3199,2702,497,2404,9055,5798,3257,6675,4038,52,2585,8416,2461,5955,4625,1343,3282,3094,4422,27712,1619,645,974,15243,947,410,1334,1287,473,814,526,410,0,410,1235,395,0,840,403,274,129,531,309,222,2414,1353,31451,337,270,67,942,7956,1139,5933,5362,4785,577,428,460,0,460,1245,70,0,1175,2221,1094,1127,1941,275,1666,2401,1086
ACSSF,2010e1,co,000,0121,0000052,422399,5066,1656,3410,27928,28640,12556,50870,17451,13391,4060,20785,45485,35155,10330,62561,47310,431,14820,78171,33235,44936,31599,10224,21375,20275,21012,206858,3253,603,2650,10765,16195,3142,6407,3958,2272,1686,13673,25145,21257,3888,43533,38947,386,4200,57196,27344,29852,7099,3146,3953,5826,10666,50058,486,486,0,204,310,50,1387,558,504,54,140,261,0,261,5458,273,0,5185,10462,2427,8035,18316,4572,13744,6168,6258,112331,536,141,395,2884,4485,7023,36632,4673,3964,709,5186,19295,13682,5613,11814,7425,0,4389,8078,2236,5842,4656,2011,2645,3802,3267,25708,662,370,292,13828,974,513,1748,1952,1079,873,1222,337,0,337,971,460,45,466,619,247,372,380,341,39,2131,371,27444,129,56,73,247,6676,1828,4696,6310,5572,738,564,447,216,231,785,205,0,580,1816,981,835,1148,154,994,2348,450
ACSSF,2010e1,co,000,0121,0000053,320422,4552,1343,3209,31904,23655,10256,36018,19703,16585,3118,8512,21179,14249,6930,40627,24497,181,15949,58587,22273,36314,33311,9171,24140,16627,15491,101453,2513,608,1905,4203,6178,1716,2671,2572,1246,1326,4410,8085,6402,1683,20193,17884,138,2171,34575,16371,18204,5338,2273,3065,2382,6617,59285,33,33,0,217,223,73,1465,106,59,47,151,901,0,901,7421,46,0,7375,14164,1853,12311,22088,4375,17713,7651,4792,84344,830,294,536,2228,3920,5478,25169,5660,5394,266,2821,10772,7847,2925,10025,5728,43,4254,7871,2650,5221,4500,1897,2603,2133,2937,37574,924,364,560,23604,1490,381,2029,1512,645,867,969,642,0,642,1403,346,0,1057,784,560,224,521,276,245,2525,790,37766,252,44,208,1652,11844,2608,4684,9853,9241,612,161,779,0,779,1585,493,0,1092,1193,839,354,864,350,514,1936,355
ACSSF,2010e1,co,000,0121,0000054,62019,3789,1478,2311,7536,2486,600,7197,3758,2644,1114,652,4186,2000,2186,6190,2358,0,3832,10725,4389,6336,7752,1885,5867,3769,3379,19199,1150,671,479,1005,809,0,134,312,0,312,419,1920,789,1131,2813,2058,0,755,6821,3722,3099,1930,548,1382,375,1511,12602,31,0,31,0,0,0,609,95,25,70,0,285,0,285,2425,57,0,2368,1941,335,1606,4396,1147,3249,2130,690,13353,118,85,33,463,250,220,5574,516,262,254,149,1805,1099,706,718,243,0,475,1481,255,1226,1000,190,810,421,638,10957,1881,722,1159,5490,391,83,278,1146,795,351,70,176,112,64,100,0,0,100,308,77,231,62,0,62,567,405,5908,609,0,609,578,1036,297,602,1689,1562,127,14,0,0,0,134,0,0,134,174,0,174,364,0,364,276,135
ACSSF,2010e1,co,000,0121,0000055,74998,1907,1479,428,6872,9934,2029,7227,2495,1631,864,1484,5611,3576,2035,7108,4839,0,2269,18411,8289,10122,4331,1451,2880,3351,4238,33444,924,924,0,1971,4274,481,533,728,229,499,891,2243,1628,615,4454,3589,0,865,12844,7173,5671,697,333,364,975,2429,10163,258,258,0,0,0,0,179,0,0,0,0,177,0,177,818,0,0,818,3080,540,2540,2998,888,2110,1259,1394,16992,95,95,0,348,1580,1194,5633,539,309,230,356,2834,1804,1030,1711,1184,0,527,1855,420,1435,402,66,336,186,259,7995,469,121,348,4378,757,67,338,79,0,79,237,163,0,163,59,0,0,59,476,125,351,164,164,0,730,78,6404,161,81,80,175,3323,287,544,1149,1093,56,0,194,144,50,66,66,0,0,156,31,125,70,0,70,201,78
ACSSF,2010e1,co,000,0121,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000058,118785,4599,2726,1873,9851,13115,3415,17046,6306,5129,1177,1377,7511,4607,2904,11120,5598,151,5371,25836,9891,15945,9113,1394,7719,4387,5109,38020,1235,841,394,2086,2790,763,1072,703,442,261,658,3225,2142,1083,6090,4663,76,1351,15824,6796,9028,992,259,733,706,1876,19894,193,193,0,53,199,46,891,0,0,0,0,249,0,249,2538,198,0,2340,5428,1868,3560,6768,1005,5763,1405,2124,30085,94,0,94,690,2091,1420,12312,1362,1362,0,574,3835,2465,1370,1591,578,75,938,3806,983,2823,884,130,754,740,686,14746,2881,1628,1253,6104,1840,40,575,955,214,741,145,202,0,202,531,159,0,372,121,121,0,0,0,0,1009,343,16040,196,64,132,918,6195,1146,2196,3286,3111,175,0,0,0,0,370,0,0,370,657,123,534,469,0,469,527,80
ACSSF,2010e1,co,000,0121,0000059,64057,8944,7757,1187,4254,5645,975,7298,3334,2445,889,1719,2347,1878,469,4333,2566,0,1767,14097,6760,7337,3921,507,3414,2871,4319,21668,3512,3315,197,595,420,160,1028,423,94,329,779,977,875,102,2569,2076,0,493,8431,4312,4119,280,15,265,471,2023,10276,384,384,0,45,112,16,267,0,0,0,173,78,7,71,654,0,0,654,3568,1281,2287,2937,458,2479,671,1371,14115,646,616,30,325,770,460,5269,763,595,168,412,1227,996,231,824,490,0,334,1874,989,885,584,9,575,349,612,9621,3828,2979,849,3185,95,74,285,206,76,130,275,65,0,65,236,0,0,236,87,87,0,84,25,59,951,250,8377,574,463,111,104,4248,265,449,1942,1680,262,80,0,0,0,50,0,0,50,137,91,46,36,0,36,429,63
ACSSF,2010e1,co,000,0121,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000062,78693,4272,3061,1211,9165,2329,1847,10340,4045,2685,1360,1067,5182,3088,2094,7752,4963,0,2789,15437,5946,9491,9028,3313,5715,3610,4619,26907,2045,1765,280,1266,300,360,964,420,173,247,553,2493,1570,923,4164,3639,0,525,9722,4670,5052,1255,886,369,1598,1767,14724,285,285,0,207,94,40,623,49,49,0,0,67,0,67,1658,82,0,1576,3296,448,2848,6779,1878,4901,950,676,19027,278,235,43,579,364,999,6318,1055,924,131,437,2507,1518,989,1608,1114,0,494,2004,815,1189,837,482,355,359,1682,11830,1450,725,725,6885,129,169,1179,739,303,436,77,115,0,115,168,105,0,63,14,0,14,67,67,0,459,379,6205,214,51,163,228,1442,279,1256,1782,1236,546,0,0,0,0,154,23,0,131,401,13,388,90,0,90,244,115
ACSSF,2010e1,co,000,0121,0000063,81745,2302,1890,412,7610,1708,1003,6669,2458,1964,494,1147,7275,2556,4719,7780,4248,0,3532,11506,4686,6820,24602,8202,16400,3571,4114,28621,1078,840,238,1336,590,351,227,403,237,166,455,3403,1460,1943,4677,3537,0,1140,8308,3349,4959,5868,2786,3082,625,1300,22912,57,57,0,84,0,0,719,28,28,0,0,589,0,589,1988,0,0,1988,1677,555,1122,14931,3031,11900,1921,918,18469,17,17,0,782,94,561,5501,997,861,136,597,3248,1096,2152,772,711,0,61,1427,688,739,2829,1598,1231,322,1322,8751,1085,976,109,5177,203,73,62,240,129,111,95,35,0,35,92,0,0,92,21,21,0,701,589,112,592,375,2992,65,0,65,231,821,18,160,790,709,81,0,0,0,0,251,0,0,251,73,73,0,273,198,75,111,199
ACSSF,2010e1,co,000,0121,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000068,60894,474,202,272,4357,4390,1739,7165,4680,4087,593,2321,3960,2440,1520,7787,4553,0,3234,10904,3471,7433,5653,1167,4486,2964,4500,21521,319,202,117,1011,1291,397,888,747,498,249,994,1911,1444,467,3787,3636,0,151,6658,2306,4352,1469,475,994,400,1649,9602,0,0,0,0,96,0,73,93,93,0,119,60,0,60,1036,0,0,1036,2155,356,1799,3297,429,2868,1489,1184,16178,50,0,50,479,710,757,4772,1398,1191,207,776,1560,996,564,1750,786,0,964,1829,616,1213,765,196,569,141,1191,6194,105,0,105,2806,291,38,444,287,221,66,320,312,0,312,481,65,0,416,113,113,0,67,67,0,701,229,7399,0,0,0,61,2002,547,988,2155,2084,71,112,117,0,117,733,66,0,667,149,80,69,55,0,55,233,247
ACSSF,2010e1,co,000,0121,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000070,67731,1323,425,898,8387,7604,3141,8002,4954,4195,759,1016,5305,3385,1920,7633,3694,0,3939,8722,3027,5695,5901,1139,4762,3194,2549,17471,467,141,326,1215,1955,350,723,434,361,73,477,2053,1751,302,2682,2213,0,469,5100,1897,3203,609,293,316,673,733,11847,0,0,0,0,69,73,275,0,0,0,0,151,0,151,1641,46,0,1595,2091,477,1614,5026,793,4233,1142,1379,18070,274,75,199,460,886,1671,5416,1565,1442,123,303,2817,1634,1183,2334,1295,0,1039,1243,516,727,182,53,129,482,437,10476,582,209,373,6456,625,131,546,312,69,243,236,162,0,162,841,140,0,701,68,0,68,0,0,0,517,0,9867,0,0,0,256,4069,916,1042,2643,2323,320,0,122,0,122,135,0,0,135,220,137,83,84,0,84,380,0
ACSSF,2010e1,co,000,0121,0000071,92106,1432,709,723,6058,5655,3769,10996,7113,6380,733,4427,8657,6826,1831,10612,7404,0,3208,16521,6387,10134,7045,1762,5283,4898,4923,37193,822,318,504,1307,2074,1181,1755,896,686,210,2705,4547,3934,613,6500,5789,0,711,11106,5091,6015,1138,718,420,690,2472,12551,49,49,0,0,0,0,593,47,47,0,69,77,0,77,1669,0,0,1669,2884,526,2358,4268,772,3496,1765,1130,23934,262,73,189,253,662,1364,7375,2092,2025,67,1137,3884,2845,1039,2098,1361,0,737,2187,538,1649,1089,272,817,376,1155,8184,225,225,0,4421,247,375,367,704,264,440,282,53,0,53,303,254,0,49,66,0,66,0,0,0,1020,121,10244,74,44,30,77,2672,849,906,3374,3358,16,234,96,47,49,42,0,0,42,278,232,46,550,0,550,1047,45
ACSSF,2010e1,co,000,0121,0000072,53711,558,146,412,5363,3036,1245,8026,3536,2724,812,1655,4336,2985,1351,5831,2966,47,2818,9969,3569,6400,5742,1035,4707,2052,2362,13849,268,0,268,372,521,176,670,495,308,187,715,1750,1217,533,2301,1860,47,394,4949,2176,2773,686,317,369,269,677,8998,0,0,0,0,0,0,0,257,210,47,0,197,0,197,925,0,0,925,2476,435,2041,3723,587,3136,942,478,15970,290,146,144,220,326,486,5773,760,681,79,632,2227,1768,459,1818,829,0,989,1730,357,1373,652,0,652,427,629,7483,0,0,0,4512,281,0,580,391,0,391,308,162,0,162,173,46,0,127,251,95,156,322,131,191,181,322,7411,0,0,0,259,1908,583,1003,1633,1525,108,0,0,0,0,614,231,0,383,563,506,57,359,0,359,233,256
ACSSF,2010e1,co,000,0121,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000080,56194,798,296,502,5636,5210,2398,7262,2868,2589,279,1903,4008,2516,1492,7207,4968,43,2196,9214,4134,5080,4669,1742,2927,2388,2633,20169,556,175,381,644,1851,576,277,511,346,165,828,1720,1362,358,3824,3674,0,150,6386,3494,2892,1686,407,1279,293,1017,7406,0,0,0,92,0,0,208,0,0,0,33,133,0,133,1409,0,0,1409,1621,122,1499,2062,669,1393,1000,848,17728,51,0,51,377,1366,1724,6153,712,712,0,600,1938,1154,784,1917,1237,43,637,1144,518,626,881,666,215,318,547,6099,191,121,70,4230,106,56,174,259,259,0,314,76,0,76,57,57,0,0,0,0,0,0,0,0,415,221,4792,0,0,0,293,1887,42,450,1386,1272,114,128,141,0,141,0,0,0,0,63,0,63,40,0,40,362,0
ACSSF,2010e1,co,000,0121,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000082,69480,500,0,500,4879,6052,1990,8075,3112,2338,774,2342,4853,3987,866,9937,6339,144,3454,13011,5192,7819,6219,2727,3492,3564,4946,28712,226,0,226,1467,1781,419,1013,850,366,484,1565,2466,2154,312,5639,4957,144,538,8846,4009,4837,1212,715,497,779,2449,11404,0,0,0,0,290,0,205,0,0,0,148,55,0,55,1532,56,0,1476,2002,606,1396,3833,1286,2547,1617,1722,18584,44,0,44,783,1439,887,5630,1011,962,49,629,2046,1788,258,2082,1086,0,996,1726,140,1586,971,649,322,767,569,4103,52,0,52,2521,153,0,424,157,49,108,0,161,0,161,169,0,0,169,161,161,0,77,77,0,228,0,6677,178,0,178,108,2389,684,803,1094,961,133,0,125,45,80,515,240,0,275,276,276,0,126,0,126,173,206
ACSSF,2010e1,co,000,0121,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000084,72906,553,51,502,4991,5037,2197,7770,2457,1378,1079,5022,8503,6486,2017,12075,9306,118,2651,14257,5610,8647,4021,1697,2324,3460,2563,41646,553,51,502,2579,3538,644,904,644,304,340,3213,5063,4193,870,8841,7545,118,1178,11528,4858,6670,1200,654,546,1461,1478,5251,0,0,0,0,0,0,125,0,0,0,0,57,0,57,633,68,0,565,1135,298,837,1739,518,1221,688,874,18797,0,0,0,392,714,1383,5827,375,240,135,1339,3338,2293,1045,2291,1583,0,708,1215,419,796,950,393,557,799,174,3672,0,0,0,2020,243,0,426,217,43,174,187,45,0,45,47,47,0,0,59,0,59,132,132,0,296,0,3540,0,0,0,0,542,170,488,1221,791,430,283,0,0,0,263,63,0,200,320,35,285,0,0,0,216,37
ACSSF,2010e1,co,000,0121,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0121,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
