ACSSF,2010m1,co,000,0043,0000018,5809,1811,2121,2091,2639,2825,3854,3134,2421,1954,2309,1545,1090,1954,2123,5809,1859,3338,3560,3923,3806,1971,3312,1156,1317,1734,1342,1107,5809,1811,2121,2091,2639,2825,3854,3134,2421,1954,3688,5809,3630,3560,3923,3806,1971,3312,1884,1734,1899
ACSSF,2010m1,co,000,0043,0000019,4815,1472,1218,1481,2163,2620,2843,2182,2890,1822,1652,1125,941,1822,2080,4815,1232,2309,2630,3165,2766,2001,3608,1397,1475,1909,1511,1271,4815,1472,1218,1481,2163,2620,2843,2182,2890,1822,3338,4815,2502,2630,3165,2766,2001,3608,2088,1909,1803
ACSSF,2010m1,co,000,0043,0000020,4410,979,986,1194,1566,1578,1853,2311,2282,1559,1754,1144,778,1649,1652,4410,1245,2609,2805,2736,2617,1512,1596,829,1073,1291,1072,691,4410,979,986,1194,1566,1578,1853,2311,2282,1559,3101,4410,2626,2805,2736,2617,1512,1596,1203,1291,1336
ACSSF,2010m1,co,000,0043,0000021,3545,1242,638,1023,1299,1656,1515,2123,1284,772,990,672,482,1204,845,3545,1007,1857,1991,2125,1848,1566,811,781,523,868,641,602,3545,1242,638,1023,1299,1656,1515,2123,1284,772,1851,3545,2233,1991,2125,1848,1566,811,1020,868,883
ACSSF,2010m1,co,000,0043,0000022,2836,799,836,992,1223,1211,1276,1485,1063,922,732,970,510,1164,1164,2836,885,1883,1700,2109,1725,763,937,417,477,889,559,683,2836,799,836,992,1223,1211,1276,1485,1063,922,2097,2836,1830,1700,2109,1725,763,937,607,889,889
ACSSF,2010m1,co,000,0043,0000023,3968,1438,1262,1894,2069,1822,1835,1603,1832,939,1188,784,614,1565,1606,3968,1020,1914,2077,2517,1938,1311,2924,817,1165,1986,1296,734,3968,1438,1262,1894,2069,1822,1835,1603,1832,939,2703,3968,2117,2077,2517,1938,1311,2924,1343,1986,1378
ACSSF,2010m1,co,000,0043,0000024,2440,836,617,676,1195,1229,1240,852,1476,1059,897,645,421,862,1214,2440,736,1076,1040,1955,1172,885,1678,632,403,929,560,601,2440,836,617,676,1195,1229,1240,852,1476,1059,1949,2440,1234,1040,1955,1172,885,1678,764,929,799
ACSSF,2010m1,co,000,0043,0000025,4133,1307,1607,1762,2280,1669,2528,1650,1867,1377,2274,1092,578,2005,1507,4133,695,1549,2194,2192,2504,2056,3108,1059,1726,2283,1234,973,4133,1307,1607,1762,2280,1669,2528,1650,1867,1377,3538,4133,1781,2194,2192,2504,2056,3108,2116,2283,1419
ACSSF,2010m1,co,000,0043,0000026,2783,168,419,402,576,702,1067,1046,1279,1113,1307,841,324,984,1019,2783,643,1444,1948,1216,1184,774,806,262,422,1155,417,253,2783,168,419,402,576,702,1067,1046,1279,1113,2049,2783,1607,1948,1216,1184,774,806,484,1155,487
ACSSF,2010m1,co,000,0043,0000027,2311,547,531,947,686,1018,1023,1348,1199,777,1128,371,158,727,519,2311,385,1000,1206,1315,1488,726,1542,522,676,1121,525,392,2311,547,531,947,686,1018,1023,1348,1199,777,1475,2311,1036,1206,1315,1488,726,1542,802,1121,651
ACSSF,2010m1,co,000,0043,0000028,5140,1650,1642,1745,2170,2356,2671,2420,2256,1712,2001,1323,1027,1679,1942,5140,1455,2708,3066,3290,3318,1647,2381,969,1075,1090,1024,967,5140,1650,1642,1745,2170,2356,2671,2420,2256,1712,3120,5140,2886,3066,3290,3318,1647,2381,1509,1090,1544
ACSSF,2010m1,co,000,0043,0000029,5692,1488,1487,1722,2503,2755,3054,2929,2879,2458,3010,1409,1078,1659,2596,5692,1197,2222,3362,3658,3297,2851,3429,1590,1509,2166,1718,1102,5692,1488,1487,1722,2503,2755,3054,2929,2879,2458,4293,5692,2498,3362,3658,3297,2851,3429,1978,2166,1885
ACSSF,2010m1,co,000,0043,0000030,3430,683,649,860,1000,1114,1321,1537,1482,1426,1477,680,437,1447,1393,3430,583,2009,2248,2039,1729,705,1047,428,630,714,722,404,3430,683,649,860,1000,1114,1321,1537,1482,1426,2539,3430,1974,2248,2039,1729,705,1047,797,714,842
ACSSF,2010m1,co,000,0043,0000031,3231,884,645,1653,1341,966,1345,1147,1027,652,902,712,458,1127,980,3231,685,1386,1439,1910,978,850,1982,205,298,813,661,386,3231,884,645,1653,1341,966,1345,1147,1027,652,1807,3231,1598,1439,1910,978,850,1982,390,813,771
ACSSF,2010m1,co,000,0043,0000032,2849,500,516,520,879,1141,1432,1212,1420,758,900,326,326,691,600,2849,417,777,1075,1545,1363,690,1482,651,614,1250,588,393,2849,500,516,520,879,1141,1432,1212,1420,758,1513,2849,893,1075,1545,1363,690,1482,806,1250,664
ACSSF,2010m1,co,000,0043,0000033,2710,795,691,950,1194,1512,1307,1219,1711,910,842,659,525,939,1037,2710,771,1075,1670,1285,1675,1067,1389,779,892,846,952,483,2710,795,691,950,1194,1512,1307,1219,1711,910,1592,2710,1348,1670,1285,1675,1067,1389,1162,846,1099
ACSSF,2010m1,co,000,0043,0000034,2041,691,531,769,853,710,994,1214,922,630,861,616,142,864,1172,2041,518,1105,1447,1056,999,1048,929,365,530,755,645,529,2041,691,531,769,853,710,994,1214,922,630,1966,2041,1383,1447,1056,999,1048,929,682,755,827
ACSSF,2010m1,co,000,0043,0000035,2487,553,295,503,654,936,948,1093,1245,1156,690,325,592,934,557,2487,566,925,1156,1626,1113,897,1052,454,717,635,771,262,2487,553,295,503,654,936,948,1093,1245,1156,1402,2487,1118,1156,1626,1113,897,1052,797,635,841
ACSSF,2010m1,co,000,0043,0000036,2357,732,764,935,1101,1023,955,1132,833,851,637,615,510,1030,928,2357,749,1753,1613,1688,1446,430,533,229,317,665,526,596,2357,732,764,935,1101,1023,955,1132,833,851,1793,2357,1736,1613,1688,1446,430,533,393,665,772
ACSSF,2010m1,co,000,0043,0000037,3710,787,700,831,2030,1216,1480,1070,1249,677,1109,607,554,853,1092,3710,258,1165,1119,1418,1861,1390,2256,651,975,1389,888,468,3710,787,700,831,2030,1216,1480,1070,1249,677,2161,3710,1165,1119,1418,1861,1390,2256,1175,1389,1055
ACSSF,2010m1,co,000,0043,0000038,2645,865,558,579,1204,1215,1783,1192,1146,529,911,572,394,923,981,2645,302,946,1222,1300,1528,839,1757,753,899,1278,967,497,2645,865,558,579,1204,1215,1783,1192,1146,529,1768,2645,1071,1222,1300,1528,839,1757,1188,1278,1092
ACSSF,2010m1,co,000,0043,0000039,2783,168,419,402,576,702,1067,1046,1279,1113,1307,841,324,984,1019,2783,643,1444,1948,1216,1184,774,806,262,422,1155,417,253,2783,168,419,402,576,702,1067,1046,1279,1113,2049,2783,1607,1948,1216,1184,774,806,484,1155,487
ACSSF,2010m1,co,000,0043,0000040,5140,1650,1642,1745,2170,2356,2671,2420,2256,1712,2001,1323,1027,1679,1942,5140,1455,2708,3066,3290,3318,1647,2381,969,1075,1090,1024,967,5140,1650,1642,1745,2170,2356,2671,2420,2256,1712,3120,5140,2886,3066,3290,3318,1647,2381,1509,1090,1544
ACSSF,2010m1,co,000,0043,0000041,4133,1307,1607,1762,2280,1669,2528,1650,1867,1377,2274,1092,578,2005,1507,4133,695,1549,2194,2192,2504,2056,3108,1059,1726,2283,1234,973,4133,1307,1607,1762,2280,1669,2528,1650,1867,1377,3538,4133,1781,2194,2192,2504,2056,3108,2116,2283,1419
ACSSF,2010m1,co,000,0043,0000042,5692,1488,1487,1722,2503,2755,3054,2929,2879,2458,3010,1409,1078,1659,2596,5692,1197,2222,3362,3658,3297,2851,3429,1590,1509,2166,1718,1102,5692,1488,1487,1722,2503,2755,3054,2929,2879,2458,4293,5692,2498,3362,3658,3297,2851,3429,1978,2166,1885
ACSSF,2010m1,co,000,0043,0000043,3430,683,649,860,1000,1114,1321,1537,1482,1426,1477,680,437,1447,1393,3430,583,2009,2248,2039,1729,705,1047,428,630,714,722,404,3430,683,649,860,1000,1114,1321,1537,1482,1426,2539,3430,1974,2248,2039,1729,705,1047,797,714,842
ACSSF,2010m1,co,000,0043,0000044,2487,553,295,503,654,936,948,1093,1245,1156,690,325,592,934,557,2487,566,925,1156,1626,1113,897,1052,454,717,635,771,262,2487,553,295,503,654,936,948,1093,1245,1156,1402,2487,1118,1156,1626,1113,897,1052,797,635,841
ACSSF,2010m1,co,000,0043,0000045,3231,884,645,1653,1341,966,1345,1147,1027,652,902,712,458,1127,980,3231,685,1386,1439,1910,978,850,1982,205,298,813,661,386,3231,884,645,1653,1341,966,1345,1147,1027,652,1807,3231,1598,1439,1910,978,850,1982,390,813,771
ACSSF,2010m1,co,000,0043,0000046,2357,732,764,935,1101,1023,955,1132,833,851,637,615,510,1030,928,2357,749,1753,1613,1688,1446,430,533,229,317,665,526,596,2357,732,764,935,1101,1023,955,1132,833,851,1793,2357,1736,1613,1688,1446,430,533,393,665,772
ACSSF,2010m1,co,000,0043,0000047,6959,1592,1576,1846,2646,2834,3280,3150,3045,2630,3702,1378,1102,1788,2823,6959,1315,2371,3556,3647,3442,3151,3550,1645,1643,2478,1667,1069,6959,1592,1576,1846,2646,2834,3280,3150,3045,2630,4895,6959,2666,3556,3647,3442,3151,3550,2167,2478,1925
ACSSF,2010m1,co,000,0043,0000048,7665,1866,1756,1638,2875,2965,3668,3821,3285,2375,3288,2063,1024,2057,2956,7665,1892,2924,3959,3907,3879,2773,3809,1624,2241,3124,1932,1127,7665,1866,1756,1638,2875,2965,3668,3821,3285,2375,5576,7665,3408,3959,3907,3879,2773,3809,2725,3124,2189
ACSSF,2010m1,co,000,0043,0000049,8154,2127,1491,1984,2487,2948,3100,3849,2534,2119,2057,1845,1132,2452,2307,8154,2834,4614,3771,3847,3571,2165,2560,1355,1230,1950,1878,1557,8154,2127,1491,1984,2487,2948,3100,3849,2534,2119,4628,8154,5385,3771,3847,3571,2165,2560,1822,1950,2330
ACSSF,2010m1,co,000,0043,0000050,6756,1851,1861,2446,3045,2280,3072,3000,3264,1821,2319,1681,1116,2849,2381,6756,2440,3966,4386,4051,3127,2432,3225,1206,1545,2353,2216,1326,6756,1851,1861,2446,3045,2280,3072,3000,3264,1821,4886,6756,4680,4386,4051,3127,2432,3225,1930,2353,2609
ACSSF,2010m1,co,000,0043,0000051,6035,1988,2200,2247,2857,3221,3865,3505,2587,2162,2492,1823,1334,2109,2226,6035,1922,3935,3974,3993,3904,2039,3455,1125,1443,2173,1652,1248,6035,1988,2200,2247,2857,3221,3865,3505,2587,2162,4152,6035,4426,3974,3993,3904,2039,3455,1909,2173,2158
ACSSF,2010m1,co,000,0043,0000052,6289,1916,1520,2289,3275,2813,4044,3543,3207,2356,2872,1377,990,2743,1614,6289,1424,3084,3110,3559,3304,2858,4385,2086,2466,3406,2157,1206,6289,1916,1520,2289,3275,2813,4044,3543,3207,2356,4409,6289,3063,3110,3559,3304,2858,4385,3459,3406,2163
ACSSF,2010m1,co,000,0043,0000053,7957,1999,2226,1911,2964,2981,3511,2357,3032,1929,2579,1207,1047,2297,2600,7957,1284,2477,3324,3573,3129,2519,3085,1464,1996,2620,1811,1475,7957,1999,2226,1911,2964,2981,3511,2357,3032,1929,4552,7957,2964,3324,3573,3129,2519,3085,2559,2620,2277
ACSSF,2010m1,co,000,0043,0000054,2968,633,739,767,1042,1039,1535,1684,1175,843,957,1052,360,1216,1166,2968,1924,2361,1603,1223,1211,632,968,677,741,1012,915,763,2968,633,739,767,1042,1039,1535,1684,1175,843,2549,2968,2921,1603,1223,1211,632,968,969,1012,1097
ACSSF,2010m1,co,000,0043,0000055,3357,709,828,852,1374,1213,1630,1812,1617,1334,1057,700,633,1164,808,3357,804,1362,1717,2040,2021,1381,1431,727,937,1071,921,586,3357,709,828,852,1374,1213,1630,1812,1617,1334,2057,3357,1536,1717,2040,2021,1381,1431,1176,1071,1163
ACSSF,2010m1,co,000,0043,0000056,3659,1218,639,1021,1303,1641,1487,1805,1284,769,989,672,482,1204,826,3659,1014,1716,2048,2091,1857,1564,811,755,494,849,560,602,3659,1218,639,1021,1303,1641,1487,1805,1284,769,1847,3659,2091,2048,2091,1857,1564,811,944,849,826
ACSSF,2010m1,co,000,0043,0000057,3583,683,517,853,983,1076,1318,1476,1472,1451,1536,670,430,1456,1401,3583,526,1985,2126,2020,1639,649,1006,410,630,714,651,404,3583,683,517,853,983,1076,1318,1476,1472,1451,2571,3583,1947,2126,2020,1639,649,1006,788,714,771
ACSSF,2010m1,co,000,0043,0000058,3960,1438,1262,1894,2069,1822,1835,1597,1832,939,1188,784,614,1565,1606,3960,1020,1914,2097,2517,1938,1311,2924,817,1165,1986,1296,734,3960,1438,1262,1894,2069,1822,1835,1597,1832,939,2703,3960,2117,2097,2517,1938,1311,2924,1343,1986,1378
ACSSF,2010m1,co,000,0043,0000059,3213,701,586,884,1177,1244,1485,1270,871,813,824,689,406,1538,1046,3213,1512,2007,1582,1244,1001,775,889,420,836,1001,1049,820,3213,701,586,884,1177,1244,1485,1270,871,813,2380,3213,2523,1582,1244,1001,775,889,840,1001,1237
ACSSF,2010m1,co,000,0043,0000060,3022,521,458,898,803,923,908,1194,864,436,722,662,295,755,764,3022,887,1131,1051,814,922,566,1102,424,409,777,645,539,3022,521,458,898,803,923,908,1194,864,436,1320,3022,1395,1051,814,922,566,1102,578,777,814
ACSSF,2010m1,co,000,0043,0000061,2781,799,802,987,1219,1156,1278,1488,1063,922,726,968,510,1155,1122,2781,870,1853,1696,2118,1746,722,856,420,443,794,558,659,2781,799,802,987,1219,1156,1278,1488,1063,922,2073,2781,1818,1696,2118,1746,722,856,584,794,855
ACSSF,2010m1,co,000,0043,0000062,3089,669,754,990,1122,1168,1509,1952,1360,1052,949,684,696,862,968,3089,1163,1765,1862,1641,1461,688,1382,514,504,968,866,868,3089,669,754,990,1122,1168,1509,1952,1360,1052,1742,3089,2069,1862,1641,1461,688,1382,692,968,1305
ACSSF,2010m1,co,000,0043,0000063,3496,630,418,700,1446,1501,1310,2072,2062,1234,1752,1169,782,1285,1022,3496,2117,2278,1985,1683,1716,1179,1777,950,651,1003,771,517,3496,630,418,700,1446,1501,1310,2072,2062,1234,2875,3496,3152,1985,1683,1716,1179,1777,1232,1003,1007
ACSSF,2010m1,co,000,0043,0000064,3478,548,416,440,1045,1214,1295,1227,1199,714,924,627,328,628,762,3478,867,1049,1227,1151,1194,957,1332,655,832,1114,1201,535,3478,548,416,440,1045,1214,1295,1227,1199,714,1652,3478,1348,1227,1151,1194,957,1332,1116,1114,1295
ACSSF,2010m1,co,000,0043,0000065,2833,719,682,873,1031,826,1372,1430,1370,807,1204,683,331,959,1208,2833,621,1096,1631,1449,1376,1249,1220,439,841,978,794,610,2833,719,682,873,1031,826,1372,1430,1370,807,2092,2833,1386,1631,1449,1376,1249,1220,988,978,1087
ACSSF,2010m1,co,000,0043,0000066,2749,168,419,404,603,764,1053,1128,1353,1112,1359,839,340,1111,1029,2749,722,1478,1959,1307,1221,866,824,301,478,1160,366,266,2749,168,419,404,603,764,1053,1128,1353,1112,2235,2749,1669,1959,1307,1221,866,824,594,1160,451
ACSSF,2010m1,co,000,0043,0000067,3148,451,549,733,893,1180,1582,1573,1226,997,852,564,419,809,1011,3148,461,1004,1131,1697,1405,977,1172,745,812,1014,509,389,3148,451,549,733,893,1180,1582,1573,1226,997,1757,3148,1142,1131,1697,1405,977,1172,977,1014,601
ACSSF,2010m1,co,000,0043,0000068,3342,974,1020,895,1348,1407,1985,1178,1546,590,854,699,427,877,1091,3342,236,1101,1453,1276,1611,1045,1912,884,1055,1700,743,465,3342,974,1020,895,1348,1407,1985,1178,1546,590,1960,3342,1151,1453,1276,1611,1045,1912,1388,1700,904
ACSSF,2010m1,co,000,0043,0000069,3723,829,833,857,1978,1385,1696,1021,1234,668,1106,610,553,914,1404,3723,394,1209,1168,1463,1888,1345,2317,672,843,1404,854,556,3723,829,833,857,1978,1385,1696,1021,1234,668,2402,3723,1234,1168,1463,1888,1345,2317,1070,1404,1064
ACSSF,2010m1,co,000,0043,0000070,3862,990,961,991,1897,1109,2125,1163,1500,897,686,493,582,1411,1315,3862,453,1273,1219,1438,1997,1281,1756,980,978,1253,1199,552,3862,990,961,991,1897,1109,2125,1163,1500,897,2387,3862,1295,1219,1438,1997,1281,1756,1443,1253,1258
ACSSF,2010m1,co,000,0043,0000071,4471,1114,999,1341,1457,1401,1818,1850,1517,1176,1045,773,474,1461,873,4471,650,1113,1433,1607,1808,1510,2380,1021,1536,2141,1074,715,4471,1114,999,1341,1457,1401,1818,1850,1517,1176,2064,4471,1190,1433,1607,1808,1510,2380,1891,2141,1237
ACSSF,2010m1,co,000,0043,0000072,3914,1018,915,1012,1410,1104,1327,957,975,741,1705,666,349,998,922,3914,395,835,1342,1461,1371,1170,1735,403,1161,1581,969,528,3914,1018,915,1012,1410,1104,1327,957,975,741,2505,3914,990,1342,1461,1371,1170,1735,1358,1581,1051
ACSSF,2010m1,co,000,0043,0000073,3312,481,946,856,1071,996,1414,1028,851,634,1256,539,451,1128,1069,3312,288,774,1517,946,1303,1067,1675,386,547,1387,624,511,3312,481,946,856,1071,996,1414,1028,851,634,2091,3312,787,1517,946,1303,1067,1675,698,1387,819
ACSSF,2010m1,co,000,0043,0000074,3858,569,439,1026,911,1047,1296,1686,1553,804,1706,538,354,771,666,3858,429,1193,1483,1441,1578,1231,1715,467,644,1338,522,371,3858,569,439,1026,911,1047,1296,1686,1553,804,2073,3858,1213,1483,1441,1578,1231,1715,762,1338,599
ACSSF,2010m1,co,000,0043,0000075,4682,982,935,909,1490,1301,1800,1476,1226,994,1260,697,348,967,940,4682,510,1249,1425,2030,2076,1096,1931,822,1029,887,932,342,4682,982,935,909,1490,1301,1800,1476,1226,994,2055,4682,1296,1425,2030,2076,1096,1931,1259,887,978
ACSSF,2010m1,co,000,0043,0000076,3201,409,515,679,1036,1110,1508,1104,1321,741,853,630,287,669,1094,3201,545,946,1299,1194,1267,858,1443,635,392,1073,652,651,3201,409,515,679,1036,1110,1508,1104,1321,741,1795,3201,988,1299,1194,1267,858,1443,753,1073,895
ACSSF,2010m1,co,000,0043,0000077,3782,611,435,726,1032,1359,1375,1549,1175,1489,1209,732,345,1091,1221,3782,891,900,1322,2291,1706,1177,1479,683,639,558,837,353,3782,611,435,726,1032,1359,1375,1549,1175,1489,2091,3782,1257,1322,2291,1706,1177,1479,896,558,870
ACSSF,2010m1,co,000,0043,0000078,5192,788,657,900,1248,1753,1281,1460,1621,1083,3142,732,524,943,1287,5192,498,1037,1958,1944,2081,2344,1642,559,631,1735,633,550,5192,788,657,900,1248,1753,1281,1460,1621,1083,3579,5192,1115,1958,1944,2081,2344,1642,877,1735,829
ACSSF,2010m1,co,000,0043,0000079,3725,660,616,1092,1009,1010,1167,1059,1359,881,1089,682,722,1040,1400,3725,395,958,1503,2133,1597,841,1296,686,644,1022,710,729,3725,660,616,1092,1009,1010,1167,1059,1359,881,2335,3725,1058,1503,2133,1597,841,1296,1001,1022,947
ACSSF,2010m1,co,000,0043,0000080,2735,881,781,731,1004,1219,1376,840,1469,1099,985,620,447,846,1248,2735,791,1084,1058,1917,1344,876,1631,573,511,989,560,632,2735,881,781,731,1004,1219,1376,840,1469,1099,2012,2735,1264,1058,1917,1344,876,1631,805,989,810
ACSSF,2010m1,co,000,0043,0000081,3398,643,450,1031,1283,1199,1149,1183,1410,773,872,636,274,810,921,3398,478,1030,1476,1213,1424,881,1126,550,626,723,749,968,3398,643,450,1031,1283,1199,1149,1183,1410,773,1607,3398,1222,1476,1213,1424,881,1126,878,723,1209
ACSSF,2010m1,co,000,0043,0000082,3974,816,641,708,1079,1257,1674,1316,1609,1057,904,691,505,1074,806,3974,620,915,1524,1264,1317,1164,1955,762,1005,903,770,458,3974,816,641,708,1079,1257,1674,1316,1609,1057,2008,3974,1174,1524,1264,1317,1164,1955,1296,903,909
ACSSF,2010m1,co,000,0043,0000083,3198,583,589,676,1087,1102,1685,1070,1285,828,771,541,214,722,918,3198,572,1089,1063,1327,1477,1011,1273,722,724,895,732,431,3198,583,589,676,1087,1102,1685,1070,1285,828,1669,3198,1159,1063,1327,1477,1011,1273,1084,895,790
ACSSF,2010m1,co,000,0043,0000084,3543,647,653,664,1234,1383,1988,1461,1493,837,986,546,385,850,803,3543,439,1265,1249,1582,1517,885,1462,968,948,1438,847,496,3543,647,653,664,1234,1383,1988,1461,1493,837,1703,3543,1367,1249,1582,1517,885,1462,1235,1438,1030
ACSSF,2010m1,co,000,0043,0000085,3694,891,714,947,1565,1436,2134,1699,1427,1003,1214,773,519,1154,877,3694,812,1492,1815,1970,1837,1265,1868,1100,836,1608,1050,663,3694,891,714,947,1565,1436,2134,1699,1427,1003,1981,3694,1618,1815,1970,1837,1265,1868,1289,1608,1087
ACSSF,2010m1,co,000,0043,0000086,4410,708,975,1376,1368,1518,2460,1674,1238,849,826,649,398,503,671,4410,1013,1729,1759,1804,1848,1005,1788,776,546,1225,854,475,4410,708,975,1376,1368,1518,2460,1674,1238,849,1319,4410,1969,1759,1804,1848,1005,1788,940,1225,1016
ACSSF,2010m1,co,000,0043,0000087,3390,617,1080,828,1043,967,1401,1213,1547,1101,977,1095,447,795,702,3390,839,1460,1789,1705,2031,617,1038,143,307,380,365,386,3390,617,1080,828,1043,967,1401,1213,1547,1101,1619,3390,1535,1789,1705,2031,617,1038,339,380,540
ACSSF,2010m1,co,000,0043,0000088,4150,613,525,468,988,1151,1830,1249,1042,848,848,592,769,1117,1282,4150,907,1601,1341,1583,1518,838,1409,647,273,418,538,435,4150,613,525,468,988,1151,1830,1249,1042,848,2126,4150,1884,1341,1583,1518,838,1409,719,418,682
ACSSF,2010m1,co,000,0043,0000089,4607,1009,706,1121,1237,1575,1741,1608,1417,983,1153,649,408,1352,1169,4607,910,1295,2035,2042,1976,1310,1728,524,812,923,670,531,4607,1009,706,1121,1237,1575,1741,1608,1417,983,2315,4607,1315,2035,2042,1976,1310,1728,1064,923,988
ACSSF,2010m1,co,000,0043,0000090,3702,1058,862,897,968,1047,1552,1486,1042,810,1206,367,333,877,926,3702,622,1024,1477,1719,1951,703,1432,363,828,792,365,672,3702,1058,862,897,968,1047,1552,1486,1042,810,1850,3702,1120,1477,1719,1951,703,1432,929,792,806
