ACSSF,2010m1,co,000,0016,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,2379,2383,51,2379,2383,2217,126,312,160,1007,268,1490,51,2379,2626,522,255,1112,81,61,900,279,900,2383
ACSSF,2010m1,co,000,0016,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3932,4224,2270,840,1630,559,455,3050,315,3001,3925,4504,972,892,459,137,3911,2530,1423,2130,45,3932,3925,45,3932,3925,5318,1719,226,238,2075,1258,3397,45,3932,4224,2270,840,1630,559,455,3050,315,3001,3925
ACSSF,2010m1,co,000,0016,0000041,119,5380,5376,5969,1280,300,204,3809,279,2182,2227,279,389,2391,279,1423,279,279,109,754,279,279,1013,279,379,279,1114,788,684,279,536,119,5380,5507,4537,718,2732,526,402,3277,629,3048,5376,6697,1242,3079,279,279,5410,1733,1575,715,119,5380,5376,119,5380,5376,5969,1280,300,204,3809,1423,1114,119,5380,5507,4537,718,2732,526,402,3277,629,3048,5376
ACSSF,2010m1,co,000,0016,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,516,1884,777,1636,317,906,2496,1394,2278,0,8974,979,1829,138,279,8632,1821,932,1608,0,0,0,0,0,0,3374,1169,330,279,800,527,3031,0,0,516,1884,777,1636,317,906,2496,1394,2278,0
ACSSF,2010m1,co,000,0016,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2704,2878,468,294,874,92,291,953,360,923,2702,1878,130,92,341,279,2408,791,312,740,33,2704,2702,33,2704,2702,2522,755,538,279,668,533,982,33,2704,2878,468,294,874,92,291,953,360,923,2702
ACSSF,2010m1,co,000,0016,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2763,2760,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0016,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,3362,3549,638,389,1074,73,298,604,279,604,3364,3707,99,187,123,279,2305,839,786,320,53,3362,3364,,,,,,,,,,,53,3362,3549,638,389,1074,73,298,604,279,604,3364
ACSSF,2010m1,co,000,0016,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2062,2206,747,387,419,508,279,1214,279,1214,2063,3000,192,1840,103,279,2480,1584,1271,914,20,2062,2063,,,,,,,,,,,20,2062,2206,747,387,419,508,279,1214,279,1214,2063
ACSSF,2010m1,co,000,0016,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,3355,3118,2475,758,1625,317,906,2805,1395,2632,2030,8843,1002,1835,138,279,8394,1915,932,1745,3053,3355,2030,3053,3355,2030,3705,1188,360,279,1002,533,3343,3053,3355,3118,2475,758,1625,317,906,2805,1395,2632,2030
ACSSF,2010m1,co,000,0016,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6480,8804,9158,1611,868,2989,324,761,2328,589,2177,7186,8398,782,1053,200,279,7663,2564,1562,1712,6480,8804,7186,6480,8804,7186,7094,1247,813,160,2426,1197,4447,6480,8804,9158,1611,868,2989,324,761,2328,589,2177,7186
ACSSF,2010m1,co,000,0016,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748,2282,2296,1214,1336,1118,561,674,1520,311,1543,1742,5094,331,2152,148,279,4762,2583,1718,1796,2748,2282,1742,2748,2282,1742,5542,705,563,1035,1285,1844,4740,2748,2282,2296,1214,1336,1118,561,674,1520,311,1543,1742
ACSSF,2010m1,co,000,0016,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,5305,5065,1132,783,1462,155,891,1539,356,1531,4454,5746,162,747,356,639,5184,2148,1467,1621,4717,5305,4454,4717,5305,4454,5571,1866,550,370,1363,774,3379,4717,5305,5065,1132,783,1462,155,891,1539,356,1531,4454
ACSSF,2010m1,co,000,0016,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,2512,3284,2304,915,2071,820,867,2974,550,2857,1626,4962,1127,932,477,162,3860,3141,1514,2560,3277,2512,1626,3277,2512,1626,5268,1882,294,238,2268,1279,4308,3277,2512,3284,2304,915,2071,820,867,2974,550,2857,1626
ACSSF,2010m1,co,000,0016,0000052,7512,7258,5775,5622,1001,574,279,1764,542,733,1471,283,216,452,279,1228,282,70,224,818,75,279,713,279,321,279,2246,1682,917,636,1071,7512,7258,6331,2723,606,3335,499,499,2644,223,2586,5775,5015,217,704,240,279,3480,1698,1342,904,7512,7258,5775,7512,7258,5775,5622,1001,574,279,1764,1228,2246,7512,7258,6331,2723,606,3335,499,499,2644,223,2586,5775
ACSSF,2010m1,co,000,0016,0000053,8785,9046,8142,9471,1465,453,225,3977,279,2234,1810,279,342,2747,279,1163,232,123,212,491,129,279,974,279,214,279,3820,1940,1224,667,2652,8785,9046,9282,4731,1427,3861,592,290,3160,641,3058,8142,7424,1336,3259,238,279,7920,2028,1631,1263,8785,9046,8142,8785,9046,8142,9471,1465,453,225,3977,1163,3820,8785,9046,9282,4731,1427,3861,592,290,3160,641,3058,8142
ACSSF,2010m1,co,000,0016,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155,2853,976,,,,,,,,,,,3155,2853,2778,312,588,356,159,237,392,279,392,976
ACSSF,2010m1,co,000,0016,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022,3115,2727,,,,,,,,,,,3022,3115,3255,334,477,480,279,105,946,356,932,2727
ACSSF,2010m1,co,000,0016,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781,1581,1559,260,159,420,412,255,822,70,811,379,2496,279,355,279,279,2435,1041,939,260,1781,1581,379,,,,,,,,,,,1781,1581,1559,260,159,420,412,255,822,70,811,379
ACSSF,2010m1,co,000,0016,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,2966,3037,468,294,876,92,268,826,61,827,2672,1808,130,92,341,279,2408,724,312,640,2198,2966,2672,2198,2966,2672,2433,755,538,279,668,533,915,2198,2966,3037,468,294,876,92,268,826,61,827,2672
ACSSF,2010m1,co,000,0016,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,193,687,451,589,693,124,663,1020,279,1020,70,3378,106,850,123,279,3324,1837,1273,1206,259,193,70,259,193,70,2831,1689,279,279,749,148,2059,259,193,687,451,589,693,124,663,1020,279,1020,70
ACSSF,2010m1,co,000,0016,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,2143,2298,797,225,543,279,86,574,225,540,2035,2100,23,21,279,126,1299,750,380,647,2613,2143,2035,,,,,,,,,,,2613,2143,2298,797,225,543,279,86,574,225,540,2035
ACSSF,2010m1,co,000,0016,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,2975,2827,230,170,195,279,279,776,199,778,1800,2639,197,885,279,279,1548,1508,453,1455,3100,2975,1800,3100,2975,1800,2456,319,36,279,201,279,1978,3100,2975,2827,230,170,195,279,279,776,199,778,1800
ACSSF,2010m1,co,000,0016,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,1471,1400,899,387,301,508,279,1170,279,1170,521,3017,256,1871,103,279,2884,1658,1289,961,1545,1471,521,1545,1471,521,3285,221,157,279,414,279,3428,1545,1471,1400,899,387,301,508,279,1170,279,1170,521
ACSSF,2010m1,co,000,0016,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1959,1949,467,995,960,107,623,683,222,646,346,1580,129,514,56,279,1454,824,733,494,1996,1959,346,1996,1959,346,1735,254,60,1035,497,331,1456,1996,1959,1949,467,995,960,107,623,683,222,646,346
ACSSF,2010m1,co,000,0016,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471,2161,782,,,,,,,,,,,2471,2161,2183,501,356,669,279,279,590,279,590,782
ACSSF,2010m1,co,000,0016,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6038,5827,1518,,,,,,,,,,,6038,5827,5621,318,159,814,279,755,876,92,861,1518
ACSSF,2010m1,co,000,0016,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330,3395,3268,535,308,1273,279,176,791,279,791,2499,3091,279,79,279,279,3059,914,807,433,2330,3395,2499,2330,3395,2499,2733,794,217,376,1196,897,1214,2330,3395,3268,535,308,1273,279,176,791,279,791,2499
ACSSF,2010m1,co,000,0016,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,2823,2398,1983,2823,2398,2230,126,312,160,1007,322,1496,1983,2823,2857,527,255,1096,81,61,1106,279,1106,2398
ACSSF,2010m1,co,000,0016,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379,4634,2250,4379,4634,2250,1935,200,580,279,133,491,1439,4379,4634,4432,236,128,1316,279,279,907,279,907,2250
ACSSF,2010m1,co,000,0016,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036,5432,5030,,,,,,,,,,,5036,5432,5570,837,343,2110,279,279,751,279,751,5030
ACSSF,2010m1,co,000,0016,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,4580,4143,1087,534,2421,310,279,802,589,601,5516,5570,233,191,120,279,4019,1177,1038,447,4514,4580,5516,,,,,,,,,,,4514,4580,4143,1087,534,2421,310,279,802,589,601,5516
ACSSF,2010m1,co,000,0016,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325,5033,4810,1350,986,1868,96,106,1285,279,1285,5918,5910,661,1239,96,279,5791,1240,917,627,5325,5033,5918,5325,5033,5918,6158,570,127,279,781,170,2588,5325,5033,4810,1350,986,1868,96,106,1285,279,1285,5918
ACSSF,2010m1,co,000,0016,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9242,7471,6319,2818,479,2333,544,359,2492,130,2462,5148,3788,186,368,279,279,2220,1302,1141,576,9242,7471,5148,9242,7471,5148,4886,247,237,279,483,651,726,9242,7471,6319,2818,479,2333,544,359,2492,130,2462,5148
ACSSF,2010m1,co,000,0016,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7158,6015,4708,3505,743,1844,279,101,1988,623,1983,5846,4268,489,1066,279,279,4260,919,738,543,7158,6015,5846,7158,6015,5846,5578,577,89,279,2771,947,580,7158,6015,4708,3505,743,1844,279,101,1988,623,1983,5846
ACSSF,2010m1,co,000,0016,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5710,5026,3986,3503,336,2192,471,138,1640,85,1640,6108,5586,1113,2931,279,279,3080,1036,920,482,5710,5026,6108,5710,5026,6108,5479,1155,259,204,2979,660,881,5710,5026,3986,3503,336,2192,471,138,1640,85,1640,6108
ACSSF,2010m1,co,000,0016,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358,5133,2490,5358,5133,2490,2299,212,71,279,390,222,1013,5358,5133,5165,607,339,1828,241,338,872,70,862,2490
ACSSF,2010m1,co,000,0016,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9765,6209,4505,3807,680,1702,279,199,2013,1158,1748,6460,4861,731,309,81,279,5958,659,514,368,9765,6209,6460,9765,6209,6460,6285,676,294,191,636,308,988,9765,6209,4505,3807,680,1702,279,199,2013,1158,1748,6460
ACSSF,2010m1,co,000,0016,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6818,4671,4273,462,267,1573,121,187,492,279,492,5292,5035,288,326,279,279,2349,580,488,344,6818,4671,5292,,,,,,,,,,,6818,4671,4273,462,267,1573,121,187,492,279,492,5292
ACSSF,2010m1,co,000,0016,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5956,5423,3590,5956,5423,3590,3454,137,279,279,441,318,975,5956,5423,5201,901,704,1026,153,270,1055,196,1011,3590
ACSSF,2010m1,co,000,0016,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695,6444,5206,4402,814,1387,222,755,1114,349,1125,3755,2843,337,1469,279,279,2002,784,206,781,7695,6444,3755,7695,6444,3755,3422,461,279,279,630,275,1059,7695,6444,5206,4402,814,1387,222,755,1114,349,1125,3755
ACSSF,2010m1,co,000,0016,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7809,4519,3859,916,332,1418,279,243,1209,676,707,6564,5373,542,826,110,279,6469,1438,471,1337,7809,4519,6564,,,,,,,,,,,7809,4519,3859,916,332,1418,279,243,1209,676,707,6564
ACSSF,2010m1,co,000,0016,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291,3842,3877,,,,,,,,,,,4291,3842,3863,503,291,1005,279,279,742,279,742,3877
ACSSF,2010m1,co,000,0016,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454,4891,3456,,,,,,,,,,,5454,4891,4740,1469,581,1191,279,79,723,279,723,3456
ACSSF,2010m1,co,000,0016,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6446,5841,5497,915,171,1560,108,137,910,133,916,3790,3626,63,840,185,279,1074,1170,283,1087,6446,5841,3790,6446,5841,3790,3430,744,279,96,823,397,1733,6446,5841,5497,915,171,1560,108,137,910,133,916,3790
ACSSF,2010m1,co,000,0016,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584,4756,2708,3584,4756,2708,2745,358,374,279,356,228,920,3584,4756,4855,1345,288,653,121,279,702,49,705,2708
ACSSF,2010m1,co,000,0016,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813,5681,2383,5813,5681,2383,2150,206,172,279,305,412,976,5813,5681,5296,779,177,1643,279,142,1688,111,1691,2383
ACSSF,2010m1,co,000,0016,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,4605,2227,5005,4605,2227,1805,450,332,279,727,1008,1134,5005,4605,4355,376,331,1657,279,279,1175,279,1175,2227
ACSSF,2010m1,co,000,0016,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7029,6658,6399,2005,400,984,98,375,2098,155,2099,3848,3589,388,136,180,279,1368,1215,705,874,7029,6658,3848,7029,6658,3848,3179,780,192,279,438,190,1905,7029,6658,6399,2005,400,984,98,375,2098,155,2099,3848
