ACSSF,2010e1,co,000,0087,0000021,21172,2964,2505,2319,2905,1825,1468,874,782,735,872,1075,1833,675,175,32,133,24839,25377,2499,34148,.,.,23475,,25285,24326,851794100,24839,30270,24675,24868,23368,52375,61740,30216,22443,21203,21127,21258,34942,34048,47255,,,,,,,,,,,,,,,,25117,26163,11321,17411,18997,,17625,11515,26849,17158,3674918300,3466183900,6724400,10916900,14931300,,125489300,50249500,3259998800,335685400,117697,58538,22594,0,22594,0,76,51,235,130,418,577,722,805,781,1360,860,1438,1955,1424,1736,1624,2543,2853,3006,35944,5692,30252,3822,1241,1742,2029,2724,1783,1951,1736,1997,1572,1727,1497,1086,881,599,446,1061,363,845,1150,59159,18260,0,18260,0,0,226,529,286,466,853,208,1348,988,1351,1897,1304,1609,1205,1222,1804,1376,984,604,40899,8230,32669,4931,2449,3774,3803,3602,2220,1935,1891,1659,865,1408,950,1130,317,380,66,446,99,265,479,22357,28215,50964,17287,17965,37899,10956,21172,2964,2505,5224,3293,2391,1947,1833,850,32,133
ACSSF,2010e1,co,000,0087,0000022,23535,5087,3926,2260,2126,1835,890,558,1085,1488,1640,1165,808,454,86,54,73,20918,21767,,15757,,.,,19219,22036,17494,696767200,20918,22734,19505,16448,24423,55295,55699,.,19994,18429,22019,15911,42284,43509,37795,,,,,,,,,,,,,,,,20526,22170,11700,12619,20203,,16324,10399,25185,15326,3273450400,2758302500,24862600,51812000,29435700,,334344300,68468600,2175041300,1013508700,127495,61369,22322,0,22322,0,40,0,172,924,343,796,625,677,643,1854,1703,2867,1634,1256,1322,2277,782,2280,2127,39047,6041,33006,4151,2573,1912,3050,3570,1342,1915,1482,1790,1216,2424,1358,1227,832,983,984,692,515,659,331,66126,19172,0,19172,0,0,214,224,489,896,673,773,1229,994,2246,2404,1441,1512,1006,874,1547,1190,722,738,46954,9780,37174,4230,2305,3878,5724,5104,2905,2214,1586,1688,1269,1963,1444,617,359,650,172,241,481,210,134,20802,25391,41084,14823,16909,32492,11200,23535,5087,3926,4386,2725,3131,2805,808,540,54,73
ACSSF,2010e1,co,000,0087,0000023,26709,4129,2719,2826,3016,2202,954,1543,1089,980,1623,2016,1471,1454,577,55,55,26054,26120,,,40864,.,,,26138,22213,1014250400,26054,26873,23560,24556,16217,62209,56519,111679,25448,21798,24697,20335,57588,57989,55270,1014250400,551910700,360073100,325542900,34530300,191837600,172140800,19696800,462339700,295283000,183077100,112205900,167056600,163053800,4002800,22920,23743,18579,10402,25126,,18097,10436,27517,12710,5827851500,5381995400,41635400,31330700,82136900,,211823100,75997500,4713674400,920790000,194753,96776,48741,0,48741,412,0,277,260,1399,591,1583,753,2295,1576,3068,4102,4234,3279,4427,2717,4855,3865,4774,4274,48035,8966,39069,3796,2295,3040,2974,4492,2034,2295,1878,2221,1932,2071,1203,1371,1201,1396,700,1079,894,1157,1040,97977,33445,0,33445,70,91,135,696,1252,666,1608,876,1441,1944,3254,4272,2955,3002,1841,2084,2897,1816,1580,965,64532,17504,47028,6285,3986,4701,5479,4794,3931,2859,2032,1825,1690,2244,1480,1792,868,474,930,465,365,609,219,25571,31862,45538,15984,20594,35704,11597,26709,4129,2719,5842,3156,3612,3639,1471,2031,55,55
ACSSF,2010e1,co,000,0087,0000024,13967,933,1489,1101,1826,652,863,956,722,533,1120,1302,1285,862,323,0,0,35533,36872,22703,.,.,.,.,.,36258,37371,614231100,35533,41167,37271,41186,30259,75489,75877,.,31087,25541,45965,21564,45607,45607,.,,,,,,,,,,,,,,,,29442,30436,14015,,16197,,23851,15703,,,3168105600,2983513100,8310900,,29624100,,110335500,35489700,2823576500,232353800,86502,42927,22154,0,22154,0,164,49,239,605,49,165,698,765,879,1487,1377,1489,1669,1165,1259,1746,1515,3296,3538,20773,4368,16405,2196,1036,458,744,1505,658,905,908,1114,886,473,1066,556,969,440,518,512,426,349,686,43575,17167,0,17167,0,0,174,0,315,686,105,415,664,667,1877,971,1361,1475,1136,1125,1662,1367,1573,1594,26408,6277,20131,1982,1553,1704,1603,2222,1429,1562,858,1373,609,863,695,1114,593,577,439,292,208,155,300,31217,36524,50745,19429,25997,44223,14252,13967,933,1489,2927,1515,2211,2422,1285,1185,0,0
ACSSF,2010e1,co,000,0087,0000025,42406,4951,3236,2377,4791,2439,2652,2236,2963,2337,3624,3895,3611,1651,953,416,274,36362,39474,26481,45027,23889,.,29332,41345,38560,40905,1974596100,36362,39598,35349,34168,44079,60431,60364,72992,33185,29841,36257,21928,56947,57454,53659,1974596100,1002959500,694822300,596379100,98443200,308137300,292620900,15516400,971636500,723613300,523383800,200229500,248023300,208648900,39374400,23178,26607,20336,15407,19967,16979,11820,12446,32623,12116,7572610600,5603456900,1010258800,90811200,332984500,17691900,294547800,222859400,4782932900,1207711700,247099,121713,61648,0,61648,90,37,326,468,1483,867,2154,1339,3485,2271,4565,5347,4392,5191,3669,4516,5712,4221,6506,5009,60065,11496,48569,4078,4076,4363,4563,4205,3291,3738,1258,2501,1547,2842,1944,1388,1462,1427,1660,1584,624,955,1063,125386,47804,0,47804,0,364,104,489,1376,1045,1676,1442,3232,1522,4672,5023,3508,5061,2877,2999,3664,2423,3139,3188,77582,19397,58185,7640,4596,4579,8347,6517,3732,3223,1973,2904,1557,3578,2272,1519,1351,706,956,1314,673,424,324,26368,30736,42783,14779,22400,39003,11508,42406,4951,3236,7168,5091,7536,7519,3611,2604,416,274
ACSSF,2010e1,co,000,0087,0000026,21724,4624,2021,1468,1844,821,1376,1387,567,518,1322,2142,1268,1503,447,170,246,30235,30652,38705,,19034,.,.,,31444,23078,1022236800,30235,30867,23916,22922,41849,36492,37006,.,28606,24781,23946,25813,35931,35692,.,,,,,,,,,,,,,,,,33981,36531,18563,,26230,,8162,13558,,,3316061000,3092773800,22907200,,122650700,,24160000,48658900,3010502700,119018600,85140,42199,16609,0,16609,41,69,170,0,705,334,249,491,903,527,971,1041,1093,828,455,642,1189,884,1516,4501,25590,2927,22663,3931,2758,2676,912,2198,1011,783,706,612,455,1284,794,404,373,383,442,596,398,698,1249,42941,11363,0,11363,127,184,42,109,348,306,496,56,546,286,874,691,839,306,656,694,1178,1182,864,1579,31578,4877,26701,3268,2936,3338,1840,2972,1738,1426,766,1355,732,1397,814,724,480,169,813,412,478,475,568,21231,25171,52195,11199,17373,48253,11656,21724,4624,2021,3312,2197,2472,3464,1268,1950,170,246
ACSSF,2010e1,co,000,0087,0000027,10243,611,858,512,275,592,879,465,565,846,644,1371,1584,491,256,118,176,47758,47714,,.,81875,.,.,,46404,70642,595752900,47758,49477,47466,76475,27766,71175,71175,.,44838,38617,49164,29093,82750,82750,.,595752900,266784700,214940700,183946700,30993900,51844000,51844000,.,328968200,248629200,156460500,92168700,80339000,80339000,.,39872,41220,54740,,20687,,21116,27545,,,4023446200,3798975400,44558600,,82417200,,28400900,66659900,3645216100,191035400,81264,39041,20672,0,20672,0,0,0,0,46,48,415,423,520,67,843,899,790,675,1096,1832,1776,951,3194,7097,18369,2930,15439,1581,849,728,600,950,501,635,820,1069,362,1029,925,665,581,679,666,771,360,1064,604,42223,15968,0,15968,0,0,56,273,277,108,449,120,433,52,590,1742,1105,1035,1430,1174,2320,1651,1720,1433,26255,6167,20088,2521,1747,964,1076,1861,1414,870,663,1371,515,1614,1607,498,317,554,202,848,291,739,416,38765,50434,74582,22468,31183,51041,16325,10243,611,858,787,1471,1876,2015,1584,747,118,176
ACSSF,2010e1,co,000,0087,0000028,61571,7512,6604,5135,6033,4223,3773,4260,3532,2625,6068,4943,3234,1922,854,582,271,31455,32141,33797,22680,30965,57922,31775,18570,31773,31397,2435743100,31455,35762,33205,32416,37705,45816,44821,250001,28619,25399,27177,22774,52077,51419,59764,,,,,,,,,,,,,,,,26459,29097,17605,19686,18090,45062,15817,12084,31033,13920,11101998500,9750192500,490701500,59687700,197920200,28433900,285124700,289938100,9161350000,962600500,331920,158453,79620,0,79620,403,0,273,238,2042,1124,1246,2400,3009,2913,5476,5396,5548,5615,3518,4450,6802,6237,9095,13835,78833,12394,66439,6542,4188,5233,4772,4841,3450,4576,2467,3935,2702,3226,4140,3035,1956,1484,1552,1956,1310,2967,2107,173467,58954,0,58954,138,0,343,503,1781,1606,2939,2078,3829,2530,5970,7655,5539,3941,3970,3412,4591,2246,3095,2788,114513,26656,87857,9551,7965,9941,10253,9398,5523,5426,4142,3800,3270,4030,4600,1308,1564,1618,1475,1478,437,1133,945,26072,33979,50448,17291,20596,35062,11654,61571,7512,6604,11168,7996,10417,11011,3234,2776,582,271
ACSSF,2010e1,co,000,0087,0000029,134011,19405,12021,9011,10125,8571,8802,5033,7053,5800,9680,12345,11479,6432,3456,2861,1937,34331,37214,21984,30265,36452,.,17037,17286,39842,21286,6554302200,34331,37782,30755,33154,23480,60965,61164,52346,32193,27153,32763,17546,66898,66841,145345,,,,,,,,,,,,,,,,30243,35768,19651,14042,30517,,12338,18687,42803,13973,18279067200,15096472100,1197868600,100048000,587974500,,934850200,353304800,13481791800,2698039100,492280,245424,118900,0,118900,324,398,487,1198,3449,1432,5082,3456,5118,2944,8079,7374,6625,8266,6139,7275,11475,8128,11368,20283,126524,22521,104003,8893,8488,8642,12253,7954,5918,7192,4693,7013,2932,6095,4088,2403,3491,3081,1375,1657,1170,2588,4077,246856,91965,0,91965,251,257,385,1557,2324,1702,4660,2154,4095,1541,6996,8855,7750,7893,4471,5697,7464,5894,9343,8676,154891,35212,119679,13474,9730,11903,14151,12907,7464,7496,4545,6882,3738,5678,4835,2785,2337,2233,1714,2709,1441,1729,1928,26149,29652,49080,14938,22474,41410,12050,134011,19405,12021,19136,17373,17886,22025,11479,9888,2861,1937
ACSSF,2010e1,co,000,0087,0000030,24629,3882,2342,3017,1401,1432,1986,1761,2020,939,1300,1591,1644,394,437,375,108,30580,31778,,.,31322,.,13297,,31984,17976,977993600,30580,36453,32627,32950,29085,40807,40807,.,24942,22762,22046,24413,28827,28347,138004,977993600,537972500,290058800,255116600,34942200,247913700,247913700,.,440021100,285867100,149243800,136623300,154154000,128545100,25609000,25721,27032,12295,23111,20923,,14131,12002,27163,19110,3715416400,3463776100,29754500,10284600,101287500,,53739000,56313000,3255130400,261133200,120834,60496,25957,0,25957,177,0,106,182,592,337,846,475,980,464,1584,2245,1498,1602,1989,1624,2418,1462,2928,4448,34539,5076,29463,3893,5086,2914,1690,2798,1479,1295,975,1064,427,1524,1318,688,647,730,449,638,586,560,702,60338,17180,0,17180,57,0,473,98,723,293,602,673,1052,959,1372,1854,1123,1665,1200,775,1168,1299,989,805,43158,6835,36323,5441,4174,3798,3073,3600,2655,1952,1519,2080,534,1320,1617,1514,704,209,542,785,314,106,386,21200,27817,49680,11026,17316,36273,11164,24629,3882,2342,4418,3418,4720,2891,1644,831,375,108
ACSSF,2010e1,co,000,0087,0000031,11541,2949,1338,1114,1070,878,552,516,374,415,889,675,359,351,61,0,0,21818,22124,.,,,.,,18810,22720,19319,341019100,21818,19712,16474,16121,21314,32333,32333,.,22431,21678,25159,20706,26280,26280,.,341019100,144456000,88786000,75235600,13550300,55670000,55670000,.,196563100,152140000,102779700,49360300,44423100,44423100,.,20391,21237,11671,9616,22675,,15672,5854,26216,10463,1904335700,1744028400,19362000,5971300,47322300,,72594400,13026000,1494193300,326874300,73805,35655,17492,0,17492,103,0,0,181,723,527,847,468,1212,930,1187,2026,1482,686,1488,849,1649,746,1466,922,18163,4866,13297,1289,930,1654,1079,1649,708,550,824,792,417,540,399,716,348,343,220,274,176,306,83,38150,12731,0,12731,0,0,0,258,720,394,282,220,384,1122,1616,1009,1542,918,973,935,774,629,782,173,25419,6234,19185,3248,1858,2141,2872,1844,1987,832,221,747,657,660,737,227,177,111,226,300,228,51,61,22347,25948,36879,12668,16427,36250,9542,11541,2949,1338,2184,1430,1305,1564,359,412,0,0
ACSSF,2010e1,co,000,0087,0000032,6796,104,200,223,526,277,426,167,298,104,615,559,1357,706,638,259,337,70602,71682,.,.,,.,.,.,72368,.,537038300,70602,81379,80441,82244,54271,81845,81311,95197,55092,42963,63625,30546,120905,122177,.,,,,,,,,,,,,,,,,42366,44067,49671,,36288,,,7762,,,4046108900,3774864000,54787200,,173930100,,,24628800,3613199500,177864800,70702,34823,23335,0,23335,74,0,66,0,0,0,85,144,443,85,486,1038,711,1186,767,863,2280,1675,4065,9367,11488,2442,9046,1512,553,307,403,292,235,384,571,248,75,649,663,308,237,131,543,262,447,509,717,35879,13449,0,13449,60,75,0,166,0,97,336,96,255,254,368,1220,1149,662,685,1356,1088,1045,2467,2070,22430,6535,15895,2325,1226,808,1524,1609,483,299,496,836,773,1230,830,473,486,500,581,314,416,171,515,49702,68938,82064,23100,32177,54773,14858,6796,104,200,749,703,569,1174,1357,1344,259,337
ACSSF,2010e1,co,000,0087,0000033,24202,2192,2076,2023,2684,1410,1798,1147,1049,1189,2203,3313,1671,935,228,216,68,34654,34350,51679,67734,57395,.,30662,2499,35069,24955,1032022000,34654,34708,28230,31132,23720,61140,61347,51962,34619,31683,37036,24952,53200,49409,115028,,,,,,,,,,,,,,,,28736,29977,25690,20691,29556,,15500,9159,34397,14080,4115847400,3732206900,103993600,50797400,134037700,,59614400,35197200,3351663300,462342800,120084,58622,26914,0,26914,235,31,227,0,413,238,290,641,1719,894,1520,2896,1435,2075,1613,2512,2368,2435,2135,3237,31708,5411,26297,1827,2242,1390,1541,2240,1255,1381,1510,1612,1294,1878,1169,778,1012,477,654,1060,940,842,1195,61462,19377,0,19377,57,0,173,99,308,115,281,261,1057,421,1676,2324,1590,1657,1786,795,1896,1164,2556,1161,42085,8996,33089,3931,2137,3864,2880,3478,1889,2098,1198,2362,793,1955,1809,760,430,788,769,769,438,524,217,27622,31887,46875,19607,22593,43823,12837,24202,2192,2076,4707,3208,3385,5516,1671,1163,216,68
ACSSF,2010e1,co,000,0087,0000034,11141,659,693,497,1065,723,1247,1545,777,509,525,886,1252,356,128,228,51,36903,37169,,.,.,.,23750,,37370,22952,518219200,36903,38748,37641,37694,36250,39448,39267,.,33599,31364,36565,20759,51807,51348,73549,,,,,,,,,,,,,,,,27154,30374,10455,35569,19804,,9732,14037,33537,11111,2346909700,2149103900,7412300,16503800,42578700,,95067400,36243500,2005088700,239507400,67387,33012,15698,0,15698,0,53,0,0,269,277,231,100,634,356,899,1664,1584,758,841,471,1494,1004,2034,3029,17314,2430,14884,1588,1128,1109,771,784,972,510,1009,595,866,984,1046,675,483,691,174,382,470,194,453,34375,11141,0,11141,0,0,49,79,450,96,369,358,684,466,857,752,1151,1100,588,455,849,1026,1148,664,23234,5108,18126,2655,1502,2190,1221,2302,1169,1250,1082,555,735,715,594,401,278,451,212,87,273,291,163,26673,33952,52534,18937,19760,40846,11624,11141,659,693,1562,1970,2831,1411,1252,484,228,51
ACSSF,2010e1,co,000,0087,0000035,9725,545,1373,763,711,841,1013,856,674,350,854,886,303,389,117,0,50,32060,32661,.,.,.,.,.,.,31414,45427,384619600,32060,37891,34392,32798,35496,41924,41924,.,29240,27652,31852,19491,52772,53019,.,,,,,,,,,,,,,,,,27269,28546,,,40971,,8024,12269,,,1829744500,1763582800,,,15937900,,23710300,15385000,1657194200,143033800,52927,24278,13103,0,13103,0,0,0,126,179,345,0,257,312,390,651,1783,1280,1021,846,1068,1150,1144,779,1772,11175,1327,9848,1052,497,913,476,721,512,248,615,165,64,726,1576,501,43,166,191,338,307,449,288,28649,10528,0,10528,0,0,70,0,414,212,234,141,443,287,829,1673,1039,1324,869,738,506,432,706,611,18121,2851,15270,2479,1246,1127,1182,1287,1259,502,559,933,925,991,700,648,151,288,195,279,254,156,109,30651,34736,46347,19553,24173,39402,13124,9725,545,1373,1474,1854,1880,1740,303,506,0,50
ACSSF,2010e1,co,000,0087,0000036,18282,4393,3528,1838,1232,1241,507,558,852,1094,1367,605,641,299,0,54,73,18242,18694,,15529,.,.,,19219,19507,15029,512258400,18242,19523,17375,15364,23065,55442,55846,.,17071,16140,20642,14965,26420,25290,38023,,,,,,,,,,,,,,,,19946,22081,11322,11962,21969,,15450,10532,26177,14874,2131481900,1716261100,14458100,45469100,26363300,,267547600,55157900,1281534100,782604400,84988,41157,14907,0,14907,0,40,0,172,748,223,758,528,550,476,1307,1183,1746,1123,747,589,1816,510,1163,1228,26250,4219,22031,2558,1853,1400,1862,2523,1068,1451,1141,1359,815,1072,1060,628,431,659,664,441,306,459,281,43831,13060,0,13060,0,0,131,90,352,896,472,773,1110,417,1643,1655,871,1216,906,451,698,575,538,266,30771,5626,25145,2985,1486,3064,3563,4140,2161,1428,973,671,830,1403,823,113,147,528,118,148,306,124,134,19072,22955,38996,14418,15309,31194,10890,18282,4393,3528,3070,1748,2504,1972,641,299,54,73
ACSSF,2010e1,co,000,0087,0000037,11199,671,1068,662,1040,672,596,1045,463,1091,565,1296,1466,278,81,69,136,39497,42019,,.,,.,9097,,41481,37649,527106900,39497,39722,38807,38417,44112,53750,53750,.,38728,33086,37110,21002,70635,71032,.,,,,,,,,,,,,,,,,24506,26374,17413,,19260,,15747,12744,,,2924120000,2569340900,55809500,,106120600,,145093100,39237900,2176286400,556877200,89766,43610,24040,0,24040,139,0,63,147,495,116,199,105,476,333,2684,2334,1940,1953,1733,997,2143,2640,3110,2433,19570,3871,15699,1649,961,1160,1266,1296,1533,813,832,977,722,824,696,458,744,116,269,495,63,351,474,46156,19061,0,19061,64,0,61,129,538,55,247,797,1251,712,1321,1603,1346,2322,2235,1414,1865,956,1511,634,27095,7777,19318,2205,1013,1645,2204,1780,2226,1234,920,765,463,1021,1284,428,183,722,260,327,209,429,0,30983,35083,47945,14975,27125,42312,13412,11199,671,1068,1702,1268,2599,1861,1466,359,69,136
ACSSF,2010e1,co,000,0087,0000038,14664,1347,734,1086,1099,1250,1172,509,930,495,1714,1697,1711,455,269,124,72,40748,41023,.,.,,.,56395,31446,42123,32866,798369900,40748,46477,40689,43010,27538,70016,66553,71291,33024,29620,31736,22209,61790,61849,32271,,,,,,,,,,,,,,,,29935,32816,16898,,24865,,12178,15249,,,3188657600,2871833400,23725100,,133050300,,100432200,56468000,2550929200,446126400,83679,41049,21729,0,21729,0,0,50,252,461,518,355,386,367,238,1098,1798,1558,1833,917,1793,2472,1318,3031,3284,19320,2589,16731,1525,1050,1979,728,1780,442,935,572,647,570,1394,1360,852,484,332,183,414,370,237,877,42630,16164,0,16164,40,0,0,64,166,330,144,499,1095,769,1506,1838,1084,1481,1107,1042,1664,1271,1449,615,26466,6823,19643,1940,1375,2068,1781,2185,1555,1616,1299,830,478,859,776,567,245,270,299,367,229,513,391,30723,36333,52055,17303,24337,41404,13260,14664,1347,734,2185,2422,1934,3411,1711,724,124,72
ACSSF,2010e1,co,000,0087,0000039,21724,4624,2021,1468,1844,821,1376,1387,567,518,1322,2142,1268,1503,447,170,246,30235,30652,38705,,19034,.,.,,31444,23078,1022236800,30235,30867,23916,22922,41849,36492,37006,.,28606,24781,23946,25813,35931,35692,.,,,,,,,,,,,,,,,,33981,36531,18563,,26230,,8162,13558,,,3316061000,3092773800,22907200,,122650700,,24160000,48658900,3010502700,119018600,85140,42199,16609,0,16609,41,69,170,0,705,334,249,491,903,527,971,1041,1093,828,455,642,1189,884,1516,4501,25590,2927,22663,3931,2758,2676,912,2198,1011,783,706,612,455,1284,794,404,373,383,442,596,398,698,1249,42941,11363,0,11363,127,184,42,109,348,306,496,56,546,286,874,691,839,306,656,694,1178,1182,864,1579,31578,4877,26701,3268,2936,3338,1840,2972,1738,1426,766,1355,732,1397,814,724,480,169,813,412,478,475,568,21231,25171,52195,11199,17373,48253,11656,21724,4624,2021,3312,2197,2472,3464,1268,1950,170,246
ACSSF,2010e1,co,000,0087,0000040,61571,7512,6604,5135,6033,4223,3773,4260,3532,2625,6068,4943,3234,1922,854,582,271,31455,32141,33797,22680,30965,57922,31775,18570,31773,31397,2435743100,31455,35762,33205,32416,37705,45816,44821,250001,28619,25399,27177,22774,52077,51419,59764,,,,,,,,,,,,,,,,26459,29097,17605,19686,18090,45062,15817,12084,31033,13920,11101998500,9750192500,490701500,59687700,197920200,28433900,285124700,289938100,9161350000,962600500,331920,158453,79620,0,79620,403,0,273,238,2042,1124,1246,2400,3009,2913,5476,5396,5548,5615,3518,4450,6802,6237,9095,13835,78833,12394,66439,6542,4188,5233,4772,4841,3450,4576,2467,3935,2702,3226,4140,3035,1956,1484,1552,1956,1310,2967,2107,173467,58954,0,58954,138,0,343,503,1781,1606,2939,2078,3829,2530,5970,7655,5539,3941,3970,3412,4591,2246,3095,2788,114513,26656,87857,9551,7965,9941,10253,9398,5523,5426,4142,3800,3270,4030,4600,1308,1564,1618,1475,1478,437,1133,945,26072,33979,50448,17291,20596,35062,11654,61571,7512,6604,11168,7996,10417,11011,3234,2776,582,271
ACSSF,2010e1,co,000,0087,0000041,42406,4951,3236,2377,4791,2439,2652,2236,2963,2337,3624,3895,3611,1651,953,416,274,36362,39474,26481,45027,23889,.,29332,41345,38560,40905,1974596100,36362,39598,35349,34168,44079,60431,60364,72992,33185,29841,36257,21928,56947,57454,53659,1974596100,1002959500,694822300,596379100,98443200,308137300,292620900,15516400,971636500,723613300,523383800,200229500,248023300,208648900,39374400,23178,26607,20336,15407,19967,16979,11820,12446,32623,12116,7572610600,5603456900,1010258800,90811200,332984500,17691900,294547800,222859400,4782932900,1207711700,247099,121713,61648,0,61648,90,37,326,468,1483,867,2154,1339,3485,2271,4565,5347,4392,5191,3669,4516,5712,4221,6506,5009,60065,11496,48569,4078,4076,4363,4563,4205,3291,3738,1258,2501,1547,2842,1944,1388,1462,1427,1660,1584,624,955,1063,125386,47804,0,47804,0,364,104,489,1376,1045,1676,1442,3232,1522,4672,5023,3508,5061,2877,2999,3664,2423,3139,3188,77582,19397,58185,7640,4596,4579,8347,6517,3732,3223,1973,2904,1557,3578,2272,1519,1351,706,956,1314,673,424,324,26368,30736,42783,14779,22400,39003,11508,42406,4951,3236,7168,5091,7536,7519,3611,2604,416,274
ACSSF,2010e1,co,000,0087,0000042,134011,19405,12021,9011,10125,8571,8802,5033,7053,5800,9680,12345,11479,6432,3456,2861,1937,34331,37214,21984,30265,36452,.,17037,17286,39842,21286,6554302200,34331,37782,30755,33154,23480,60965,61164,52346,32193,27153,32763,17546,66898,66841,145345,,,,,,,,,,,,,,,,30243,35768,19651,14042,30517,,12338,18687,42803,13973,18279067200,15096472100,1197868600,100048000,587974500,,934850200,353304800,13481791800,2698039100,492280,245424,118900,0,118900,324,398,487,1198,3449,1432,5082,3456,5118,2944,8079,7374,6625,8266,6139,7275,11475,8128,11368,20283,126524,22521,104003,8893,8488,8642,12253,7954,5918,7192,4693,7013,2932,6095,4088,2403,3491,3081,1375,1657,1170,2588,4077,246856,91965,0,91965,251,257,385,1557,2324,1702,4660,2154,4095,1541,6996,8855,7750,7893,4471,5697,7464,5894,9343,8676,154891,35212,119679,13474,9730,11903,14151,12907,7464,7496,4545,6882,3738,5678,4835,2785,2337,2233,1714,2709,1441,1729,1928,26149,29652,49080,14938,22474,41410,12050,134011,19405,12021,19136,17373,17886,22025,11479,9888,2861,1937
ACSSF,2010e1,co,000,0087,0000043,24629,3882,2342,3017,1401,1432,1986,1761,2020,939,1300,1591,1644,394,437,375,108,30580,31778,,.,31322,.,13297,,31984,17976,977993600,30580,36453,32627,32950,29085,40807,40807,.,24942,22762,22046,24413,28827,28347,138004,977993600,537972500,290058800,255116600,34942200,247913700,247913700,.,440021100,285867100,149243800,136623300,154154000,128545100,25609000,25721,27032,12295,23111,20923,,14131,12002,27163,19110,3715416400,3463776100,29754500,10284600,101287500,,53739000,56313000,3255130400,261133200,120834,60496,25957,0,25957,177,0,106,182,592,337,846,475,980,464,1584,2245,1498,1602,1989,1624,2418,1462,2928,4448,34539,5076,29463,3893,5086,2914,1690,2798,1479,1295,975,1064,427,1524,1318,688,647,730,449,638,586,560,702,60338,17180,0,17180,57,0,473,98,723,293,602,673,1052,959,1372,1854,1123,1665,1200,775,1168,1299,989,805,43158,6835,36323,5441,4174,3798,3073,3600,2655,1952,1519,2080,534,1320,1617,1514,704,209,542,785,314,106,386,21200,27817,49680,11026,17316,36273,11164,24629,3882,2342,4418,3418,4720,2891,1644,831,375,108
ACSSF,2010e1,co,000,0087,0000044,9725,545,1373,763,711,841,1013,856,674,350,854,886,303,389,117,0,50,32060,32661,.,.,.,.,.,.,31414,45427,384619600,32060,37891,34392,32798,35496,41924,41924,.,29240,27652,31852,19491,52772,53019,.,,,,,,,,,,,,,,,,27269,28546,,,40971,,8024,12269,,,1829744500,1763582800,,,15937900,,23710300,15385000,1657194200,143033800,52927,24278,13103,0,13103,0,0,0,126,179,345,0,257,312,390,651,1783,1280,1021,846,1068,1150,1144,779,1772,11175,1327,9848,1052,497,913,476,721,512,248,615,165,64,726,1576,501,43,166,191,338,307,449,288,28649,10528,0,10528,0,0,70,0,414,212,234,141,443,287,829,1673,1039,1324,869,738,506,432,706,611,18121,2851,15270,2479,1246,1127,1182,1287,1259,502,559,933,925,991,700,648,151,288,195,279,254,156,109,30651,34736,46347,19553,24173,39402,13124,9725,545,1373,1474,1854,1880,1740,303,506,0,50
ACSSF,2010e1,co,000,0087,0000045,11541,2949,1338,1114,1070,878,552,516,374,415,889,675,359,351,61,0,0,21818,22124,.,,,.,,18810,22720,19319,341019100,21818,19712,16474,16121,21314,32333,32333,.,22431,21678,25159,20706,26280,26280,.,341019100,144456000,88786000,75235600,13550300,55670000,55670000,.,196563100,152140000,102779700,49360300,44423100,44423100,.,20391,21237,11671,9616,22675,,15672,5854,26216,10463,1904335700,1744028400,19362000,5971300,47322300,,72594400,13026000,1494193300,326874300,73805,35655,17492,0,17492,103,0,0,181,723,527,847,468,1212,930,1187,2026,1482,686,1488,849,1649,746,1466,922,18163,4866,13297,1289,930,1654,1079,1649,708,550,824,792,417,540,399,716,348,343,220,274,176,306,83,38150,12731,0,12731,0,0,0,258,720,394,282,220,384,1122,1616,1009,1542,918,973,935,774,629,782,173,25419,6234,19185,3248,1858,2141,2872,1844,1987,832,221,747,657,660,737,227,177,111,226,300,228,51,61,22347,25948,36879,12668,16427,36250,9542,11541,2949,1338,2184,1430,1305,1564,359,412,0,0
ACSSF,2010e1,co,000,0087,0000046,18282,4393,3528,1838,1232,1241,507,558,852,1094,1367,605,641,299,0,54,73,18242,18694,,15529,.,.,,19219,19507,15029,512258400,18242,19523,17375,15364,23065,55442,55846,.,17071,16140,20642,14965,26420,25290,38023,,,,,,,,,,,,,,,,19946,22081,11322,11962,21969,,15450,10532,26177,14874,2131481900,1716261100,14458100,45469100,26363300,,267547600,55157900,1281534100,782604400,84988,41157,14907,0,14907,0,40,0,172,748,223,758,528,550,476,1307,1183,1746,1123,747,589,1816,510,1163,1228,26250,4219,22031,2558,1853,1400,1862,2523,1068,1451,1141,1359,815,1072,1060,628,431,659,664,441,306,459,281,43831,13060,0,13060,0,0,131,90,352,896,472,773,1110,417,1643,1655,871,1216,906,451,698,575,538,266,30771,5626,25145,2985,1486,3064,3563,4140,2161,1428,973,671,830,1403,823,113,147,528,118,148,306,124,134,19072,22955,38996,14418,15309,31194,10890,18282,4393,3528,3070,1748,2504,1972,641,299,54,73
