ACSSF,2010m1,co,000,0032,0000015,4317,6028,6279,5182,5844,4617,3904,1917,3435,2105,858,1961,2504,1312,2466,1136,429,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,4740,4571,3906,2542,3580,3264,2509,2222,504,298,465,1247,1126,,,,,,,,,,,,,,,,,,,,,,,,,,747,4740,4571,4100,4106,606,4252,2450,3474,2188,2741,877,1332,1055,1957,1126,279,279,1126,747,4740,4571,3906,2542,3580,3264,2509,2222,504,1247,1126,,,,,,,,,,,,,,,,,,,,,,747,4740,4571,4100,4252,2450,3474,2188,2741,1126,279,1126
ACSSF,2010m1,co,000,0032,0000016,4553,8986,8980,9888,9085,9326,6699,2854,6189,4300,1814,4307,2595,1540,2544,972,838,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,8020,7226,3230,3224,2553,1913,1061,938,778,1143,1027,,,,,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,6805,6805,279,5220,279,5220,4699,2665,1135,1446,1336,1971,1027,93,279,1020,1518,9670,9143,8020,7226,3230,3224,2553,1913,1061,1143,1027,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,6805,5220,279,5220,4699,2665,1027,93,1020
ACSSF,2010m1,co,000,0032,0000017,1014,6503,6504,5395,6915,5569,3562,2888,2781,2370,1562,1876,2517,2161,1169,674,370,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014,5395,5060,4301,1241,4127,2361,1310,2088,578,554,172,203,674,,,,,,,,,,,,,,,,,,,,,,,,,,1014,5395,5060,2965,2965,279,4072,2023,3208,2370,2517,848,500,1297,1815,674,279,279,674,1014,5395,5060,4301,1241,4127,2361,1310,2088,578,203,674,,,,,,,,,,,,,,,,,,,,,,1014,5395,5060,2965,4072,2023,3208,2370,2517,674,279,674
ACSSF,2010m1,co,000,0032,0000018,2207,9563,9825,9601,10066,8449,7152,4222,6115,2024,882,1872,5628,2925,5352,2791,1310,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,9511,9042,7132,6457,3795,5903,3477,4261,1383,922,1188,1715,2859,,,,,,,,,,,,,,,,,,,,,,,,,,1351,9511,9042,5804,5804,279,6953,3755,6187,2166,5677,1050,1874,3679,4206,2859,876,181,2738,1351,9511,9042,7132,6457,3795,5903,3477,4261,1383,1715,2859,,,,,,,,,,,,,,,,,,,,,,1351,9511,9042,5804,6953,3755,6187,2166,5677,2859,876,2749
ACSSF,2010m1,co,000,0032,0000019,2114,7270,7161,8376,7575,7391,5598,2636,4615,4876,2427,4187,3033,980,2897,1354,919,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,8211,8250,7576,3475,6404,3512,2280,2236,1328,778,1096,758,1354,,,,,,,,,,,,,,,,,,,,,,,,,,879,8211,8250,4253,4222,398,7127,3624,6114,4886,3261,857,1751,1694,1514,1354,279,279,1354,879,8211,8250,7576,3475,6404,3512,2280,2236,1328,758,1354,,,,,,,,,,,,,,,,,,,,,,879,8211,8250,4253,7127,3624,6114,4886,3261,1354,279,1354
ACSSF,2010m1,co,000,0032,0000020,2722,6852,7459,6263,7225,6404,4603,2427,3966,2632,1982,1708,3495,1519,3132,1165,475,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,6016,5759,4644,4058,1908,4238,2096,3477,976,839,444,792,1232,,,,,,,,,,,,,,,,,,,,,,,,,,946,6016,5759,3435,3435,279,5196,2764,4596,2766,3562,502,1778,2238,2503,1232,279,279,1232,946,6016,5759,4644,4058,1908,4238,2096,3477,976,792,1232,,,,,,,,,,,,,,,,,,,,,,946,6016,5759,3435,5196,2764,4596,2766,3562,1232,279,1232
ACSSF,2010m1,co,000,0032,0000021,2593,5858,5588,4068,5965,5132,3322,1910,2910,1461,911,1043,1746,653,1643,123,93,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,3970,3977,3427,2640,2115,1610,834,1568,1279,767,1079,1014,123,,,,,,,,,,,,,,,,,,,,,,,,,,560,3970,3977,2510,2510,279,3762,2677,2436,1637,1794,168,713,514,1554,123,279,279,123,560,3970,3977,3427,2640,2115,1610,834,1568,1279,1014,123,,,,,,,,,,,,,,,,,,,,,,560,3970,3977,2510,3762,2677,2436,1637,1794,123,279,123
ACSSF,2010m1,co,000,0032,0000022,1578,4896,4562,5305,4888,4580,4651,2075,4097,1492,671,1496,1718,896,1370,612,583,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,5209,5071,4596,3893,2644,2298,1639,1280,496,431,245,752,612,,,,,,,,,,,,,,,,,,,,,,,,,,573,5209,5071,4342,4342,279,3416,2795,2301,1509,1718,101,508,1112,939,612,279,279,612,573,5209,5071,4596,3893,2644,2298,1639,1280,496,752,612,,,,,,,,,,,,,,,,,,,,,,573,5209,5071,4342,3416,2795,2301,1509,1718,612,279,612
ACSSF,2010m1,co,000,0032,0000023,3429,6559,6412,4915,6422,5147,3569,1679,3301,2350,1987,1466,2072,1106,1801,728,423,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,4831,4642,3658,2860,2726,3423,2495,2663,1630,641,1541,707,741,,,,,,,,,,,,,,,,,,,,,,,,,,911,4831,4642,2577,2577,279,4107,2651,3405,2511,2153,187,770,1592,1231,741,279,279,741,911,4831,4642,3658,2860,2726,3423,2495,2663,1630,707,741,,,,,,,,,,,,,,,,,,,,,,911,4831,4642,2577,4107,2651,3405,2511,2153,741,279,741
ACSSF,2010m1,co,000,0032,0000024,3034,4732,3500,3845,4827,3163,2334,1612,1596,1717,947,1711,1629,245,1609,542,282,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034,3845,3003,2874,477,2815,1419,1191,824,1150,499,1027,97,542,,,,,,,,,,,,,,,,,,,,,,,,,,3034,3845,3003,2149,2118,398,2420,832,2249,1691,1629,673,741,1110,515,542,279,279,542,3034,3845,3003,2874,477,2815,1419,1191,824,1150,97,542,,,,,,,,,,,,,,,,,,,,,,3034,3845,3003,2149,2420,832,2249,1691,1629,542,279,542
ACSSF,2010m1,co,000,0032,0000025,1597,7340,6970,8529,8482,7378,5795,2785,5030,4573,1922,3906,3158,2092,1983,1045,613,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188,8369,8119,6936,6457,2564,2917,2364,1703,1586,675,1426,808,1045,,,,,,,,,,,,,,,,,,,,,,,,,,1188,8369,8119,5704,5402,1664,5576,1787,5177,4349,3166,559,1293,1366,2273,1045,279,279,1045,1188,8369,8119,6936,6457,2564,2917,2364,1703,1586,808,1045,,,,,,,,,,,,,,,,,,,,,,1188,8369,8119,5704,5576,1787,5177,4349,3166,1045,279,1045
ACSSF,2010m1,co,000,0032,0000026,3933,3815,4192,4041,3915,3562,2262,369,2208,946,202,890,2167,906,1998,933,286,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2409,2500,1416,2808,1977,1620,414,244,329,428,937,,,,,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2500,2500,279,3404,1416,2854,1290,2454,835,1278,924,1556,937,279,279,937,379,3490,3479,2409,2500,1416,2808,1977,1620,414,428,937,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2500,3404,1416,2854,1290,2454,937,279,937
ACSSF,2010m1,co,000,0032,0000027,922,4175,4175,3539,4095,3166,2553,1451,2102,1672,1366,974,890,726,490,618,389,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,3482,3091,2814,939,2535,1046,1029,209,305,305,279,323,618,,,,,,,,,,,,,,,,,,,,,,,,,,426,3482,3091,820,820,279,3081,2502,2063,1674,881,131,547,657,451,618,279,279,618,426,3482,3091,2814,939,2535,1046,1029,209,305,323,618,,,,,,,,,,,,,,,,,,,,,,426,3482,3091,820,3081,2502,2063,1674,881,618,279,618
ACSSF,2010m1,co,000,0032,0000028,2436,8200,8225,7826,8558,6174,6068,2886,5580,1538,789,1414,4921,1613,4675,2157,692,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,6030,5514,2510,5155,3193,3738,728,499,548,1345,2173,,,,,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,5514,5514,279,5706,2474,5428,1739,4963,727,1991,2793,3677,2173,876,181,2033,1124,7524,7373,6030,5514,2510,5155,3193,3738,728,1345,2173,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,5514,5706,2474,5428,1739,4963,2173,876,2042
ACSSF,2010m1,co,000,0032,0000029,4553,8986,8980,9888,9085,9326,6699,2854,6189,4300,1814,4307,2595,1540,2544,972,838,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,8020,7226,3230,3224,2553,1913,1061,938,778,1143,1027,,,,,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,6805,6805,279,5220,279,5220,4699,2665,1135,1446,1336,1971,1027,93,279,1020,1518,9670,9143,8020,7226,3230,3224,2553,1913,1061,1143,1027,,,,,,,,,,,,,,,,,,,,,,1518,9670,9143,6805,5220,279,5220,4699,2665,1027,93,1020
ACSSF,2010m1,co,000,0032,0000030,2189,4877,5128,4835,5107,4005,3379,1654,3315,1462,496,1387,3114,1093,2725,1052,86,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,4894,4731,3414,3188,921,3401,1226,3195,651,585,301,524,1059,,,,,,,,,,,,,,,,,,,,,,,,,,449,4894,4731,3201,3201,279,3907,991,3679,1762,3141,413,1163,2123,1824,1059,279,279,1059,449,4894,4731,3414,3188,921,3401,1226,3195,651,524,1059,,,,,,,,,,,,,,,,,,,,,,449,4894,4731,3201,3907,991,3679,1762,3141,1059,279,1059
ACSSF,2010m1,co,000,0032,0000031,3264,4509,3899,4104,4460,3712,2544,1183,2406,1902,1708,1174,1680,189,1662,299,238,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,3938,3842,2920,2441,1575,2191,1485,1954,1544,86,1542,145,331,,,,,,,,,,,,,,,,,,,,,,,,,,578,3938,3842,2441,2441,279,3043,1575,2500,2105,1707,279,287,1328,625,331,279,279,331,578,3938,3842,2920,2441,1575,2191,1485,1954,1544,145,331,,,,,,,,,,,,,,,,,,,,,,578,3938,3842,2441,3043,1575,2500,2105,1707,331,279,331
ACSSF,2010m1,co,000,0032,0000032,4747,4722,3634,4871,4769,3114,1921,1516,1158,1683,916,1458,1170,1115,558,186,137,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4747,4871,2842,2425,664,2323,1279,904,995,184,184,279,185,186,,,,,,,,,,,,,,,,,,,,,,,,,,4747,4871,2842,1680,1680,279,2402,941,2111,1683,1170,581,220,286,976,186,279,279,186,4747,4871,2842,2425,664,2323,1279,904,995,184,185,186,,,,,,,,,,,,,,,,,,,,,,4747,4871,2842,1680,2402,941,2111,1683,1170,186,279,186
ACSSF,2010m1,co,000,0032,0000033,1451,4265,4185,4421,4151,4240,3329,1801,2724,2817,1003,2690,1600,426,1539,1084,635,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,4435,4262,4289,2425,3463,2113,1018,1559,327,314,96,230,1084,,,,,,,,,,,,,,,,,,,,,,,,,,607,4435,4262,3116,3116,279,3686,2077,3284,2777,1880,301,1144,532,1257,1084,279,279,1084,607,4435,4262,4289,2425,3463,2113,1018,1559,327,230,1084,,,,,,,,,,,,,,,,,,,,,,607,4435,4262,3116,3686,2077,3284,2777,1880,1084,279,1084
ACSSF,2010m1,co,000,0032,0000034,1215,3842,3967,3229,3797,2810,2944,1282,2791,1418,225,1427,1012,534,1028,555,290,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,3227,3241,3005,354,3024,1178,1107,893,179,179,279,1256,555,,,,,,,,,,,,,,,,,,,,,,,,,,595,3227,3241,2634,2634,279,2225,1409,1552,1324,1012,375,202,348,1040,555,279,279,555,595,3227,3241,3005,354,3024,1178,1107,893,179,1256,555,,,,,,,,,,,,,,,,,,,,,,595,3227,3241,2634,2225,1409,1552,1324,1012,555,279,555
ACSSF,2010m1,co,000,0032,0000035,866,4431,4258,2617,4246,3891,1907,1404,1476,1308,1039,997,1312,525,1119,441,426,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,2525,2501,1917,1569,1289,2008,965,1394,207,279,207,280,441,,,,,,,,,,,,,,,,,,,,,,,,,,653,2525,2501,1329,1329,279,2548,1825,2029,1305,1312,176,706,379,1043,441,279,279,441,653,2525,2501,1917,1569,1289,2008,965,1394,207,280,441,,,,,,,,,,,,,,,,,,,,,,653,2525,2501,1329,2548,1825,2029,1305,1312,441,279,441
ACSSF,2010m1,co,000,0032,0000036,1420,4130,3799,4400,4040,3801,3610,1319,3463,1538,370,1517,1296,616,1064,567,567,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,4297,4193,3589,3525,2073,1967,1232,1245,417,417,279,591,567,,,,,,,,,,,,,,,,,,,,,,,,,,494,4297,4193,3525,3525,279,2989,2073,2036,1546,1296,61,503,1046,536,567,279,279,567,494,4297,4193,3589,3525,2073,1967,1232,1245,417,591,567,,,,,,,,,,,,,,,,,,,,,,494,4297,4193,3525,2989,2073,2036,1546,1296,567,279,567
ACSSF,2010m1,co,000,0032,0000037,2369,5108,4927,3845,5043,4339,3004,941,2787,2105,2044,1120,1505,1089,924,842,276,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,3741,3513,3146,2300,2997,926,681,569,573,437,377,1201,842,,,,,,,,,,,,,,,,,,,,,,,,,,873,3741,3513,1342,1342,279,3582,2785,2473,2168,1368,128,909,897,611,842,279,279,842,873,3741,3513,3146,2300,2997,926,681,569,573,1201,842,,,,,,,,,,,,,,,,,,,,,,873,3741,3513,1342,3582,2785,2473,2168,1368,842,279,842
ACSSF,2010m1,co,000,0032,0000038,868,4529,4581,3724,3921,4014,2783,1958,2144,3170,729,3117,753,448,586,360,352,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,3627,3644,3353,1995,2988,1520,858,1101,329,329,279,589,360,,,,,,,,,,,,,,,,,,,,,,,,,,592,3627,3644,1217,1141,640,3709,2566,3345,3119,753,191,270,530,438,360,279,279,360,592,3627,3644,3353,1995,2988,1520,858,1101,329,589,360,,,,,,,,,,,,,,,,,,,,,,592,3627,3644,1217,3709,2566,3345,3119,753,360,279,360
ACSSF,2010m1,co,000,0032,0000039,3933,3815,4192,4041,3915,3562,2262,369,2208,946,202,890,2167,906,1998,933,286,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2409,2500,1416,2808,1977,1620,414,244,329,428,937,,,,,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2500,2500,279,3404,1416,2854,1290,2454,835,1278,924,1556,937,279,279,937,379,3490,3479,2409,2500,1416,2808,1977,1620,414,428,937,,,,,,,,,,,,,,,,,,,,,,379,3490,3479,2500,3404,1416,2854,1290,2454,937,279,937
ACSSF,2010m1,co,000,0032,0000040,2436,8200,8225,7826,8558,6174,6068,2886,5580,1538,789,1414,4921,1613,4675,2157,692,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,6030,5514,2510,5155,3193,3738,728,499,548,1345,2173,,,,,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,5514,5514,279,5706,2474,5428,1739,4963,727,1991,2793,3677,2173,876,181,2033,1124,7524,7373,6030,5514,2510,5155,3193,3738,728,1345,2173,,,,,,,,,,,,,,,,,,,,,,1124,7524,7373,5514,5706,2474,5428,1739,4963,2173,876,2042
