ACSSF,2010m1,co,000,0018,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907,279,378,388,516,1403,984,2469,421,1195,650,2353,91,217,3152,1239,92,1045,1125,202,410,459,1002,37,126,1088,1293,83,809,279,3420,7733
ACSSF,2010m1,co,000,0018,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,279,413,758,1057,1489,1699,3698,526,1678,687,3636,132,374,3789,1890,108,1504,1720,233,1198,647,1079,37,126,1518,1341,133,942,65,4555,9481
ACSSF,2010m1,co,000,0018,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,96,271,557,462,1017,1940,377,1317,549,3422,265,226,2446,1269,97,874,819,171,438,500,671,450,282,624,580,276,530,319,3281,6092
ACSSF,2010m1,co,000,0018,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,275,479,848,824,1031,2428,445,1095,735,3224,698,779,3134,1294,264,1286,1237,206,813,836,1193,381,322,1501,545,153,653,174,4182,6803
ACSSF,2010m1,co,000,0018,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,279,577,549,292,529,2295,990,1227,195,2525,247,276,2569,1805,298,882,914,297,840,555,1252,450,275,1297,491,114,632,398,2755,5695
ACSSF,2010m1,co,000,0018,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,326,356,959,558,910,2497,834,2112,394,3209,425,524,2514,1386,412,731,1145,491,670,421,1021,138,715,984,619,370,760,242,3005,5116
ACSSF,2010m1,co,000,0018,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,279,694,885,704,1060,2348,646,1222,914,3190,304,514,3804,2220,106,987,988,533,1229,944,896,378,279,1505,413,244,687,279,3360,6473
ACSSF,2010m1,co,000,0018,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,932,450,1026,1657,1724,3223,596,2386,681,3920,278,648,3930,1807,502,1466,1755,677,1812,588,2507,187,131,1071,646,359,1514,262,4657,8745
ACSSF,2010m1,co,000,0018,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,535,854,677,657,1080,3152,690,1779,352,3792,338,431,3495,2101,588,1194,1739,130,495,874,1101,333,63,1352,433,264,869,279,3306,7989
ACSSF,2010m1,co,000,0018,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,251,412,756,790,1333,2550,1016,1189,904,3204,389,457,2622,1378,554,2164,1198,515,497,403,1090,189,148,1515,538,539,906,342,2879,6339
ACSSF,2010m1,co,000,0018,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,279,382,549,554,945,1216,482,1606,630,2196,382,532,2434,1149,155,1709,959,151,645,387,801,279,554,1178,529,279,149,279,2983,4863
ACSSF,2010m1,co,000,0018,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957,279,327,300,199,192,556,1889,120,787,170,1743,106,80,1742,1003,279,437,777,279,245,374,492,235,279,427,112,90,344,279,1777,3828
ACSSF,2010m1,co,000,0018,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,279,200,188,269,607,626,1580,383,703,414,1867,681,577,1635,822,73,549,978,69,686,715,681,360,262,767,171,153,401,312,3846,5353
ACSSF,2010m1,co,000,0018,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,279,256,478,261,105,336,1074,520,686,116,1466,203,212,1027,695,226,394,569,131,434,330,653,147,279,637,297,112,330,398,1826,2793
ACSSF,2010m1,co,000,0018,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,279,100,400,342,447,370,1081,201,716,604,1552,279,438,1597,466,279,427,356,133,373,339,523,96,279,873,85,279,306,164,1430,3621
ACSSF,2010m1,co,000,0018,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,279,924,285,863,429,1501,2439,546,1988,681,2921,167,368,3486,1545,495,1075,1523,251,1564,542,882,107,85,1053,413,359,986,170,3576,7795
ACSSF,2010m1,co,000,0018,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,326,356,959,558,910,2497,834,2112,394,3209,425,524,2514,1386,412,731,1145,491,670,421,1021,138,715,984,619,370,760,242,3005,5116
ACSSF,2010m1,co,000,0018,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,279,219,211,489,413,712,1293,586,655,781,2184,279,397,1169,901,384,1785,785,279,359,249,720,72,148,1016,356,171,857,323,1932,3671
ACSSF,2010m1,co,000,0018,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4861,279,279,612,584,323,426,1211,89,549,732,1881,279,213,2265,1640,279,560,688,279,1124,808,624,280,279,502,103,183,539,279,1716,4226
ACSSF,2010m1,co,000,0018,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,279,95,659,244,339,466,1310,371,821,124,1958,155,305,1228,759,73,559,662,130,216,577,375,94,63,400,383,279,311,279,1948,3614
ACSSF,2010m1,co,000,0018,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,279,279,64,168,279,187,987,764,829,95,1330,76,106,1801,475,67,548,382,225,274,181,726,333,275,694,254,279,330,279,1293,3051
ACSSF,2010m1,co,000,0018,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,279,115,110,556,485,359,1265,655,517,279,1420,279,186,1141,739,279,1563,707,336,279,146,520,155,279,836,218,234,294,117,1654,3280
ACSSF,2010m1,co,000,0018,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,279,279,99,511,325,738,1120,88,544,272,1888,235,168,1733,370,279,707,358,138,174,359,289,279,279,337,413,133,430,279,1280,3999
ACSSF,2010m1,co,000,0018,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,279,96,72,279,406,437,950,310,1040,116,1824,116,76,1634,593,504,375,1331,101,88,247,367,441,282,371,121,172,215,89,1869,3719
ACSSF,2010m1,co,000,0018,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,279,256,478,261,105,336,1074,520,686,116,1466,203,212,1027,695,226,394,569,131,434,330,653,147,279,637,297,112,330,398,1826,2793
ACSSF,2010m1,co,000,0018,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,279,924,285,863,429,1501,2439,546,1988,681,2921,167,368,3486,1545,495,1075,1523,251,1564,542,882,107,85,1053,413,359,986,170,3576,7795
ACSSF,2010m1,co,000,0018,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,279,200,188,269,607,626,1580,383,703,414,1867,681,577,1635,822,73,549,978,69,686,715,681,360,262,767,171,153,401,312,3846,5353
ACSSF,2010m1,co,000,0018,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,326,356,959,558,910,2497,834,2112,394,3209,425,524,2514,1386,412,731,1145,491,670,421,1021,138,715,984,619,370,760,242,3005,5116
ACSSF,2010m1,co,000,0018,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,279,219,211,489,413,712,1293,586,655,781,2184,279,397,1169,901,384,1785,785,279,359,249,720,72,148,1016,356,171,857,323,1932,3671
ACSSF,2010m1,co,000,0018,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,279,115,110,556,485,359,1265,655,517,279,1420,279,186,1141,739,279,1563,707,336,279,146,520,155,279,836,218,234,294,117,1654,3280
ACSSF,2010m1,co,000,0018,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,279,352,356,1022,558,985,2950,834,2187,400,3479,425,587,3177,1447,411,1319,1172,491,670,438,1175,138,722,1212,740,370,839,242,3257,6355
ACSSF,2010m1,co,000,0018,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6480,279,343,555,1270,983,1224,4008,884,2089,462,4813,407,682,3896,2386,666,1398,1873,233,948,895,1496,552,325,1390,852,293,1077,411,4488,10647
ACSSF,2010m1,co,000,0018,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748,279,399,729,537,1475,1453,3076,487,2090,692,3405,137,318,3945,1898,108,1284,1579,282,671,1805,1512,80,126,1408,1256,83,1354,279,3419,9464
ACSSF,2010m1,co,000,0018,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717,279,251,556,1163,899,1700,3123,1283,1709,1150,4496,499,505,4290,1859,571,2990,1817,574,999,639,1622,386,622,1992,796,539,1054,342,4152,10499
ACSSF,2010m1,co,000,0018,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,279,932,496,1157,1655,1840,3420,596,2452,724,3909,278,667,4087,1972,502,1518,1802,677,1817,781,2537,187,131,1115,707,359,1530,272,5035,9939
ACSSF,2010m1,co,000,0018,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7512,279,398,847,1318,1020,1303,3950,854,1815,1177,4850,791,1015,5112,3263,323,1678,1633,622,1388,1272,1608,429,279,2415,597,306,1083,174,4763,11798
ACSSF,2010m1,co,000,0018,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8785,279,439,865,574,818,1026,2852,622,1568,430,3504,299,325,2966,1758,133,1025,1161,192,644,864,939,485,271,1140,620,320,762,305,4340,10455
ACSSF,2010m1,co,000,0018,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155,279,279,376,214,339,936,1391,345,655,558,1324,34,95,1653,418,279,387,400,279,229,260,584,27,124,619,1212,83,352,279,1486,4274
ACSSF,2010m1,co,000,0018,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022,279,115,341,600,661,956,2066,791,974,199,2342,389,226,2278,894,298,1911,909,515,372,330,771,155,279,1046,411,510,398,117,2092,5058
ACSSF,2010m1,co,000,0018,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,279,219,211,504,413,579,1302,594,651,781,2191,279,397,1179,896,384,1733,860,279,345,249,629,72,148,1002,350,171,862,323,1896,3732
ACSSF,2010m1,co,000,0018,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,279,279,382,549,554,945,1216,482,1606,630,2196,382,532,2440,1149,155,1709,959,151,645,387,801,279,554,1178,529,279,149,279,2983,4864
ACSSF,2010m1,co,000,0018,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,279,279,114,590,430,689,1544,278,413,33,2001,141,92,1270,691,279,621,779,279,619,393,380,34,279,853,32,279,591,279,2032,3775
ACSSF,2010m1,co,000,0018,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0018,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,279,130,612,316,1440,732,1815,270,863,495,1877,279,29,1292,614,108,677,962,141,249,363,885,279,279,606,196,279,307,279,1811,3711
ACSSF,2010m1,co,000,0018,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471,279,96,82,727,413,564,1673,178,1041,116,1979,123,314,1840,954,279,928,1020,136,717,318,530,279,279,966,435,104,338,279,1359,4677
ACSSF,2010m1,co,000,0018,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6038,279,426,223,350,175,288,1693,131,671,126,1448,180,250,1097,1012,279,349,641,279,324,335,974,279,279,511,347,27,558,398,1640,5412
ACSSF,2010m1,co,000,0018,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330,279,91,179,221,72,309,1295,807,932,95,1739,76,106,2024,1639,174,666,691,268,607,338,725,388,275,824,306,279,440,279,1559,4220
ACSSF,2010m1,co,000,0018,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,279,268,478,412,150,341,1258,520,706,116,1543,203,228,1131,697,226,563,677,96,561,368,737,147,279,765,310,112,375,279,1884,2861
ACSSF,2010m1,co,000,0018,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379,279,149,174,765,482,428,1495,404,804,338,1560,279,83,1852,915,295,656,575,88,223,426,754,175,170,520,90,88,867,279,1402,5003
