ACSSF,2010m1,co,000,0034,0000011,5206,3275,3614,2408,2273,2146,1147,2018,881,1012,1434,1591,1111,3717,1932,2541,1902,1593,1681,840,1340,603,734,1021,1231,904,2931,1817,2053,1407,1339,1283,666,1344,427,562,958,789,504,199142,155667,95705,5660,1162,3654,5042,4486,2808,2116,3954,977,2534,3502,2635,1629,1304,3023,568,1939,2416,2246,1557,1007,5369,3465,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5512,1236,854,991,999,805,749,5524,5206,4602,2408,2273,2146,1147,2018,1253,1434,1820,3717,3170,1902,1593,1681,840,1340,821,1021,1482,2931,2401,1407,1339,1283,666,1344,747,958,841,5660,1162,3654,5042,4527,3954,977,2534,3502,2804,3023,568,1939,2416,2344,,,,,,,,,,,,,,,,,,,5512,1236,854,991,999,5524
ACSSF,2010m1,co,000,0034,0000012,6827,3763,4592,3701,2847,3018,1875,2443,1427,1237,2069,2160,1329,4914,2296,3439,2764,2182,2293,1561,1884,963,935,1597,1713,1095,4319,2127,2432,2450,1768,1650,918,1600,866,720,1246,988,654,235438,195029,123862,6698,1608,4250,6423,5365,3572,2319,4713,1350,3322,4505,3444,1994,1444,4177,701,2517,3425,2750,1984,1068,6608,4788,3981,,,,,,,,,,,,,,,,,,,,,,,,4913,3784,3885,3155,1795,298,122,266,876,391,828,775,4900,4451,2710,3672,648,477,424,1605,957,1084,2501,5512,1236,854,991,999,805,749,5524,6827,5845,3701,2847,3018,1875,2443,1916,2069,2411,4914,4241,2764,2182,2293,1561,1884,1376,1597,1918,4319,2916,2450,1768,1650,918,1600,1192,1246,1034,6698,1608,4250,6423,5485,4713,1350,3322,4505,3670,4177,701,2517,3425,2811,,,,,,,,,,4913,5161,4168,3466,706,1697,965,1249,2403,5512,1236,854,991,999,5524
ACSSF,2010m1,co,000,0034,0000013,4426,563,1960,2289,2424,3063,1962,3376,1421,1719,2481,1609,913,3071,402,1022,1459,1926,2053,1552,2880,927,1260,1874,1386,686,2814,479,1609,1811,1706,2133,1297,2055,1025,1066,1609,921,680,189137,143661,118540,4202,1488,4007,4909,4849,3584,2595,2969,1150,2693,3039,3189,2182,1401,2639,805,2392,2780,2407,1793,1664,3889,2648,2573,4202,1742,1797,1549,1124,280,235,138,136,279,136,221,4388,4915,4422,5102,2442,1532,1668,248,218,147,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426,2013,2289,2424,3063,1962,3376,2408,2481,1911,3071,1062,1459,1926,2053,1552,2880,1507,1874,1618,2814,1692,1811,1706,2133,1297,2055,1492,1609,993,4202,1488,4007,4909,5540,2969,1150,2693,3039,3534,2639,805,2392,2780,2883,4202,4955,4652,5283,2420,1539,1674,284,466,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000014,5118,1184,2565,2946,2877,3145,3152,3750,1164,2043,3263,1440,1138,2765,898,1663,1879,1762,2086,1981,2604,1029,1696,2166,1342,953,3785,707,1620,1884,2000,2146,2033,2485,756,1217,1954,986,501,198687,153173,110616,5031,1537,4389,6981,5326,3456,2275,2784,1185,2870,4086,3202,2089,1659,3704,718,3100,3899,2821,1681,951,4979,2735,3606,5051,3925,4249,4525,3777,1484,816,1090,483,464,114,328,4458,4527,3295,3707,718,656,219,303,151,248,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118,2642,2946,2877,3145,3152,3750,2488,3263,1640,2765,1701,1879,1762,2086,1981,2604,2018,2166,1473,3785,1764,1884,2000,2146,2033,2485,1510,1954,1140,5031,1537,4389,6981,5867,2784,1185,2870,4086,3760,3704,718,3100,3899,2939,5051,5453,5470,5397,1696,1077,1136,590,346,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000015,3708,1286,2105,3106,2117,2014,1677,1526,632,1088,1785,1069,712,2515,862,1757,1916,1367,1564,1194,966,519,823,1203,806,439,2596,782,1121,1845,1420,1348,998,1039,468,638,1013,540,561,139608,95513,92213,3890,993,3668,4033,3550,2656,2140,2556,667,2189,2419,2177,1653,1524,2441,687,2101,2529,1905,1266,1015,3487,2545,2516,3431,2983,2907,2925,1140,1563,947,1138,226,279,226,160,2942,3124,2082,2847,2022,1661,1382,100,279,100,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,2531,3106,2117,2014,1677,1526,1287,1785,1295,2515,2002,1916,1367,1564,1194,966,1031,1203,962,2596,1300,1845,1420,1348,998,1039,826,1013,783,3890,993,3668,4033,4462,2556,667,2189,2419,2704,2441,687,2101,2529,2290,3431,3804,3279,2972,2558,1845,1717,236,452,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000016,5692,1197,2222,3362,3658,3297,2851,3429,1590,1509,2166,1718,1102,3779,803,1439,2179,2725,2057,2042,2760,1128,1194,1710,1422,799,4131,828,1430,2027,2653,2548,1577,2003,817,943,1875,940,736,214711,150677,149904,5343,2317,5331,6550,4693,2556,1731,4087,1528,3237,4356,3307,1615,1233,4074,1402,3624,3921,2551,1281,825,5313,3965,4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692,2498,3362,3658,3297,2851,3429,1978,2166,1885,3779,1587,2179,2725,2057,2042,2760,1548,1710,1604,4131,1636,2027,2653,2548,1577,2003,1136,1875,1069,5343,2317,5331,6550,5404,4087,1528,3237,4356,3610,4074,1402,3624,3921,2904,5323,5389,5365,4187,1908,1590,1179,273,381,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000017,3178,872,1824,2072,2470,2176,1471,2180,1297,1191,2023,1383,727,2062,724,1146,1391,1527,1486,958,1379,871,867,1518,1125,496,2576,495,1433,1344,1577,1600,1105,1337,873,582,1082,772,468,131386,86691,91111,2847,1300,2417,4297,3759,2535,1327,1770,609,1713,2688,2157,1428,733,2263,794,1630,2583,2084,1310,667,3355,2283,2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178,1955,2072,2470,2176,1471,2180,1715,2023,1438,2062,1424,1391,1527,1486,958,1379,1223,1518,1171,2576,1504,1344,1577,1600,1105,1337,962,1082,850,2847,1300,2417,4297,4134,1770,609,1713,2688,2464,2263,794,1630,2583,2213,2847,2825,2987,3704,1070,818,714,255,197,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000018,5809,1859,3338,3560,3923,3806,1971,3312,1156,1317,1734,1342,1107,4108,1487,2751,2640,2781,2692,1248,2139,727,830,1392,969,1028,4178,967,1595,2517,2828,2594,1563,2340,892,936,1028,833,344,232668,176868,123661,5533,2102,5033,5319,6267,3865,2960,4075,1288,3193,3462,3678,2256,2026,3870,1252,2824,3417,2996,1851,1230,5444,4066,3841,5404,5186,5232,5175,3333,1603,1204,1127,399,307,249,384,3921,3732,3042,3206,1178,770,1076,195,168,99,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5809,3630,3560,3923,3806,1971,3312,1884,1734,1899,4108,2906,2640,2781,2692,1248,2139,1137,1392,1565,4178,1817,2517,2828,2594,1563,2340,1443,1028,869,5533,2102,5033,5319,7096,4075,1288,3193,3462,4376,3870,1252,2824,3417,3245,5404,5484,5374,3895,2045,1280,1556,483,482,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000019,4815,1232,2309,2630,3165,2766,2001,3608,1397,1475,1909,1511,1271,3350,784,1368,1778,2281,2034,1265,2531,1104,1186,1314,1117,1214,3320,803,1501,1792,2029,1903,1440,2160,1104,1052,1332,952,381,199503,159352,115410,4673,1594,3341,5410,5471,3567,1993,3143,750,2130,3271,3239,2177,1265,3373,1131,2470,3310,2913,1853,1085,5109,3632,3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815,2502,2630,3165,2766,2001,3608,2088,1909,1803,3350,1551,1778,2281,2034,1265,2531,1819,1314,1455,3320,1539,1792,2029,1903,1440,2160,1452,1332,1038,4673,1594,3341,5410,5367,3143,750,2130,3271,3263,3373,1131,2470,3310,3054,4617,4661,3735,4280,1703,1119,1215,479,362,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000020,4410,1245,2609,2805,2736,2617,1512,1596,829,1073,1291,1072,691,2895,1084,1815,1956,2009,1873,1062,1160,647,763,1077,884,641,2778,532,1523,1967,1900,1448,879,1213,622,662,706,692,391,159560,131959,85119,4414,782,2017,4282,3552,3034,1807,3117,490,1495,2823,2383,1885,1029,2855,542,1645,2369,2049,1788,896,4207,2788,2667,4193,3799,3755,3642,1319,2102,1370,1362,237,103,209,260,2536,2748,2398,2199,1624,1174,1061,279,279,279,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,2626,2805,2736,2617,1512,1596,1203,1291,1336,2895,1875,1956,2009,1873,1062,1160,885,1077,1215,2778,1568,1967,1900,1448,879,1213,836,706,795,4414,782,2017,4282,4299,3117,490,1495,2823,2525,2855,542,1645,2369,2789,4193,4521,4570,2767,2699,1718,1700,237,280,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000021,3545,1007,1857,1991,2125,1848,1566,811,781,523,868,641,602,2762,596,1363,1215,1318,1059,1405,543,373,410,821,572,553,1516,908,1161,1374,1393,1197,646,644,479,330,254,231,176,101478,87526,47395,3445,540,2302,3114,2987,1782,1195,2744,204,1382,2016,2088,1154,701,1611,415,1402,1573,1604,760,683,3530,2647,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545,2233,1991,2125,1848,1566,811,1020,868,883,2762,1584,1215,1318,1059,1405,543,634,821,796,1516,1409,1374,1393,1197,646,644,601,254,310,3445,540,2302,3114,3283,2744,204,1382,2016,2228,1611,415,1402,1573,1796,3426,3456,3073,2218,484,140,459,156,963,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000022,2836,885,1883,1700,2109,1725,763,937,417,477,889,559,683,1839,682,1167,1234,1428,1313,421,678,376,349,616,280,696,2033,478,1252,1144,1347,1049,568,612,199,274,505,475,213,107217,87639,57935,2951,782,2289,2790,2171,1860,1391,1922,626,1295,1707,1297,1078,983,2125,490,1457,1686,1242,1101,585,2894,1784,1970,2936,2363,2461,2524,1351,684,545,561,453,372,281,342,2033,1895,1720,1077,567,482,293,391,310,279,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836,1830,1700,2109,1725,763,937,607,889,889,1839,1197,1234,1428,1313,421,678,491,616,784,2033,1353,1144,1347,1049,568,612,335,505,514,2951,782,2289,2790,3070,1922,626,1295,1707,1904,2125,490,1457,1686,1618,2936,3053,2974,1854,985,726,635,585,378,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000023,3968,1020,1914,2077,2517,1938,1311,2924,817,1165,1986,1296,734,2515,533,1603,1272,1653,1149,846,2418,645,767,1404,1068,729,2462,765,1178,1633,1730,1390,862,1065,529,870,1149,791,270,145206,122873,80432,4181,812,2645,4329,3557,3472,2306,2493,582,1436,2730,2155,2380,1451,2781,564,1970,2342,1858,1441,1012,3827,2352,2587,4025,3274,3207,2841,2458,1449,1209,876,195,139,135,279,2751,3025,1839,2882,2808,2121,2101,316,261,175,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968,2117,2077,2517,1938,1311,2924,1343,1986,1378,2515,1740,1272,1653,1149,846,2418,988,1404,1169,2462,1355,1633,1730,1390,862,1065,943,1149,854,4181,812,2645,4329,4132,2493,582,1436,2730,2520,2781,564,1970,2342,2256,4025,4323,3418,3717,3202,2480,2337,381,183,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000024,2440,736,1076,1040,1955,1172,885,1678,632,403,929,560,601,1958,530,661,787,1198,812,727,1267,532,237,498,519,601,1664,505,708,621,1097,804,465,925,426,343,807,215,279,97294,87436,47122,2463,479,1730,2139,2976,1217,1415,1969,232,1151,1225,2073,669,972,1662,308,1235,1389,1104,661,542,2528,1815,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440,1234,1040,1955,1172,885,1678,764,929,799,1958,819,787,1198,812,727,1267,636,498,786,1664,858,621,1097,804,465,925,562,807,215,2463,479,1730,2139,3023,1969,232,1151,1225,2086,1662,308,1235,1389,1212,2463,2393,1671,1986,1010,727,770,90,165,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000025,4133,695,1549,2194,2192,2504,2056,3108,1059,1726,2283,1234,973,2503,544,1233,1350,1452,1659,1379,2366,721,1325,1632,1056,875,2932,465,877,1502,1602,1529,1454,1856,791,966,1303,751,293,185811,131951,103386,4196,1561,3367,4964,3905,2751,1940,2678,1239,2286,3235,2496,1439,1545,2934,758,2126,2592,2070,1490,673,4080,2432,2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133,1781,2194,2192,2504,2056,3108,2116,2283,1419,2503,1341,1350,1452,1659,1379,2366,1484,1632,1206,2932,966,1502,1602,1529,1454,1856,1366,1303,811,4196,1561,3367,4964,4660,2678,1239,2286,3235,3084,2934,758,2126,2592,2268,4090,4527,4651,4028,1516,833,1125,495,398,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000026,2783,643,1444,1948,1216,1184,774,806,262,422,1155,417,253,1776,610,1199,1167,957,938,462,670,206,353,668,248,255,1889,207,813,1260,860,672,572,473,137,278,802,322,56,71381,49754,48596,3522,787,2270,2467,1870,1598,1651,2213,586,1469,1527,1233,997,1131,2128,461,1206,1718,1004,760,773,2167,1453,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783,1607,1948,1216,1184,774,806,484,1155,487,1776,1405,1167,957,938,462,670,388,668,359,1889,815,1260,860,672,572,473,316,802,329,3522,787,2270,2467,2933,2213,586,1469,1527,1844,2128,461,1206,1718,1439,2983,2907,2925,1140,1563,947,1138,226,160,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000027,2311,385,1000,1206,1315,1488,726,1542,522,676,1121,525,392,1645,214,619,1008,815,1004,459,958,356,384,919,390,353,1587,298,678,790,855,967,553,1182,338,500,604,288,204,85649,70828,47680,2417,650,1268,2575,1793,1624,881,1628,401,815,1465,1060,1113,584,1660,277,824,1586,980,674,383,2160,1514,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311,1036,1206,1315,1488,726,1542,802,1121,651,1645,618,1008,815,1004,459,958,532,919,534,1587,752,790,855,967,553,1182,529,604,339,2417,650,1268,2575,2326,1628,401,815,1465,1494,1660,277,824,1586,1166,2417,2456,1703,2202,334,285,98,151,279,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000028,5140,1455,2708,3066,3290,3318,1647,2381,969,1075,1090,1024,967,3995,1082,2326,2260,2264,2310,1140,1630,650,541,1001,761,911,4273,896,1379,2273,2634,2255,1316,1619,750,777,626,723,272,185390,146546,107424,5403,1835,4322,4827,4940,2647,2516,4032,1061,2926,3135,3053,1582,1606,4089,1163,2615,3150,2358,1315,1119,4945,4039,3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5140,2886,3066,3290,3318,1647,2381,1509,1090,1544,3995,2450,2260,2264,2310,1140,1630,792,1001,1269,4273,1471,2273,2634,2255,1316,1619,1094,626,769,5403,1835,4322,4827,5742,4032,1061,2926,3135,3642,4089,1163,2615,3150,2709,5186,5232,5175,3333,1603,1204,1127,399,384,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000029,5692,1197,2222,3362,3658,3297,2851,3429,1590,1509,2166,1718,1102,3779,803,1439,2179,2725,2057,2042,2760,1128,1194,1710,1422,799,4131,828,1430,2027,2653,2548,1577,2003,817,943,1875,940,736,214711,150677,149904,5343,2317,5331,6550,4693,2556,1731,4087,1528,3237,4356,3307,1615,1233,4074,1402,3624,3921,2551,1281,825,5313,3965,4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692,2498,3362,3658,3297,2851,3429,1978,2166,1885,3779,1587,2179,2725,2057,2042,2760,1548,1710,1604,4131,1636,2027,2653,2548,1577,2003,1136,1875,1069,5343,2317,5331,6550,5404,4087,1528,3237,4356,3610,4074,1402,3624,3921,2904,5323,5389,5365,4187,1908,1590,1179,273,381,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0034,0000030,3430,583,2009,2248,2039,1729,705,1047,428,630,714,722,404,2187,553,1309,1587,1458,1279,481,749,340,307,569,516,391,2361,268,1223,1511,1471,995,503,553,274,510,418,448,213,101747,83830,50596,3134,680,1970,2952,2547,2439,1098,2166,387,1315,1962,1746,1225,589,2221,502,1422,1724,1450,1686,552,3284,2035,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430,1974,2248,2039,1729,705,1047,797,714,842,2187,1383,1587,1458,1279,481,749,465,569,726,2361,1190,1511,1471,995,503,553,596,418,442,3134,680,1970,2952,3902,2166,387,1315,1962,2089,2221,502,1422,1724,2430,3068,3274,3203,1239,1480,1142,826,237,260,,,,,,,,,,,,,,,
