ACSSF,2010m1,co,000,0077,0000021,2652,197,1138,279,279,279,1138,711,279,279,279,711,687,279,279,279,687,812,279,279,279,812,1174,241,279,241,1182,461,1132,150,279,279,150,279,279,1119,1389,527,279,279,364,357,151,1143,1651,196,279,147,196,279,279,1666,1335,556,279,136,458,326,279,1103,1959,438,279,196,420,186,186,1970,2479,1732,913,270,155,856,831,854,854,1561,1877,853,285,171,708,734,359,697,1634,1573,735,396,329,378,545,374,455,1452,2166,943,266,217,579,775,402,594,1773,3961,1336,903,594,792,1103,785,886,4036,2338,329,999,844,566,732,505,1057,2388,2547,2650,1927,2226,1959,1790,976,1603,1101,2805,3758,3568,1874,2868,1035,1166,1166,896,1177,279,847,960,1142,964,319,2747,4384,3162,3525,3143,6294,3450,2652,3280,931,3141,3208,1139,2825,2876,807,2814,3624,1235,2976,5643,1618,5648
ACSSF,2010m1,co,000,0077,0000022,1781,796,692,279,279,279,692,555,279,279,279,555,636,279,279,279,636,305,279,279,279,305,994,379,379,279,1081,867,1918,139,279,30,139,279,279,1923,1207,205,279,175,105,105,105,1177,1679,174,279,279,174,279,279,1638,1384,279,279,279,279,279,279,1384,2055,427,257,146,281,279,97,1945,1318,1943,930,433,309,689,486,225,457,1548,2472,1238,549,521,895,945,454,705,1840,2223,1090,442,859,463,646,224,583,1784,1931,1248,448,345,623,794,430,831,1610,4257,1870,1113,614,1445,1432,832,1327,3841,1271,753,636,619,564,272,174,1047,1642,2073,2274,1314,1216,1894,1495,1150,1483,1012,2269,2823,2829,1915,2029,644,1096,1096,1029,1085,279,1117,1118,1024,1172,152,1892,6934,14951,6152,1687,3729,1880,1781,3444,958,3023,3468,1284,2897,3597,1108,2996,3014,1248,2659,5794,1948,5423
ACSSF,2010m1,co,000,0077,0000023,3115,378,942,279,279,279,942,1048,279,279,279,1048,1004,279,279,279,1004,727,245,279,245,682,1467,326,326,303,1479,391,1118,283,224,224,313,279,279,1017,2063,406,279,406,279,279,279,1874,1776,504,342,176,408,279,279,1543,1875,265,57,246,102,279,279,1788,2362,673,392,310,542,194,172,2382,3118,1707,587,279,278,277,369,208,208,1673,3089,1314,689,804,705,977,388,631,2721,2789,917,463,434,526,745,299,590,2613,2597,757,327,384,513,530,456,331,2424,4398,1971,1321,1028,1137,1444,753,907,4717,2852,5,967,954,862,670,304,967,2198,2581,3019,2059,2804,2281,2200,1846,1625,1113,3454,5522,5090,2072,4047,650,1159,1136,959,1119,164,1211,1211,1498,1175,279,2923,10910,7190,7618,2965,2838,2439,3115,3003,792,2905,5223,1465,4743,4511,1031,4248,4310,826,3977,6492,2073,6706
ACSSF,2010m1,co,000,0077,0000024,2718,1609,521,279,279,279,521,357,279,279,279,357,106,279,279,279,106,362,279,279,279,362,1485,70,70,279,1486,1967,768,194,279,89,83,279,279,713,396,279,279,279,279,279,279,396,971,279,279,279,279,279,279,971,1093,110,279,279,110,279,279,1083,2033,379,279,65,368,279,63,1963,3194,1264,494,122,143,330,447,370,404,990,963,466,468,303,165,120,173,75,766,1281,573,371,325,259,364,270,358,1084,1884,912,521,250,860,628,397,870,1643,3785,1199,808,528,782,719,322,575,3289,2848,2377,484,484,305,382,279,2294,2165,2044,1332,1037,3015,1580,1430,882,919,639,2833,2690,2787,935,2591,1609,1005,1005,910,1019,279,1343,1343,1108,1307,279,3712,6135,10700,9666,2874,5028,2462,2718,1716,528,1473,1512,466,1250,1929,573,1728,2649,893,2488,4569,1272,4066
ACSSF,2010m1,co,000,0077,0000025,1341,1943,840,279,279,279,840,1335,279,279,279,1335,1147,279,279,279,1147,1167,279,279,279,1167,1663,82,279,82,1663,3127,2281,531,279,155,508,279,279,2201,1568,346,206,190,268,279,190,1434,2773,426,192,347,282,272,101,2499,2069,504,408,105,241,279,279,1979,3131,653,155,118,635,279,89,3015,3658,2510,774,236,234,406,538,274,377,2249,2677,1147,704,481,849,781,493,807,2316,3693,887,382,337,451,727,486,527,3466,3334,964,355,288,589,648,302,457,3135,5380,2059,1345,808,1150,1343,731,1093,5378,1095,3594,1063,1072,711,838,202,3443,4040,3720,4022,2521,3211,2223,2100,1587,1627,1088,3451,4755,4841,2126,4067,2136,1185,1185,955,1156,279,1736,1714,1425,1647,145,1816,5921,16804,5658,2092,1174,1238,1341,4546,906,4198,4341,1208,3915,6537,1082,6143,5404,1203,5088,6713,2065,6919
ACSSF,2010m1,co,000,0077,0000026,2850,903,386,279,279,279,386,216,279,279,279,216,623,172,172,279,543,312,279,279,279,312,622,279,279,279,622,1586,522,99,279,279,99,279,99,507,732,181,279,279,181,279,279,673,647,106,279,279,106,279,279,638,705,102,279,279,102,279,279,699,1327,179,279,97,179,58,58,1262,3272,2153,390,139,98,321,214,141,169,2015,1219,447,119,82,234,287,124,407,1195,2422,1689,832,564,1169,816,60,1101,1896,1391,386,213,279,72,282,201,177,1329,3002,887,585,403,766,651,305,544,2804,1284,1846,349,330,202,274,102,1840,1644,1573,894,925,2332,1004,931,777,615,395,2327,2828,2902,717,1760,1887,1741,1743,719,1743,73,1279,1279,1198,1158,279,1604,9196,16844,14627,1522,4321,3944,2850,2305,416,2160,1617,476,1612,3034,1697,2559,2054,443,1953,3347,904,3241
ACSSF,2010m1,co,000,0077,0000027,780,951,111,279,279,279,111,203,279,279,279,203,242,279,279,279,242,228,279,279,279,228,945,279,279,279,945,1882,142,101,279,279,101,279,279,101,950,279,279,279,279,279,279,950,897,76,279,279,76,279,279,890,910,279,279,279,279,279,279,910,1813,430,279,279,296,192,184,1821,2313,722,167,67,67,147,175,67,175,692,984,549,394,457,394,549,457,457,792,814,196,279,96,146,121,279,169,777,1378,301,131,92,105,203,160,187,1346,2918,1167,755,468,552,611,343,475,2827,780,2169,432,432,435,183,279,2174,2228,2161,1274,756,2235,1009,761,658,527,496,2328,2638,2565,562,1564,1862,951,963,707,963,67,1516,1516,1293,1519,279,3259,40058,46004,34335,3100,2663,3859,780,781,218,739,1774,549,1742,1723,212,1708,2020,301,2008,3164,1169,3385
ACSSF,2010m1,co,000,0077,0000028,2471,1856,1493,284,279,284,1366,885,121,121,279,859,1293,279,279,279,1293,1212,109,279,109,1193,1602,279,279,279,1602,2663,1611,218,123,123,218,123,123,1600,1843,337,279,179,235,279,279,1816,2155,351,127,279,297,201,258,2105,2164,154,279,279,154,279,279,2166,3167,510,195,287,289,184,233,3110,3832,2480,771,181,418,514,557,273,335,2313,2633,1163,642,564,999,845,498,671,2150,3248,1375,641,773,478,1025,603,785,3157,3341,1548,601,982,915,976,690,791,2909,5573,2070,1385,966,1106,1350,655,1385,5586,2166,3041,760,635,507,537,389,3078,3465,3299,3290,2081,3340,2690,2124,1538,1670,1455,4271,5220,5598,3119,4444,2294,1662,1662,1340,1662,279,2475,2478,2263,2394,110,1039,2386,3685,5202,1025,2483,1422,2471,4421,875,4117,4353,1190,3903,5146,1445,5061,5204,1604,4787,6694,2135,6546
ACSSF,2010m1,co,000,0077,0000029,3070,203,1754,240,240,279,1754,1788,279,279,279,1788,1443,279,279,279,1443,712,101,279,101,707,1769,166,106,124,1764,1195,2303,370,236,228,296,192,192,2212,2959,567,117,229,361,239,279,2888,2548,508,171,279,378,279,196,2478,2749,302,279,279,272,279,279,2648,2278,429,123,279,400,115,177,2327,2877,4193,2011,824,850,1754,1378,780,1408,3302,5127,1810,920,830,1210,1205,1051,1449,4676,4265,1609,707,716,1074,1200,816,1170,4202,4228,1204,583,596,990,608,428,622,3846,6629,1979,1475,1078,1294,1455,1077,1323,6588,2242,775,1121,1034,586,749,222,1265,3378,3320,4210,2845,1939,3121,2411,1428,2339,1798,3626,6182,6104,3716,5682,749,1901,1908,1460,1916,109,1798,1756,1922,1809,397,767,3915,6720,4894,765,2860,1834,3070,6366,2088,5555,8273,2055,7832,6750,1720,6714,6561,1241,6129,8193,2063,8137
ACSSF,2010m1,co,000,0077,0000030,2139,1193,270,279,279,279,270,842,279,279,279,842,926,279,279,279,926,393,279,279,279,393,1080,279,279,279,1080,1977,571,279,279,279,279,279,279,571,1041,149,279,149,279,279,279,1007,1258,336,279,336,279,279,279,1062,852,145,279,279,145,145,145,905,1936,279,279,279,279,279,279,1936,2881,2631,494,168,138,154,220,168,250,2608,2138,518,279,370,307,395,318,391,2036,2140,442,174,157,314,361,147,283,2078,1878,583,227,146,153,455,404,275,1871,3768,1219,735,320,677,701,361,701,3456,1239,2182,406,203,145,149,336,2156,2444,2374,2189,1196,2377,1121,1055,840,718,322,2433,3406,3601,1419,2808,1790,1217,1217,812,1217,279,1241,1241,1052,1232,279,1542,12478,24170,20187,1691,3688,2349,2139,2917,494,2897,3141,549,3047,3609,590,3353,2588,573,2614,4626,1219,4424
