ACSSF,2010e1,co,000,0026,0000016,98236,11367,4305,709,3596,2733,2179,554,591,417,174,3738,2977,761,16879,6948,1849,5099,4943,3569,1374,2934,2527,407,2054,1882,172,61092,756,65,65,0,40,0,40,0,0,0,651,651,0,58766,57261,25380,1320,24060,19640,2523,17117,6920,2246,4674,5321,2977,2344,1505,439,130,309,377,47,330,519,475,44,170,170,0,1570,650,93,557,216,117,99,241,194,47,463,381,82,8898,5666,810,4856,1315,796,519,603,46,557,1314,1007,307,98236,11367,4305,2733,2179,554,591,417,174,3738,2977,761,16879,6948,4943,3569,1374,2934,2527,407,2054,1882,172,61092,57261,25380,19640,2523,17117,6920,2246,4674,5321,2977,2344,3831,1154,633,164,469,760,669,91,1284,1202,82,8898,5666,1315,796,519,603,46,557,1314,1007,307
ACSSF,2010e1,co,000,0026,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000018,43987,10838,2731,1162,1569,1980,1292,688,885,474,411,5242,4622,620,11055,4091,1565,2526,3017,2559,458,1565,981,584,2382,2167,215,16799,1518,984,0,984,197,68,129,160,118,42,177,39,138,13949,10627,3219,0,3219,4456,864,3592,1944,636,1308,1008,634,374,3322,2035,68,1967,497,410,87,330,330,0,460,460,0,1332,279,0,279,595,439,156,407,276,131,51,51,0,5295,2875,101,2774,673,199,474,382,98,284,1365,855,510,43987,10838,2731,1980,1292,688,885,474,411,5242,4622,620,11055,4091,3017,2559,458,1565,981,584,2382,2167,215,16799,10627,3219,4456,864,3592,1944,636,1308,1008,634,374,6172,3298,1289,917,372,897,724,173,688,550,138,5295,2875,673,199,474,382,98,284,1365,855,510
ACSSF,2010e1,co,000,0026,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34757,8741,1466,3596,1746,1850,993,843,150,2686,2211,475,10102,4786,1717,1387,330,1557,1279,278,2042,1982,60,13765,10754,3732,3811,957,2854,2037,466,1571,1174,692,482,3011,930,1255,373,882,424,365,59,402,366,36,2149,679,250,103,147,237,120,117,983,813,170
ACSSF,2010e1,co,000,0026,0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000025,72153,4256,644,205,439,927,686,241,913,587,326,1772,1601,171,14075,4572,899,3673,3809,2325,1484,2381,1882,499,3313,3046,267,45593,1779,282,40,242,756,345,411,207,0,207,534,304,230,41671,34397,15641,1447,14194,13538,984,12554,3215,845,2370,2003,1279,724,7274,2858,0,2858,2134,323,1811,1903,886,1017,379,121,258,2143,653,47,606,1175,399,776,255,139,116,60,60,0,8229,4579,1086,3493,2116,1135,981,600,562,38,934,624,310,72153,4256,644,927,686,241,913,587,326,1772,1601,171,14075,4572,3809,2325,1484,2381,1882,499,3313,3046,267,45593,34397,15641,13538,984,12554,3215,845,2370,2003,1279,724,11196,3793,4065,1067,2998,2365,1025,1340,973,485,488,8229,4579,2116,1135,981,600,562,38,934,624,310
ACSSF,2010e1,co,000,0026,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34735,7725,2198,1295,998,297,710,366,344,3522,3013,509,8903,3204,2729,2271,458,1541,957,584,1429,1385,44,13505,8368,2337,3488,672,2816,1677,587,1090,866,492,374,5137,3170,988,832,156,578,405,173,401,401,0,4602,2746,611,199,412,318,98,220,927,549,378
ACSSF,2010e1,co,000,0026,0000029,98236,11367,4305,709,3596,2733,2179,554,591,417,174,3738,2977,761,16879,6948,1849,5099,4943,3569,1374,2934,2527,407,2054,1882,172,61092,756,65,65,0,40,0,40,0,0,0,651,651,0,58766,57261,25380,1320,24060,19640,2523,17117,6920,2246,4674,5321,2977,2344,1505,439,130,309,377,47,330,519,475,44,170,170,0,1570,650,93,557,216,117,99,241,194,47,463,381,82,8898,5666,810,4856,1315,796,519,603,46,557,1314,1007,307,98236,11367,4305,2733,2179,554,591,417,174,3738,2977,761,16879,6948,4943,3569,1374,2934,2527,407,2054,1882,172,61092,57261,25380,19640,2523,17117,6920,2246,4674,5321,2977,2344,3831,1154,633,164,469,760,669,91,1284,1202,82,8898,5666,1315,796,519,603,46,557,1314,1007,307
ACSSF,2010e1,co,000,0026,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34735,7725,2198,1295,998,297,710,366,344,3522,3013,509,8903,3204,2729,2271,458,1541,957,584,1429,1385,44,13505,8368,2337,3488,672,2816,1677,587,1090,866,492,374,5137,3170,988,832,156,578,405,173,401,401,0,4602,2746,611,199,412,318,98,220,927,549,378
ACSSF,2010e1,co,000,0026,0000041,72153,4256,644,205,439,927,686,241,913,587,326,1772,1601,171,14075,4572,899,3673,3809,2325,1484,2381,1882,499,3313,3046,267,45593,1779,282,40,242,756,345,411,207,0,207,534,304,230,41671,34397,15641,1447,14194,13538,984,12554,3215,845,2370,2003,1279,724,7274,2858,0,2858,2134,323,1811,1903,886,1017,379,121,258,2143,653,47,606,1175,399,776,255,139,116,60,60,0,8229,4579,1086,3493,2116,1135,981,600,562,38,934,624,310,72153,4256,644,927,686,241,913,587,326,1772,1601,171,14075,4572,3809,2325,1484,2381,1882,499,3313,3046,267,45593,34397,15641,13538,984,12554,3215,845,2370,2003,1279,724,11196,3793,4065,1067,2998,2365,1025,1340,973,485,488,8229,4579,2116,1135,981,600,562,38,934,624,310
ACSSF,2010e1,co,000,0026,0000042,98236,11367,4305,709,3596,2733,2179,554,591,417,174,3738,2977,761,16879,6948,1849,5099,4943,3569,1374,2934,2527,407,2054,1882,172,61092,756,65,65,0,40,0,40,0,0,0,651,651,0,58766,57261,25380,1320,24060,19640,2523,17117,6920,2246,4674,5321,2977,2344,1505,439,130,309,377,47,330,519,475,44,170,170,0,1570,650,93,557,216,117,99,241,194,47,463,381,82,8898,5666,810,4856,1315,796,519,603,46,557,1314,1007,307,98236,11367,4305,2733,2179,554,591,417,174,3738,2977,761,16879,6948,4943,3569,1374,2934,2527,407,2054,1882,172,61092,57261,25380,19640,2523,17117,6920,2246,4674,5321,2977,2344,3831,1154,633,164,469,760,669,91,1284,1202,82,8898,5666,1315,796,519,603,46,557,1314,1007,307
ACSSF,2010e1,co,000,0026,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0026,0000047,104982,12227,4350,709,3641,3186,2525,661,687,417,270,4004,3243,761,17969,7663,1898,5765,4999,3569,1430,3111,2704,407,2196,2024,172,63988,982,65,65,0,111,71,40,155,155,0,651,651,0,61173,59322,27058,1320,25738,20023,2566,17457,6920,2246,4674,5321,2977,2344,1851,439,130,309,723,47,676,519,475,44,170,170,0,1833,825,134,691,304,205,99,241,194,47,463,381,82,10798,6881,810,6071,1767,851,916,725,46,679,1425,1118,307,104982,12227,4350,3186,2525,661,687,417,270,4004,3243,761,17969,7663,4999,3569,1430,3111,2704,407,2196,2024,172,63988,59322,27058,20023,2566,17457,6920,2246,4674,5321,2977,2344,4666,1329,1138,323,815,915,824,91,1284,1202,82,10798,6881,1767,851,916,725,46,679,1425,1118,307
ACSSF,2010e1,co,000,0026,0000048,78993,12572,4269,465,3804,3313,2061,1252,968,755,213,4022,3685,337,20408,8661,1706,6955,4997,3649,1348,2708,2332,376,4042,3718,324,42191,639,168,136,32,0,0,0,64,64,0,407,407,0,39960,36759,13963,1058,12905,13930,1997,11933,5220,2184,3036,3646,1441,2205,3201,2277,71,2206,251,114,137,413,366,47,260,54,206,1592,1135,150,985,125,125,0,139,67,72,193,193,0,3822,988,106,882,1322,566,756,499,230,269,1013,787,226,78993,12572,4269,3313,2061,1252,968,755,213,4022,3685,337,20408,8661,4997,3649,1348,2708,2332,376,4042,3718,324,42191,36759,13963,13930,1997,11933,5220,2184,3036,3646,1441,2205,5432,3580,376,239,137,616,497,119,860,654,206,3822,988,1322,566,756,499,230,269,1013,787,226
ACSSF,2010e1,co,000,0026,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39457,4627,1054,524,311,213,580,269,311,2469,1966,503,3995,2327,600,148,452,456,326,130,612,592,20,27906,23693,10166,7645,776,6869,3322,1152,2170,2560,1197,1363,4213,1147,1672,732,940,996,127,869,398,398,0,2929,1289,436,221,215,341,176,165,863,694,169
ACSSF,2010e1,co,000,0026,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58122,5293,1481,422,150,272,418,50,368,2972,2273,699,8696,4932,1650,1370,280,1327,927,400,787,665,122,37716,34628,13195,12753,3208,9545,4644,2614,2030,4036,2738,1298,3088,1337,999,481,518,223,52,171,529,529,0,6417,5045,563,44,519,225,130,95,584,584,0
