ACSSF,2010e1,co,000,0010,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23846,594,209,926,976,2434,2167,2787,3955,2155,2459,950,691,1820,1723,23846,1215,3740,4340,3772,2986,1047,2935,324,1114,1215,691,467,26290,303,4326,11814,9847,19357,161,3205,8947,7044,3244,0,659,1093,1492,284,67,143,74,0,961,75,136,544,206,2444,0,183,1156,1105,26290,22601,19357,3244,2410,433,401,284,254,707,2444,23846,594,209,926,976,2434,2167,2787,3955,2155,7643,23846,4955,4340,3772,2986,1047,2935,1438,1215,1158
ACSSF,2010e1,co,000,0010,0000025,114005,4459,23677,51894,33975,91453,1058,18621,43506,28268,10163,854,1831,3916,3562,3905,986,1392,1146,381,2143,1042,312,386,403,1656,186,372,579,519,4685,333,1149,2361,842,114549,101674,91511,10163,8348,1062,392,143,218,3905,3632,69,0,204,0,68,300,1062,2550,226,4764,109785,3433,2836,3910,8078,12312,14514,13983,12439,7944,11715,3549,1645,6810,6617,109785,1522,7816,17219,15432,16977,9298,18137,3179,5152,8538,4683,1832,114005,4459,23677,51894,33975,91453,1058,18621,43506,28268,10163,854,1831,3916,3562,3905,986,1392,1146,381,3799,1228,684,965,922,4685,333,1149,2361,842,114549,101674,91511,10163,8348,1062,753,3905,2550,1656,4764,109785,3433,2836,3910,8078,12312,14514,13983,12439,7944,30336,109785,9338,17219,15432,16977,9298,18137,8331,8538,6515
ACSSF,2010e1,co,000,0010,0000026,94009,2606,22889,41702,26812,61932,227,13509,29223,18973,9652,470,2798,3807,2577,5022,849,1621,1607,945,4844,518,2350,1172,804,6315,440,1493,2600,1782,6244,102,1118,3293,1731,94955,71848,62196,9652,8190,767,409,38,248,5086,5086,0,0,0,0,0,620,5498,5278,197,6428,88527,1433,1031,1976,3074,5958,8994,12867,14468,11733,11113,3479,1408,5001,5992,88527,1700,7153,15210,11906,13519,6180,12969,2516,5064,6893,3933,1484,94009,2606,22889,41702,26812,61932,227,13509,29223,18973,9652,470,2798,3807,2577,5022,849,1621,1607,945,11159,958,3843,3772,2586,6244,102,1118,3293,1731,94955,71848,62196,9652,8190,767,695,5086,5278,6315,6428,88527,1433,1031,1976,3074,5958,8994,12867,14468,11733,26993,88527,8853,15210,11906,13519,6180,12969,7580,6893,5417
ACSSF,2010e1,co,000,0010,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41214,950,236,1978,3325,4595,4459,7141,5152,3952,4641,845,345,2489,1106,41214,1085,1892,4793,6624,8092,4405,6283,1093,1719,3339,1137,752,45359,773,8135,21859,14592,35859,398,6956,17922,10583,3637,0,546,1693,1398,1245,322,123,420,380,473,0,109,166,198,4145,53,401,1658,2033,45359,39496,35859,3637,3217,420,0,1245,225,248,4145,41214,950,236,1978,3325,4595,4459,7141,5152,3952,9426,41214,2977,4793,6624,8092,4405,6283,2812,3339,1889
ACSSF,2010e1,co,000,0010,0000028,216564,6249,44755,95850,69710,174882,1858,35119,79924,57981,21105,923,5598,7448,7136,2122,961,609,278,274,4955,1409,1671,1605,270,3290,1098,491,894,807,10210,0,1267,5701,3242,217223,196111,175006,21105,17393,2399,1000,122,191,2122,2057,65,0,0,0,0,416,1273,5490,1601,10210,207013,6139,5426,6427,10467,22339,27554,34187,26496,14623,15700,7105,3191,12715,14644,207013,7053,19709,35062,41644,39492,13908,26713,4039,4181,7383,5097,2732,216564,6249,44755,95850,69710,174882,1858,35119,79924,57981,21105,923,5598,7448,7136,2122,961,609,278,274,8245,2507,2162,2499,1077,10210,0,1267,5701,3242,217223,196111,175006,21105,17393,2399,1313,2122,5490,3290,10210,207013,6139,5426,6427,10467,22339,27554,34187,26496,14623,53355,207013,26762,35062,41644,39492,13908,26713,8220,7383,7829
ACSSF,2010e1,co,000,0010,0000029,451338,14728,115638,195533,125439,328221,4539,79333,146121,98228,46449,1778,11755,20023,12893,36635,4915,10980,13681,7059,10498,2130,5146,2096,1126,11110,1017,2629,4832,2632,18425,349,5795,8780,3501,453194,375357,328753,46604,37776,5390,1982,1001,455,36774,29822,679,4512,1761,0,0,1407,6487,11242,3298,18629,434565,11571,6912,16650,25950,40817,51942,67864,56609,41729,45898,13234,5648,25271,24470,434565,6315,21464,41611,56362,70191,35346,81461,16492,24421,47156,25023,8723,451338,14728,115638,195533,125439,328221,4539,79333,146121,98228,46449,1778,11755,20023,12893,36635,4915,10980,13681,7059,21608,3147,7775,6928,3758,18425,349,5795,8780,3501,453194,375357,328753,46604,37776,5390,3438,36774,11242,11192,18629,434565,11571,6912,16650,25950,40817,51942,67864,56609,41729,114521,434565,27779,41611,56362,70191,35346,81461,40913,47156,33746
ACSSF,2010e1,co,000,0010,0000030,83656,1257,14429,36386,31584,66308,885,9485,28635,27303,7168,56,1591,3008,2513,493,47,92,250,104,1881,42,832,951,56,4153,117,1684,1334,1018,3653,110,745,2208,590,,,,,,,,,,,,,,,,,,,,,,81093,1424,1735,2067,4045,5342,9740,12687,10922,7970,7990,3059,794,7784,5534,81093,1557,10423,18016,19388,12443,4372,6496,1344,1816,2258,2192,788,83656,1257,14429,36386,31584,66308,885,9485,28635,27303,7168,56,1591,3008,2513,493,47,92,250,104,6034,159,2516,2285,1074,3653,110,745,2208,590,84803,74161,66993,7168,5941,1085,142,493,2286,4153,3710,81093,1424,1735,2067,4045,5342,9740,12687,10922,7970,25161,81093,11980,18016,19388,12443,4372,6496,3160,2258,2980
ACSSF,2010e1,co,000,0010,0000031,46611,1233,10166,19078,16134,36836,400,7141,16172,13123,5749,315,1860,1717,1857,375,42,333,0,0,1221,256,430,332,203,995,152,0,523,320,1435,68,402,334,631,,,,,,,,,,,,,,,,,,,,,,45700,2351,1292,1825,3485,3878,5309,5683,4525,2729,3227,1768,778,4790,4060,45700,1684,5138,9598,11059,4723,2300,3791,669,1473,2515,1659,1091,46611,1233,10166,19078,16134,36836,400,7141,16172,13123,5749,315,1860,1717,1857,375,42,333,0,0,2216,408,430,855,523,1435,68,402,334,631,47300,42928,37179,5749,4488,636,625,375,1402,995,1600,45700,2351,1292,1825,3485,3878,5309,5683,4525,2729,14623,45700,6822,9598,11059,4723,2300,3791,2142,2515,2750
ACSSF,2010e1,co,000,0010,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20246,768,248,317,944,1736,2858,3112,2533,1721,2489,398,278,1634,1210,20246,468,2814,3147,2655,3365,684,3436,656,731,1594,696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23795,19521,17664,1857,1396,288,173,449,158,118,3549,20246,768,248,317,944,1736,2858,3112,2533,1721,6009,20246,3282,3147,2655,3365,684,3436,1387,1594,696
ACSSF,2010e1,co,000,0010,0000033,74577,1307,14805,33304,25161,60838,620,11641,27340,21237,7888,92,1500,3439,2857,1216,98,708,274,136,899,363,275,212,49,923,77,126,565,155,2813,57,555,1474,727,74710,68726,60838,7888,6577,1194,53,64,0,1216,1142,0,74,0,0,0,178,132,1032,613,2813,71897,1936,504,2904,4734,7585,9662,11869,8603,6494,5240,2293,1064,3696,5313,71897,894,4936,10160,12086,13636,4704,10742,3018,3210,5498,2681,332,74577,1307,14805,33304,25161,60838,620,11641,27340,21237,7888,92,1500,3439,2857,1216,98,708,274,136,1822,440,401,777,204,2813,57,555,1474,727,74710,68726,60838,7888,6577,1194,117,1216,1032,923,2813,71897,1936,504,2904,4734,7585,9662,11869,8603,6494,17606,71897,5830,10160,12086,13636,4704,10742,6228,5498,3013
ACSSF,2010e1,co,000,0010,0000034,36415,569,5372,18113,12361,29177,187,3380,14781,10829,3010,330,1064,1111,505,236,0,0,156,80,905,52,472,165,216,745,0,174,251,320,2342,0,282,1649,411,,,,,,,,,,,,,,,,,,,,,,34200,422,663,1375,1336,2896,4552,6657,4200,2608,2670,715,532,1914,3660,34200,1310,5032,7215,3911,3774,2430,3358,1110,1525,3201,1127,207,36415,569,5372,18113,12361,29177,187,3380,14781,10829,3010,330,1064,1111,505,236,0,0,156,80,1650,52,646,416,536,2342,0,282,1649,411,36542,32314,29304,3010,2188,345,477,236,905,745,2342,34200,422,663,1375,1336,2896,4552,6657,4200,2608,9491,34200,6342,7215,3911,3774,2430,3358,2635,3201,1334
ACSSF,2010e1,co,000,0010,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31304,1128,210,1435,2070,3423,3960,4299,3788,3091,2982,635,753,1937,1593,31304,1390,3745,5451,6104,5212,2633,3690,593,510,887,312,777,32468,510,4523,14572,12863,27787,254,3778,12807,10948,1975,0,533,399,1043,328,0,72,256,0,1042,256,74,191,521,1336,0,66,919,351,32640,29934,27959,1975,1747,75,153,328,348,694,1336,31304,1128,210,1435,2070,3423,3960,4299,3788,3091,7900,31304,5135,5451,6104,5212,2633,3690,1103,887,1089
