ACSSF,2010e1,co,000,0016,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136827,111459,101097,2166,429,5636,65,147,1919,114,1805,25368,20148,45,1197,109,0,2407,1462,294,1168,136827,111459,25368,136827,111459,25368,17597,623,0,59,894,713,5482,136827,111459,101097,2166,429,5636,65,147,1919,114,1805,25368
ACSSF,2010e1,co,000,0016,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104942,89844,15098,104942,89844,15098,11294,375,344,0,377,174,2534,104942,89844,83902,2102,383,1614,77,0,1766,52,1714,15098
ACSSF,2010e1,co,000,0016,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134506,125331,9175,134506,125331,9175,5770,172,188,0,320,555,2170,134506,125331,115309,1722,142,4803,0,87,3268,69,3199,9175
ACSSF,2010e1,co,000,0016,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187951,172895,15056,187951,172895,15056,9782,507,219,0,1413,1059,2076,187951,172895,161826,1032,250,5180,0,0,4607,0,4607,15056
ACSSF,2010e1,co,000,0016,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158118,142062,125537,5511,670,2262,80,369,7633,93,7540,16056,11096,409,78,154,0,2443,1876,920,956,158118,142062,16056,158118,142062,16056,10543,1295,118,0,582,187,3331,158118,142062,125537,5511,670,2262,80,369,7633,93,7540,16056
ACSSF,2010e1,co,000,0016,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100931,88512,78217,4919,314,1921,105,0,3036,0,3036,12419,7839,45,549,0,0,2458,1528,429,1099,100931,88512,12419,,,,,,,,,,,100931,88512,78217,4919,314,1921,105,0,3036,0,3036,12419
ACSSF,2010e1,co,000,0016,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95696,81757,71804,5672,428,872,287,128,2566,70,2496,13939,6337,503,562,0,0,5696,841,166,675,95696,81757,13939,,,,,,,,,,,95696,81757,71804,5672,428,872,287,128,2566,70,2496,13939
ACSSF,2010e1,co,000,0016,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159349,142074,121247,6320,827,5327,768,362,7223,259,6964,17275,10573,190,199,131,0,2986,3196,1379,1817,159349,142074,17275,159349,142074,17275,8603,1593,0,0,1951,644,4484,159349,142074,121247,6320,827,5327,768,362,7223,259,6964,17275
ACSSF,2010e1,co,000,0016,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112834,77658,54052,13176,262,3108,50,50,6960,317,6643,35176,22723,1217,365,313,83,7582,2893,810,2083,112834,77658,35176,112834,77658,35176,26107,3344,0,133,730,477,4385,112834,77658,54052,13176,262,3108,50,50,6960,317,6643,35176
ACSSF,2010e1,co,000,0016,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107971,97012,88565,4602,619,1317,32,417,1460,52,1408,10959,8700,131,145,0,53,1153,777,313,464,107971,97012,10959,107971,97012,10959,5610,429,0,0,423,98,4399,107971,97012,88565,4602,619,1317,32,417,1460,52,1408,10959
ACSSF,2010e1,co,000,0016,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101273,94594,6679,,,,,,,,,,,101273,94594,84177,3216,367,3128,0,208,3498,0,3498,6679
ACSSF,2010e1,co,000,0016,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210342,130185,76209,34854,917,8715,1042,221,8227,440,7787,80157,49704,929,3769,0,0,22877,2878,1956,922,210342,130185,80157,210342,130185,80157,64584,1369,276,169,9857,1730,2172,210342,130185,76209,34854,917,8715,1042,221,8227,440,7787,80157
ACSSF,2010e1,co,000,0016,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217746,198324,19422,217746,198324,19422,11996,636,952,151,1775,1035,2877,217746,198324,181024,1469,420,9824,45,36,5506,0,5506,19422
ACSSF,2010e1,co,000,0016,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81111,59339,51753,1830,272,3703,0,0,1781,0,1781,21772,9933,0,826,0,0,9598,1415,1305,110,81111,59339,21772,,,,,,,,,,,81111,59339,51753,1830,272,3703,0,0,1781,0,1781,21772
ACSSF,2010e1,co,000,0016,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269758,235752,185144,22187,992,17915,134,450,8930,120,8810,34006,24129,817,718,0,0,4634,3708,2216,1492,269758,235752,34006,269758,235752,34006,23681,1209,167,0,2855,1705,4389,269758,235752,185144,22187,992,17915,134,450,8930,120,8810,34006
ACSSF,2010e1,co,000,0016,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231195,194139,168657,12722,1327,2726,949,187,7571,329,7242,37056,19189,807,1009,131,0,12110,3810,1402,2408,231195,194139,37056,231195,194139,37056,24857,3043,0,0,2897,281,5978,231195,194139,168657,12722,1327,2726,949,187,7571,329,7242,37056
ACSSF,2010e1,co,000,0016,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604414,411321,314973,58917,3603,19152,321,1217,13138,2002,11136,193093,107097,2040,3522,115,0,74551,5768,2311,3457,604414,411321,193093,604414,411321,193093,169443,3401,353,254,1643,1270,16729,604414,411321,314973,58917,3603,19152,321,1217,13138,2002,11136,193093
ACSSF,2010e1,co,000,0016,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289281,267301,246405,2702,392,10005,0,87,7710,69,7641,21980,18840,105,399,66,0,1536,1034,836,198,289281,267301,21980,289281,267301,21980,14886,507,407,0,1733,1237,3210,289281,267301,246405,2702,392,10005,0,87,7710,69,7641,21980
ACSSF,2010e1,co,000,0016,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75517,64673,10844,,,,,,,,,,,75517,64673,54844,2775,228,1965,156,95,4610,0,4610,10844
ACSSF,2010e1,co,000,0016,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185559,167205,155297,2095,847,4579,114,266,4007,249,3758,18354,11601,114,56,220,0,4863,1500,335,1165,185559,167205,18354,185559,167205,18354,11966,1162,549,0,1007,601,3069,185559,167205,155297,2095,847,4579,114,266,4007,249,3758,18354
ACSSF,2010e1,co,000,0016,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508,122184,117105,440,182,786,337,242,3092,41,3051,19324,10827,0,347,0,0,6878,1272,1054,218,141508,122184,19324,,,,,,,,,,,141508,122184,117105,440,182,786,337,242,3092,41,3051,19324
ACSSF,2010e1,co,000,0016,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122145,78032,72081,1709,698,1994,45,180,1325,0,1325,44113,36664,76,574,93,0,5152,1554,1252,302,122145,78032,44113,,,,,,,,,,,122145,78032,72081,1709,698,1994,45,180,1325,0,1325,44113
ACSSF,2010e1,co,000,0016,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70882,46338,30271,9650,114,2597,0,0,3706,0,3706,24544,15893,1228,365,313,83,4403,2259,560,1699,70882,46338,24544,70882,46338,24544,17856,2029,142,201,745,738,2833,70882,46338,30271,9650,114,2597,0,0,3706,0,3706,24544
ACSSF,2010e1,co,000,0016,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538920,461903,430624,5422,2197,14108,65,697,8790,193,8597,77017,60598,451,1295,258,0,11237,3178,1141,2037,538920,461903,77017,538920,461903,77017,52772,1457,300,59,2027,1782,18620,538920,461903,430624,5422,2197,14108,65,697,8790,193,8597,77017
ACSSF,2010e1,co,000,0016,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95360,85541,9819,,,,,,,,,,,95360,85541,80573,187,569,2721,77,0,1414,0,1414,9819
ACSSF,2010e1,co,000,0016,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149382,118824,111166,1011,1162,3265,0,150,2070,0,2070,30558,17047,0,334,0,0,12137,1040,487,553,149382,118824,30558,149382,118824,30558,22759,705,131,236,367,891,5469,149382,118824,111166,1011,1162,3265,0,150,2070,0,2070,30558
ACSSF,2010e1,co,000,0016,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105327,92112,13215,,,,,,,,,,,105327,92112,89064,672,389,580,0,150,1257,0,1257,13215
ACSSF,2010e1,co,000,0016,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109819,55342,50051,1114,638,1141,308,0,2090,0,2090,54477,29343,163,3163,59,0,18602,3147,1985,1162,109819,55342,54477,,,,,,,,,,,109819,55342,50051,1114,638,1141,308,0,2090,0,2090,54477
ACSSF,2010e1,co,000,0016,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207093,149157,130543,4708,1040,9947,243,0,2676,444,2232,57936,39370,419,615,196,0,15397,1939,1409,530,207093,149157,57936,,,,,,,,,,,207093,149157,130543,4708,1040,9947,243,0,2676,444,2232,57936
ACSSF,2010e1,co,000,0016,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71992,37196,34020,814,178,1388,36,0,760,0,760,34796,21544,0,640,51,0,10196,2365,1306,1059,71992,37196,34796,71992,37196,34796,28856,65,60,0,1135,370,4310,71992,37196,34020,814,178,1388,36,0,760,0,760,34796
