ACSSF,2010e1,co,000,0037,0000011,190507,35572,17374,29520,29389,34551,18744,7807,17550,129025,21914,10725,22009,20575,23043,12909,5226,12624,27256,5287,2851,3082,3936,5982,2458,1192,2468,3805,829,355,651,837,499,314,183,137,11766,2666,1807,1169,2029,2479,732,300,584,5005,954,527,687,786,736,958,106,251,13650,3922,1109,1922,1226,1812,1373,800,1486,29293,30113,30267,25541,25913,26958,23289,188968,16361,15402,157205,128432,9479,10950,108003,27203,3160,1661,22382,3805,546,463,2796,11107,1394,1303,8410,5005,884,504,3617,13416,898,521,11997,190507,35572,17374,29520,29389,34551,18744,7807,17550,129025,21914,10725,22009,20575,23043,12909,5226,12624,27256,5287,2851,3082,3936,5982,2458,1192,2468,3805,829,355,651,837,499,314,183,137,16771,3620,2334,1856,2815,3215,1690,406,835,13650,3922,1109,1922,1226,1812,1373,800,1486,188968,16361,15402,157205,128432,9479,10950,108003,27203,3160,1661,22382,3805,546,463,2796,16112,2278,1807,12027,13416,898,521,11997
ACSSF,2010e1,co,000,0037,0000012,323228,56325,28011,51169,52497,56327,32865,14033,32001,223142,35683,16980,37109,38142,39272,22655,9423,23878,41547,7853,3977,5830,5943,9016,4061,1822,3045,8515,1705,1896,1769,1682,679,314,333,137,18366,4619,2389,1692,3262,3020,1743,607,1034,7422,1192,702,1046,1471,1219,1045,234,513,24236,5273,2067,3723,1997,3121,3047,1614,3394,30066,30623,30118,16615,25794,30674,30287,321346,25069,25687,270590,222564,14588,17881,190095,41438,3956,2489,34993,8515,1227,1606,5682,17405,2843,1702,12860,7422,954,688,5780,24002,1501,1321,21180,323228,56325,28011,51169,52497,56327,32865,14033,32001,223142,35683,16980,37109,38142,39272,22655,9423,23878,41547,7853,3977,5830,5943,9016,4061,1822,3045,8515,1705,1896,1769,1682,679,314,333,137,25788,5811,3091,2738,4733,4239,2788,841,1547,24236,5273,2067,3723,1997,3121,3047,1614,3394,321346,25069,25687,270590,222564,14588,17881,190095,41438,3956,2489,34993,8515,1227,1606,5682,24827,3797,2390,18640,24002,1501,1321,21180
ACSSF,2010e1,co,000,0037,0000013,203101,26905,16398,30614,32175,39700,24950,11372,20987,154898,16339,10248,22941,25948,31694,20225,9836,17667,26451,5026,2898,5071,3493,5214,3203,382,1164,9074,2174,1313,1390,1377,1244,726,187,663,3633,1216,888,605,760,64,100,0,0,2705,924,515,259,177,324,220,83,203,6340,1226,536,348,420,1160,476,884,1290,32515,35733,25580,23237,13794,13831,48262,203101,14776,14730,173595,154898,7808,8661,138429,26451,4220,3190,19041,9074,1155,1026,6893,3633,948,928,1757,2705,397,410,1898,6340,248,515,5577,203101,26905,16398,30614,32175,39700,24950,11372,20987,154898,16339,10248,22941,25948,31694,20225,9836,17667,26451,5026,2898,5071,3493,5214,3203,382,1164,9074,2174,1313,1390,1377,1244,726,187,663,6338,2140,1403,864,937,388,320,83,203,6340,1226,536,348,420,1160,476,884,1290,203101,14776,14730,173595,154898,7808,8661,138429,26451,4220,3190,19041,9074,1155,1026,6893,6338,1345,1338,3655,6340,248,515,5577
ACSSF,2010e1,co,000,0037,0000014,285927,33420,21672,40996,43019,47675,35514,14090,49541,226398,22877,16805,31565,34841,38501,29609,12154,40046,26604,4012,2165,4579,4692,4643,3269,878,2366,11787,2633,1146,1757,1068,2122,793,399,1869,3749,650,357,1207,626,292,114,65,438,3105,446,45,598,237,596,305,182,696,14284,2802,1154,1290,1555,1521,1424,412,4126,35902,37042,29845,29335,21635,39188,38512,285781,17307,16353,252121,226705,11741,11787,203177,26604,2754,2326,21524,11787,1501,849,9437,3342,247,346,2749,3105,94,373,2638,14238,970,672,12596,285927,33420,21672,40996,43019,47675,35514,14090,49541,226398,22877,16805,31565,34841,38501,29609,12154,40046,26604,4012,2165,4579,4692,4643,3269,878,2366,11787,2633,1146,1757,1068,2122,793,399,1869,6854,1096,402,1805,863,888,419,247,1134,14284,2802,1154,1290,1555,1521,1424,412,4126,285781,17307,16353,252121,226705,11741,11787,203177,26604,2754,2326,21524,11787,1501,849,9437,6447,341,719,5387,14238,970,672,12596
ACSSF,2010e1,co,000,0037,0000015,151166,23972,12624,19682,18308,20472,14451,8175,33482,99057,13425,7821,11431,12157,13822,10260,5849,24292,14221,2803,1462,2851,1194,2464,1423,603,1421,6705,1049,930,1235,859,829,341,307,1155,7247,2586,492,1305,937,589,396,338,604,7454,1437,370,886,1198,1131,712,315,1405,16482,2672,1549,1974,1963,1637,1319,763,4605,35472,39277,24981,26158,17388,31573,35961,149722,13684,9696,126342,98357,7119,5886,85352,14221,2582,796,10843,6579,743,825,5011,6813,1503,654,4656,7454,713,663,6078,16298,1024,872,14402,151166,23972,12624,19682,18308,20472,14451,8175,33482,99057,13425,7821,11431,12157,13822,10260,5849,24292,14221,2803,1462,2851,1194,2464,1423,603,1421,6705,1049,930,1235,859,829,341,307,1155,14701,4023,862,2191,2135,1720,1108,653,2009,16482,2672,1549,1974,1963,1637,1319,763,4605,149722,13684,9696,126342,98357,7119,5886,85352,14221,2582,796,10843,6579,743,825,5011,14267,2216,1317,10734,16298,1024,872,14402
ACSSF,2010e1,co,000,0037,0000016,296453,39048,22260,48167,39539,48211,33460,15396,50372,208487,22277,14676,32177,29765,36325,25573,11897,35797,29818,6390,2930,6131,3166,4581,2485,735,3400,18479,4073,1901,3922,2133,2228,1146,523,2553,11532,2731,973,1773,885,1624,1383,779,1384,9508,1016,762,1847,1467,1344,838,758,1476,18629,2561,1018,2317,2123,2109,2035,704,5762,34657,36551,23064,22767,28076,31964,42261,295404,29665,25125,240614,208364,17838,15972,174554,29818,4842,3543,21433,18418,3755,2458,12205,10788,1149,1440,8199,9508,1108,945,7455,18508,973,767,16768,296453,39048,22260,48167,39539,48211,33460,15396,50372,208487,22277,14676,32177,29765,36325,25573,11897,35797,29818,6390,2930,6131,3166,4581,2485,735,3400,18479,4073,1901,3922,2133,2228,1146,523,2553,21040,3747,1735,3620,2352,2968,2221,1537,2860,18629,2561,1018,2317,2123,2109,2035,704,5762,295404,29665,25125,240614,208364,17838,15972,174554,29818,4842,3543,21433,18418,3755,2458,12205,20296,2257,2385,15654,18508,973,767,16768
ACSSF,2010e1,co,000,0037,0000017,144784,16640,6560,12851,13397,20053,19587,9654,46042,115352,11386,5145,10069,10758,16019,16775,7836,37364,10456,2279,604,1048,682,1866,1292,708,1977,3273,171,208,361,71,302,595,451,1114,569,158,0,165,61,125,0,0,60,1917,332,0,154,229,221,191,44,746,13217,2314,603,1054,1596,1520,734,615,4781,51148,51878,37098,62737,20750,60295,45396,144784,3044,2821,138919,115352,1899,2313,111140,10456,346,0,10110,3273,96,0,3177,569,0,123,446,1917,216,0,1701,13217,487,385,12345,144784,16640,6560,12851,13397,20053,19587,9654,46042,115352,11386,5145,10069,10758,16019,16775,7836,37364,10456,2279,604,1048,682,1866,1292,708,1977,3273,171,208,361,71,302,595,451,1114,2486,490,0,319,290,346,191,44,806,13217,2314,603,1054,1596,1520,734,615,4781,144784,3044,2821,138919,115352,1899,2313,111140,10456,346,0,10110,3273,96,0,3177,2486,216,123,2147,13217,487,385,12345
ACSSF,2010e1,co,000,0037,0000018,294951,44984,28649,47296,41904,45808,30983,13442,41885,228900,30793,18161,36592,34483,38397,26345,10555,33574,26898,4717,3473,5597,4045,3874,1971,839,2382,2638,915,996,214,0,0,120,0,393,14444,3740,5079,2204,1300,981,577,320,243,4919,1368,54,733,562,620,316,456,810,17152,3451,886,1956,1514,1936,1654,1272,4483,30960,32364,24418,11347,11863,31596,41718,284979,18871,19254,246854,227701,13727,14335,199639,25950,2756,2628,20566,2578,563,674,1341,6679,1155,832,4692,4919,289,545,4085,17152,381,240,16531,294951,44984,28649,47296,41904,45808,30983,13442,41885,228900,30793,18161,36592,34483,38397,26345,10555,33574,26898,4717,3473,5597,4045,3874,1971,839,2382,2638,915,996,214,0,0,120,0,393,19363,5108,5133,2937,1862,1601,893,776,1053,17152,3451,886,1956,1514,1936,1654,1272,4483,284979,18871,19254,246854,227701,13727,14335,199639,25950,2756,2628,20566,2578,563,674,1341,11598,1444,1377,8777,17152,381,240,16531
ACSSF,2010e1,co,000,0037,0000019,266697,32807,18324,32754,34834,43487,32906,17922,53663,209681,23439,12595,24985,28592,36485,26951,14750,41884,22832,3948,3249,3098,2181,3845,2109,1129,3273,7046,936,457,1002,331,1231,723,527,1839,3255,1452,294,852,324,0,0,67,266,5773,152,649,788,816,749,922,459,1238,18110,2880,1080,2029,2590,1177,2201,990,5163,40173,40820,30164,41790,12703,43648,40234,266234,9998,11480,244756,209681,7315,8929,193437,22832,1492,1435,19905,7046,472,294,6280,2792,225,107,2460,5773,31,221,5521,18110,463,494,17153,266697,32807,18324,32754,34834,43487,32906,17922,53663,209681,23439,12595,24985,28592,36485,26951,14750,41884,22832,3948,3249,3098,2181,3845,2109,1129,3273,7046,936,457,1002,331,1231,723,527,1839,9028,1604,943,1640,1140,749,922,526,1504,18110,2880,1080,2029,2590,1177,2201,990,5163,266234,9998,11480,244756,209681,7315,8929,193437,22832,1492,1435,19905,7046,472,294,6280,8565,256,328,7981,18110,463,494,17153
ACSSF,2010e1,co,000,0037,0000020,148049,24469,13434,18525,22284,23896,15117,7747,22577,117830,16150,10560,15071,18694,19732,12342,6518,18763,13108,3210,1546,1807,1477,1760,1486,558,1264,1063,301,188,39,72,355,43,0,65,3371,1981,369,316,344,181,90,0,90,5168,1413,255,989,517,588,397,326,683,7509,1414,516,303,1180,1280,759,345,1712,31961,33283,24924,25122,7332,22261,39208,146308,13244,8567,124497,116776,9141,5371,102264,12927,1154,1692,10081,1063,338,151,574,2922,985,638,1299,5168,1194,287,3687,7452,432,428,6592,148049,24469,13434,18525,22284,23896,15117,7747,22577,117830,16150,10560,15071,18694,19732,12342,6518,18763,13108,3210,1546,1807,1477,1760,1486,558,1264,1063,301,188,39,72,355,43,0,65,8539,3394,624,1305,861,769,487,326,773,7509,1414,516,303,1180,1280,759,345,1712,146308,13244,8567,124497,116776,9141,5371,102264,12927,1154,1692,10081,1063,338,151,574,8090,2179,925,4986,7452,432,428,6592
ACSSF,2010e1,co,000,0037,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30210,30534,36501,.,8620,36479,28297,62556,5133,4546,52877,50938,4234,3678,43026,6369,404,558,5407,163,0,0,163,692,214,174,304,1021,46,0,975,3373,235,136,3002,63248,11165,5520,10967,7389,9905,6491,3915,7896,51015,8720,4380,8985,5953,8075,5375,2892,6635,6369,1009,482,879,683,1310,508,518,980,163,0,0,0,0,163,0,0,0,2328,804,357,542,41,138,179,103,164,3373,632,301,561,712,219,429,402,117,62556,5133,4546,52877,50938,4234,3678,43026,6369,404,558,5407,163,0,0,163,1713,260,174,1279,3373,235,136,3002
ACSSF,2010e1,co,000,0037,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27292,27672,30713,14548,11195,22217,21022,63653,6198,4668,52787,51599,5078,4194,42327,7212,192,157,6863,556,118,0,438,1342,393,80,869,916,160,181,575,2028,257,56,1715,63729,12517,6265,10119,9862,10889,6342,2129,5606,51624,9400,5541,8055,7992,8735,5480,1691,4730,7212,1352,274,1224,1569,1627,541,138,487,556,118,179,0,60,65,134,0,0,2309,727,271,678,119,244,0,54,216,2028,920,0,162,122,218,187,246,173,63653,6198,4668,52787,51599,5078,4194,42327,7212,192,157,6863,556,118,0,438,2258,553,261,1444,2028,257,56,1715
ACSSF,2010e1,co,000,0037,0000023,116737,16277,11155,18616,16704,22418,12705,6381,12481,93865,12429,9013,13417,14106,18586,10635,5815,9864,12666,1611,1327,2990,1454,2888,953,440,1003,463,72,0,0,210,0,123,0,58,2435,627,249,1006,104,150,115,69,115,1410,390,49,248,185,75,348,0,115,5898,1148,517,955,645,719,531,57,1326,31797,32584,30178,29399,16525,25296,26549,115678,9956,8077,97645,93152,7495,6385,79272,12666,1319,1000,10347,463,72,0,391,2254,426,451,1377,1410,308,0,1102,5733,336,241,5156,116737,16277,11155,18616,16704,22418,12705,6381,12481,93865,12429,9013,13417,14106,18586,10635,5815,9864,12666,1611,1327,2990,1454,2888,953,440,1003,463,72,0,0,210,0,123,0,58,3845,1017,298,1254,289,225,463,69,230,5898,1148,517,955,645,719,531,57,1326,115678,9956,8077,97645,93152,7495,6385,79272,12666,1319,1000,10347,463,72,0,391,3664,734,451,2479,5733,336,241,5156
ACSSF,2010e1,co,000,0037,0000024,52913,6118,3957,6866,7367,9230,6344,3403,9628,42918,4563,2644,5351,6100,7594,5501,2866,8299,4381,297,470,528,464,1039,536,253,794,1399,561,329,43,75,179,41,124,47,354,246,0,41,0,0,0,67,0,1417,51,378,507,217,220,0,44,0,2444,400,136,396,511,198,266,49,488,37440,40055,39756,11379,7922,16621,30652,52913,1500,1787,49626,42918,1043,1508,40367,4381,0,99,4282,1399,321,180,898,354,0,0,354,1417,0,0,1417,2444,136,0,2308,52913,6118,3957,6866,7367,9230,6344,3403,9628,42918,4563,2644,5351,6100,7594,5501,2866,8299,4381,297,470,528,464,1039,536,253,794,1399,561,329,43,75,179,41,124,47,1771,297,378,548,217,220,0,111,0,2444,400,136,396,511,198,266,49,488,52913,1500,1787,49626,42918,1043,1508,40367,4381,0,99,4282,1399,321,180,898,1771,0,0,1771,2444,136,0,2308
ACSSF,2010e1,co,000,0037,0000025,153828,20796,13346,26396,24390,27424,18204,6608,16664,117674,12858,9205,19953,18683,22066,15687,5806,13416,19332,3203,2246,3557,3927,3300,1653,227,1219,8392,2088,1216,1629,785,1267,400,222,785,2407,726,203,872,408,48,40,0,110,1259,171,176,113,49,273,108,182,187,4764,1750,300,272,538,470,316,171,947,31237,33235,26219,20905,16535,40270,26000,153682,14438,13165,126079,117981,8234,8762,100985,19332,3116,2429,13787,8392,1771,744,5877,2000,303,565,1132,1259,94,176,989,4718,920,489,3309,153828,20796,13346,26396,24390,27424,18204,6608,16664,117674,12858,9205,19953,18683,22066,15687,5806,13416,19332,3203,2246,3557,3927,3300,1653,227,1219,8392,2088,1216,1629,785,1267,400,222,785,3666,897,379,985,457,321,148,182,297,4764,1750,300,272,538,470,316,171,947,153682,14438,13165,126079,117981,8234,8762,100985,19332,3116,2429,13787,8392,1771,744,5877,3259,397,741,2121,4718,920,489,3309
ACSSF,2010e1,co,000,0037,0000026,50091,9977,5655,6941,6626,5244,4437,2692,8519,25804,4464,3037,3154,3325,2295,2590,1390,5549,3631,991,649,632,253,264,445,210,187,3849,690,490,842,552,520,60,307,388,4752,1610,388,854,557,530,188,338,287,5627,1184,104,841,1092,838,580,127,861,6428,1038,987,618,847,797,574,320,1247,27800,31209,16268,24270,17328,28381,30202,48647,6972,5014,36661,25104,2960,2465,19679,3631,1242,261,2128,3723,384,596,2743,4318,1185,557,2576,5627,713,596,4318,6244,488,539,5217,50091,9977,5655,6941,6626,5244,4437,2692,8519,25804,4464,3037,3154,3325,2295,2590,1390,5549,3631,991,649,632,253,264,445,210,187,3849,690,490,842,552,520,60,307,388,10379,2794,492,1695,1649,1368,768,465,1148,6428,1038,987,618,847,797,574,320,1247,48647,6972,5014,36661,25104,2960,2465,19679,3631,1242,261,2128,3723,384,596,2743,9945,1898,1153,6894,6244,488,539,5217
ACSSF,2010e1,co,000,0037,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47617,48014,50474,37842,92523,77801,32359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51342,4561,3189,6149,6067,7014,8102,2580,13680,42378,3463,2588,5087,5022,5849,6665,2155,11549,2925,184,132,230,313,562,1130,174,200,1180,342,0,117,121,73,120,73,334,714,84,0,84,54,128,0,0,364,4145,488,469,631,557,402,187,178,1233,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0037,0000028,201138,31979,18221,34242,30291,30499,20143,8343,27420,159922,22563,13211,26993,25261,25655,17012,6696,22531,19576,3690,2861,4298,2603,2528,1638,350,1608,1649,550,634,154,0,0,120,0,191,6220,1761,1062,1126,792,687,229,320,243,3561,890,54,733,440,443,316,371,314,10210,2525,399,938,1195,1186,828,606,2533,30416,31334,22424,11082,15898,30349,35952,199958,14237,15332,170389,159704,10119,11072,138513,19032,2346,2215,14471,1649,406,428,815,5802,890,832,4080,3561,138,545,2878,10210,338,240,9632,201138,31979,18221,34242,30291,30499,20143,8343,27420,159922,22563,13211,26993,25261,25655,17012,6696,22531,19576,3690,2861,4298,2603,2528,1638,350,1608,1649,550,634,154,0,0,120,0,191,9781,2651,1116,1859,1232,1130,545,691,557,10210,2525,399,938,1195,1186,828,606,2533,199958,14237,15332,170389,159704,10119,11072,138513,19032,2346,2215,14471,1649,406,428,815,9363,1028,1377,6958,10210,338,240,9632
