ACSSF,2010m1,co,000,0107,0000011,5576,3955,2563,1929,1878,825,129,208,178,286,1112,1353,619,148,360,529,252,467,1125,629,629,128,502,153,275,279,613,144,538,221,563,217,401,359,1153,615,519,299,365,279,279,220,749,91,598,279,432,412,167,161,414,700,213,530,523,636,489,160,254,152,279,370,354,1961,323,224,279,244,801,178,19,279,135,643,450,1306,716,746,625,439,396,1113,103,186,664,931,961,444,62,328,279,709,2240,1882,885,510,765,938,318,322,505,1155,485,279,153,211,324,370,719,175,282,2629,1148,296,1085,208,2286,940,849,845,574,509,584,1022,978,489,1058,254,789,716,1787,1166,333,222,230,612,33,123,133,421,801,1120,254,56,146,89,1045,54,205,655,593,291
ACSSF,2010m1,co,000,0107,0000012,6784,4893,3012,2853,2390,915,243,546,294,421,1149,1837,1188,491,528,932,421,791,1426,819,778,212,532,222,483,217,859,193,593,619,658,473,401,360,1524,796,628,462,464,413,279,246,975,172,761,279,556,519,167,161,597,975,220,743,694,766,661,317,304,151,279,480,338,2656,517,278,279,409,1167,322,31,43,135,965,581,1924,772,997,1331,801,643,1468,140,256,1138,1029,1198,604,62,457,185,880,3131,2447,1037,685,831,1291,598,581,741,1506,590,279,306,236,469,401,1093,179,565,3628,1466,296,1438,331,3150,1137,1098,1003,773,713,866,1217,991,1069,1520,466,1151,992,2361,1793,407,222,1343,690,279,222,133,516,908,1273,291,321,349,246,1163,252,264,741,682,341
ACSSF,2010m1,co,000,0107,0000013,4159,2944,2410,1702,1437,582,388,316,87,940,195,1045,924,552,617,759,414,650,1143,1021,1015,501,649,451,611,113,835,111,752,280,269,181,279,160,1083,407,344,196,253,175,279,173,478,227,424,279,269,324,279,279,187,779,377,302,586,512,395,307,106,200,279,120,281,2070,250,250,279,279,816,148,113,279,180,675,379,1043,541,636,217,475,664,1420,196,364,870,1058,813,297,454,273,279,250,2550,2221,831,663,694,1196,520,800,661,1605,807,279,150,155,492,789,1043,436,323,2894,225,279,203,98,2394,735,949,1155,432,813,982,1150,244,374,1485,327,895,1158,2260,1337,425,531,341,495,234,493,210,188,971,1581,205,349,325,404,1296,261,422,1180,994,723
ACSSF,2010m1,co,000,0107,0000014,4558,2701,2917,2194,1715,892,417,486,250,606,163,1392,1464,205,1099,913,714,492,1758,1432,1430,538,928,558,1150,176,993,237,906,473,522,463,172,199,1123,449,295,361,461,479,98,104,702,368,447,279,344,255,279,279,427,780,298,539,456,987,776,418,523,530,279,435,701,2502,357,329,279,110,1070,168,72,313,305,794,592,1810,485,1527,575,558,447,1309,279,200,978,806,575,188,385,279,279,450,2548,2166,1428,656,621,1062,822,552,814,1677,367,373,471,197,329,1052,1093,233,482,2558,358,279,358,279,2267,902,1193,875,346,635,453,1462,562,154,1383,516,917,918,2514,1697,545,606,742,493,472,306,243,257,1115,1644,154,485,144,540,1572,641,282,876,812,271
ACSSF,2010m1,co,000,0107,0000015,3511,2328,2385,2117,1969,819,536,263,228,836,83,1498,916,172,740,613,544,297,1693,1224,1108,307,1015,358,490,563,1217,223,1130,320,708,566,204,268,1934,468,223,424,488,424,279,197,1485,1064,594,96,511,226,279,185,661,1050,413,793,657,790,723,298,181,183,279,575,244,1661,238,190,279,138,334,279,279,66,260,200,112,1135,433,917,395,330,467,859,112,133,469,713,798,327,415,166,279,563,1581,1191,418,511,457,728,375,615,440,1116,457,68,411,66,319,404,441,98,622,1215,124,22,21,116,1059,323,472,552,495,262,166,517,130,279,516,160,379,329,1399,840,206,279,318,215,123,186,136,352,442,648,96,120,82,252,549,133,279,646,580,337
ACSSF,2010m1,co,000,0107,0000016,5481,3827,3946,2479,2078,790,830,625,188,656,78,1646,1514,299,964,1067,803,709,1983,1186,1181,456,829,289,787,91,1436,434,1289,298,769,580,267,332,1998,711,567,376,802,746,148,302,1210,714,698,274,526,439,279,318,519,1144,717,635,666,1126,867,651,411,209,279,381,549,2894,462,193,279,437,1280,229,167,86,383,555,987,2103,608,1384,887,921,498,1499,400,401,1096,737,908,233,317,235,98,774,2722,2552,765,499,1000,1181,1095,1355,857,1931,578,168,496,321,668,857,1028,363,560,2276,231,279,231,279,1934,449,687,1222,606,700,618,1041,360,330,1363,444,1013,732,2725,1606,326,579,475,521,495,354,316,169,843,1204,107,343,160,392,1034,534,95,1073,1021,540
ACSSF,2010m1,co,000,0107,0000017,2835,1758,2169,2322,2129,1029,516,593,170,995,279,1764,1331,129,710,1196,1068,627,1581,1120,1093,369,883,359,534,218,961,266,899,260,338,303,145,94,1151,643,354,637,281,281,279,279,782,169,678,95,512,425,279,279,320,590,434,143,375,709,689,549,98,171,279,365,192,1256,109,279,279,109,858,95,279,86,300,600,595,807,261,533,548,76,135,617,279,452,232,344,302,279,279,279,279,302,2000,1778,667,702,608,715,612,796,489,992,267,279,85,263,301,614,740,279,455,1117,211,147,154,279,862,370,411,272,295,204,388,293,495,279,864,288,473,612,1409,973,502,225,166,308,124,150,279,264,537,699,161,330,279,126,494,279,134,728,592,437
ACSSF,2010m1,co,000,0107,0000018,5482,3592,3261,2339,1645,969,342,482,232,880,343,1336,1692,184,1369,879,383,770,1970,1746,1726,658,900,629,1136,202,983,323,763,573,509,464,106,176,1671,497,306,460,458,442,82,85,1065,445,708,279,483,510,215,159,419,954,535,667,416,719,631,294,319,208,129,344,453,2408,668,291,279,588,1162,287,155,279,545,582,740,1453,596,1000,636,563,580,1295,124,289,1121,419,881,449,172,85,435,607,2774,2028,1014,591,435,998,596,642,803,2079,671,147,387,167,571,686,1481,427,587,2625,241,279,212,219,2228,591,764,955,596,611,576,1053,424,245,1528,426,977,1056,2869,1499,392,430,347,665,440,672,493,188,809,1949,175,550,381,406,1625,304,412,1194,1205,239
ACSSF,2010m1,co,000,0107,0000019,4500,3091,3109,2278,1865,887,419,518,467,766,168,1679,1404,234,1149,860,663,667,1706,1071,1064,379,576,438,572,312,1236,244,1111,525,711,620,123,321,1459,381,251,246,793,683,148,321,907,444,533,279,469,239,279,117,647,960,798,575,386,810,657,299,195,266,279,495,340,1984,388,339,279,181,1108,203,229,85,584,670,726,1210,307,628,702,523,197,1097,196,300,939,672,572,113,123,113,110,499,2646,2245,1077,589,809,1040,871,650,727,1566,439,166,376,183,210,722,1050,336,589,2238,238,81,196,122,1988,715,787,875,533,440,362,1109,491,137,1178,145,772,1012,2405,1503,508,186,615,623,389,184,453,253,679,1356,422,290,193,347,1040,414,427,858,824,222
ACSSF,2010m1,co,000,0107,0000020,3934,2779,3124,1925,1675,571,302,360,247,706,499,1278,928,247,665,574,499,298,1779,1017,1017,353,744,413,505,77,1089,266,854,524,1054,536,159,1040,1486,602,376,495,527,519,279,173,1045,772,516,130,394,225,279,75,415,686,258,460,366,636,532,220,116,149,201,488,305,1714,390,234,106,296,775,163,134,279,173,706,262,1294,630,799,463,298,273,806,279,143,508,577,421,168,143,217,279,269,2247,1802,744,433,481,1010,446,607,731,1116,377,279,279,245,513,604,683,139,208,1646,220,144,166,97,1265,524,535,281,284,207,717,568,279,348,1106,140,455,1002,1665,1337,168,539,237,511,226,279,158,128,900,829,279,245,167,173,841,60,128,531,531,77
ACSSF,2010m1,co,000,0107,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000023,4021,2490,2056,1475,1291,430,156,295,86,287,239,1142,566,179,392,349,132,321,952,662,660,191,439,280,343,78,693,159,574,382,212,125,279,171,1048,263,185,188,459,234,126,311,810,308,710,105,380,614,279,145,236,359,258,200,143,571,558,338,137,206,279,390,176,1640,134,134,279,279,879,132,279,279,427,557,487,1284,292,701,682,638,434,761,244,379,465,363,441,268,279,279,116,311,1730,1339,642,304,237,919,314,432,496,1104,337,279,210,279,222,507,778,58,244,2359,505,137,487,279,2098,722,681,1863,676,154,349,512,245,457,841,274,612,585,1926,1227,468,263,509,646,279,123,279,224,693,1111,222,208,84,368,903,346,106,965,901,450
ACSSF,2010m1,co,000,0107,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000025,3940,2734,1798,1193,1067,460,180,194,281,342,73,726,866,113,687,500,424,209,1268,1102,1105,454,671,268,846,108,650,121,506,428,397,317,147,151,765,233,150,175,110,110,279,279,431,216,295,279,266,129,279,279,380,575,296,299,340,750,587,73,380,516,279,207,538,1942,312,295,279,96,727,139,279,313,123,492,438,1649,364,1383,362,443,463,795,279,324,743,420,585,145,364,273,279,364,1767,1568,831,390,535,535,575,454,341,1234,282,373,111,172,246,670,911,222,342,2305,197,279,197,279,2026,818,1003,820,252,682,448,1365,508,108,1148,480,611,779,1828,1383,518,522,676,435,299,353,258,132,891,1376,132,250,279,441,1250,612,294,680,594,286
ACSSF,2010m1,co,000,0107,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000028,5448,3728,2840,1950,1459,768,310,482,207,779,99,1196,1248,155,1023,632,356,572,1589,1370,1364,642,772,440,830,165,793,323,697,341,456,403,106,176,1372,383,260,335,455,445,82,279,906,327,638,279,413,485,215,159,373,763,393,513,303,731,614,298,319,166,129,281,458,1845,640,219,279,588,985,279,279,279,548,446,729,1071,499,824,482,490,390,980,98,269,881,428,732,282,85,85,435,546,2572,1799,857,582,400,900,446,275,785,1837,605,279,356,167,378,599,1351,78,489,2347,241,279,212,219,1785,556,631,821,384,604,286,866,195,231,1461,404,793,979,2268,1235,364,400,287,455,436,622,483,172,660,1453,113,510,381,192,1247,267,320,1008,1018,225
ACSSF,2010m1,co,000,0107,0000029,5481,3827,3946,2479,2078,790,830,625,188,656,78,1646,1514,299,964,1067,803,709,1983,1186,1181,456,829,289,787,91,1436,434,1289,298,769,580,267,332,1998,711,567,376,802,746,148,302,1210,714,698,274,526,439,279,318,519,1144,717,635,666,1126,867,651,411,209,279,381,549,2894,462,193,279,437,1280,229,167,86,383,555,987,2103,608,1384,887,921,498,1499,400,401,1096,737,908,233,317,235,98,774,2722,2552,765,499,1000,1181,1095,1355,857,1931,578,168,496,321,668,857,1028,363,560,2276,231,279,231,279,1934,449,687,1222,606,700,618,1041,360,330,1363,444,1013,732,2725,1606,326,579,475,521,495,354,316,169,843,1204,107,343,160,392,1034,534,95,1073,1021,540
ACSSF,2010m1,co,000,0107,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000040,5448,3728,2840,1950,1459,768,310,482,207,779,99,1196,1248,155,1023,632,356,572,1589,1370,1364,642,772,440,830,165,793,323,697,341,456,403,106,176,1372,383,260,335,455,445,82,279,906,327,638,279,413,485,215,159,373,763,393,513,303,731,614,298,319,166,129,281,458,1845,640,219,279,588,985,279,279,279,548,446,729,1071,499,824,482,490,390,980,98,269,881,428,732,282,85,85,435,546,2572,1799,857,582,400,900,446,275,785,1837,605,279,356,167,378,599,1351,78,489,2347,241,279,212,219,1785,556,631,821,384,604,286,866,195,231,1461,404,793,979,2268,1235,364,400,287,455,436,622,483,172,660,1453,113,510,381,192,1247,267,320,1008,1018,225
ACSSF,2010m1,co,000,0107,0000041,3940,2734,1798,1193,1067,460,180,194,281,342,73,726,866,113,687,500,424,209,1268,1102,1105,454,671,268,846,108,650,121,506,428,397,317,147,151,765,233,150,175,110,110,279,279,431,216,295,279,266,129,279,279,380,575,296,299,340,750,587,73,380,516,279,207,538,1942,312,295,279,96,727,139,279,313,123,492,438,1649,364,1383,362,443,463,795,279,324,743,420,585,145,364,273,279,364,1767,1568,831,390,535,535,575,454,341,1234,282,373,111,172,246,670,911,222,342,2305,197,279,197,279,2026,818,1003,820,252,682,448,1365,508,108,1148,480,611,779,1828,1383,518,522,676,435,299,353,258,132,891,1376,132,250,279,441,1250,612,294,680,594,286
ACSSF,2010m1,co,000,0107,0000042,5481,3827,3946,2479,2078,790,830,625,188,656,78,1646,1514,299,964,1067,803,709,1983,1186,1181,456,829,289,787,91,1436,434,1289,298,769,580,267,332,1998,711,567,376,802,746,148,302,1210,714,698,274,526,439,279,318,519,1144,717,635,666,1126,867,651,411,209,279,381,549,2894,462,193,279,437,1280,229,167,86,383,555,987,2103,608,1384,887,921,498,1499,400,401,1096,737,908,233,317,235,98,774,2722,2552,765,499,1000,1181,1095,1355,857,1931,578,168,496,321,668,857,1028,363,560,2276,231,279,231,279,1934,449,687,1222,606,700,618,1041,360,330,1363,444,1013,732,2725,1606,326,579,475,521,495,354,316,169,843,1204,107,343,160,392,1034,534,95,1073,1021,540
ACSSF,2010m1,co,000,0107,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000047,6945,4609,4159,2577,2027,820,830,644,188,697,78,1673,1652,299,1018,1128,825,740,2122,1390,1379,462,859,351,1005,91,1490,413,1349,313,822,608,267,332,2068,703,578,385,831,774,148,302,1197,711,696,274,537,439,279,318,533,1201,709,677,666,1306,1002,707,538,221,279,381,565,3221,462,193,279,437,1349,229,167,86,383,555,1098,2182,608,1475,943,955,498,1641,400,407,1184,825,947,233,335,235,98,843,3029,2636,790,569,963,1354,1133,1414,874,2155,591,168,660,321,704,915,1104,363,586,2492,231,279,231,279,2198,449,845,1355,622,649,653,1091,360,344,1379,455,1047,803,2825,1709,326,579,475,515,488,396,316,288,950,1179,107,343,178,392,1040,534,140,1072,1027,540
ACSSF,2010m1,co,000,0107,0000048,6856,4168,4136,3259,2630,1071,624,529,194,903,313,2209,1508,671,817,1059,892,701,2207,1773,1694,630,1221,676,757,468,1467,303,1322,557,888,652,474,342,2413,564,296,491,740,505,279,499,1600,1104,636,96,498,319,279,185,894,1336,574,903,925,931,854,506,259,315,279,651,339,2925,449,320,279,347,1153,242,113,279,276,824,635,1955,770,1317,1269,939,754,1598,189,205,1087,1072,1400,514,600,304,185,971,3782,2916,1111,816,875,1305,906,982,960,2213,1030,68,452,127,468,899,1294,437,608,3233,518,22,382,299,2669,837,1059,1285,473,785,975,1115,508,302,1831,347,1096,1221,2281,1251,402,406,290,580,375,475,203,225,781,1518,318,370,336,505,1094,263,372,1234,1132,480
