ACSSF,2010e1,co,000,0051,0000011,329205,89092,82622,6470,174860,159953,14907,5704,5236,468,19610,18337,1273,39939,37748,2191,323550,83437,51264,34950,29391,5559,16314,32173,22615,20692,1923,9558,174860,89270,66559,61744,4815,22711,85590,53900,50677,3223,31690,5704,2535,1912,1614,298,623,3169,2317,1855,462,852,19610,4738,1111,1055,56,3627,14872,3077,2377,700,11795,39939,20030,13346,11577,1769,6684,19909,14546,13141,1405,5363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000012,556644,160892,145692,15200,291477,263612,27865,10445,8102,2343,29449,27342,2107,64381,60137,4244,547867,152115,93879,62596,52941,9655,31283,58236,38960,35071,3889,19276,291477,148498,109344,101564,7780,39154,142979,91006,85935,5071,51973,10445,5472,4282,3715,567,1190,4973,3937,3277,660,1036,29449,6818,1698,1642,56,5120,22631,5105,4266,839,17526,64381,32220,22163,19565,2598,10057,32161,23511,21806,1705,8650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000013,335681,101409,84508,16901,175715,137442,38273,6819,4980,1839,12806,10275,2531,38932,34478,4454,329430,95158,51849,39515,31559,7956,12334,43309,29886,26381,3505,13423,175715,89922,73120,66551,6569,16802,85793,53102,47625,5477,32691,6819,2825,2276,1764,512,549,3994,3045,2912,133,949,12806,2159,688,569,119,1471,10647,3031,2777,254,7616,38932,17849,12828,11624,1204,5021,21083,15615,14731,884,5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000014,452384,138452,117941,20511,231429,181518,49911,9317,6561,2756,20471,16761,3710,52715,46429,6286,445129,131447,70410,53608,45747,7861,16802,61037,44619,38974,5645,16418,231179,115368,95464,90056,5408,19904,115811,76280,71526,4754,39531,9317,3679,3221,2722,499,458,5638,4037,3545,492,1601,20471,3681,806,766,40,2875,16790,3586,3102,484,13204,52715,22632,17834,15705,2129,4798,30083,22832,20311,2521,7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000015,242709,88297,80569,7728,118671,102560,16111,2912,2542,370,8383,7400,983,24446,22079,2367,239466,85131,47455,34222,29170,5052,13233,37676,26403,23678,2725,11273,118594,59090,47367,44313,3054,11723,59504,38627,36095,2532,20877,2912,1561,1325,1325,0,236,1351,1247,1178,69,104,8383,1882,714,655,59,1168,6501,840,802,38,5661,24446,9126,7617,7059,558,1509,15320,10526,9553,973,4794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000016,492280,205875,177063,28812,189632,142381,47251,10995,8075,2920,23857,19493,4364,61921,54000,7921,486146,199810,108545,84542,70614,13928,24003,91265,68921,60096,8825,22344,189632,96086,77013,70862,6151,19073,93546,60295,55012,5283,33251,10995,4814,3835,3219,616,979,6181,3784,3114,670,2397,23857,6861,1548,1548,0,5313,16996,2440,2341,99,14556,61852,25994,17710,15280,2430,8284,35858,23316,20368,2948,12542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000017,213384,42468,41197,1271,146124,131667,14457,1158,1158,0,5818,5039,779,17816,16734,1082,209717,38801,20914,14296,12425,1871,6618,17887,11628,11071,557,6259,146124,72363,62945,59736,3209,9418,73761,50923,48339,2584,22838,1158,540,540,459,81,0,618,618,618,0,0,5818,1101,290,290,0,811,4717,992,992,0,3725,17816,7719,6909,6163,746,810,10097,8127,7818,309,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000018,490629,137942,130665,7277,260575,236090,24485,10335,7688,2647,21761,18827,2934,60016,56239,3777,481680,128993,75983,58326,49074,9252,17657,53010,37340,32294,5046,15670,260575,129042,101960,95410,6550,27082,131533,78780,72685,6095,52753,10335,5403,4819,4210,609,584,4932,3345,2996,349,1587,21761,4049,976,708,268,3073,17712,4010,3689,321,13702,60016,23865,17468,15842,1626,6397,36151,26330,24408,1922,9821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000019,438512,118192,112558,5634,237753,215315,22438,6922,5967,955,19612,18636,976,56033,52832,3201,431282,111020,61020,43799,35295,8504,17221,50000,34851,30314,4537,15149,237695,120275,94023,87945,6078,26252,117420,76232,71343,4889,41188,6922,2599,2165,1737,428,434,4323,3659,2904,755,664,19612,4272,1050,881,169,3222,15340,2950,2761,189,12390,56033,24191,18689,17324,1365,5502,31842,23121,21355,1766,8721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000020,248082,82865,79849,3016,126517,118557,7960,2844,2599,245,9856,9107,749,26000,24189,1811,243792,78575,43746,30585,24408,6177,13161,34829,24805,21320,3485,10024,126517,62895,50159,47317,2842,12736,63622,40501,38695,1806,23121,2844,904,684,621,63,220,1940,1298,1126,172,642,9856,2273,312,312,0,1961,7583,1769,1720,49,5814,26000,10887,8046,6822,1224,2841,15113,9860,9339,521,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000021,117697,31577,30769,808,58933,54892,4041,2064,2064,0,6462,6275,187,18661,17985,676,115626,29506,17376,10865,9063,1802,6511,12130,8314,7490,824,3816,58933,29166,21752,19494,2258,7414,29767,17226,16439,787,12541,2064,626,509,509,0,117,1438,643,570,73,795,6462,1634,414,414,0,1220,4828,497,448,49,4331,18661,8589,5393,4364,1029,3196,10072,6324,5658,666,3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000022,127495,40979,38731,2248,57503,54279,3224,3113,2961,152,9231,9021,210,16669,16212,457,124683,38167,20139,13541,10141,3400,6598,18028,12317,10119,2198,5711,57503,30016,18394,17124,1270,11622,27487,15563,14747,816,11924,3113,1036,741,741,0,295,2077,1167,961,206,910,9231,2082,659,437,222,1423,7149,1519,1341,178,5630,16669,6473,3870,3223,647,2603,10196,6246,5628,618,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000023,194753,56981,52082,4899,103068,87798,15270,3852,3419,433,8066,7585,481,22786,21338,1448,190878,53136,28594,19108,15653,3455,9486,24542,17230,15252,1978,7312,103038,51960,41813,39473,2340,10147,51078,31944,29659,2285,19134,3852,1436,928,914,14,508,2416,1569,1524,45,847,8066,1135,312,214,98,823,6931,1763,1628,135,5168,22786,11606,8383,7480,903,3223,11180,7760,7087,673,3420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000024,86502,23214,21456,1758,46329,42987,3342,903,728,175,4608,4375,233,11448,11012,436,85138,21850,12000,8383,6233,2150,3617,9850,7210,6552,658,2640,46329,23305,18954,17941,1013,4351,23024,15431,14436,995,7593,903,233,233,233,0,0,670,612,372,240,58,4608,972,317,317,0,655,3636,536,472,64,3100,11448,5673,4646,4203,443,1027,5775,4201,3507,694,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000025,247099,80566,62109,18457,117709,79077,38632,7119,4797,2322,11599,8910,2689,30106,24773,5333,243296,77013,42781,33427,28006,5421,9354,34232,24463,20151,4312,9769,117459,59216,49340,44917,4423,9876,58243,38733,35763,2970,19510,7119,2935,2472,2147,325,463,4184,3460,3120,340,724,11599,2110,487,328,159,1623,9489,2334,2046,288,7155,30106,12738,10336,9065,1271,2402,17368,13355,12103,1252,4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000026,85140,44562,41045,3517,29893,25045,4848,645,529,116,3133,2507,626,6907,5807,1100,84677,44099,23733,15736,13457,2279,7997,20366,13563,12167,1396,6803,29893,15047,11801,11342,459,3246,14846,9575,9003,572,5271,645,332,269,269,0,63,313,313,313,0,0,3133,291,102,102,0,189,2842,273,273,0,2569,6907,2468,1904,1626,278,564,4439,2409,2185,224,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000027,81264,20089,19260,829,49799,43732,6067,983,983,0,3217,2663,554,7176,6737,439,79502,18327,9438,6907,5582,1325,2531,8889,6151,5681,470,2738,49799,24739,20017,19381,636,4722,25060,16721,16068,653,8339,983,618,482,256,226,136,365,56,56,0,309,3217,739,63,63,0,676,2478,551,409,142,1927,7176,2550,2172,1962,210,378,4626,3280,2950,330,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000028,331920,93618,87170,6448,170903,152415,18488,7742,5353,2389,15730,13580,2150,43927,41037,2890,326632,88330,48368,38001,31270,6731,10367,39962,28916,24671,4245,11046,170903,84613,66552,61278,5274,18061,86290,53831,49658,4173,32459,7742,4109,3884,3737,147,225,3633,2667,2441,226,966,15730,2494,359,300,59,2135,13236,2666,2412,254,10570,43927,16398,11811,10480,1331,4587,27529,19701,18394,1307,7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000029,492280,205875,177063,28812,189632,142381,47251,10995,8075,2920,23857,19493,4364,61921,54000,7921,486146,199810,108545,84542,70614,13928,24003,91265,68921,60096,8825,22344,189632,96086,77013,70862,6151,19073,93546,60295,55012,5283,33251,10995,4814,3835,3219,616,979,6181,3784,3114,670,2397,23857,6861,1548,1548,0,5313,16996,2440,2341,99,14556,61852,25994,17710,15280,2430,8284,35858,23316,20368,2948,12542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000030,120834,53894,51710,2184,51278,46288,4990,984,844,140,3549,3424,125,11129,10121,1008,118832,51892,28732,19738,16100,3638,8994,23160,16969,14487,2482,6191,51278,25406,20927,20088,839,4479,25872,17100,16494,606,8772,984,149,95,95,0,54,835,620,516,104,215,3549,636,107,107,0,529,2913,484,484,0,2429,11129,4306,3085,2757,328,1221,6823,4329,4045,284,2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000031,73805,25053,22982,2071,34491,27106,7385,1408,1357,51,2823,2661,162,10030,9244,786,72498,23746,11702,6814,5008,1806,4888,12044,8467,7526,941,3577,34491,17404,14050,13137,913,3354,17087,10174,9267,907,6913,1408,797,289,289,0,508,611,555,555,0,56,2823,145,0,0,0,145,2678,608,541,67,2070,10030,4719,3309,3036,273,1410,5311,3233,3034,199,2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000032,70702,15847,15207,640,46948,42693,4255,398,398,0,2162,1922,240,5347,5049,298,69137,14282,8087,6169,5018,1151,1918,6195,3564,3445,119,2631,46948,22895,20525,19790,735,2370,24053,16376,15324,1052,7677,398,332,332,332,0,0,66,66,66,0,0,2162,416,205,205,0,211,1746,352,352,0,1394,5347,2176,2042,1946,96,134,3171,2580,2511,69,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000033,120084,35089,32810,2279,58630,49155,9475,3082,2421,661,6441,6251,190,16842,15525,1317,118193,33198,18162,13508,10913,2595,4654,15036,10360,8677,1683,4676,58630,29783,21094,19597,1497,8689,28847,17039,15602,1437,11808,3082,1121,825,643,182,296,1961,1574,1322,252,387,6441,1895,275,159,116,1620,4546,643,575,68,3903,16842,6852,4556,3990,566,2296,9990,6955,6433,522,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000034,67387,19427,17091,2336,34957,28805,6152,1416,1384,32,3251,2958,293,8336,7505,831,66160,18200,10129,7856,6535,1321,2273,8071,6208,5636,572,1863,34957,17422,14066,12505,1561,3356,17535,10906,9957,949,6629,1416,832,737,737,0,95,584,584,515,69,0,3251,1137,452,393,59,685,2114,294,256,38,1820,8336,2835,2286,2052,234,549,5501,4170,3619,551,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000035,52927,14988,14583,405,26881,26021,860,954,903,51,3939,3531,408,6165,5928,237,52175,14236,7818,6487,5114,1373,1331,6418,3949,3858,91,2469,26881,13284,10904,10039,865,2380,13597,8789,8070,719,4808,954,405,337,274,63,68,549,274,274,0,275,3939,751,118,118,0,633,3188,883,834,49,2305,6165,1706,1630,1376,254,76,4459,3057,2820,237,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000036,84988,30077,28281,1796,34303,32307,1996,2782,2630,152,6111,5973,138,11715,11414,301,83080,28169,15075,10195,7614,2581,4880,13094,9524,7612,1912,3570,34303,17989,10805,10053,752,7184,16314,9025,8877,148,7289,2782,1036,741,741,0,295,1746,917,711,206,829,6111,1275,435,269,166,840,4836,1071,893,178,3765,11715,4638,2683,2242,441,1955,7077,4279,3993,286,2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000037,89766,26230,22617,3613,48202,41247,6955,1978,1819,159,2780,2098,682,10576,9850,726,88632,25096,12750,9196,7590,1606,3554,12346,8264,7654,610,4082,48202,24305,20069,19082,987,4236,23897,16241,14972,1269,7656,1978,821,639,511,128,182,1157,703,643,60,454,2780,217,106,106,0,111,2563,899,839,60,1664,10576,4889,3612,3412,200,1277,5687,4564,4452,112,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000038,83679,26228,23252,2976,40584,34403,6181,2195,1265,930,3509,3339,170,11163,9894,1269,82416,24965,13796,11416,9620,1796,2380,11169,8301,7266,1035,2868,40584,20799,16981,15053,1928,3818,19785,13019,11957,1062,6766,2195,842,666,472,194,176,1353,915,915,0,438,3509,479,214,214,0,265,3030,610,610,0,2420,11163,4570,3926,3625,301,644,6593,4591,4291,300,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000039,85140,44562,41045,3517,29893,25045,4848,645,529,116,3133,2507,626,6907,5807,1100,84677,44099,23733,15736,13457,2279,7997,20366,13563,12167,1396,6803,29893,15047,11801,11342,459,3246,14846,9575,9003,572,5271,645,332,269,269,0,63,313,313,313,0,0,3133,291,102,102,0,189,2842,273,273,0,2569,6907,2468,1904,1626,278,564,4439,2409,2185,224,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000040,331920,93618,87170,6448,170903,152415,18488,7742,5353,2389,15730,13580,2150,43927,41037,2890,326632,88330,48368,38001,31270,6731,10367,39962,28916,24671,4245,11046,170903,84613,66552,61278,5274,18061,86290,53831,49658,4173,32459,7742,4109,3884,3737,147,225,3633,2667,2441,226,966,15730,2494,359,300,59,2135,13236,2666,2412,254,10570,43927,16398,11811,10480,1331,4587,27529,19701,18394,1307,7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000041,247099,80566,62109,18457,117709,79077,38632,7119,4797,2322,11599,8910,2689,30106,24773,5333,243296,77013,42781,33427,28006,5421,9354,34232,24463,20151,4312,9769,117459,59216,49340,44917,4423,9876,58243,38733,35763,2970,19510,7119,2935,2472,2147,325,463,4184,3460,3120,340,724,11599,2110,487,328,159,1623,9489,2334,2046,288,7155,30106,12738,10336,9065,1271,2402,17368,13355,12103,1252,4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000042,492280,205875,177063,28812,189632,142381,47251,10995,8075,2920,23857,19493,4364,61921,54000,7921,486146,199810,108545,84542,70614,13928,24003,91265,68921,60096,8825,22344,189632,96086,77013,70862,6151,19073,93546,60295,55012,5283,33251,10995,4814,3835,3219,616,979,6181,3784,3114,670,2397,23857,6861,1548,1548,0,5313,16996,2440,2341,99,14556,61852,25994,17710,15280,2430,8284,35858,23316,20368,2948,12542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000043,120834,53894,51710,2184,51278,46288,4990,984,844,140,3549,3424,125,11129,10121,1008,118832,51892,28732,19738,16100,3638,8994,23160,16969,14487,2482,6191,51278,25406,20927,20088,839,4479,25872,17100,16494,606,8772,984,149,95,95,0,54,835,620,516,104,215,3549,636,107,107,0,529,2913,484,484,0,2429,11129,4306,3085,2757,328,1221,6823,4329,4045,284,2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000044,52927,14988,14583,405,26881,26021,860,954,903,51,3939,3531,408,6165,5928,237,52175,14236,7818,6487,5114,1373,1331,6418,3949,3858,91,2469,26881,13284,10904,10039,865,2380,13597,8789,8070,719,4808,954,405,337,274,63,68,549,274,274,0,275,3939,751,118,118,0,633,3188,883,834,49,2305,6165,1706,1630,1376,254,76,4459,3057,2820,237,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000045,73805,25053,22982,2071,34491,27106,7385,1408,1357,51,2823,2661,162,10030,9244,786,72498,23746,11702,6814,5008,1806,4888,12044,8467,7526,941,3577,34491,17404,14050,13137,913,3354,17087,10174,9267,907,6913,1408,797,289,289,0,508,611,555,555,0,56,2823,145,0,0,0,145,2678,608,541,67,2070,10030,4719,3309,3036,273,1410,5311,3233,3034,199,2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0051,0000046,84988,30077,28281,1796,34303,32307,1996,2782,2630,152,6111,5973,138,11715,11414,301,83080,28169,15075,10195,7614,2581,4880,13094,9524,7612,1912,3570,34303,17989,10805,10053,752,7184,16314,9025,8877,148,7289,2782,1036,741,741,0,295,1746,917,711,206,829,6111,1275,435,269,166,840,4836,1071,893,178,3765,11715,4638,2683,2242,441,1955,7077,4279,3993,286,2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
