ACSSF,2010e1,co,000,0048,0000014,225328,148015,63877,34345,29522,12186,4665,3420,77313,63834,11487,1604,129,145,114,0,,,,225328,148015,63877,34345,29522,20271,77313,63834,11487,1604,129,259
ACSSF,2010e1,co,000,0048,0000015,119774,70789,31665,15016,16109,5099,1899,1001,48985,33191,11087,3036,1393,278,0,0,,,,119774,70789,31665,15016,16109,7999,48985,33191,11087,3036,1393,278
ACSSF,2010e1,co,000,0048,0000016,262093,128082,56793,29081,22063,10823,6131,3191,134011,105863,23087,3480,803,778,0,0,,,,262093,128082,56793,29081,22063,20145,134011,105863,23087,3480,803,778
ACSSF,2010e1,co,000,0048,0000017,101480,81034,30380,20948,19500,7497,1676,1033,20446,16515,3776,71,84,0,0,0,,,,101480,81034,30380,20948,19500,10206,20446,16515,3776,71,84,0
ACSSF,2010e1,co,000,0048,0000018,235103,158290,70081,34436,29336,14507,7783,2147,76813,63496,10765,1418,1085,49,0,0,,,,235103,158290,70081,34436,29336,24437,76813,63496,10765,1418,1085,49
ACSSF,2010e1,co,000,0048,0000019,216560,143558,65146,33314,27855,11142,3935,2166,73002,59877,11578,1312,130,48,57,0,,,,216560,143558,65146,33314,27855,17243,73002,59877,11578,1312,130,105
ACSSF,2010e1,co,000,0048,0000020,117812,74525,38309,16019,12629,4997,1740,831,43287,30947,9573,2329,379,59,0,0,,,,117812,74525,38309,16019,12629,7568,43287,30947,9573,2329,379,59
ACSSF,2010e1,co,000,0048,0000021,57311,36139,17311,7318,6583,3552,1017,358,21172,16643,3715,814,0,0,0,0,,,,57311,36139,17311,7318,6583,4927,21172,16643,3715,814,0,0
ACSSF,2010e1,co,000,0048,0000022,62686,39151,19264,8264,7910,2468,826,419,23535,19812,2953,435,256,0,79,0,,,,62686,39151,19264,8264,7910,3713,23535,19812,2953,435,256,79
ACSSF,2010e1,co,000,0048,0000023,89056,62347,24573,13295,13673,6781,2390,1635,26709,21087,4520,502,189,411,0,0,,,,89056,62347,24573,13295,13673,10806,26709,21087,4520,502,189,411
ACSSF,2010e1,co,000,0048,0000024,42551,28584,12108,6802,5869,2800,647,358,13967,11854,1825,288,0,0,0,0,,,,42551,28584,12108,6802,5869,3805,13967,11854,1825,288,0,0
ACSSF,2010e1,co,000,0048,0000025,119559,77153,28753,17334,16636,7128,3482,3820,42406,33683,7317,1035,112,145,114,0,,,,119559,77153,28753,17334,16636,14430,42406,33683,7317,1035,112,259
ACSSF,2010e1,co,000,0048,0000026,39893,18169,8768,3822,4328,914,148,189,21724,12621,5146,2304,1375,278,0,0,,,,39893,18169,8768,3822,4328,1251,21724,12621,5146,2304,1375,278
ACSSF,2010e1,co,000,0048,0000027,38946,28703,13668,6182,5485,2502,636,230,10243,8641,1343,259,0,0,0,0,,,,38946,28703,13668,6182,5485,3368,10243,8641,1343,259,0,0
ACSSF,2010e1,co,000,0048,0000028,167361,105790,48200,23554,18829,9490,4418,1299,61571,51706,8183,1019,614,49,0,0,,,,167361,105790,48200,23554,18829,15207,61571,51706,8183,1019,614,49
ACSSF,2010e1,co,000,0048,0000029,262093,128082,56793,29081,22063,10823,6131,3191,134011,105863,23087,3480,803,778,0,0,,,,262093,128082,56793,29081,22063,20145,134011,105863,23087,3480,803,778
ACSSF,2010e1,co,000,0048,0000030,54989,30360,13786,7228,5676,2220,878,572,24629,15624,6385,2182,379,59,0,0,,,,54989,30360,13786,7228,5676,3670,24629,15624,6385,2182,379,59
ACSSF,2010e1,co,000,0048,0000031,33464,21923,9822,4233,4438,2330,572,528,11541,9090,2083,82,97,189,0,0,,,,33464,21923,9822,4233,4438,3430,11541,9090,2083,82,97,189
ACSSF,2010e1,co,000,0048,0000032,33242,26446,9193,6835,6861,2377,680,500,6796,5501,1295,0,0,0,0,0,,,,33242,26446,9193,6835,6861,3557,6796,5501,1295,0,0,0
ACSSF,2010e1,co,000,0048,0000033,60584,36382,17828,7899,5871,2563,1165,1056,24202,20455,3331,359,0,0,57,0,,,,60584,36382,17828,7899,5871,4784,24202,20455,3331,359,0,57
ACSSF,2010e1,co,000,0048,0000034,33777,22636,9318,5536,4503,1837,986,456,11141,8246,2326,569,0,0,0,0,,,,33777,22636,9318,5536,4503,3279,11141,8246,2326,569,0,0
ACSSF,2010e1,co,000,0048,0000035,27117,17392,7807,4401,3742,1016,362,64,9725,7861,1803,61,0,0,0,0,,,,27117,17392,7807,4401,3742,1442,9725,7861,1803,61,0,0
ACSSF,2010e1,co,000,0048,0000036,43641,25359,12005,6205,4777,1492,578,302,18282,15609,2340,193,61,0,79,0,,,,43641,25359,12005,6205,4777,2372,18282,15609,2340,193,61,79
ACSSF,2010e1,co,000,0048,0000037,40119,28920,9651,7043,6171,2867,2280,908,11199,8316,2347,234,302,0,0,0,,,,40119,28920,9651,7043,6171,6055,11199,8316,2347,234,302,0
ACSSF,2010e1,co,000,0048,0000038,40975,26311,10495,6209,4587,3156,1615,249,14664,11531,2862,223,0,48,0,0,,,,40975,26311,10495,6209,4587,5020,14664,11531,2862,223,0,48
ACSSF,2010e1,co,000,0048,0000039,39893,18169,8768,3822,4328,914,148,189,21724,12621,5146,2304,1375,278,0,0,,,,39893,18169,8768,3822,4328,1251,21724,12621,5146,2304,1375,278
ACSSF,2010e1,co,000,0048,0000040,167361,105790,48200,23554,18829,9490,4418,1299,61571,51706,8183,1019,614,49,0,0,,,,167361,105790,48200,23554,18829,15207,61571,51706,8183,1019,614,49
ACSSF,2010e1,co,000,0048,0000041,119559,77153,28753,17334,16636,7128,3482,3820,42406,33683,7317,1035,112,145,114,0,,,,119559,77153,28753,17334,16636,14430,42406,33683,7317,1035,112,259
ACSSF,2010e1,co,000,0048,0000042,262093,128082,56793,29081,22063,10823,6131,3191,134011,105863,23087,3480,803,778,0,0,,,,262093,128082,56793,29081,22063,20145,134011,105863,23087,3480,803,778
ACSSF,2010e1,co,000,0048,0000043,54989,30360,13786,7228,5676,2220,878,572,24629,15624,6385,2182,379,59,0,0,,,,54989,30360,13786,7228,5676,3670,24629,15624,6385,2182,379,59
ACSSF,2010e1,co,000,0048,0000044,27117,17392,7807,4401,3742,1016,362,64,9725,7861,1803,61,0,0,0,0,,,,27117,17392,7807,4401,3742,1442,9725,7861,1803,61,0,0
ACSSF,2010e1,co,000,0048,0000045,33464,21923,9822,4233,4438,2330,572,528,11541,9090,2083,82,97,189,0,0,,,,33464,21923,9822,4233,4438,3430,11541,9090,2083,82,97,189
ACSSF,2010e1,co,000,0048,0000046,43641,25359,12005,6205,4777,1492,578,302,18282,15609,2340,193,61,0,79,0,,,,43641,25359,12005,6205,4777,2372,18282,15609,2340,193,61,79
ACSSF,2010e1,co,000,0048,0000047,291112,143656,64607,32819,24929,11576,6340,3385,147456,117104,24715,4056,803,778,0,0,,,,291112,143656,64607,32819,24929,21301,147456,117104,24715,4056,803,778
ACSSF,2010e1,co,000,0048,0000048,277746,175197,71741,36883,38374,17143,7912,3144,102549,71189,24030,4346,2658,326,0,0,,,,277746,175197,71741,36883,38374,28199,102549,71189,24030,4346,2658,326
ACSSF,2010e1,co,000,0048,0000049,280715,180060,92030,35225,33681,12724,4487,1913,100655,82266,15021,2206,1046,37,79,0,,,,280715,180060,92030,35225,33681,19124,100655,82266,15021,2206,1046,116
ACSSF,2010e1,co,000,0048,0000050,274040,182299,84710,39183,33948,15159,6364,2935,91741,70555,16575,3573,568,470,0,0,,,,274040,182299,84710,39183,33948,24458,91741,70555,16575,3573,568,470
ACSSF,2010e1,co,000,0048,0000051,275368,184776,86354,39384,32187,16526,8178,2147,90592,75261,12761,1418,1103,49,0,0,,,,275368,184776,86354,39384,32187,26851,90592,75261,12761,1418,1103,49
ACSSF,2010e1,co,000,0048,0000052,301716,224370,93184,54062,50398,18757,5232,2737,77346,64701,11697,605,343,0,0,0,,,,301716,224370,93184,54062,50398,26726,77346,64701,11697,605,343,0
ACSSF,2010e1,co,000,0048,0000053,259888,168527,70915,36902,32548,16066,6137,5959,91361,74004,14712,2210,119,145,171,0,,,,259888,168527,70915,36902,32548,28162,91361,74004,14712,2210,119,316
ACSSF,2010e1,co,000,0048,0000054,45165,30981,16001,5898,5895,1674,976,537,14184,11699,2085,369,31,0,0,0,,,,45165,30981,16001,5898,5895,3187,14184,11699,2085,369,31,0
ACSSF,2010e1,co,000,0048,0000055,61199,43319,22765,9305,7181,2888,934,246,17880,14871,2948,61,0,0,0,0,,,,61199,43319,22765,9305,7181,4068,17880,14871,2948,61,0,0
ACSSF,2010e1,co,000,0048,0000056,55773,34973,16739,7006,6413,3543,993,279,20800,16271,3715,814,0,0,0,0,,,,55773,34973,16739,7006,6413,4815,20800,16271,3715,814,0,0
ACSSF,2010e1,co,000,0048,0000057,51705,27881,13266,6249,5016,2029,806,515,23824,14889,6315,2182,379,59,0,0,,,,51705,27881,13266,6249,5016,3350,23824,14889,6315,2182,379,59
ACSSF,2010e1,co,000,0048,0000058,89109,62347,24573,13295,13673,6781,2390,1635,26762,21087,4520,555,189,411,0,0,,,,89109,62347,24573,13295,13673,10806,26762,21087,4520,555,189,411
ACSSF,2010e1,co,000,0048,0000059,50811,35126,17056,7015,6364,2672,1713,306,15685,13810,1484,391,0,0,0,0,,,,50811,35126,17056,7015,6364,4691,15685,13810,1484,391,0,0
ACSSF,2010e1,co,000,0048,0000060,38792,25778,12723,5619,4969,1694,473,300,13014,11308,1444,14,211,37,0,0,,,,38792,25778,12723,5619,4969,2467,13014,11308,1444,14,211,37
ACSSF,2010e1,co,000,0048,0000061,60082,37023,17937,8021,7507,2413,726,419,23059,19375,2914,435,256,0,79,0,,,,60082,37023,17937,8021,7507,3558,23059,19375,2914,435,256,79
ACSSF,2010e1,co,000,0048,0000062,70191,46342,25551,7832,8109,3154,1248,448,23849,19787,3623,214,225,0,0,0,,,,70191,46342,25551,7832,8109,4850,23849,19787,3623,214,225,0
ACSSF,2010e1,co,000,0048,0000063,55150,31092,15511,6010,6422,1932,1105,112,24058,15595,6107,1291,1065,0,0,0,,,,55150,31092,15511,6010,6422,3149,24058,15595,6107,1291,1065,0
ACSSF,2010e1,co,000,0048,0000064,47883,31732,16830,6069,5965,2172,431,265,16151,11335,4329,417,70,0,0,0,,,,47883,31732,16830,6069,5965,2868,16151,11335,4329,417,70,0
ACSSF,2010e1,co,000,0048,0000065,52031,34741,14266,7659,7532,3075,1472,737,17290,13047,3596,647,0,0,0,0,,,,52031,34741,14266,7659,7532,5284,17290,13047,3596,647,0,0
ACSSF,2010e1,co,000,0048,0000066,45351,21226,10187,4478,5233,991,148,189,24125,14419,5694,2359,1375,278,0,0,,,,45351,21226,10187,4478,5233,1328,24125,14419,5694,2359,1375,278
ACSSF,2010e1,co,000,0048,0000067,47435,32745,12484,7646,8200,2632,1564,219,14690,12082,2375,185,0,48,0,0,,,,47435,32745,12484,7646,8200,4415,14690,12082,2375,185,0,48
ACSSF,2010e1,co,000,0048,0000068,45686,28432,11939,5682,4932,4207,1288,384,17254,13150,3591,292,221,0,0,0,,,,45686,28432,11939,5682,4932,5879,17254,13150,3591,292,221,0
ACSSF,2010e1,co,000,0048,0000069,44804,32246,10688,8309,6387,3409,2459,994,12558,9737,2369,150,302,0,0,0,,,,44804,32246,10688,8309,6387,6862,12558,9737,2369,150,302,0
ACSSF,2010e1,co,000,0048,0000070,50683,39375,13914,7375,9231,5069,1979,1807,11308,8891,2073,271,73,0,0,0,,,,50683,39375,13914,7375,9231,8855,11308,8891,2073,271,73,0
ACSSF,2010e1,co,000,0048,0000071,59718,46441,16004,11622,11987,4465,1592,771,13277,11169,1750,249,109,0,0,0,,,,59718,46441,16004,11622,11987,6828,13277,11169,1750,249,109,0
ACSSF,2010e1,co,000,0048,0000072,43872,27513,10842,6243,6033,1855,1092,1448,16359,13303,2556,289,66,145,0,0,,,,43872,27513,10842,6243,6033,4395,16359,13303,2556,289,66,145
ACSSF,2010e1,co,000,0048,0000073,40997,24785,9655,4803,3748,3530,1245,1804,16212,12237,3314,547,0,0,114,0,,,,40997,24785,9655,4803,3748,6579,16212,12237,3314,547,0,114
ACSSF,2010e1,co,000,0048,0000074,46499,32327,15962,6826,6216,2548,719,56,14172,12117,1796,259,0,0,0,0,,,,46499,32327,15962,6826,6216,3323,14172,12117,1796,259,0,0
ACSSF,2010e1,co,000,0048,0000075,54519,32804,10829,7497,6550,4497,1962,1469,21715,15626,4983,835,131,140,0,0,,,,54519,32804,10829,7497,6550,7928,21715,15626,4983,835,131,140
ACSSF,2010e1,co,000,0048,0000076,44120,18863,8941,4811,2910,754,1140,307,25257,18967,5459,736,95,0,0,0,,,,44120,18863,8941,4811,2910,2201,25257,18967,5459,736,95,0
ACSSF,2010e1,co,000,0048,0000077,56531,20328,11891,3836,3831,445,124,201,36203,28614,5869,857,358,505,0,0,,,,56531,20328,11891,3836,3831,770,36203,28614,5869,857,358,505
ACSSF,2010e1,co,000,0048,0000078,78000,34897,18252,9310,5487,1211,521,116,43103,36166,5675,1085,177,0,0,0,,,,78000,34897,18252,9310,5487,1848,43103,36166,5675,1085,177,0
ACSSF,2010e1,co,000,0048,0000079,42132,27838,10046,5898,4326,4086,2384,1098,14294,11544,2032,543,42,133,0,0,,,,42132,27838,10046,5898,4326,7568,14294,11544,2032,543,42,133
ACSSF,2010e1,co,000,0048,0000080,44878,30382,13058,6856,5902,3405,746,415,14496,12192,2067,237,0,0,0,0,,,,44878,30382,13058,6856,5902,4566,14496,12192,2067,237,0,0
ACSSF,2010e1,co,000,0048,0000081,42253,24100,11556,5322,4285,1638,531,768,18153,14580,3087,429,0,0,57,0,,,,42253,24100,11556,5322,4285,2937,18153,14580,3087,429,0,57
ACSSF,2010e1,co,000,0048,0000082,55996,37002,17694,8037,6603,2879,1040,749,18994,16131,2651,212,0,0,0,0,,,,55996,37002,17694,8037,6603,4668,18994,16131,2651,212,0,0
ACSSF,2010e1,co,000,0048,0000083,46422,28187,13856,7051,4573,1814,580,313,18235,16113,2044,0,78,0,0,0,,,,46422,28187,13856,7051,4573,2707,18235,16113,2044,0,78,0
ACSSF,2010e1,co,000,0048,0000084,49453,38003,15132,9724,8470,2958,1167,552,11450,9516,1934,0,0,0,0,0,,,,49453,38003,15132,9724,8470,4677,11450,9516,1934,0,0,0
ACSSF,2010e1,co,000,0048,0000085,66019,53524,19998,13659,13347,4993,975,552,12495,9988,2352,71,84,0,0,0,,,,66019,53524,19998,13659,13347,6520,12495,9988,2352,71,84,0
ACSSF,2010e1,co,000,0048,0000086,49722,40634,16241,8442,8145,4673,2831,302,9088,7601,1343,144,0,0,0,0,,,,49722,40634,16241,8442,8145,7806,9088,7601,1343,144,0,0
ACSSF,2010e1,co,000,0048,0000087,46358,25346,13330,5950,3377,1692,875,122,21012,18081,2376,408,147,0,0,0,,,,46358,25346,13330,5950,3377,2689,21012,18081,2376,408,147,0
ACSSF,2010e1,co,000,0048,0000088,42746,24007,13663,4957,3576,1349,203,259,18739,15323,2852,465,50,49,0,0,,,,42746,24007,13663,4957,3576,1811,18739,15323,2852,465,50,49
ACSSF,2010e1,co,000,0048,0000089,55969,40345,15618,7674,9407,4351,2734,561,15624,11952,2950,303,419,0,0,0,,,,55969,40345,15618,7674,9407,7646,15624,11952,2950,303,419,0
ACSSF,2010e1,co,000,0048,0000090,40308,27958,11229,7413,4831,2442,1140,903,12350,10539,1244,98,469,0,0,0,,,,40308,27958,11229,7413,4831,4485,12350,10539,1244,98,469,0
ACSSF,2010e1,co,000,0048,0000091,42223,28242,17314,5059,3432,2031,344,62,13981,11968,1995,0,18,0,0,0,,,,42223,28242,17314,5059,3432,2437,13981,11968,1995,0,18,0
ACSSF,2010e1,co,000,0048,0000092,33372,23987,9476,4570,5379,2394,1992,176,9385,6854,2145,144,242,0,0,0,,,,33372,23987,9476,4570,5379,4562,9385,6854,2145,144,242,0
ACSSF,2010e1,co,000,0048,0000093,72965,47546,15609,10864,10673,5165,2224,3011,25419,19699,4814,601,46,145,114,0,,,,72965,47546,15609,10864,10673,10400,25419,19699,4814,601,46,259
ACSSF,2010e1,co,000,0048,0000094,89398,48055,21141,9583,11522,3976,1188,645,41343,27978,9202,2492,1393,278,0,0,,,,89398,48055,21141,9583,11522,5809,41343,27978,9202,2492,1393,278
ACSSF,2010e1,co,000,0048,0000095,25861,21221,7346,3977,6036,2278,1071,513,4640,3897,520,150,73,0,0,0,,,,25861,21221,7346,3977,6036,3862,4640,3897,520,150,73,0
ACSSF,2010e1,co,000,0048,0000096,105747,71978,31305,16678,14988,6047,1921,1039,33769,27974,4656,1010,129,0,0,0,,,,105747,71978,31305,16678,14988,9007,33769,27974,4656,1010,129,0
ACSSF,2010e1,co,000,0048,0000097,97559,57223,29482,11585,9199,3898,2265,794,40336,33341,5622,1274,50,49,0,0,,,,97559,57223,29482,11585,9199,6957,40336,33341,5622,1274,50,49
ACSSF,2010e1,co,000,0048,0000098,262093,128082,56793,29081,22063,10823,6131,3191,134011,105863,23087,3480,803,778,0,0,,,,262093,128082,56793,29081,22063,20145,134011,105863,23087,3480,803,778
ACSSF,2010e1,co,000,0048,0000099,102231,81583,30548,21003,19739,7497,1763,1033,20648,16665,3828,71,84,0,0,0,,,,102231,81583,30548,21003,19739,10293,20648,16665,3828,71,84,0
ACSSF,2010e1,co,000,0048,0000100,25165,19371,6361,4296,4868,2421,1091,334,5794,4519,1098,0,177,0,0,0,,,,25165,19371,6361,4296,4868,3846,5794,4519,1098,0,177,0
ACSSF,2010e1,co,000,0048,0000101,71615,42676,21609,9232,7301,3017,807,710,28939,19213,7106,2182,379,59,0,0,,,,71615,42676,21609,9232,7301,4534,28939,19213,7106,2182,379,59
ACSSF,2010e1,co,000,0048,0000102,55773,34973,16739,7006,6413,3543,993,279,20800,16271,3715,814,0,0,0,0,,,,55773,34973,16739,7006,6413,4815,20800,16271,3715,814,0,0
ACSSF,2010e1,co,000,0048,0000103,43414,28494,12202,5534,5319,3217,1406,816,14920,11915,2412,307,97,189,0,0,,,,43414,28494,12202,5534,5319,5439,14920,11915,2412,307,97,189
ACSSF,2010e1,co,000,0048,0000104,25737,16633,6038,5176,2700,1732,687,300,9104,8423,316,0,365,0,0,0,,,,25737,16633,6038,5176,2700,2719,9104,8423,316,0,365,0
ACSSF,2010e1,co,000,0048,0000105,217975,144190,65601,33393,27953,11142,3935,2166,73785,60125,11892,1312,351,48,57,0,,,,217975,144190,65601,33393,27953,17243,73785,60125,11892,1312,351,105
ACSSF,2010e1,co,000,0048,0000106,40308,26259,13623,5281,4600,1787,862,106,14049,11862,1928,259,0,0,0,0,,,,40308,26259,13623,5281,4600,2755,14049,11862,1928,259,0,0
ACSSF,2010e1,co,000,0048,0000107,55947,39351,16377,8850,8590,3334,1345,855,16596,11705,4019,872,0,0,0,0,,,,55947,39351,16377,8850,8590,5534,16596,11705,4019,872,0,0
ACSSF,2010e1,co,000,0048,0000108,41762,28739,14439,6299,5041,1844,933,183,13023,10805,2157,61,0,0,0,0,,,,41762,28739,14439,6299,5041,2960,13023,10805,2157,61,0,0
ACSSF,2010e1,co,000,0048,0000109,44755,26180,12381,6650,4777,1492,578,302,18575,15707,2340,193,256,0,79,0,,,,44755,26180,12381,6650,4777,2372,18575,15707,2340,193,256,79
ACSSF,2010e1,co,000,0048,0000110,74057,51846,19966,11819,10044,5834,2885,1298,22211,17001,4898,208,104,0,0,0,,,,74057,51846,19966,11819,10044,10017,22211,17001,4898,208,104,0
ACSSF,2010e1,co,000,0048,0000111,25459,16952,6414,3780,2895,2251,1021,591,8507,6716,1498,293,0,0,0,0,,,,25459,16952,6414,3780,2895,3863,8507,6716,1498,293,0,0
