ACSSF,2010e1,co,000,0077,0000011,390801,24257,1930,0,0,0,1930,2433,0,0,0,2433,3695,74,0,74,3621,3621,0,0,0,3621,12578,187,166,187,12391,68689,3563,246,46,46,200,0,0,3317,7265,460,77,117,381,76,38,6805,10056,853,0,175,813,155,129,9203,8122,508,109,39,348,68,106,7614,39683,690,138,44,409,168,218,38993,297855,16193,2686,562,868,1113,1457,487,1001,13507,20617,5280,1770,676,1756,3169,1066,1652,15337,31768,8085,2462,2047,3188,4908,1330,3241,23683,27392,4843,1901,956,1652,2469,642,1824,22549,201885,25306,13504,3582,5629,10748,3315,6082,176579,395676,94084,3018,2473,1045,1688,545,91066,77197,53106,26639,13869,246671,25873,20381,11226,11141,5492,220798,159860,148400,15005,60938,54921,20499,20308,12738,20308,191,34422,33956,22635,33482,466,25607,20602,23676,13360,25997,31715,20759,390801,21686,2932,18754,30315,5740,24575,45519,9012,36507,39135,5351,33784,254146,26183,227963
ACSSF,2010e1,co,000,0077,0000012,649521,41102,2648,0,0,0,2648,4880,8,0,8,4872,5237,74,0,74,5163,7091,0,0,0,7091,21246,202,181,202,21044,111184,6808,302,46,46,256,0,0,6506,10726,1019,428,117,922,254,198,9707,16673,1463,13,459,1150,155,129,15210,12855,886,109,239,526,68,106,11969,64122,1314,235,124,1016,248,298,62808,497235,27453,4154,1245,1409,1465,2286,953,1709,23299,32161,8013,2462,1138,2738,4696,1506,2572,24148,50139,11322,3710,2525,4061,6829,2123,4720,38817,46236,7521,3373,1362,2376,3754,697,2832,38715,341246,38575,19829,5228,8973,16805,5266,9478,302671,657460,154081,5268,4209,1827,2782,1059,148813,127300,88411,42931,21513,415740,39073,30474,17458,16204,8599,376667,280306,260593,25305,96361,87639,30984,30793,19765,30632,191,56655,56140,40093,55349,515,26186,20219,21947,16227,26604,31720,21401,649521,36909,4456,32453,47767,9040,38727,72049,12859,59190,66182,8407,57775,426614,40091,386523
ACSSF,2010e1,co,000,0077,0000013,437812,37167,2431,0,0,0,2431,5331,0,0,0,5331,3907,0,0,0,3907,4454,0,0,0,4454,21044,65,0,65,20979,87177,5248,219,0,97,122,0,0,5029,8658,434,218,30,60,60,126,8224,12481,1009,444,0,565,53,161,11472,13311,447,308,64,75,0,0,12864,47479,1943,496,362,1312,333,630,45536,313468,15881,2657,158,419,738,1238,653,1339,13224,20044,3520,1050,655,1385,2046,526,1006,16524,30455,5691,2494,825,2364,2744,958,2107,24764,30381,3899,1342,1037,1512,2094,929,1650,26482,216707,23155,8196,3602,5762,12102,3745,5955,193552,439906,126438,4321,3690,1866,1889,631,122117,104878,67007,40367,17239,277768,24658,18310,11282,9348,6348,253110,178692,166337,17114,74418,35700,14264,14264,8491,14146,0,21436,21192,14510,19713,244,30545,24556,28627,15612,30818,34793,26713,437812,23560,2876,20684,34033,3954,30079,46843,6700,40143,48146,4346,43800,285230,25163,260067
ACSSF,2010e1,co,000,0077,0000014,568163,39887,2291,0,0,0,2291,5165,158,158,158,5007,5900,0,0,0,5900,4090,0,0,0,4090,22441,50,0,50,22391,106436,6549,539,0,0,539,0,0,6010,9112,523,206,117,266,0,168,8589,12046,650,117,290,360,162,0,11396,9549,282,0,0,282,0,0,9267,69180,2239,120,271,1679,196,241,66941,421840,20220,3624,481,1130,1789,1808,854,1458,16596,23237,5238,1320,1265,2539,3067,1605,2641,17999,29724,3760,977,944,1113,2604,721,1697,25964,34341,5025,760,1079,1864,3327,1348,2265,29316,314318,27926,11606,5021,8370,13553,4396,8736,286392,569025,147185,4441,4257,2860,1862,184,142744,128598,92573,40097,14146,365388,27673,21187,14115,10686,6486,337715,264224,250327,20620,73491,56452,17900,17818,11912,17360,82,38552,38432,26747,37155,120,31954,25043,26297,23783,32209,38600,28842,568163,29060,4163,24897,37514,5919,31595,47670,4410,43260,47980,5307,42673,405939,30215,375724
ACSSF,2010e1,co,000,0077,0000015,284643,16151,1426,0,0,0,1426,1516,0,0,0,1516,1528,115,115,0,1413,1383,0,0,0,1383,10298,0,0,0,10298,45739,2427,113,0,0,113,0,58,2314,4878,225,0,0,225,0,113,4653,3075,164,0,0,164,0,0,2911,3554,56,0,0,56,0,0,3498,31805,917,0,78,796,35,94,30888,222753,16256,1357,483,299,878,567,346,593,14899,15251,2675,566,669,1478,1438,457,1489,12576,16997,2688,1190,517,1425,1392,74,1143,14309,15196,1969,894,877,503,717,419,766,13227,159053,12108,5468,1330,3700,5153,2125,3960,146945,292737,62552,1590,1479,1026,488,111,60962,56572,44784,12788,4390,201753,12374,10824,7426,4307,1550,189379,161901,155775,8174,27478,28432,8792,8606,5689,8590,186,19640,19585,14455,18497,55,29257,22929,23390,18010,29961,35388,22782,284643,20109,1470,18639,21645,2900,18745,21600,2967,18633,20133,2025,18108,201156,13025,188131
ACSSF,2010e1,co,000,0077,0000016,592082,43299,8044,148,148,0,7896,8799,0,0,0,8799,5299,0,0,0,5299,2075,63,0,63,2012,19082,138,63,75,18944,84403,11221,663,177,171,376,116,116,10558,13527,678,76,187,365,202,0,12849,14398,599,110,0,443,0,132,13799,11009,284,0,0,218,0,0,10725,34248,800,104,0,581,70,185,33448,464380,37939,6570,1962,1774,3626,3317,1714,2415,31369,48224,9470,2810,2268,4813,5450,2934,5768,38754,47702,8836,2236,1667,3392,5130,1890,3599,38866,40419,5839,1892,1278,2091,2598,854,1923,34580,290096,24044,8652,3687,6795,12432,4763,8628,266052,597294,129078,3415,3238,1214,2024,177,125663,111270,58428,55323,14393,406987,31217,24770,9574,17900,6447,375770,287564,254192,38533,88206,61229,23660,23594,14106,23355,66,37569,36893,22855,35593,676,30750,18046,23372,10072,31175,32923,29728,592082,57204,7381,49823,70550,10148,60402,67399,9435,57964,53503,6186,47317,343426,24982,318444
ACSSF,2010e1,co,000,0077,0000017,286383,21982,344,0,0,0,344,235,0,0,0,235,906,0,0,0,906,470,0,0,0,470,20027,86,86,0,19941,64683,1411,314,0,0,314,0,0,1097,589,0,0,0,0,0,0,589,2073,0,0,0,0,0,0,2073,2729,261,0,0,261,0,0,2468,57881,2473,187,434,1609,617,720,55408,199718,3641,473,176,0,146,151,0,163,3168,3273,588,251,0,251,337,0,0,2685,6069,620,105,145,109,378,100,295,5449,5384,650,222,0,323,248,80,195,4734,181351,12601,6371,1882,3356,4874,2474,4297,168750,286847,87129,3194,3134,2559,644,60,83935,81971,77501,5120,1964,179221,8972,8342,7409,2696,630,170249,157884,156533,3996,12365,20497,5960,5960,3939,5960,0,14537,14537,10949,14068,0,46569,36523,40696,36144,46857,61147,34290,286383,5396,787,4609,4097,588,3509,9048,620,8428,8583,911,7672,259259,15160,244099
ACSSF,2010e1,co,000,0077,0000018,594523,45030,5644,193,0,193,5451,5217,72,72,0,5145,5049,0,0,0,5049,6390,68,0,68,6322,22730,51,51,51,22679,116384,11255,414,73,73,414,73,73,10841,8722,900,0,107,793,58,58,7822,10211,597,78,0,472,125,272,9614,13702,948,230,0,718,0,88,12754,72494,2210,544,766,1159,225,368,70284,433109,22365,3239,493,513,1293,2112,540,994,19126,28938,8122,1517,1325,4707,4190,2043,3056,20816,33200,5740,1941,1672,1302,3593,1140,2025,27460,36535,7145,1798,1623,3195,3054,1049,2135,29390,312071,35761,13689,5227,10099,17112,4502,12009,276310,597805,162941,5525,4705,2860,2506,820,157416,145460,114238,34395,11956,373479,40150,32181,20578,17569,7969,333329,264875,243894,30496,68454,61385,19981,19981,14906,19939,0,41404,41336,32040,40504,68,27192,19625,21357,15855,28009,35169,23589,594523,39264,3846,35418,42877,9094,33783,48460,6337,42123,56627,8161,48466,407295,38022,369273
ACSSF,2010e1,co,000,0077,0000019,527940,30188,2088,0,0,0,2088,2002,0,0,0,2002,1866,45,0,45,1821,2182,0,0,0,2182,22050,257,185,72,21793,86703,5540,464,0,152,307,47,47,5076,4491,0,0,0,0,0,0,4491,7550,404,0,0,404,257,0,7146,6926,233,0,58,175,0,61,6693,62196,1890,249,123,1301,52,235,60306,411049,17641,2955,949,201,1230,2014,667,1548,14686,14959,3034,1154,711,1918,1608,776,1249,11925,23142,4638,1262,1357,1482,2481,935,2150,18504,30871,5851,2010,638,2358,2879,1035,2640,25020,324436,29347,12127,5762,8144,13339,4847,10617,295089,530430,118060,3293,2984,2092,1017,309,114767,102049,83092,22470,12718,346599,23596,19290,13640,8499,4306,323003,269773,256287,18531,53230,65771,22294,22249,15443,21980,45,43477,43399,31888,41642,78,35151,23464,25767,19408,35566,41793,30200,527940,25269,3419,21850,21452,3034,18418,32558,5087,27471,39979,6084,33895,408682,31494,377188
ACSSF,2010e1,co,000,0077,0000020,292480,17268,1156,0,0,0,1156,2836,0,0,0,2836,1901,0,0,0,1901,753,0,0,0,753,10622,0,0,0,10622,46039,1143,81,0,0,81,0,81,1062,3042,845,0,189,583,73,193,2197,3408,212,0,212,0,0,0,3196,3400,344,259,0,85,85,85,3056,35046,450,180,0,293,0,123,34596,229173,16119,2153,410,366,794,1080,750,765,13966,17456,2321,171,594,1103,1358,474,1177,15135,15847,2717,664,486,1040,2008,615,1371,13130,14278,2166,1120,352,404,1495,437,919,12112,165473,17275,7675,1747,3990,7566,2469,5410,148198,298282,63958,1932,1647,614,1033,285,62026,58237,46023,13445,3789,199185,13711,12290,7628,6403,1421,185474,153939,145566,10781,31535,35139,13021,13021,9192,13021,0,22118,22032,16929,21062,86,27199,21604,27652,20652,27402,32228,21809,292480,18418,2234,16184,23334,3166,20168,21156,2929,18227,18431,2510,15921,211141,17725,193416
ACSSF,2010e1,co,000,0077,0000021,142123,9584,1304,0,0,0,1304,1061,0,0,0,1061,1248,0,0,0,1248,1008,0,0,0,1008,4963,138,0,138,4825,24537,1991,90,0,0,90,0,0,1901,2599,581,0,0,235,239,107,2018,3674,160,0,86,160,0,0,3514,2747,576,0,81,282,213,0,2171,13526,527,0,154,472,139,139,12999,108002,7093,1820,283,95,1371,999,962,1005,5273,9201,2068,400,184,1001,1326,454,1033,7133,8519,2357,734,430,757,1155,444,682,6162,8846,2440,319,254,918,1629,592,914,6406,74343,8045,3530,1626,2377,4411,1719,2937,66298,143713,34405,2072,1513,625,1125,559,32333,26332,16674,9881,6001,88174,9883,6913,2673,4880,2970,78291,56790,52070,7590,21501,21134,7001,7001,4504,6863,0,14133,13877,10491,13806,256,25423,12474,11521,15978,26534,34895,20453,142123,10388,1910,8478,12861,2649,10212,13441,2517,10924,12601,3016,9585,92832,8710,84122
ACSSF,2010e1,co,000,0077,0000022,155550,9717,1571,0,0,0,1571,1231,0,0,0,1231,1164,0,0,0,1164,611,0,0,0,611,5140,262,262,0,4878,27913,4270,99,0,17,99,0,0,4171,2916,169,0,105,64,64,64,2747,3742,104,0,0,104,0,0,3638,3966,0,0,0,0,0,0,3966,13019,533,157,85,236,0,55,12486,117920,10021,2604,732,479,1470,963,269,929,7417,11160,4243,1099,904,2162,2515,731,1650,6917,10939,3592,850,1009,1108,1677,357,1283,7347,12044,2897,874,474,1230,1292,393,1214,9147,73756,12097,4534,1709,4996,7224,2093,5313,61659,157187,39014,1167,1063,795,328,104,37847,34227,18672,16247,3620,94921,16746,13054,5687,9428,3692,78175,59057,50012,10518,19118,23252,8712,8712,6152,8579,0,14540,14446,10713,14119,94,24388,20406,24645,13839,24990,28386,21845,155550,15862,2703,13159,15307,4412,10895,15845,3696,12149,16621,2897,13724,91915,12892,79023
ACSSF,2010e1,co,000,0077,0000023,248344,19788,1375,0,0,0,1375,3486,0,0,0,3486,1800,0,0,0,1800,1789,151,0,151,1638,11338,264,264,199,11074,50838,2805,328,140,140,188,0,0,2477,6512,361,0,361,0,0,0,6151,5856,822,340,102,380,0,0,5034,6416,281,31,158,92,0,0,6135,29249,1177,416,377,671,194,142,28072,177718,7885,646,0,233,182,413,160,160,7239,14941,3815,1678,1073,1816,2794,755,1715,11126,14944,3201,817,804,1084,2202,413,1426,11743,16051,2386,599,616,978,1459,787,854,13665,123897,14533,5784,2223,5152,6817,2436,3844,109364,250824,70744,3384,3106,2044,1471,278,67360,60911,42060,20024,6449,156500,16874,13926,8078,7374,2948,139626,108996,101466,9304,30630,23580,7774,7678,4543,7522,96,15806,15806,10338,14995,0,28546,30533,31665,23595,28336,35147,22289,248344,12065,974,11091,24939,4176,20763,22600,4023,18577,24256,2818,21438,164484,15974,148510
ACSSF,2010e1,co,000,0077,0000024,107262,6343,440,0,0,0,440,386,0,0,0,386,92,0,0,0,92,504,0,0,0,504,4921,42,42,0,4879,18610,1102,157,0,53,52,0,0,945,462,0,0,0,0,0,0,462,1487,0,0,0,0,0,0,1487,2579,68,0,0,68,0,0,2511,12980,653,0,40,576,0,37,12327,82309,3570,846,101,88,447,549,322,460,2724,2083,592,347,241,140,105,180,46,1491,4296,1292,416,384,408,588,297,627,3004,8457,2097,857,237,1190,1147,504,1300,6360,63903,6425,2488,1281,2031,2818,793,2020,57478,107435,25126,920,920,510,410,0,24206,21555,18296,3655,2651,69090,6368,4984,3417,1873,1384,62722,50378,48401,2946,12344,13219,4884,4884,3102,4830,0,8335,8335,6529,7842,0,34381,20842,22983,15587,35284,37682,31355,107262,5112,1003,4109,2931,592,2339,5875,1292,4583,11540,2165,9375,81804,7120,74684
ACSSF,2010e1,co,000,0077,0000025,321938,28202,2507,0,0,0,2507,5751,0,0,0,5751,5157,0,0,0,5157,2732,0,0,0,2732,12055,50,0,50,12005,63572,6217,633,0,97,536,0,0,5584,6926,433,167,117,266,0,117,6493,10952,581,117,290,291,215,90,10371,7434,555,260,64,231,0,0,6879,32043,1146,120,100,926,0,47,30897,230164,14337,1899,282,307,746,713,352,529,12438,18139,4000,1173,831,2001,2065,1065,1756,14139,24638,3081,961,586,901,2002,733,1512,21557,22529,3319,495,441,1250,1911,523,1043,19210,150521,15509,5805,2773,5556,7105,2057,4777,135012,323024,92860,3398,3242,1421,1995,156,89462,75396,42117,35289,14066,202926,18695,14357,9057,8065,4338,184231,128924,117865,15488,55307,27238,9113,9113,6173,8875,0,18125,18005,12694,17408,120,27487,23563,30506,21480,28128,31061,25773,321938,23061,2532,20529,30816,4433,26383,40747,3662,37085,32695,3874,28821,194619,16705,177914
ACSSF,2010e1,co,000,0077,0000026,88631,4274,510,0,0,0,510,123,0,0,0,123,708,115,115,0,593,308,0,0,0,308,2625,0,0,0,2625,10303,666,58,0,0,58,0,58,608,948,112,0,0,112,0,0,836,736,64,0,0,64,0,0,672,1052,56,0,0,56,0,0,996,6901,192,0,78,192,35,35,6709,74054,10461,619,130,81,447,270,137,216,9842,6037,877,97,48,393,591,103,644,5160,7904,1683,717,487,988,702,36,788,6221,5427,516,232,0,44,281,136,189,4911,44225,4725,2043,677,2013,2059,867,1849,39500,96063,14577,597,541,256,320,56,13980,12620,10239,2593,1360,72737,4508,3900,2878,1203,608,68229,59895,58340,1825,8334,8749,4281,4237,2530,4237,44,4468,4468,3639,4276,0,21117,23152,22780,23983,21026,24529,17239,88631,11637,677,10960,7108,989,6119,9348,1862,7486,6787,572,6215,53751,4917,48834
ACSSF,2010e1,co,000,0077,0000027,100433,4766,67,0,0,0,67,125,0,0,0,125,153,0,0,0,153,196,0,0,0,196,4225,0,0,0,4225,20622,121,60,0,0,60,0,0,61,1198,0,0,0,0,0,0,1198,1012,44,0,0,44,0,0,968,859,0,0,0,0,0,0,859,17432,690,0,171,402,196,189,16742,75045,1110,241,40,40,173,156,40,156,869,2076,603,248,413,248,603,413,413,1473,2220,234,0,58,124,73,0,176,1986,3754,391,79,56,65,247,139,195,3363,65885,4921,2580,941,1072,2236,784,1400,60964,100433,25388,794,794,689,242,0,24594,23375,21460,2092,1219,62908,3187,2613,2182,967,574,59721,53524,52825,1671,6197,12137,3203,3163,2048,3163,40,8934,8934,7067,8709,0,41897,31772,20280,49222,41932,52196,32239,100433,1298,301,997,3399,603,2796,3385,278,3107,4809,391,4418,87542,5611,81931
ACSSF,2010e1,co,000,0077,0000028,404995,28023,4071,193,0,193,3878,2526,72,72,0,2454,3389,0,0,0,3389,4195,68,0,68,4127,13842,0,0,0,13842,75269,6382,265,73,73,265,73,73,6117,6965,495,0,107,388,0,0,6470,6931,405,78,0,280,125,272,6526,9759,156,0,0,156,0,0,9603,45232,1180,223,342,450,225,368,44052,301703,16202,2351,252,513,1091,1393,460,766,13851,20659,5727,1284,812,3495,2745,1224,2013,14932,25874,4625,1565,1411,1064,3155,850,1721,21249,27014,5603,1350,1222,2583,2560,943,1772,21411,211954,23135,9222,3723,5928,11296,2731,7840,188819,408032,104574,2906,2497,1295,1736,409,101668,92339,69814,24973,9329,260175,26896,20850,12880,11955,6046,233279,180577,165082,21659,52702,43283,14669,14669,10678,14669,0,28614,28546,21906,27714,68,25987,16807,18785,15088,26794,33380,22344,404995,26655,2809,23846,30150,6294,23856,36194,5030,31164,40968,5827,35141,271028,24315,246713
ACSSF,2010e1,co,000,0077,0000029,592082,43299,8044,148,148,0,7896,8799,0,0,0,8799,5299,0,0,0,5299,2075,63,0,63,2012,19082,138,63,75,18944,84403,11221,663,177,171,376,116,116,10558,13527,678,76,187,365,202,0,12849,14398,599,110,0,443,0,132,13799,11009,284,0,0,218,0,0,10725,34248,800,104,0,581,70,185,33448,464380,37939,6570,1962,1774,3626,3317,1714,2415,31369,48224,9470,2810,2268,4813,5450,2934,5768,38754,47702,8836,2236,1667,3392,5130,1890,3599,38866,40419,5839,1892,1278,2091,2598,854,1923,34580,290096,24044,8652,3687,6795,12432,4763,8628,266052,597294,129078,3415,3238,1214,2024,177,125663,111270,58428,55323,14393,406987,31217,24770,9574,17900,6447,375770,287564,254192,38533,88206,61229,23660,23594,14106,23355,66,37569,36893,22855,35593,676,30750,18046,23372,10072,31175,32923,29728,592082,57204,7381,49823,70550,10148,60402,67399,9435,57964,53503,6186,47317,343426,24982,318444
