ACSSF,2010e1,co,000,0116,0000026,49935,61466,67112,66820,70492,63017,65000,62358,60233,43013,12383,83051,36109,41920,100467,101276,24615,27190,72750,34450,.,34450,25155,23068,37795,35421,50210,31456,57946,.,52404,66506,26170,25575,30339,.,49935,50948,66102,66861,62001,82983,66418,70668,65748,67179,54770,12119,250001,35744,60465,100473,101108,45099,30349,.,34450,.,34450,21702,.,38714,31110,52308,24485,52303,.,52404,52232,25750,25348,30339,.,48388,51993,67212,70370,51687,56250,64769,56056,40744,37500,35781,66212,36821,24446,67464,140392,.,26281,.,.,.,.,26293,17096,30774,42268,46756,40161,.,.,.,.,63750,.,81250,.,27715,16564,11710,5023,4206,817,3200,1013,1077,1110,2883,217,590,1122,954,604,483,121,1433,44,117,0,117,843,41,388,2450,1108,1342,383,0,283,100,588,486,102,0,11151,7473,2826,1932,894,1494,543,147,804,2716,133,498,1552,533,437,404,33,1087,55,0,0,0,401,109,522,2387,1290,1097,65,0,0,65,139,43,96,0
ACSSF,2010e1,co,000,0116,0000027,57230,70753,69087,70238,65972,80713,75974,81838,120142,65108,45257,122366,60940,62177,76482,81705,70143,37718,31250,90869,.,125565,30996,31950,38632,42199,53595,37063,48352,.,46191,51180,42127,42950,49714,28687,57230,68779,91869,98603,101460,85221,82208,80938,84227,121427,84384,47038,140705,71331,62328,223791,235288,62743,46411,.,90869,.,125565,42292,31950,.,52312,61575,31756,47504,.,46191,49415,39889,41437,49023,.,50312,58038,52224,51914,55791,55694,49475,71986,90023,56906,43219,66207,55360,57361,71221,69763,72464,30898,37925,.,.,.,21593,.,45273,36868,35160,39099,.,.,.,.,49607,.,.,12344,36569,20672,10989,5595,4261,1334,3192,1834,1019,339,1726,277,685,438,326,476,346,130,1432,131,493,171,322,460,278,70,5136,4183,953,1475,125,495,855,1640,663,779,198,15897,9722,5461,3243,2218,876,443,324,109,2062,190,480,1155,237,1323,1185,138,1114,227,0,0,0,651,0,236,4589,1377,3212,194,0,0,194,278,75,53,150
ACSSF,2010e1,co,000,0116,0000028,40051,56135,60076,61380,51604,76930,79299,75017,67226,43062,35383,68192,44029,37351,56470,61128,37012,25175,29012,61542,46844,70067,19609,21309,21491,32213,33211,32072,35675,11664,34204,40387,31341,31947,35908,18884,40051,47564,70515,68173,70742,61360,85160,87275,80750,72832,57019,49679,84621,56325,60380,76066,86060,55244,30250,19410,71144,72605,70392,19901,23821,32426,40294,41258,37300,35931,11664,34209,41209,32615,34539,35939,20981,33532,46465,49670,50926,47469,62270,66958,60625,46206,37856,31162,47359,42007,31416,50792,52469,36616,22914,30284,44531,45178,.,19239,19697,20451,30907,27610,31345,25563,.,27484,18940,24026,24303,32425,16374,128521,71314,33217,15711,11054,4657,10129,6052,3488,589,5529,1039,790,2095,1605,1848,1487,361,6286,657,2189,1270,919,1320,1629,491,12362,7302,5060,9622,181,5295,4146,9827,4623,3982,1222,57207,26197,10568,6745,3823,2188,1560,487,141,8484,1693,680,4975,1136,4957,3626,1331,10681,3327,423,379,44,3031,1612,2288,17488,4544,12944,372,0,153,219,2469,1670,258,541
ACSSF,2010e1,co,000,0116,0000029,44080,61714,64860,69463,59160,69659,71128,75243,60086,47096,34726,80502,41955,46960,64369,70624,48983,21080,31349,40689,32716,72124,17141,19491,21868,37460,43945,35526,40116,31811,38360,41585,34189,35545,35921,30503,44080,47168,67479,70257,72036,62445,71241,70016,78820,68855,59719,60908,100387,45210,60462,91522,122409,51554,21984,32262,41576,30582,72162,18897,19812,25906,41473,47037,36816,40246,.,39205,41346,36504,41216,36363,28801,41132,55587,60314,64203,53640,62145,75703,55954,41564,41479,30453,55546,41638,40221,61609,63972,48376,18922,30702,37979,34441,39917,15967,18154,18242,35880,41088,35029,32220,.,28488,42401,26843,21934,32715,50964,207685,116847,51284,23223,16192,7031,13102,6393,5108,1601,11767,1253,3292,4033,3189,3192,2461,731,14867,636,2847,2025,822,6166,3785,1433,24745,15218,9527,13516,92,8909,4515,12435,5507,3973,2955,90838,48411,20399,11447,8952,5040,2145,1592,1303,13991,2018,2700,6533,2740,8981,7091,1890,12631,2018,439,323,116,4526,2514,3134,25698,8752,16946,1012,205,469,338,3086,2263,587,236
ACSSF,2010e1,co,000,0116,0000030,42564,55865,61469,64458,51798,61337,65618,62425,45815,45176,36334,61349,41521,47405,67978,69980,41435,24125,24727,60234,26828,61536,20016,31069,25574,34250,35861,33378,49037,120278,41957,50186,36579,36847,44698,19940,42564,48323,61157,70826,71798,59576,67165,67159,68176,53185,46530,36284,61941,47870,46351,110426,140517,48125,27025,27832,56544,26828,67827,21388,31408,26481,38523,40669,36347,47315,.,40217,50186,37168,37317,44698,17964,35619,47313,45846,43972,50675,50605,51260,55893,45602,41814,40034,60761,40073,70732,61972,64614,40952,20232,23030,.,.,.,17723,.,22284,30696,26285,31479,77207,.,.,.,30408,35317,.,27500,42544,25608,13975,5499,4160,1339,4547,2014,2016,517,3199,876,653,1283,387,730,628,102,2334,326,519,290,229,811,509,169,4776,3522,1254,2112,63,1226,823,2411,1636,436,339,16936,8811,3316,2154,1162,802,315,172,315,3109,581,485,1855,188,1584,1277,307,2762,501,48,0,48,1059,58,1096,4772,1933,2839,113,49,64,0,478,380,0,98
ACSSF,2010e1,co,000,0116,0000031,35830,50441,49726,39588,50960,81250,85349,72790,.,41550,36884,50386,42447,41284,52434,63150,49239,23545,31096,51747,.,52268,21569,23163,24878,26659,26656,26660,31356,26533,29089,60409,31766,31624,40792,25808,35830,35549,51825,64828,70573,64353,74312,81273,72790,.,39948,50636,51433,39499,.,63800,64127,.,22716,.,47481,.,.,21128,23632,35643,31290,35034,29458,31356,26533,29089,60409,33339,32778,40792,26161,36133,48964,41879,38097,48855,94008,94008,.,.,41632,35765,27384,51331,41765,51053,51461,49590,24186,31096,51755,.,51755,23569,19356,20742,25978,21997,26343,.,.,.,.,29909,31205,.,25492,29942,17328,4459,1796,1211,585,780,406,374,0,1567,312,281,904,70,316,263,53,1519,0,129,65,64,825,326,239,2642,1850,792,4151,287,2961,903,4557,1669,1724,1164,12614,4968,1942,888,1054,385,385,0,0,1383,281,103,742,257,1258,838,420,1736,195,219,0,219,307,174,841,3981,1067,2914,0,0,0,0,1929,1441,0,488
ACSSF,2010e1,co,000,0116,0000032,71551,80429,80506,90352,67134,91942,87791,102156,100048,48663,46030,74592,44569,.,79820,81654,47614,57657,35504,81386,81019,81472,47566,27292,55182,50388,58925,43226,50192,.,55817,32342,50158,48275,85300,24662,71551,81192,90594,91161,101215,75313,92235,88823,102333,100038,66354,42407,101302,53182,.,97382,250001,29531,64672,.,81386,81019,81472,.,33561,56273,73776,76898,51781,49309,.,51997,32342,42037,27000,52077,24662,53842,67017,71697,76578,61357,82473,75208,101553,110047,47688,46334,60395,44069,.,78117,79506,48295,35261,35504,.,.,.,.,.,.,35785,33300,40811,.,.,.,.,100717,.,.,.,36565,23196,14481,8004,6052,1952,4633,2357,1758,518,1173,464,205,504,0,671,515,156,1065,0,596,164,432,72,193,204,5191,4346,845,1478,0,605,873,981,358,476,147,13369,8696,4518,3297,1221,887,573,210,104,1747,195,514,981,57,1544,1318,226,392,214,0,0,0,76,54,48,4005,1874,2131,82,0,82,0,194,58,136,0
ACSSF,2010e1,co,000,0116,0000033,44541,61556,61558,63149,60115,71068,70403,80872,61203,49187,45254,75288,48213,21525,61094,70458,36558,27419,30338,62010,36481,68622,25184,23384,35071,35752,37020,35139,40154,.,40117,40837,36060,37406,40570,31128,44541,45967,70387,64409,70404,51999,70857,66663,80890,52079,66281,.,212619,64828,14886,124028,147833,.,29383,23715,65208,40261,68614,26316,22739,40152,36537,36196,37059,40376,.,40279,40837,38871,43019,43055,31583,42429,57948,60493,59161,61274,72219,74429,77447,61945,47624,43844,53104,46849,47171,58705,62223,35974,26031,31086,36356,36346,115023,21988,77945,20405,34740,41623,33811,37933,.,.,.,26816,30642,19383,11578,45345,26282,9211,4402,3263,1139,3181,1107,1435,639,1160,60,439,556,105,468,396,72,4110,177,1171,762,409,1533,1048,181,4644,3163,1481,3908,0,2713,1195,4409,1746,1539,1124,19063,8990,3558,1746,1812,973,448,178,347,2462,473,729,1080,180,1997,1193,804,2103,798,335,226,109,697,97,176,6637,1947,4690,124,49,75,0,1209,735,238,236
ACSSF,2010e1,co,000,0116,0000034,43916,65441,66735,76582,51875,81543,63567,95160,52479,44659,40762,100142,42438,44223,61213,76771,21250,29015,30946,.,.,.,22472,28458,35947,36079,46558,34656,41897,.,42195,36346,32455,39383,31173,31372,43916,50831,75536,70000,108404,56808,87081,75190,95898,53493,50933,34123,130017,58469,52454,80340,80340,.,33470,32923,.,.,.,34952,28510,85405,36598,55809,26993,41897,.,42195,36346,33896,39922,31101,31372,39490,56429,65855,66429,49740,61173,58786,81399,.,42652,.,100114,39058,14574,57031,76007,21250,23743,28750,.,.,.,19724,28441,28432,35510,24525,35789,.,.,.,.,31614,31486,37813,.,26683,15594,7330,2410,1680,730,3472,1090,1943,439,1230,215,149,674,192,218,218,0,1345,113,40,40,0,489,584,119,2453,1566,887,1427,0,1085,342,3039,1583,778,678,11089,4726,2024,1538,486,935,580,265,90,1248,72,84,725,367,519,365,154,2309,464,0,0,0,641,579,625,3500,650,2850,0,0,0,0,554,463,91,0
ACSSF,2010e1,co,000,0116,0000035,40862,51802,62705,72646,51439,68301,51746,71817,56419,42786,44103,.,42808,41014,60542,61667,36803,30951,41268,71272,.,71582,17917,31109,25828,35936,40700,31964,35297,32579,37036,31032,33413,32229,36507,.,40862,45036,65541,73229,73813,52465,59565,51390,70913,.,48396,62218,.,48769,42401,90131,90131,.,31960,.,71272,.,71582,27168,21832,14888,45058,42283,45788,35704,32579,37689,31032,33894,32419,35763,.,37067,44864,50947,51277,50722,71582,80613,.,56419,40441,42962,.,42539,19428,60505,61630,36803,30081,40161,.,.,.,.,.,25984,33399,36284,31143,.,.,.,.,32374,31862,.,.,23631,13103,5242,2715,1877,838,1486,621,865,0,630,126,0,358,146,411,411,0,1334,62,342,56,286,251,465,214,1879,913,966,2516,122,1511,883,2132,1499,633,0,10528,4419,1791,1000,791,443,157,94,192,1410,225,0,1040,145,775,427,348,1194,251,0,0,0,232,228,483,4240,1023,3217,103,0,103,0,572,491,81,0
ACSSF,2010e1,co,000,0116,0000036,35185,48750,57818,60139,56783,46281,.,42356,80141,40244,41063,29892,31564,45357,56862,62311,30116,21736,22769,42008,48896,41563,16919,21868,18629,30282,32837,29519,32522,.,29774,42467,32379,32353,60346,31740,35185,38037,57227,59966,61222,56164,42356,.,42356,.,41059,36314,250001,55369,45357,151317,151317,.,21794,.,46250,48896,43556,17293,21810,.,37371,43594,29753,32197,.,29774,41201,35449,35344,36684,35150,30923,41453,45938,42006,65270,46469,.,.,80141,37392,42135,.,29442,.,42278,51964,30116,21660,22275,31572,.,31572,14883,22500,18592,27777,23095,29361,.,.,.,.,29288,30775,.,28846,27348,14380,4254,2929,2261,668,286,0,286,0,746,343,53,254,96,293,293,0,2268,64,688,151,537,789,680,47,2537,1661,876,2776,0,1725,1051,2545,1085,294,1166,12968,4817,1179,710,469,157,40,0,117,1999,652,58,1289,0,1482,1200,282,2146,572,322,0,322,551,148,553,4825,1436,3389,77,0,0,77,1103,429,75,599
ACSSF,2010e1,co,000,0116,0000037,43641,59442,60992,70530,49778,66682,66648,76722,50577,45466,27309,44301,51875,41962,60500,66136,47218,31039,29051,47207,32777,48951,21049,30774,31861,38349,40213,37833,42725,.,41430,50545,37600,30361,48499,29732,43641,47492,73505,75522,76820,71294,79901,90211,77407,.,68957,45268,.,69724,74225,52440,66420,50927,39973,.,48146,17500,48951,25015,32493,32340,35994,41124,32372,43451,.,41662,51378,38419,37021,49427,28693,41471,47650,49490,54410,42432,50817,51820,.,50885,42789,24538,44301,46477,41089,60527,62224,46408,25616,28042,.,.,.,20723,19796,27031,41218,36632,42302,37628,.,.,.,29478,21589,47836,43325,42551,23710,7744,3475,2589,886,2953,2127,778,48,925,205,0,255,465,391,217,174,2924,67,803,116,687,331,1336,387,5751,3301,2450,3988,49,2540,1399,3303,747,1489,1067,18841,7721,3244,1695,1549,789,463,74,252,2487,372,219,1119,777,1201,593,608,2648,504,149,149,0,454,564,977,6665,1535,5130,148,0,70,78,1659,961,438,260
ACSSF,2010e1,co,000,0116,0000038,46234,60176,60602,62039,51837,81473,82321,81963,44890,40168,41329,42134,31987,36629,54861,68739,30556,31904,40336,56466,75531,56235,20875,30962,23013,39078,35552,40953,46339,.,40551,50831,41271,37323,51333,31250,46234,51500,76043,72080,62163,77013,88229,90049,85094,103724,40903,38098,41383,51802,37286,100087,100956,42138,33018,.,56401,75767,55911,20036,30658,.,40824,41227,40119,45045,.,40551,50223,42319,41570,51333,31526,41046,46785,50532,61845,33805,67396,69758,73245,27362,36563,43500,60405,30526,29160,37446,65602,27278,30894,40336,56607,44615,56932,23588,31446,23013,37478,30967,41096,.,.,.,.,35236,35529,.,.,37713,21549,8058,3308,2042,1266,3026,1509,1372,145,1231,143,321,297,470,493,363,130,1723,0,740,283,457,714,269,0,4326,2386,1940,3397,0,1678,1719,4045,1335,1660,1050,16164,8242,2974,1517,1457,1408,760,391,257,2242,818,119,1038,267,1618,856,762,1695,544,371,110,261,181,219,380,5570,1957,3613,203,0,0,203,454,407,0,47
ACSSF,2010e1,co,000,0116,0000039,49935,61466,67112,66820,70492,63017,65000,62358,60233,43013,12383,83051,36109,41920,100467,101276,24615,27190,72750,34450,.,34450,25155,23068,37795,35421,50210,31456,57946,.,52404,66506,26170,25575,30339,.,49935,50948,66102,66861,62001,82983,66418,70668,65748,67179,54770,12119,250001,35744,60465,100473,101108,45099,30349,.,34450,.,34450,21702,.,38714,31110,52308,24485,52303,.,52404,52232,25750,25348,30339,.,48388,51993,67212,70370,51687,56250,64769,56056,40744,37500,35781,66212,36821,24446,67464,140392,.,26281,.,.,.,.,26293,17096,30774,42268,46756,40161,.,.,.,.,63750,.,81250,.,27715,16564,11710,5023,4206,817,3200,1013,1077,1110,2883,217,590,1122,954,604,483,121,1433,44,117,0,117,843,41,388,2450,1108,1342,383,0,283,100,588,486,102,0,11151,7473,2826,1932,894,1494,543,147,804,2716,133,498,1552,533,437,404,33,1087,55,0,0,0,401,109,522,2387,1290,1097,65,0,0,65,139,43,96,0
ACSSF,2010e1,co,000,0116,0000040,40051,56135,60076,61380,51604,76930,79299,75017,67226,43062,35383,68192,44029,37351,56470,61128,37012,25175,29012,61542,46844,70067,19609,21309,21491,32213,33211,32072,35675,11664,34204,40387,31341,31947,35908,18884,40051,47564,70515,68173,70742,61360,85160,87275,80750,72832,57019,49679,84621,56325,60380,76066,86060,55244,30250,19410,71144,72605,70392,19901,23821,32426,40294,41258,37300,35931,11664,34209,41209,32615,34539,35939,20981,33532,46465,49670,50926,47469,62270,66958,60625,46206,37856,31162,47359,42007,31416,50792,52469,36616,22914,30284,44531,45178,.,19239,19697,20451,30907,27610,31345,25563,.,27484,18940,24026,24303,32425,16374,128521,71314,33217,15711,11054,4657,10129,6052,3488,589,5529,1039,790,2095,1605,1848,1487,361,6286,657,2189,1270,919,1320,1629,491,12362,7302,5060,9622,181,5295,4146,9827,4623,3982,1222,57207,26197,10568,6745,3823,2188,1560,487,141,8484,1693,680,4975,1136,4957,3626,1331,10681,3327,423,379,44,3031,1612,2288,17488,4544,12944,372,0,153,219,2469,1670,258,541
ACSSF,2010e1,co,000,0116,0000041,40667,55206,56418,61823,51363,61117,65544,60931,48581,46868,42023,73621,45007,46864,50377,65839,38270,22467,22572,47867,40112,52500,18832,21937,23838,38161,47727,36832,40432,.,36042,45372,36929,36669,40354,31501,40667,42079,60693,61553,66545,52096,64790,80275,52319,49216,54194,41953,137527,63769,47390,55153,75427,37684,25380,22236,50940,32938,55661,21459,25768,28415,41983,57675,36240,40606,.,36411,45742,39145,37888,40601,31739,37590,50374,51444,52345,50029,57194,56182,61234,43214,41882,42044,69367,36996,41678,50261,65194,40000,20540,22660,43347,41089,49137,15830,18249,20143,36522,34068,37002,31320,.,30559,40818,31527,26683,35732,31150,107053,60014,17412,7290,4381,2909,5451,3537,1312,602,2678,419,93,1066,1100,1993,1142,851,9236,357,1717,682,1035,4071,2071,1020,9858,4536,5322,11536,121,6852,4563,11972,5091,5372,1509,47039,17806,8769,4600,4169,2109,1262,489,358,4074,760,423,2519,372,2854,1862,992,9733,2128,898,619,279,3108,1520,2079,17277,3676,13601,623,0,222,401,1600,1119,265,216
ACSSF,2010e1,co,000,0116,0000042,44080,61714,64860,69463,59160,69659,71128,75243,60086,47096,34726,80502,41955,46960,64369,70624,48983,21080,31349,40689,32716,72124,17141,19491,21868,37460,43945,35526,40116,31811,38360,41585,34189,35545,35921,30503,44080,47168,67479,70257,72036,62445,71241,70016,78820,68855,59719,60908,100387,45210,60462,91522,122409,51554,21984,32262,41576,30582,72162,18897,19812,25906,41473,47037,36816,40246,.,39205,41346,36504,41216,36363,28801,41132,55587,60314,64203,53640,62145,75703,55954,41564,41479,30453,55546,41638,40221,61609,63972,48376,18922,30702,37979,34441,39917,15967,18154,18242,35880,41088,35029,32220,.,28488,42401,26843,21934,32715,50964,207685,116847,51284,23223,16192,7031,13102,6393,5108,1601,11767,1253,3292,4033,3189,3192,2461,731,14867,636,2847,2025,822,6166,3785,1433,24745,15218,9527,13516,92,8909,4515,12435,5507,3973,2955,90838,48411,20399,11447,8952,5040,2145,1592,1303,13991,2018,2700,6533,2740,8981,7091,1890,12631,2018,439,323,116,4526,2514,3134,25698,8752,16946,1012,205,469,338,3086,2263,587,236
ACSSF,2010e1,co,000,0116,0000043,42564,55865,61469,64458,51798,61337,65618,62425,45815,45176,36334,61349,41521,47405,67978,69980,41435,24125,24727,60234,26828,61536,20016,31069,25574,34250,35861,33378,49037,120278,41957,50186,36579,36847,44698,19940,42564,48323,61157,70826,71798,59576,67165,67159,68176,53185,46530,36284,61941,47870,46351,110426,140517,48125,27025,27832,56544,26828,67827,21388,31408,26481,38523,40669,36347,47315,.,40217,50186,37168,37317,44698,17964,35619,47313,45846,43972,50675,50605,51260,55893,45602,41814,40034,60761,40073,70732,61972,64614,40952,20232,23030,.,.,.,17723,.,22284,30696,26285,31479,77207,.,.,.,30408,35317,.,27500,42544,25608,13975,5499,4160,1339,4547,2014,2016,517,3199,876,653,1283,387,730,628,102,2334,326,519,290,229,811,509,169,4776,3522,1254,2112,63,1226,823,2411,1636,436,339,16936,8811,3316,2154,1162,802,315,172,315,3109,581,485,1855,188,1584,1277,307,2762,501,48,0,48,1059,58,1096,4772,1933,2839,113,49,64,0,478,380,0,98
ACSSF,2010e1,co,000,0116,0000044,40862,51802,62705,72646,51439,68301,51746,71817,56419,42786,44103,.,42808,41014,60542,61667,36803,30951,41268,71272,.,71582,17917,31109,25828,35936,40700,31964,35297,32579,37036,31032,33413,32229,36507,.,40862,45036,65541,73229,73813,52465,59565,51390,70913,.,48396,62218,.,48769,42401,90131,90131,.,31960,.,71272,.,71582,27168,21832,14888,45058,42283,45788,35704,32579,37689,31032,33894,32419,35763,.,37067,44864,50947,51277,50722,71582,80613,.,56419,40441,42962,.,42539,19428,60505,61630,36803,30081,40161,.,.,.,.,.,25984,33399,36284,31143,.,.,.,.,32374,31862,.,.,23631,13103,5242,2715,1877,838,1486,621,865,0,630,126,0,358,146,411,411,0,1334,62,342,56,286,251,465,214,1879,913,966,2516,122,1511,883,2132,1499,633,0,10528,4419,1791,1000,791,443,157,94,192,1410,225,0,1040,145,775,427,348,1194,251,0,0,0,232,228,483,4240,1023,3217,103,0,103,0,572,491,81,0
ACSSF,2010e1,co,000,0116,0000045,35830,50441,49726,39588,50960,81250,85349,72790,.,41550,36884,50386,42447,41284,52434,63150,49239,23545,31096,51747,.,52268,21569,23163,24878,26659,26656,26660,31356,26533,29089,60409,31766,31624,40792,25808,35830,35549,51825,64828,70573,64353,74312,81273,72790,.,39948,50636,51433,39499,.,63800,64127,.,22716,.,47481,.,.,21128,23632,35643,31290,35034,29458,31356,26533,29089,60409,33339,32778,40792,26161,36133,48964,41879,38097,48855,94008,94008,.,.,41632,35765,27384,51331,41765,51053,51461,49590,24186,31096,51755,.,51755,23569,19356,20742,25978,21997,26343,.,.,.,.,29909,31205,.,25492,29942,17328,4459,1796,1211,585,780,406,374,0,1567,312,281,904,70,316,263,53,1519,0,129,65,64,825,326,239,2642,1850,792,4151,287,2961,903,4557,1669,1724,1164,12614,4968,1942,888,1054,385,385,0,0,1383,281,103,742,257,1258,838,420,1736,195,219,0,219,307,174,841,3981,1067,2914,0,0,0,0,1929,1441,0,488
ACSSF,2010e1,co,000,0116,0000046,35185,48750,57818,60139,56783,46281,.,42356,80141,40244,41063,29892,31564,45357,56862,62311,30116,21736,22769,42008,48896,41563,16919,21868,18629,30282,32837,29519,32522,.,29774,42467,32379,32353,60346,31740,35185,38037,57227,59966,61222,56164,42356,.,42356,.,41059,36314,250001,55369,45357,151317,151317,.,21794,.,46250,48896,43556,17293,21810,.,37371,43594,29753,32197,.,29774,41201,35449,35344,36684,35150,30923,41453,45938,42006,65270,46469,.,.,80141,37392,42135,.,29442,.,42278,51964,30116,21660,22275,31572,.,31572,14883,22500,18592,27777,23095,29361,.,.,.,.,29288,30775,.,28846,27348,14380,4254,2929,2261,668,286,0,286,0,746,343,53,254,96,293,293,0,2268,64,688,151,537,789,680,47,2537,1661,876,2776,0,1725,1051,2545,1085,294,1166,12968,4817,1179,710,469,157,40,0,117,1999,652,58,1289,0,1482,1200,282,2146,572,322,0,322,551,148,553,4825,1436,3389,77,0,0,77,1103,429,75,599
ACSSF,2010e1,co,000,0116,0000047,43002,61446,65101,70064,58991,67259,67362,69060,52174,46592,35487,80859,41812,46654,65357,70903,49010,21277,29595,39788,32223,72124,17348,19833,21780,37498,42323,35626,39757,31811,37537,41449,33691,34727,35570,30528,43002,46591,67090,70315,73431,61835,68412,66571,76672,68584,57417,60908,100844,45327,57120,80378,120481,51554,22051,32262,40730,30500,72162,19014,21845,25640,41448,46692,36515,39988,.,38382,41188,36369,40734,36673,29531,40888,55378,60467,63476,54110,61365,75253,55954,41564,41464,31369,55505,41410,41912,61769,63831,48403,19501,28592,36763,34778,39917,16173,17489,18785,35867,40512,35280,32220,.,28488,42401,26124,22224,26968,50964,229640,129260,56323,25424,17634,7790,14873,7548,5616,1709,12389,1253,3503,4173,3460,3637,2906,731,16542,636,3000,2178,822,7160,4251,1495,27309,16836,10473,15557,92,10099,5366,13529,6080,4363,3086,100380,53241,22523,12429,10094,5462,2567,1592,1303,15534,2329,2799,6960,3446,9722,7584,2138,14106,2360,495,379,116,4968,2895,3388,28552,9620,18932,1012,205,469,338,3469,2471,762,236
ACSSF,2010e1,co,000,0116,0000048,47139,63448,65208,66562,60263,77159,83023,78507,62927,45957,37158,66789,44486,42078,67536,74899,39971,30185,35333,51893,45188,52457,22616,25968,30118,40220,43386,37829,43347,25465,42199,48522,37457,31023,48521,30916,47139,51986,74266,71741,71351,72877,81741,89500,80346,68923,61715,37176,84257,59893,61227,91388,101289,41349,32498,37767,54031,56075,52500,22160,31776,32486,45535,51001,36814,42894,25608,42215,47493,40328,35180,50780,30552,41559,51501,54171,61699,51161,65448,69750,61000,50602,41064,37152,60781,37383,30731,62205,68943,32290,25702,30711,47386,44327,52341,23164,19654,25668,36974,33295,38438,51546,.,22214,51749,29090,26056,40577,40071,254826,146896,66557,31688,23538,8150,20843,11684,6679,2480,10423,1208,2031,3567,3617,3603,2793,810,16774,695,3749,1389,2360,5686,3797,2847,27416,16502,10914,21353,516,12444,8393,14796,5451,6393,2952,107930,53572,23822,14821,9001,6482,3816,844,1822,15392,2549,2055,7614,3174,7876,5475,2401,13825,2132,1180,519,661,3124,2612,4777,35235,12496,22739,581,17,124,440,4717,3129,1002,586
ACSSF,2010e1,co,000,0116,0000049,40247,50860,55244,56915,52294,57666,49258,65097,65386,40842,37451,47315,41497,34921,60242,63909,42985,26611,24913,41453,40931,41849,22118,24006,22218,33846,35875,31784,41462,29742,42055,42294,36869,36996,43410,31885,40247,45034,59028,61199,61907,56627,56750,50131,62450,65394,41895,35957,103479,44107,39663,80111,85404,77366,31867,24733,41984,41818,42116,25252,23809,41629,41256,41693,40436,41708,30167,42387,42290,41650,44161,43993,35329,35026,46565,50179,49981,50615,58882,47487,65818,65375,39005,40471,45445,39560,30998,51809,61097,39375,22765,24950,36122,36280,32397,21461,24975,19956,30894,30669,30930,28754,28377,28833,50081,26873,26135,36201,27530,201099,113717,37727,22726,19450,3276,5436,1927,2526,983,7014,2020,917,2686,1391,2551,2126,425,12968,568,4094,1262,2832,3148,3636,1522,18669,12989,5680,27049,1428,16934,8687,17304,7914,6450,2940,87382,38255,13843,10071,3772,1660,435,384,841,13586,3394,1082,7627,1483,9166,5774,3392,14502,3495,877,292,585,3954,1596,4580,29993,9603,20390,946,74,658,214,3686,1936,524,1226
ACSSF,2010e1,co,000,0116,0000050,40843,56555,61628,65971,56455,69148,66695,74059,53490,42459,40297,65688,41475,46198,56806,63114,35935,27864,27782,50847,48147,52302,20394,30689,26090,34625,38530,32296,38030,26975,38915,49880,32476,32113,39815,25873,40843,45860,66831,70653,72227,61737,73438,73495,74656,66462,47279,40109,85445,47197,46195,83176,90391,32773,32667,28896,49570,47905,54821,21577,31225,36103,42248,45596,36889,38595,27093,39074,50100,34431,33477,40299,26069,35840,47384,51291,52388,50543,56702,58419,66831,46926,41077,40585,59894,39527,47517,50577,60231,36245,22868,27239,52179,80475,51963,18093,26667,22130,30874,27308,31264,27199,23000,28414,36164,29024,30320,30391,25593,229221,136507,53695,26988,21615,5373,14151,5334,7115,1702,9588,2160,1780,4399,1249,2968,2568,400,13492,516,4318,1357,2961,3505,3823,1330,19724,13421,6303,26103,4019,14604,7480,23493,12272,7370,3851,92714,43402,17844,11023,6821,3857,1984,879,994,13198,2022,1122,8511,1543,8503,5748,2755,14323,3085,806,115,691,3975,1858,4599,28843,7079,21764,765,322,361,82,5381,4162,575,644
ACSSF,2010e1,co,000,0116,0000051,41153,56919,61006,62442,52400,79348,82203,79395,70089,41721,37866,82611,41913,38181,59063,61949,37517,26715,28432,53776,47243,53933,21464,22484,21040,34345,36137,32411,38696,30839,35674,44131,32362,32368,36371,22529,41153,48716,70397,70349,71261,62181,81851,86232,81497,77697,53326,45746,100515,55121,60460,65539,78880,54417,31809,19462,58529,66184,53903,27451,24719,26589,40964,42410,37124,38942,11664,35585,45053,34933,34965,36659,23214,35748,48481,51557,53089,50382,67495,70789,65475,41815,38076,36105,50213,40558,31051,53714,60507,37078,22574,30120,43625,37385,55122,18144,19013,19497,31485,30500,31759,30263,32336,41155,19607,27378,26753,32452,16835,208101,117532,51990,24751,18161,6590,15873,9835,4834,1204,8920,2305,942,3641,2032,2446,1807,639,12150,863,4194,1810,2384,2625,3495,973,19391,11522,7869,17979,181,10151,7647,16022,6892,6945,2185,90569,42408,16178,10217,5961,3667,2312,1113,242,14481,2802,1510,8336,1833,8082,5884,2198,15216,4501,782,504,278,3871,1910,4152,28110,7713,20397,682,142,265,275,4153,2836,661,656
