ACSSF,2010m1,co,000,0036,0000011,5512,5353,2138,1269,1840,5370,5230,1756,990,1311,2926,2700,911,402,934,1502,1095,657,279,657,1926,1705,1033,157,1024,1094,1092,99,279,99,1878,1782,468,458,175,5512,4806,2957,2569,1747,940,891,325,5370,4806,2611,2249,1310,721,692,311,2926,2651,1093,852,822,531,503,85,1502,1452,405,199,352,88,88,279,1926,1677,1007,584,646,213,197,83,1094,1031,139,131,37,364,364,279,1878,1629,827,811,107,165,163,18,5512,5353,2138,1269,1840,5370,5230,1756,990,1311,2926,2700,911,402,934,1502,1095,657,279,657,2303,2096,1048,157,1039,1878,1782,468,458,175,5512,4806,3028,2656,1700,5370,4806,2763,2303,1353,2926,2651,1132,936,820,1502,1452,416,223,352,2303,2062,1114,770,655,1878,1629,816,806,107
ACSSF,2010m1,co,000,0036,0000012,6553,6444,3183,2152,3004,6830,6689,2365,1165,2088,3484,2957,1790,1253,1412,2605,2133,1092,192,1052,2893,2184,1695,370,1680,1454,1415,376,207,327,2522,2303,819,710,438,6553,6151,3405,3135,2212,1825,1018,1509,6830,6338,3102,2690,1903,1386,801,1152,3484,2853,1891,1231,1284,1031,483,907,2605,2282,923,398,806,203,88,184,2893,2222,1613,606,1388,277,214,123,1454,1344,385,131,363,469,469,279,2522,2111,1043,867,577,242,216,131,6553,6444,3183,2152,3004,6830,6689,2365,1165,2088,3484,2957,1790,1253,1412,2605,2133,1092,192,1052,3246,2560,1712,427,1685,2522,2303,819,710,438,6553,6151,3731,2956,2753,6830,6338,3265,2612,2144,3484,2853,2239,1283,1720,2605,2282,962,411,839,3246,2583,1744,854,1444,2522,2111,1085,874,587
ACSSF,2010m1,co,000,0036,0000013,4202,4768,3613,1895,3399,4239,4570,3043,1699,2718,3576,2644,2335,595,2279,1491,1347,789,418,720,1335,1165,599,259,538,857,660,436,258,353,1551,995,1178,782,577,4202,4720,3860,2882,2989,2100,1720,1741,4239,4663,3458,2530,2409,1635,1528,1301,3576,2410,2388,1038,2063,661,579,280,1491,1195,1040,726,659,247,191,157,1335,1165,652,436,444,115,279,115,857,623,446,244,328,271,86,258,1551,907,443,314,317,1196,404,1128,4202,4768,3613,1895,3399,4239,4570,3043,1699,2718,3576,2644,2335,595,2279,1491,1347,789,418,720,1519,1265,766,376,669,1551,995,1178,782,577,4202,4720,4366,3309,3351,4239,4663,3955,3055,2643,3576,2410,2486,1228,2031,1491,1195,1052,750,671,1519,1236,844,509,626,1551,907,1281,520,1171
ACSSF,2010m1,co,000,0036,0000014,5051,5675,4217,2667,3238,5238,5430,3504,2381,2431,3650,2920,1860,926,1635,1570,1270,943,376,785,1061,1071,346,186,297,828,733,397,182,350,1791,1661,543,349,419,5051,5524,2763,1881,2353,3182,2602,1925,5238,5494,2277,1640,1888,3050,2467,1663,3650,2783,1443,683,1202,1123,760,908,1570,1309,838,296,793,482,348,326,1061,1082,86,279,86,305,300,144,828,775,210,145,110,238,130,205,1791,1697,441,188,408,400,347,198,5051,5675,4217,2667,3238,5238,5430,3504,2381,2431,3650,2920,1860,926,1635,1570,1270,943,376,785,1268,1264,516,236,462,1791,1661,543,349,419,5051,5524,4293,3079,3322,5238,5494,4041,3029,2696,3650,2783,1924,1054,1510,1570,1309,911,400,831,1268,1233,452,383,281,1791,1697,596,394,458
ACSSF,2010m1,co,000,0036,0000015,3431,3959,1980,1152,1749,3422,3322,1495,956,1463,1969,1984,750,426,709,1289,1166,538,277,482,1801,1673,535,159,522,1523,1496,403,288,279,2075,2030,457,339,254,3431,3493,1617,1541,1305,1404,1133,682,3422,3190,1640,1230,1151,996,694,629,1969,1855,745,629,567,448,310,290,1289,1074,510,305,444,325,325,279,1801,1779,137,115,80,412,281,320,1523,1507,269,260,74,427,370,202,2075,2001,353,353,279,389,384,114,3431,3959,1980,1152,1749,3422,3322,1495,956,1463,1969,1984,750,426,709,1289,1166,538,277,482,2517,2313,704,327,633,2075,2030,457,339,254,3431,3493,2379,2102,1480,3422,3190,2003,1510,1274,1969,1855,915,782,602,1289,1074,606,438,444,2517,2429,678,523,398,2075,2001,499,493,114
ACSSF,2010m1,co,000,0036,0000016,5323,5475,3810,2375,3261,5392,5013,3241,1969,2698,2771,2378,1564,926,1414,2062,1935,1211,512,1058,1807,1765,509,181,472,1617,1576,385,105,375,2192,2134,734,288,644,5323,5431,3310,2431,2675,2794,1850,1415,5392,4805,3018,1971,2234,2240,1563,1155,2771,2424,1399,1045,1210,817,585,405,2062,1742,1267,744,1019,834,545,628,1807,1584,670,624,337,414,357,222,1617,1369,768,622,402,357,343,102,2192,1950,703,500,486,414,408,97,5323,5475,3810,2375,3261,5392,5013,3241,1969,2698,2771,2378,1564,926,1414,2062,1935,1211,512,1058,2266,2230,627,167,595,2192,2134,734,288,644,5323,5431,4253,3104,3032,5392,4805,3939,2559,2507,2771,2424,1640,1202,1257,2062,1742,1387,946,1144,2266,2062,1059,1000,561,2192,1950,855,683,497
ACSSF,2010m1,co,000,0036,0000017,2847,3174,1976,1311,1551,3747,3465,1644,1251,1021,2259,2141,552,417,203,1041,991,290,189,212,412,412,279,279,279,697,624,300,279,300,1966,1612,1046,746,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847,3174,1976,1311,1551,3747,3465,1644,1251,1021,2259,2141,552,417,203,1041,991,290,189,212,766,691,300,279,300,1966,1612,1046,746,716,2847,3439,1986,1746,1258,3747,3459,1784,1423,1039,2259,2140,434,415,129,1041,1012,322,134,295,766,664,386,183,322,1966,1759,796,795,97
ACSSF,2010m1,co,000,0036,0000018,5404,5702,3305,1491,2887,5800,5747,2849,1502,2173,3125,2851,1308,475,1257,1116,794,812,279,812,2252,2128,417,122,399,1205,1207,66,66,279,2228,2093,414,302,282,5404,5827,3066,1825,2364,2151,1635,1318,5800,5833,2470,1518,1857,1849,1473,926,3125,2835,1293,659,1194,634,407,479,1116,789,279,279,279,812,75,812,2252,2139,302,174,245,313,302,79,1205,1219,124,124,279,76,76,279,2228,2114,230,153,171,446,438,74,5404,5702,3305,1491,2887,5800,5747,2849,1502,2173,3125,2851,1308,475,1257,1116,794,812,279,812,2673,2551,413,117,399,2228,2093,414,302,282,5404,5827,3726,2406,2759,5800,5833,3059,2124,2147,3125,2835,1417,795,1279,1116,789,812,75,812,2673,2532,414,349,259,2228,2114,491,460,185
ACSSF,2010m1,co,000,0036,0000019,4617,5284,2323,1600,2033,5358,5345,2153,1394,1474,2624,2463,1187,543,999,1026,938,510,153,517,888,880,73,279,73,1546,1527,408,371,174,2301,2262,286,198,179,4617,5758,2297,1832,1608,1751,1664,868,5358,5606,2196,1844,1126,1435,1255,756,2624,2355,1178,736,941,852,772,432,1026,911,296,279,296,463,377,175,888,790,315,315,279,178,178,279,1546,1504,93,93,279,353,333,121,2301,2259,228,228,279,302,273,73,4617,5284,2323,1600,2033,5358,5345,2153,1394,1474,2624,2463,1187,543,999,1026,938,510,153,517,1789,1761,412,371,185,2301,2262,286,198,179,4617,5758,2790,2461,1727,5358,5606,2698,2265,1339,2624,2355,1521,1062,1005,1026,911,548,377,343,1789,1666,495,475,121,2301,2259,357,335,73
ACSSF,2010m1,co,000,0036,0000020,4193,4211,1619,779,1573,4363,4309,1347,687,1193,2099,2091,646,108,629,490,483,90,279,90,1137,1114,277,108,261,1229,949,838,186,819,1368,1267,386,331,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4193,4211,1619,779,1573,4363,4309,1347,687,1193,2099,2091,646,108,629,490,483,90,279,90,1538,1346,895,264,855,1368,1267,386,331,195,4193,4121,1958,1843,1244,4363,4226,1783,1559,1005,2099,2013,645,496,426,490,456,200,192,65,1538,1364,919,861,354,1368,1355,278,214,175
ACSSF,2010m1,co,000,0036,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0036,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936,3306,1727,1305,1021,2902,3020,1523,1202,765,1222,1311,441,303,319,417,400,104,104,279,719,607,478,246,426,745,660,294,279,294
ACSSF,2010m1,co,000,0036,0000023,4025,3938,2064,1443,1577,4092,3970,1659,1041,1366,2158,1695,1610,1044,915,535,152,501,501,279,874,849,176,145,97,653,500,373,279,373,1232,1186,265,217,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025,3938,2064,1443,1577,4092,3970,1659,1041,1366,2158,1695,1610,1044,915,535,152,501,501,279,1082,992,424,145,390,1232,1186,265,217,143,4025,3832,2413,1703,1921,4092,3921,2116,1548,1433,2158,1683,1633,651,1580,535,152,501,279,501,1082,946,546,478,113,1232,1196,302,170,233
ACSSF,2010m1,co,000,0036,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463,2601,1357,1057,853,2606,2672,1212,859,853,1204,1164,472,408,225,615,615,279,279,279,888,888,279,279,279,736,729,138,118,73
ACSSF,2010m1,co,000,0036,0000025,4090,4714,3925,2435,3088,4368,4543,3018,1960,2408,2902,2308,1694,744,1553,1439,1196,944,316,770,960,915,489,136,464,475,379,320,182,263,1201,1040,526,223,478,4090,4639,3601,1643,3168,2955,2203,1712,4368,4496,2740,1461,2464,2806,2068,1490,2902,2259,1697,588,1458,813,368,706,1439,1153,919,343,834,362,290,208,960,915,417,403,212,270,273,77,475,359,280,95,242,216,70,205,1201,1025,469,76,478,253,238,86,4090,4714,3925,2435,3088,4368,4543,3018,1960,2408,2902,2308,1694,744,1553,1439,1196,944,316,770,1056,1012,563,205,523,1201,1040,526,223,478,4090,4639,4051,2546,3538,4368,4496,3450,2396,2727,2902,2259,1799,710,1594,1439,1153,980,403,869,1056,1007,548,497,375,1201,1025,521,241,483
ACSSF,2010m1,co,000,0036,0000026,2983,3075,1524,563,1366,2169,2160,1006,449,959,1025,980,475,29,474,923,822,432,86,438,1301,1186,512,99,502,1381,1344,380,288,241,1292,1228,259,223,150,2983,2567,1428,1056,1240,804,765,439,2169,1900,1150,856,808,384,353,186,1025,753,380,321,397,305,154,264,923,773,461,287,391,270,270,279,1301,1290,102,58,80,384,214,320,1381,1366,269,260,74,393,355,152,1292,1218,289,289,279,347,347,279,2983,3075,1524,563,1366,2169,2160,1006,449,959,1025,980,475,29,474,923,822,432,86,438,2057,1838,654,300,576,1292,1228,259,223,150,2983,2567,1657,1392,1310,2169,1900,1244,992,825,1025,753,503,422,480,923,773,521,378,391,2057,1962,636,488,366,1292,1218,430,430,279
ACSSF,2010m1,co,000,0036,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2861,1255,908,798,2202,2606,1220,882,782,1115,1064,390,303,159,534,547,147,279,147,356,345,123,279,123,806,801,223,210,82,2417,2822,1377,1065,956,2202,2699,1390,930,902,1115,1035,515,381,303,534,547,147,118,89,356,356,279,279,279,806,797,264,233,130
ACSSF,2010m1,co,000,0036,0000028,5186,5465,3222,1389,2725,5189,5296,2723,1389,1979,2645,2376,1266,467,1204,888,406,807,279,807,1606,1520,384,67,377,1161,1161,279,279,279,1748,1637,377,269,262,5186,5610,2987,1576,2314,2002,1429,1265,5189,5210,2380,1290,1794,1655,1326,801,2645,2443,1323,644,1175,616,359,479,888,400,279,279,279,807,75,807,1606,1525,255,68,245,225,210,79,1161,1175,105,105,279,76,76,279,1748,1691,153,153,279,317,317,279,5186,5465,3222,1389,2725,5189,5296,2723,1389,1979,2645,2376,1266,467,1204,888,406,807,279,807,1968,1885,384,67,377,1748,1637,377,269,262,5186,5610,3468,2003,2743,5189,5210,2862,1783,2103,2645,2443,1407,715,1266,888,400,807,75,807,1968,1907,362,252,259,1748,1691,350,350,279
ACSSF,2010m1,co,000,0036,0000029,5323,5475,3810,2375,3261,5392,5013,3241,1969,2698,2771,2378,1564,926,1414,2062,1935,1211,512,1058,1807,1765,509,181,472,1617,1576,385,105,375,2192,2134,734,288,644,5323,5431,3310,2431,2675,2794,1850,1415,5392,4805,3018,1971,2234,2240,1563,1155,2771,2424,1399,1045,1210,817,585,405,2062,1742,1267,744,1019,834,545,628,1807,1584,670,624,337,414,357,222,1617,1369,768,622,402,357,343,102,2192,1950,703,500,486,414,408,97,5323,5475,3810,2375,3261,5392,5013,3241,1969,2698,2771,2378,1564,926,1414,2062,1935,1211,512,1058,2266,2230,627,167,595,2192,2134,734,288,644,5323,5431,4253,3104,3032,5392,4805,3939,2559,2507,2771,2424,1640,1202,1257,2062,1742,1387,946,1144,2266,2062,1059,1000,561,2192,1950,855,683,497
ACSSF,2010m1,co,000,0036,0000030,3068,3209,1221,728,1182,3331,3367,1122,685,967,1486,1468,284,108,242,416,408,90,279,90,826,779,277,108,245,1151,862,808,132,789,913,769,332,304,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068,3209,1221,728,1182,3331,3367,1122,685,967,1486,1468,284,108,242,416,408,90,279,90,1382,1112,879,226,830,913,769,332,304,147,3068,3039,1513,1285,999,3331,3266,1310,956,923,1486,1454,316,115,290,416,375,200,192,65,1382,1109,891,832,291,913,886,209,115,175
ACSSF,2010m1,co,000,0036,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3274,3170,1962,1433,1236,2791,2790,1441,1058,1026,1767,839,1563,972,735,526,120,501,501,279,817,791,138,100,97,702,670,181,179,30,3274,3157,1885,756,1784,2791,2809,1418,616,1313,1767,833,1565,263,1514,526,120,501,279,501,817,747,294,292,27,702,695,233,170,155
ACSSF,2010m1,co,000,0036,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916,2843,983,896,420,2761,2662,862,708,402,988,924,339,339,279,539,532,118,279,118,634,634,279,279,279,1113,918,497,497,279
ACSSF,2010m1,co,000,0036,0000033,2738,3070,1670,894,1515,3037,2858,1394,766,1016,1510,1180,918,390,777,763,728,386,81,406,706,706,279,279,279,557,511,238,238,279,704,708,76,76,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738,3070,1670,894,1515,3037,2858,1394,766,1016,1510,1180,918,390,777,763,728,386,81,406,983,941,238,238,279,704,708,76,76,279,2738,3268,1978,1696,1411,3037,2959,1800,1557,883,1510,1060,1178,722,860,763,661,454,366,175,983,867,399,399,279,704,704,279,279,279
ACSSF,2010m1,co,000,0036,0000034,2084,2226,1323,810,1140,2016,2017,1099,671,1014,1439,1471,481,262,412,613,534,255,164,206,421,405,85,85,279,425,390,140,279,140,773,674,280,200,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084,2226,1323,810,1140,2016,2017,1099,671,1014,1439,1471,481,262,412,613,534,255,164,206,556,536,161,85,140,773,674,280,200,139,2084,2253,1643,1078,1178,2016,2114,1431,879,1072,1439,1436,502,387,263,613,517,289,151,255,556,537,142,100,104,773,723,231,231,279
ACSSF,2010m1,co,000,0036,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0036,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363,2546,1539,1212,845,2514,2478,1335,1101,551,1183,1262,404,283,319,417,400,104,104,279,709,592,478,246,426,644,557,294,279,294
ACSSF,2010m1,co,000,0036,0000037,3832,3667,1849,1174,1388,3162,3232,1311,845,901,1467,1104,959,289,943,599,575,167,279,167,1047,1047,279,279,279,525,421,358,289,225,1169,559,1034,667,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832,3667,1849,1174,1388,3162,3232,1311,845,901,1467,1104,959,289,943,599,575,167,279,167,1098,1092,358,289,225,1169,559,1034,667,401,3832,3732,2683,1555,2163,3162,3225,2429,1468,1599,1467,973,1064,668,775,599,559,200,155,146,1098,1089,373,279,373,1169,579,1094,167,1079
ACSSF,2010m1,co,000,0036,0000038,2572,3131,1959,863,1839,2439,2795,1345,755,1168,1586,1247,952,269,893,1141,1028,322,279,322,241,241,279,279,279,400,399,163,279,163,571,598,187,171,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572,3131,1959,863,1839,2439,2795,1345,755,1168,1586,1247,952,269,893,1141,1028,322,279,322,454,449,163,279,163,571,598,187,171,71,2572,2942,2220,1585,1485,2439,2643,1579,1235,928,1586,1152,1029,456,818,1141,963,632,445,296,454,449,163,279,163,571,552,147,159,76
ACSSF,2010m1,co,000,0036,0000039,2983,3075,1524,563,1366,2169,2160,1006,449,959,1025,980,475,29,474,923,822,432,86,438,1301,1186,512,99,502,1381,1344,380,288,241,1292,1228,259,223,150,2983,2567,1428,1056,1240,804,765,439,2169,1900,1150,856,808,384,353,186,1025,753,380,321,397,305,154,264,923,773,461,287,391,270,270,279,1301,1290,102,58,80,384,214,320,1381,1366,269,260,74,393,355,152,1292,1218,289,289,279,347,347,279,2983,3075,1524,563,1366,2169,2160,1006,449,959,1025,980,475,29,474,923,822,432,86,438,2057,1838,654,300,576,1292,1228,259,223,150,2983,2567,1657,1392,1310,2169,1900,1244,992,825,1025,753,503,422,480,923,773,521,378,391,2057,1962,636,488,366,1292,1218,430,430,279
