ACSSF,2010m1,co,000,0058,0000011,3835,601,279,279,279,174,610,238,361,783,427,1064,1172,990,1240,924,3329,1917,2093,2795,2114,3568,2071,1056,553,4094,541,1212,1004,981,1376,967,588,1054,1549,1951,939,938,1231,757,796,4094,2334,1428,679,207,712,398,944,1802,1355,598,1006,549,955,1136,656,239,405,462,626,2713,1733,1036,640,553,553,882,2039,1207,663,706,1213,968,978,426,338,231,669,454,4573,656,1290,946,968,1454,968,593,1100,1652,2038,997,942,1282,761,850,3835,601,713,911,1142,1172,990,1240,924,3329,1917,2093,2795,2114,3568,2071,1056,553,4094,2221,1054,1549,1951,2079,4118,2179,1036,1502,1870,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3914,2121,1034,1472,1832,1895,1262,703,34,359,324,630
ACSSF,2010m1,co,000,0058,0000012,3743,770,279,279,219,483,896,700,660,1422,722,1384,1422,1376,1516,1217,3860,2671,3057,3743,2618,4653,2982,1489,858,5541,945,1656,1185,1316,1801,1274,585,1771,2463,2357,1425,1287,1422,1009,1349,5541,3510,2018,1077,507,1033,501,1384,2825,2006,671,1657,701,1116,1493,929,344,706,553,744,3519,2393,1489,1014,811,642,1379,2530,1641,886,979,1487,1512,1339,581,447,354,779,715,6278,1060,1740,1119,1323,2083,1277,598,1791,2468,2416,1447,1328,1496,1014,1417,3743,770,1171,1615,1571,1422,1376,1516,1217,3860,2671,3057,3743,2618,4653,2982,1489,858,5541,3345,1771,2463,2357,3166,5363,3354,1758,2342,2254,2885,,,,,,,,,,,,,,,,,,,,,,,,,865,358,279,636,171,328,433,140,96,136,376,143,5409,3261,1771,2367,2179,2821,1392,768,117,717,379,675
ACSSF,2010m1,co,000,0058,0000013,790,1246,279,279,311,464,841,563,450,1732,914,1389,1514,1776,2260,1441,3819,1979,2027,3064,2335,3037,1970,892,413,3340,826,807,698,775,1075,952,290,1092,2061,1233,738,902,925,660,982,3340,1956,1650,1114,715,1016,223,1065,1469,1016,361,1080,418,908,651,448,104,270,296,314,2244,1568,938,432,823,532,976,1572,802,577,673,932,909,649,170,269,226,495,208,3886,946,821,756,807,1102,947,290,1111,2078,1189,813,936,952,790,1044,790,1246,1176,1826,1668,1514,1776,2260,1441,3819,1979,2027,3064,2335,3037,1970,892,413,3340,2032,1092,2061,1233,1952,3253,1877,1005,2070,1138,1740,698,337,279,424,369,231,,,,,,,800,522,396,290,204,347,,,,,,,577,191,79,194,85,455,,,,,,,2998,1840,958,1989,1077,1555,1390,756,301,627,346,872
ACSSF,2010m1,co,000,0058,0000014,682,1147,279,116,70,585,528,394,528,1082,755,1102,1473,842,1193,1043,4854,1901,1990,3958,2937,4045,2674,1188,820,4776,1206,1474,800,1215,1868,1376,424,1582,2965,1605,1041,1229,1057,1226,1423,4776,3093,2000,1271,302,1190,411,1109,2444,1941,730,1374,526,1140,1109,721,370,773,369,491,3028,2117,1262,674,1208,612,1661,1835,1393,1101,1168,962,1262,1110,513,447,344,868,530,5556,1268,1507,846,1354,1840,1375,475,1560,2998,1594,1107,1321,1258,1309,1510,682,1147,786,1215,1447,1473,842,1193,1043,4854,1901,1990,3958,2937,4045,2674,1188,820,4776,3264,1582,2965,1605,2915,4825,2985,1272,3024,1514,2573,1333,752,543,829,381,797,,,,,,,1286,1142,441,466,186,432,,,,,,,,,,,,,637,462,279,292,279,457,4589,2768,1302,2952,1511,2457,1408,845,435,598,256,987
ACSSF,2010m1,co,000,0058,0000015,820,424,279,279,206,116,125,104,534,1257,286,376,672,594,688,872,2077,1043,1307,2181,1504,3373,1940,1169,1439,3854,1056,1410,1504,1365,1259,1674,327,1018,1864,1430,1010,1271,1340,927,782,3854,2394,1759,1474,356,728,266,883,1684,1441,406,1014,562,934,635,720,255,415,254,452,2551,1328,1183,484,764,511,951,1839,1314,688,881,779,1487,1123,611,349,123,598,528,4493,1305,1401,1610,1354,1434,1695,372,1048,1929,1494,1101,1256,1437,934,808,820,424,316,1349,409,672,594,688,872,2077,1043,1307,2181,1504,3373,1940,1169,1439,3854,2862,1018,1864,1430,2226,3768,2778,1067,1818,1375,2190,,,,,,,,,,,,,880,713,151,367,221,334,,,,,,,,,,,,,,,,,,,3528,2663,1094,1732,1363,2138,1008,501,275,525,253,589
ACSSF,2010m1,co,000,0058,0000016,824,1264,129,139,189,593,585,524,694,2056,1101,1600,1703,1818,1706,1547,3612,1776,2086,3923,2137,4453,3317,1916,1299,4834,1441,1817,1114,1788,2028,1804,701,1680,2832,1635,1407,1502,1505,1378,1198,4834,3587,2633,1844,487,1590,551,1602,2415,1780,580,1314,636,1498,1167,901,340,908,421,501,2771,2051,2012,1200,1369,616,1763,2176,1455,990,1070,905,1338,1066,669,435,465,577,722,5607,1491,1886,1167,1839,2183,1839,750,1782,2889,1689,1469,1506,1682,1524,1263,824,1264,929,2086,1750,1703,1818,1706,1547,3612,1776,2086,3923,2137,4453,3317,1916,1299,4834,3906,1680,2832,1635,3289,4416,3622,1681,2426,1476,3165,1575,890,304,954,380,631,,,,,,,1089,924,294,584,248,254,,,,,,,659,326,230,428,290,304,992,751,265,362,208,303,4255,3479,1648,2359,1281,3018,1903,1046,651,734,825,725
ACSSF,2010m1,co,000,0058,0000017,750,626,279,279,279,279,103,279,293,313,59,210,784,299,268,1285,2914,749,1645,2652,1803,3649,2217,1060,799,3478,1342,1291,873,943,1337,1494,270,1447,2860,1362,923,1022,647,1057,1204,3478,2446,1592,1285,131,1474,560,1202,2118,1683,620,1457,713,945,651,584,208,570,285,385,2389,1619,1194,726,1307,717,1351,1945,1347,905,1093,834,1064,622,360,307,286,429,339,4185,1329,1296,1000,961,1419,1595,278,1561,2888,1420,1121,1108,759,1076,1239,750,626,103,412,218,784,299,268,1285,2914,749,1645,2652,1803,3649,2217,1060,799,3478,3122,1447,2860,1362,2411,3089,2679,1252,2590,1334,2371,,,,,,,,,,,,,1013,898,584,631,170,416,,,,,,,,,,,,,,,,,,,3029,2660,1272,2494,1301,2228,844,491,391,364,166,469
ACSSF,2010m1,co,000,0058,0000018,704,693,279,136,125,173,160,380,444,783,507,958,1076,1457,1215,1088,4176,2262,2762,5058,3072,4238,3069,1239,1107,4971,1350,1004,750,1596,1663,1375,642,1505,2562,2138,1087,1213,1264,1063,1632,4971,3314,2328,1291,574,1256,377,1454,2479,1842,586,1464,571,1238,1093,1041,201,819,548,521,3065,1752,1014,761,957,918,1220,2445,1394,927,1106,1428,1231,1030,420,367,362,758,457,5772,1384,1162,954,1628,1773,1359,648,1559,2583,2130,1140,1362,1294,1075,1785,704,693,475,852,1119,1076,1457,1215,1088,4176,2262,2762,5058,3072,4238,3069,1239,1107,4971,3104,1505,2562,2138,2729,4830,3161,1487,2450,1961,2568,926,615,389,484,253,401,,,,,,,901,729,241,230,256,490,,,,,,,741,281,279,320,496,270,1054,506,188,539,352,392,4635,2928,1449,2376,1831,2554,1188,658,364,526,616,425
ACSSF,2010m1,co,000,0058,0000019,706,901,279,279,213,308,784,270,158,804,111,599,1172,983,1224,1127,3838,2250,2449,3797,2539,4153,2871,1329,1130,4735,1175,1305,1073,1250,1654,1848,409,1758,2604,1901,1100,1247,1022,1133,1388,4735,3184,1834,1270,539,974,230,1228,2477,1920,479,1524,1125,1076,1069,906,407,693,539,440,2969,1881,1011,709,975,896,1003,2479,1441,1142,1468,1094,1126,1163,519,494,316,804,505,5198,1256,1347,1129,1355,1889,1878,541,1796,2621,2021,1277,1307,1083,1115,1478,706,901,927,824,599,1172,983,1224,1127,3838,2250,2449,3797,2539,4153,2871,1329,1130,4735,3103,1758,2604,1901,2106,4683,3013,1677,2555,1861,2107,,,,,,,,,,,,,767,625,257,331,157,344,,,,,,,,,,,,,546,346,200,99,181,228,4444,2891,1635,2423,1866,1958,1295,813,436,626,249,654
ACSSF,2010m1,co,000,0058,0000020,1099,363,143,279,279,279,255,84,135,436,324,633,632,658,879,627,2633,1561,1743,2914,2087,3126,2437,1121,1301,4017,906,1430,1155,1103,1013,1275,319,1583,1794,1655,1047,1137,834,788,1046,4017,2621,1606,1128,197,825,498,964,1790,1541,415,1200,488,1090,902,713,189,542,527,519,2474,1922,1053,737,664,666,1216,1718,1000,986,1012,790,959,842,534,522,87,710,586,4570,947,1383,1146,1154,1185,1285,319,1586,1869,1688,1119,1180,895,817,1115,1099,363,308,462,731,632,658,879,627,2633,1561,1743,2914,2087,3126,2437,1121,1301,4017,2528,1583,1794,1655,2565,3950,2465,1575,1709,1619,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,2285,1554,1681,1603,2356,1115,896,225,357,244,645
ACSSF,2010m1,co,000,0058,0000021,1019,505,279,279,128,279,64,415,211,243,575,515,533,967,628,615,2399,1340,1121,2226,1746,1894,1319,427,493,2252,471,635,585,477,630,411,431,1023,1001,846,357,425,368,440,824,2252,1550,1027,847,430,399,279,375,877,623,277,555,227,503,616,457,131,236,318,231,1690,1106,412,377,557,449,642,1027,537,685,464,641,496,647,379,367,186,295,238,2417,610,658,585,477,648,411,431,1017,992,881,403,423,374,450,831,1019,505,450,332,712,533,967,628,615,2399,1340,1121,2226,1746,1894,1319,427,493,2252,1560,1023,1001,846,1130,2146,1373,1000,990,780,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,1385,1000,1006,679,1115,,,,,,
ACSSF,2010m1,co,000,0058,0000022,517,350,279,100,279,314,344,132,190,323,463,426,709,870,915,717,2149,1241,1558,2233,1725,1895,1166,487,462,2039,332,492,300,751,619,613,197,980,755,807,384,400,474,291,489,2039,1294,587,480,148,212,154,304,940,684,379,390,297,450,587,339,289,271,445,253,1477,660,446,222,225,78,292,996,692,628,522,397,459,644,271,336,88,282,372,2267,339,488,559,806,640,620,197,1006,766,897,452,414,474,291,492,517,350,520,376,667,709,870,915,717,2149,1241,1558,2233,1725,1895,1166,487,462,2039,1172,980,755,807,884,1867,1009,980,728,740,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736,949,839,636,708,836,874,638,341,351,334,417
ACSSF,2010m1,co,000,0058,0000023,650,413,279,279,154,525,402,429,408,1219,602,1085,836,1023,980,857,3031,1289,1791,2289,1838,2364,1697,653,820,2707,562,985,573,849,779,956,255,821,1245,1327,616,555,403,638,862,2707,1623,1103,708,165,603,350,727,1261,1039,133,638,519,633,550,399,144,225,285,156,1801,1420,837,517,656,791,582,1293,849,545,483,795,699,521,198,148,279,335,347,3033,591,1011,589,859,824,956,255,905,1249,1327,622,575,453,686,856,650,413,760,1215,1345,836,1023,980,857,3031,1289,1791,2289,1838,2364,1697,653,820,2707,2132,821,1245,1327,1350,2585,1979,809,1188,1317,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503,1911,796,1156,1230,1325,775,520,150,476,396,392
ACSSF,2010m1,co,000,0058,0000024,2834,394,279,279,213,279,279,261,234,279,279,212,354,337,744,505,1843,1018,1361,1659,1262,1995,1373,335,321,2321,653,477,410,401,585,629,159,706,1331,713,295,429,467,419,724,2321,1404,868,329,188,690,83,600,1187,711,190,620,248,508,558,369,137,327,387,139,1520,787,377,277,495,328,524,1145,680,407,603,360,468,499,207,209,144,369,186,2567,692,516,426,433,607,650,361,753,1374,713,305,439,467,437,734,2834,394,340,234,212,354,337,744,505,1843,1018,1361,1659,1262,1995,1373,335,321,2321,1248,706,1331,713,1060,2345,1240,660,1236,733,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339,1231,625,1207,733,978,604,226,209,319,279,338
ACSSF,2010m1,co,000,0058,0000025,3374,917,279,279,143,570,635,477,518,1388,481,1056,1436,652,1084,781,3890,1460,1574,3039,2622,3064,1604,557,334,3597,899,818,400,661,993,810,211,1112,1605,1137,792,830,552,689,790,3597,2086,1366,915,278,629,315,603,1352,1051,466,780,423,524,766,453,147,427,240,308,2397,1491,748,455,988,494,1179,1699,819,753,859,648,859,839,370,266,227,623,254,4010,932,825,486,790,1047,869,211,1093,1618,1146,847,830,685,780,876,3374,917,826,1518,1220,1436,652,1084,781,3890,1460,1574,3039,2622,3064,1604,557,334,3597,2063,1112,1605,1137,1865,3019,1868,879,1514,1040,1402,1261,721,497,576,270,650,,,,,,,1058,843,424,335,88,185,,,,,,,,,,,,,,,,,,,3005,1689,855,1417,1035,1385,914,575,191,497,154,684
ACSSF,2010m1,co,000,0058,0000026,2613,281,279,279,61,279,279,279,279,1042,286,157,510,355,280,284,881,208,365,1502,504,2059,1570,746,968,2952,566,856,1077,757,832,1058,285,499,1155,637,693,707,808,532,341,2952,1651,1408,1149,292,578,279,569,1048,964,279,523,360,539,775,646,207,170,72,183,1795,1072,792,213,525,180,657,1173,773,243,285,411,814,755,393,239,84,447,376,3508,832,835,1096,775,906,1097,285,573,1159,657,801,747,848,600,374,2613,281,61,1042,331,510,355,280,284,881,208,365,1502,504,2059,1570,746,968,2952,2109,499,1155,637,1409,2890,1984,488,1106,604,1347,,,,,,,,,,,,,561,475,151,245,81,235,,,,,,,,,,,,,,,,,,,2777,1882,488,1106,598,1313,,,,,,
ACSSF,2010m1,co,000,0058,0000027,2307,312,279,116,279,279,279,279,279,395,224,420,138,297,394,555,1386,649,848,1420,923,2352,1390,660,525,2368,480,827,499,695,748,707,310,765,1427,821,383,651,778,512,669,2368,1649,1000,435,114,528,186,626,1114,963,124,784,166,593,842,442,240,542,273,308,1505,999,657,378,445,178,594,1189,882,445,638,498,682,624,238,332,225,458,379,2594,486,852,507,756,719,707,334,811,1398,851,383,672,834,533,665,2307,312,116,395,576,138,297,394,555,1386,649,848,1420,923,2352,1390,660,525,2368,1514,765,1427,821,1448,2394,1488,756,1430,824,1367,,,,,,,,,,,,,535,382,81,215,97,179,,,,,,,,,,,,,,,,,,,2417,1458,759,1424,824,1324,,,,,,
ACSSF,2010m1,co,000,0058,0000028,3593,611,279,136,279,173,279,380,443,778,185,863,1054,1372,1125,863,3327,1564,2331,4329,2549,3432,2600,1069,867,4358,1152,979,670,1500,1437,1293,421,1318,2171,1919,1028,1121,1001,894,1302,4358,2641,1916,1108,474,1057,227,1131,2230,1692,553,1272,515,1013,1082,865,166,779,493,479,2977,1615,919,625,615,747,1150,2407,1178,823,830,1233,1302,948,375,276,251,667,454,4919,1150,1142,781,1532,1462,1282,437,1383,2170,1957,1081,1134,1002,907,1422,3593,611,444,853,888,1054,1372,1125,863,3327,1564,2331,4329,2549,3432,2600,1069,867,4358,2665,1318,2171,1919,2485,4136,2772,1315,2055,1802,2269,761,461,333,385,225,321,,,,,,,906,687,143,230,240,478,,,,,,,,,,,,,937,445,180,464,147,421,3911,2634,1295,1978,1668,2247,1011,513,364,435,580,325
ACSSF,2010m1,co,000,0058,0000029,824,1264,129,139,189,593,585,524,694,2056,1101,1600,1703,1818,1706,1547,3612,1776,2086,3923,2137,4453,3317,1916,1299,4834,1441,1817,1114,1788,2028,1804,701,1680,2832,1635,1407,1502,1505,1378,1198,4834,3587,2633,1844,487,1590,551,1602,2415,1780,580,1314,636,1498,1167,901,340,908,421,501,2771,2051,2012,1200,1369,616,1763,2176,1455,990,1070,905,1338,1066,669,435,465,577,722,5607,1491,1886,1167,1839,2183,1839,750,1782,2889,1689,1469,1506,1682,1524,1263,824,1264,929,2086,1750,1703,1818,1706,1547,3612,1776,2086,3923,2137,4453,3317,1916,1299,4834,3906,1680,2832,1635,3289,4416,3622,1681,2426,1476,3165,1575,890,304,954,380,631,,,,,,,1089,924,294,584,248,254,,,,,,,659,326,230,428,290,304,992,751,265,362,208,303,4255,3479,1648,2359,1281,3018,1903,1046,651,734,825,725
ACSSF,2010m1,co,000,0058,0000030,2578,69,279,279,279,279,279,84,92,350,95,381,296,359,504,255,1412,1087,943,2069,1214,2314,1718,791,830,2837,680,911,725,675,721,896,266,885,1270,972,826,816,617,659,670,2837,1838,1248,893,105,623,381,671,1243,871,215,886,341,871,582,413,134,224,284,223,1750,1259,824,597,481,279,870,1127,767,589,467,536,748,606,412,186,87,453,283,3183,719,895,770,708,796,907,266,911,1275,983,892,829,598,664,779,2578,69,84,363,413,296,359,504,255,1412,1087,943,2069,1214,2314,1718,791,830,2837,1832,885,1270,972,1874,2796,1779,828,1182,956,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666,1723,772,1163,936,1638,910,394,225,230,194,597
ACSSF,2010m1,co,000,0058,0000031,1980,149,279,279,279,490,308,249,330,814,518,496,447,884,591,568,1825,1042,1020,1313,1118,1338,962,481,702,1714,418,718,325,411,452,643,96,546,830,743,394,328,314,350,495,1714,1169,849,285,279,533,348,579,834,788,279,371,368,327,378,298,279,142,175,91,1076,808,513,207,220,458,334,824,558,488,290,339,391,365,117,133,279,210,227,1948,423,718,325,465,490,643,96,546,826,758,394,383,362,381,495,1980,149,582,866,824,447,884,591,568,1825,1042,1020,1313,1118,1338,962,481,702,1714,1327,546,830,743,939,1638,1099,539,819,716,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1077,523,827,743,876,463,342,145,124,268,220
ACSSF,2010m1,co,000,0058,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,2567,757,764,510,526,729,1060,279,737,1800,1069,340,427,295,703,729,2567,1654,1310,775,131,1120,301,546,1207,1007,186,822,410,487,461,278,162,316,129,219,1591,1086,578,496,487,377,665,1225,1005,416,682,551,599,443,158,167,163,306,261,2903,874,759,503,545,782,1150,64,752,1768,1089,395,434,307,703,734,2812,279,103,279,279,342,132,279,276,1335,319,907,1363,966,2184,1578,746,587,2567,1872,737,1800,1069,1149,2373,1699,672,1609,1032,1156,,,,,,,,,,,,,831,463,321,534,170,171,,,,,,,,,,,,,,,,,,,2325,1625,667,1610,985,1092,,,,,,
ACSSF,2010m1,co,000,0058,0000033,2498,674,279,279,279,279,757,270,279,475,279,388,689,671,557,909,2310,1261,1320,1932,1274,2081,1431,634,666,2429,504,610,472,807,957,1055,298,654,1081,860,650,536,554,360,746,2429,1599,1009,775,173,324,73,682,1062,992,91,518,359,360,737,617,94,373,222,253,1693,994,709,401,277,181,579,1120,676,368,703,415,579,770,323,220,243,559,292,2800,537,613,518,826,1114,1037,353,656,1084,891,678,564,603,362,772,2498,674,780,475,388,689,671,557,909,2310,1261,1320,1932,1274,2081,1431,634,666,2429,1908,654,1081,860,1109,2329,1777,582,1028,861,1064,,,,,,,,,,,,,597,474,176,238,157,287,,,,,,,,,,,,,,,,,,,2266,1757,573,975,844,1038,722,269,231,410,137,377
