ACSSF,2010m1,co,000,0120,0000011,2852,4963,1427,5515,3329,12577,3714,2668,2783,7210,15120,3235,7710,4540,12323,1226,1288,.,13648,1129,2203,7129,3168,8069,5686,1997,2909,3702,4708,2080,5371,4047,17263,4058,4949,6970,8855,17628,5978,11415,10657,3685,2026,11662,.,9483,8083,7303,14847,6669,7322,6770,3593,13511,2079,10297,10150,40699,8402,7177,22420,2303,25222,26046,33390,8365,5184,7424,13690,4774,11279,.,13525,2685,1474,5730,5104,16948,5279,8876,2949,4664,3574,1804,1507,838,1779,1199,608,1470,1511,1114,827,504,808,527,664,973,693,279,697,1361,787,1067,1594,984,1000,760,1043,2678,379,368,120,361,420,274,1234,725,586,258,504,1118,868,773,906,749,279,562,1798,1247,1473,1199,522,1150,608,897
ACSSF,2010m1,co,000,0120,0000012,1686,5000,1270,4586,1711,4608,3595,2307,2280,4443,18977,3116,7515,6606,13141,1701,7896,.,9072,1847,2891,2993,3379,6499,5468,4462,3217,1231,3053,1495,4513,3293,8998,6511,6087,8013,8237,19172,7729,11576,10350,2497,2448,7579,.,11217,8032,6025,18413,2030,7825,3628,5178,9064,2142,9724,7056,12660,9096,4380,6314,1400,11716,16431,21096,12901,4308,4928,9090,9129,5131,.,18105,1052,1277,4745,3702,9014,3445,6305,3779,6677,4941,2215,1787,1114,2461,1950,1000,1684,1775,1288,1002,744,1413,1038,1021,1326,936,279,1016,1375,938,1080,2512,1492,1898,1263,1654,3864,545,544,134,508,671,402,1538,842,717,358,561,1590,1088,1172,1354,1206,279,938,2389,1438,1980,1827,922,1645,904,1366
ACSSF,2010m1,co,000,0120,0000013,624,28802,6484,13843,3160,4886,3861,3789,1847,1747,11423,8411,3233,5427,2547,2349,8593,.,3237,3547,6241,5209,2100,20596,2356,6818,2332,2566,31069,2980,16759,3566,7784,8722,3053,1453,1486,23642,18213,13140,17892,10722,5801,17120,.,5241,13306,6590,12602,5519,33652,4888,7721,6268,2123,43899,10841,27147,8539,6435,7633,5230,12509,8861,17228,7129,2963,3592,5923,7923,5446,.,9503,2974,2444,5097,3839,13004,4021,13425,2498,4691,3494,656,346,550,1913,1902,1403,1736,1695,1661,555,759,1003,805,647,1612,1208,279,1138,1047,668,844,1166,369,1099,1152,1131,2879,405,180,361,376,975,952,1231,827,714,426,958,1298,1128,663,1528,1025,116,1211,2093,1147,1766,951,320,897,771,936
ACSSF,2010m1,co,000,0120,0000014,1249,34103,24652,11917,3426,5540,7615,3579,3223,4977,6221,3908,2719,3608,6523,6388,7794,83488,4213,1455,3878,1644,3422,6173,2322,6409,6544,1097,66130,18819,8787,2836,5810,9037,7096,1785,2517,5774,4850,8418,11186,17461,9664,8687,.,4830,5154,4311,10086,4153,12467,3477,7890,6612,1246,36210,.,36332,7587,13940,8497,2328,11886,11074,35825,10025,5446,5490,17970,3778,7107,85008,8568,2306,2864,5278,2742,13661,4323,4420,11895,4916,3265,484,271,378,1779,1720,1152,2022,1412,1214,691,1229,1598,1252,1084,1858,1637,84,951,1639,785,1412,1803,785,1648,886,1337,3853,504,141,479,501,783,712,1543,1074,877,503,1171,1568,1298,686,1699,1396,131,755,2445,1450,2115,1405,573,1324,797,977
ACSSF,2010m1,co,000,0120,0000015,2723,94338,204252,67118,3539,12645,24856,4232,10328,9537,44605,14535,8846,21812,6761,7634,6852,203958,4587,7200,9214,13217,5713,25420,6154,3824,14898,2305,86098,170819,87887,3597,9110,28231,5264,10824,9731,22383,42230,25116,33266,16205,9499,17194,203958,8996,7460,10952,34506,6603,36583,5280,7713,17646,2024,32458,.,.,9523,4560,47788,11823,13143,16342,24234,14432,9873,19894,12346,18019,13948,.,5327,6746,7713,11953,11036,47040,11244,2703,14647,2912,2447,264,128,231,919,1501,668,885,638,590,420,562,789,729,390,1575,1424,112,638,1720,1337,1050,958,548,835,931,459,2140,103,27,100,148,1093,287,685,524,452,259,539,798,372,655,1232,1112,279,451,1375,1086,1047,1058,690,749,753,586
ACSSF,2010m1,co,000,0120,0000016,2581,13590,12035,8197,4058,6988,4716,3368,5533,4320,34118,8220,5642,5626,9142,4489,3749,.,4654,4705,5466,5156,2506,3961,2303,3605,9485,2557,16017,81293,16467,3871,12222,7994,7420,4787,1738,38569,10480,8936,12333,16320,7530,5042,.,5651,6060,8017,13487,3508,10759,2442,11037,9182,1012,27374,.,41970,21141,12345,13315,3331,6246,7291,24370,8532,4987,3797,8477,7235,6287,.,7644,3854,2949,6713,2229,10679,989,2686,5891,6077,4417,594,110,590,1650,1730,1158,1917,1313,1093,658,1161,1653,1381,950,2252,1780,302,1358,2036,1438,1262,1983,793,1888,1132,1207,3747,551,343,430,609,999,656,1358,626,624,210,843,1474,1165,861,1463,1488,99,1078,2844,1629,2244,1637,585,1532,1009,1116
ACSSF,2010m1,co,000,0120,0000017,3539,21405,7773,31630,6352,3157,29621,5983,9939,9470,22187,12654,6782,6356,38250,10431,15464,.,12247,4722,7442,6624,9427,8530,10445,12552,6337,4026,71975,21951,148373,7189,10995,21103,24370,11348,13360,20033,11282,14702,15345,92186,4205,9319,.,13967,12747,29577,21433,14966,25596,14386,28345,7663,2444,11665,16056,12866,27608,30308,33274,3071,6474,8797,29925,7033,5141,6193,24077,6772,8799,.,24187,4660,6356,10772,12811,14307,21874,8831,9013,3373,2187,414,168,413,1401,1464,646,1217,780,698,427,1266,1602,1356,591,1520,1393,114,723,1433,1100,778,808,391,652,1107,987,2288,294,214,229,385,631,495,1014,470,402,237,1030,1373,1295,519,1209,1187,279,496,1281,896,992,1007,469,790,644,556
ACSSF,2010m1,co,000,0120,0000018,938,27996,29236,48193,6467,7527,6752,4228,9316,9359,14662,16273,3947,3450,9164,7081,9277,12689,4379,3538,3369,1882,4603,12714,2999,5352,5659,2661,27560,56676,48193,5630,14092,7898,3929,8622,9162,10504,9435,13535,25414,26313,14379,7523,12689,7565,11139,11834,17951,4600,15534,5718,3900,6957,678,27612,27612,.,4468,6728,9654,5796,10835,31020,10636,3655,4162,3846,6861,6416,15238,.,13887,2192,3067,3347,4392,22151,3691,3985,9092,5675,3904,297,270,117,1940,2121,706,1657,1349,1195,543,955,1265,1053,700,2042,1767,280,1062,1828,1063,1575,1059,606,845,1069,1510,3927,151,151,279,417,1253,321,1822,749,535,502,910,1235,934,737,1348,952,279,932,2448,1358,2295,1555,637,1326,1005,1397
ACSSF,2010m1,co,000,0120,0000019,1303,17866,26949,24338,5470,6277,9236,3494,9700,4640,11253,9758,6525,7315,8613,3340,6763,67719,2275,3704,2807,7077,5838,4125,2965,6132,5262,2610,46455,49054,64417,5867,6850,11964,3783,10300,13787,14538,7637,11883,4904,13098,9896,5300,194659,5918,5534,5573,26585,2633,5817,5726,11609,2812,2306,12472,38547,32843,12803,13555,8989,4803,12695,12704,15374,9969,4700,7201,10482,6233,10712,59279,4584,2324,2740,4089,1992,4620,3523,5277,7293,5333,3851,525,205,456,1924,1782,974,1992,1238,1149,492,981,1243,1028,641,1907,1576,113,1066,1294,950,830,1494,1035,947,873,1315,3489,537,289,447,663,1083,555,1380,606,526,267,701,1332,1145,629,1444,1267,131,674,2104,1462,1805,1051,553,883,914,1105
ACSSF,2010m1,co,000,0120,0000020,2321,35439,53841,40732,8085,8181,6591,5013,8112,8034,15331,14815,9827,23492,6899,8391,5011,.,13809,1556,2733,2146,6273,15140,4566,6892,7910,1781,32928,73211,40732,9601,11251,3365,9957,11406,13823,26610,34878,22361,15771,56045,6028,18385,.,14789,9716,6996,6462,16216,13828,5980,7095,2527,2853,91859,91859,.,31646,11966,6401,4181,3671,61581,20622,8310,6384,11791,13261,6604,6431,.,25659,2946,4077,2891,7859,13138,3942,8051,4353,3569,2405,700,630,281,1277,1530,710,1120,818,617,535,471,784,594,592,1285,857,279,867,1334,1123,855,733,524,586,791,927,2718,232,232,279,392,866,434,1284,344,309,153,486,870,787,335,790,762,279,251,1671,1218,1352,1143,623,911,778,761
ACSSF,2010m1,co,000,0120,0000021,4808,30506,14475,34429,14600,24233,81177,6478,28398,25504,50440,9769,5873,1853,10034,7095,12687,.,47183,6953,9634,5718,7923,6304,9105,13436,14835,4269,33946,14475,41614,18753,46097,81177,12043,34540,38630,61192,30085,7170,9871,16918,15966,15795,.,60856,7722,31217,5661,6119,20646,9785,11039,26602,4748,54528,.,54528,22321,9398,.,3849,6939,26843,85581,2542,15445,10276,3498,10383,25024,.,31741,5883,15443,8254,10444,9226,5603,12901,8518,2896,2190,1100,190,1047,690,612,507,938,728,731,164,274,701,396,517,411,344,105,241,886,477,737,460,251,354,405,649,1796,158,279,158,221,422,279,714,207,150,141,406,418,359,226,620,552,279,258,1506,859,1262,492,253,468,557,653
ACSSF,2010m1,co,000,0120,0000022,1545,52047,77592,10987,9269,7757,10470,3972,16510,29227,17406,8430,8029,11302,16049,6455,49886,.,7563,5366,4988,8049,3952,28822,3899,10657,7181,3028,52047,77592,10987,8875,11873,11412,6437,14649,44329,18314,52533,17886,59126,41715,21322,61204,.,25583,27411,16470,47639,2359,25911,2743,13312,7949,2632,.,.,.,40512,10188,16252,5135,10959,22177,42592,5805,12040,19087,7482,3257,3255,.,6571,5829,12692,7186,11342,103329,11650,11927,14546,3146,2145,578,270,413,1046,891,445,959,440,268,350,122,637,313,549,496,249,279,458,814,432,683,886,448,761,366,706,2020,279,279,279,164,466,286,1010,248,185,167,332,482,430,174,576,293,279,488,1581,886,1281,584,179,554,261,489
ACSSF,2010m1,co,000,0120,0000023,1860,14082,3938,15623,4880,3102,6157,4587,8740,10961,23336,12555,6802,5691,13335,7877,9776,2066,5207,2215,5962,3900,3952,9581,1122,7975,3699,3767,14488,3859,21495,5673,7811,8720,6201,7990,9114,29912,9002,28010,20309,44297,13562,21631,.,6390,7979,7004,29411,3814,11115,1269,24940,9187,2854,7768,15323,3692,18362,5339,26790,4579,12113,10419,.,3340,5544,7983,13126,4649,15645,2066,5947,3212,10606,5739,13729,14529,17921,12938,11492,3927,2937,988,609,664,1396,1913,760,1301,1147,1037,445,314,911,557,727,1052,879,279,761,1042,882,781,591,280,517,735,940,2375,234,212,111,419,1031,500,1241,319,300,117,531,896,781,429,715,477,178,402,1618,991,1365,694,464,448,581,827
ACSSF,2010m1,co,000,0120,0000024,3942,26106,73308,44948,5466,21487,12372,4602,3620,6114,49132,10289,9962,9792,19297,26105,6934,.,25362,5173,15352,11010,9483,14914,6959,5964,8578,5208,26507,73308,105186,5050,10575,14494,4439,4745,9103,49132,26562,28652,36325,47031,22024,11167,.,37563,7451,17275,11265,12610,25784,20810,11281,22059,2207,33717,.,33717,21192,26936,24741,7159,9089,9089,.,46272,6816,9160,25589,31823,37781,.,45282,7933,9756,14920,3576,9545,8881,10852,7091,2406,1776,209,161,130,803,932,417,875,679,664,182,478,611,371,403,1002,845,279,612,393,277,301,643,350,485,399,424,1687,117,279,117,408,694,312,547,224,224,279,331,610,535,357,745,716,71,214,900,598,729,658,414,493,409,445
ACSSF,2010m1,co,000,0120,0000025,891,27367,262384,22180,5616,7749,7288,6209,3880,4451,5410,4082,2547,5767,10098,9087,7336,.,6770,3940,4328,3714,2829,7692,2708,8390,5888,1757,7378,.,7208,5351,8104,12958,10292,4345,5767,4777,8917,6137,15489,15340,9304,13299,.,7519,8152,14026,11352,3378,3715,3122,8776,8996,2860,37160,.,53839,23324,18879,10559,1815,6759,6911,63329,8822,3355,5588,16972,16443,8609,.,10599,4976,11656,5840,3323,17284,3123,7760,7622,4344,3106,366,73,355,1593,1296,887,1399,1164,960,615,808,979,742,725,1184,924,279,875,1254,589,1028,1597,556,1522,620,1041,2801,480,141,452,433,557,521,1090,729,672,240,768,1094,921,595,1064,868,78,673,1791,944,1680,1249,445,1132,680,828
ACSSF,2010m1,co,000,0120,0000026,5497,.,.,.,2378,29861,65882,15530,19031,40532,15486,83573,17367,81952,7272,9734,9687,.,8705,15500,11922,13848,7431,30118,5836,5866,7284,10419,.,.,.,2378,40760,76688,33335,30851,29589,15486,97245,38609,69685,14661,11490,12048,.,.,35033,40176,49207,8555,49221,7763,10891,30024,6345,.,.,.,.,9599,59532,24244,42253,42253,.,109705,21927,222497,18483,27365,26543,.,18161,18136,13667,11936,8876,8365,6246,43695,17127,1986,1497,82,279,82,437,855,359,476,310,374,263,272,494,482,111,981,980,279,99,1085,972,538,619,427,542,519,255,1409,279,279,279,279,608,161,445,305,305,279,284,353,116,346,644,606,279,187,924,774,546,492,220,410,218,320
ACSSF,2010m1,co,000,0120,0000027,4283,56146,.,169991,5657,26308,43958,12929,14592,15496,45499,45435,7007,7642,8149,8737,8730,79618,23434,9443,10614,19085,6736,52117,8731,5593,14964,11288,35170,.,71554,15833,29325,25161,16818,23308,15294,143518,21177,19295,30432,16260,19289,16252,.,8518,13710,5102,103818,13949,51171,16906,9217,39900,2745,.,.,.,3887,78776,16478,3473,17303,26979,68292,11502,6140,7767,33834,10023,19983,79618,18713,9426,13165,16537,13978,37059,18225,19252,27517,2136,1544,257,203,159,708,606,472,770,449,433,126,577,653,512,439,804,753,279,242,537,415,409,427,215,411,437,491,1376,87,279,87,209,408,325,412,532,310,421,360,669,584,292,749,669,143,302,902,614,730,582,169,589,320,459
ACSSF,2010m1,co,000,0120,0000028,1793,54633,51593,.,3509,3721,9467,4068,11699,10971,18602,16186,3972,4226,2370,1791,10399,12689,8290,4657,4325,3963,2911,8677,2913,2967,9657,3430,49031,60297,.,2533,9457,10403,5061,11442,11173,21218,6551,10690,25039,15392,7755,11928,12689,14374,10606,12689,19990,5294,6885,3841,12555,5734,2485,.,.,.,6606,4399,39090,4929,25044,29350,51592,3492,6173,3588,1863,9898,12465,.,10815,1810,3578,2167,4448,13369,4313,5901,11051,5410,3853,282,269,80,1497,1606,613,1324,1002,969,429,802,1209,1030,639,1723,1425,280,840,1344,665,1308,822,370,703,836,1348,3594,83,83,279,305,885,236,1477,537,392,401,812,1105,900,629,1116,754,279,873,2135,1025,2028,1451,542,1293,863,1240
ACSSF,2010m1,co,000,0120,0000029,2581,13590,12035,8197,4058,6988,4716,3368,5533,4320,34118,8220,5642,5626,9142,4489,3749,.,4654,4705,5466,5156,2506,3961,2303,3605,9485,2557,16017,81293,16467,3871,12222,7994,7420,4787,1738,38569,10480,8936,12333,16320,7530,5042,.,5651,6060,8017,13487,3508,10759,2442,11037,9182,1012,27374,.,41970,21141,12345,13315,3331,6246,7291,24370,8532,4987,3797,8477,7235,6287,.,7644,3854,2949,6713,2229,10679,989,2686,5891,6077,4417,594,110,590,1650,1730,1158,1917,1313,1093,658,1161,1653,1381,950,2252,1780,302,1358,2036,1438,1262,1983,793,1888,1132,1207,3747,551,343,430,609,999,656,1358,626,624,210,843,1474,1165,861,1463,1488,99,1078,2844,1629,2244,1637,585,1532,1009,1116
ACSSF,2010m1,co,000,0120,0000030,3418,29944,18835,40980,15033,17750,19415,8937,22855,21918,28962,34137,9981,28735,17854,3846,7686,.,11187,2577,4750,5339,4914,47957,4950,6869,9644,4114,46033,64641,40980,15657,27327,6829,19155,27723,27920,54868,89186,27410,27274,25836,7481,12180,.,12595,11299,10021,22473,5134,85403,2137,8406,11384,3976,26648,26648,.,.,26700,12848,5219,28116,109712,31195,6302,16716,34682,27305,9140,7189,.,43001,5827,5471,13117,7018,39936,7131,10305,19060,2584,1755,244,147,203,546,803,477,1007,482,276,395,410,637,386,518,930,696,279,555,894,807,591,525,339,429,614,588,1875,140,140,279,107,361,326,831,241,193,154,234,545,472,292,534,524,279,160,1118,777,857,767,257,699,573,454
ACSSF,2010m1,co,000,0120,0000031,3159,38133,52783,39360,7185,5212,21213,3635,17971,35142,11474,2601,11484,12506,423,6360,34709,.,4172,9891,6939,12345,11397,19521,2952,25827,5657,4471,38133,52783,39360,7185,7063,18185,5823,18472,37645,11474,.,37588,27779,.,11280,51256,.,10736,14264,8666,25046,7002,14923,2189,23715,34813,3790,.,.,.,.,8224,82089,10654,62973,62973,.,2458,16539,15185,12438,9781,25977,.,13926,12020,13811,13033,21037,36653,20485,21893,17207,2878,2160,468,254,396,777,1516,425,943,705,610,362,120,345,324,113,608,487,279,385,873,738,492,388,171,371,511,415,1685,279,279,279,279,836,138,617,163,163,279,402,672,632,246,486,211,128,392,905,463,704,478,419,164,344,663
ACSSF,2010m1,co,000,0120,0000032,4594,85309,2130,114329,2637,17957,24503,12328,13223,39820,11251,23871,26767,28336,85898,20061,11630,.,11115,20249,8819,19100,3426,18648,5022,9543,10219,4884,146588,.,180002,2337,33630,20504,16446,17360,50961,22820,20660,14309,14494,139857,9097,15361,.,24274,24671,33342,74729,5671,22664,13707,21010,10219,7320,21817,.,.,41050,33455,126022,7106,16547,71049,7068,96510,28138,22967,104498,6472,7535,.,58034,7476,10605,19726,8338,21332,14346,2701,.,2125,1686,395,93,389,701,717,429,904,481,357,338,719,889,751,404,864,836,114,376,941,798,535,358,194,268,507,579,1377,170,86,148,246,419,142,639,227,181,143,681,527,495,186,624,609,279,248,861,487,705,447,263,328,386,279
ACSSF,2010m1,co,000,0120,0000033,3134,65962,.,65962,5288,9364,10447,3548,12780,14243,16913,44857,11467,14943,9263,13177,6857,75811,3114,3699,2891,9791,8766,1087,5457,20573,5577,3542,212717,.,212796,6300,3310,15032,6264,13944,18810,14415,39451,20644,26859,5564,13006,14254,.,3549,17441,15852,63185,8608,6688,7235,5579,3038,3651,1063,.,1063,18438,5700,11334,13890,18839,24646,.,26223,11772,12526,10680,16601,16139,75811,11072,6752,2208,7275,7393,92695,5705,25662,14705,2743,2274,316,279,316,1291,755,621,891,571,492,277,410,550,565,267,1106,834,279,655,697,559,409,1004,683,654,437,478,2111,330,279,330,302,552,243,616,440,408,81,250,514,451,245,658,570,108,369,1226,602,1082,604,299,518,436,584
ACSSF,2010m1,co,000,0120,0000034,5046,80585,.,44681,6118,10492,66871,3716,11308,13137,32576,24659,42642,10394,8474,19225,8406,.,8214,10017,12997,13634,9953,48447,9791,2295,36728,7336,125918,.,.,6118,19418,59798,3140,14742,21757,32576,33249,82663,168887,37845,16077,15939,.,6234,19264,28108,23914,39840,.,30005,13351,50369,3693,.,.,.,.,17725,21302,2400,14200,14200,.,35390,31301,15313,6188,6810,19351,.,15429,8979,8371,6018,3832,33703,12946,2040,38119,1900,1461,215,119,182,522,917,434,522,443,321,298,229,304,167,227,707,530,68,468,566,531,201,454,115,449,245,342,1226,100,279,100,279,749,151,366,162,162,279,354,380,239,291,521,430,279,308,732,462,671,517,218,475,423,325
ACSSF,2010m1,co,000,0120,0000035,2777,13492,19053,6952,5479,11730,12782,5227,14508,60107,2693,11060,9418,11874,11049,23075,27688,.,16250,2784,8197,7845,25234,24456,33930,4665,910,7258,13492,19053,6952,7409,10306,7815,14704,21849,40945,7627,17402,73223,20667,6323,41582,16501,.,19770,19499,5785,17760,10414,14730,27626,10258,449,3744,.,.,.,8667,10569,3566,5412,123351,.,.,12927,9393,17307,2979,24968,33783,.,38462,3435,11272,15192,35135,73419,47144,15131,34276,2188,1546,345,311,142,798,991,296,450,473,446,204,190,317,284,155,649,284,279,540,776,408,628,424,319,278,339,436,1521,279,279,279,193,427,236,733,164,135,90,228,413,362,169,535,520,279,153,1058,720,854,421,202,372,361,267
