ACSSF,2010m1,co,000,0028,0000011,3907,1069,1998,2549,2674,2162,2450,1971,1722,1751,1093,1273,5996,1235,3030,1982,2245,2072,2083,1439,821,923,1233,1144,5813,887,2390,1762,2023,1827,2260,1512,1264,1486,1496,1157,1242,113,316,490,666,312,701,228,51,233,139,28,2491,512,929,915,1423,1324,1098,362,287,342,594,427,0.5,1.3,0.9,9.5,1.9,3907,2815,2716,5996,3850,4105,5813,3552,3555,1242,976,604,2491,1722,1525,4530,5868,5582,1264,2847,,,,,,1571,1099,971,85,64,1061,55,352,100,1044,,,,,,2735,1792,828,56,1274,2218,1887,1144,279,295,3653,5198,5363,1037,967,1964,2712,2249,731,2300,3907,1069,1998,2549,3627,2450,1488,1093,1273,5996,1235,3030,1982,3594,2083,1451,1233,1144,5813,887,2390,1762,2975,2260,1582,1496,1157,1242,113,316,490,775,701,338,139,28,2491,512,929,915,1866,1098,615,594,427,3907,2815,2716,5996,3850,4105,5813,3552,3555,1242,976,604,2491
ACSSF,2010m1,co,000,0028,0000012,2953,1133,1627,2806,2932,2673,2509,2599,2059,2545,1070,983,7679,1440,3453,2405,2972,2720,2321,1808,1165,1353,1630,1284,6890,1128,2723,2384,2740,2627,2486,1897,1520,2008,1746,1364,1459,121,316,520,670,529,795,238,172,316,160,28,3974,612,1647,1533,2215,1677,1549,727,429,579,776,582,0.4,0.9,0.7,6.1,1.6,2953,3071,2818,7679,5069,5235,6890,4982,4362,1459,1077,856,3974,2699,2489,4693,7315,6468,1478,4162,1645,676,1295,92,572,1689,1286,1189,85,64,1492,242,421,146,1373,,,,,,4058,2629,1081,131,1904,2827,2146,1345,142,751,3016,6334,6422,1254,1460,1255,3228,3136,824,3366,2953,1133,1627,2806,3665,2509,1770,1070,983,7679,1440,3453,2405,3883,2321,2084,1630,1284,6890,1128,2723,2384,3730,2486,2079,1746,1364,1459,121,316,520,941,795,487,160,28,3974,612,1647,1533,2928,1549,1133,776,582,2953,3071,2818,7679,5069,5235,6890,4982,4362,1459,1077,856,3974
ACSSF,2010m1,co,000,0028,0000013,0,238,214,803,1051,917,801,1782,1080,1566,758,491,5971,913,2390,1907,2172,2603,1684,1312,788,923,1038,871,6757,858,2460,1873,2195,2180,1554,1490,810,959,1343,933,1710,279,266,448,1076,515,428,296,44,279,518,279,4677,194,1424,1680,2115,1805,1230,984,421,540,786,722,0.3,0.9,1.2,2.1,1.2,0,606,606,5971,3761,3793,6757,3906,4183,1710,1201,1011,4677,2614,2733,8029,7175,5561,1087,4212,953,1487,1041,341,775,1890,1454,953,279,224,1520,792,623,825,1280,,,,,,7858,5007,2569,199,4292,2984,1935,1386,300,666,221,4264,4505,563,2043,0,4933,5027,1088,4293,0,238,214,803,1133,801,689,758,491,5971,913,2390,1907,3531,1684,1630,1038,871,6757,858,2460,1873,3230,1554,1563,1343,933,1710,279,266,448,1209,428,298,518,279,4677,194,1424,1680,2939,1230,1107,786,722,0,606,606,5971,3761,3793,6757,3906,4183,1710,1201,1011,4677
ACSSF,2010m1,co,000,0028,0000014,0,80,284,599,647,347,688,1912,1937,1722,744,711,7455,1163,3250,2508,2479,2205,1760,1155,611,756,1243,954,6285,1091,3051,1777,2596,2703,2239,1852,1550,1666,1313,1049,1391,68,644,508,637,563,717,202,111,81,114,279,6195,433,1694,1739,1833,2202,1900,902,789,636,863,840,0.2,0.8,0.6,5.2,1.1,0,350,350,7455,4520,4591,6285,3555,4249,1391,1057,988,6195,3602,3429,5987,6741,5828,1327,4993,2757,2843,2274,484,2294,3147,1290,926,84,1892,1613,1373,972,354,1539,,,,,,5270,2808,1847,330,3052,4019,3375,1991,306,960,469,4956,5072,1265,2904,0,4136,2890,500,4118,0,80,284,599,700,688,272,744,711,7455,1163,3250,2508,3311,1760,1439,1243,954,6285,1091,3051,1777,3839,2239,1748,1313,1049,1391,68,644,508,877,717,264,114,279,6195,433,1694,1739,3190,1900,1204,863,840,0,350,350,7455,4520,4591,6285,3555,4249,1391,1057,988,6195
ACSSF,2010m1,co,000,0028,0000015,0,304,367,816,881,597,463,1472,984,1247,442,412,4595,701,2045,1979,1421,1304,1459,1007,545,514,684,673,4679,580,1750,2150,1371,1511,1568,1546,815,1006,776,856,1003,193,440,277,289,420,391,359,148,174,81,279,2513,362,1000,782,1079,1128,817,360,330,361,705,456,0.3,0.8,0.8,6.4,1.3,0,911,911,4595,3062,3007,4679,3257,2802,1003,722,688,2513,1703,1541,3530,4107,4327,813,2427,653,429,481,87,510,,,,,,1195,509,557,219,1178,,,,,,3453,1907,1012,249,1839,2065,1794,985,491,411,185,3804,3875,621,1597,0,2050,1609,637,1909,0,304,367,816,910,463,446,442,412,4595,701,2045,1979,1999,1459,1126,684,673,4679,580,1750,2150,2033,1568,1142,776,856,1003,193,440,277,513,391,417,81,279,2513,362,1000,782,1544,817,676,705,456,0,911,911,4595,3062,3007,4679,3257,2802,1003,722,688,2513
ACSSF,2010m1,co,000,0028,0000016,0,126,218,796,805,930,975,1929,1589,1606,382,439,6692,1043,2163,2777,3344,2839,2139,1609,928,1041,1239,1093,5721,862,1532,2391,3265,2660,2104,1520,1523,1453,1243,1261,2233,278,808,810,632,922,587,220,226,279,176,317,5496,557,1583,1595,2442,2559,1924,948,601,564,934,1294,0.2,0.5,0.8,4.4,1.0,0,379,379,6692,4378,4313,5721,3604,3989,2233,1617,1134,5496,3205,3351,9149,8115,5782,1396,5159,2138,3040,2165,1456,1890,1950,1522,911,80,403,1676,774,781,263,1353,,,,,,8965,5325,1958,481,4491,3138,2410,1404,241,1046,516,5106,4950,968,2763,0,4797,2329,1211,4593,0,126,218,796,1191,975,505,382,439,6692,1043,2163,2777,4428,2139,1999,1239,1093,5721,862,1532,2391,4118,2104,1806,1243,1261,2233,278,808,810,1157,587,282,176,317,5496,557,1583,1595,3366,1924,1330,934,1294,0,379,379,6692,4378,4313,5721,3604,3989,2233,1617,1134,5496
ACSSF,2010m1,co,000,0028,0000017,0,616,709,652,851,1066,907,1595,983,1276,360,355,4831,1255,2474,1408,1380,1803,1384,739,544,564,576,383,5319,1006,2424,1337,1380,2040,1745,1548,792,1107,819,624,1161,279,395,492,418,632,372,159,279,279,229,279,2784,94,618,449,1152,1300,996,778,257,346,828,493,0.3,0.8,0.8,4.1,3.0,0,1306,1306,4831,2795,2959,5319,3183,3053,1161,820,699,2784,1774,1562,1291,5003,5150,1135,2592,,,,,,,,,,,1280,677,1021,279,1201,,,,,,1076,976,312,279,221,1588,1491,1174,279,426,183,4422,4821,874,2257,0,1524,1385,635,1204,0,616,709,652,1030,907,659,360,355,4831,1255,2474,1408,2218,1384,1108,576,383,5319,1006,2424,1337,2522,1745,1390,819,624,1161,279,395,492,836,372,159,229,279,2784,94,618,449,1795,996,942,828,493,0,1306,1306,4831,2795,2959,5319,3183,3053,1161,820,699,2784
ACSSF,2010m1,co,000,0028,0000018,0,231,495,486,727,622,637,2403,1759,2199,856,850,7604,2066,3480,2446,2314,1826,2295,1285,770,943,1380,907,7415,1827,3364,2469,2733,2179,1970,2188,1564,1981,1622,1085,2498,782,972,865,992,758,950,609,219,328,203,93,4434,388,1153,1248,1802,1436,1748,670,405,558,1020,809,0.2,0.9,0.6,2.4,2.4,0,487,487,7604,5209,4027,7415,5247,4152,2498,1762,1595,4434,2900,2543,4586,7276,6532,2163,3745,2000,1941,1845,638,1220,,,,,,1902,683,844,527,1501,,,,,,4042,2182,2434,518,2672,4249,2874,3156,876,655,648,6397,6191,1789,2859,0,4394,3956,1243,3530,0,231,495,486,836,637,367,856,850,7604,2066,3480,2446,2857,2295,1729,1380,907,7415,1827,3364,2469,3604,1970,1680,1622,1085,2498,782,972,865,1339,950,821,203,93,4434,388,1153,1248,2675,1748,924,1020,809,0,487,487,7604,5209,4027,7415,5247,4152,2498,1762,1595,4434
ACSSF,2010m1,co,000,0028,0000019,0,106,106,706,758,576,521,2044,1726,1748,506,479,7067,1224,2537,2098,2390,1948,2528,1489,743,817,1146,928,6807,1167,2431,1952,2374,2230,2373,2280,1719,1505,1178,1087,1230,299,349,258,427,460,574,431,279,100,156,200,3622,260,949,1057,1496,1317,989,733,441,432,602,946,0.3,1.0,0.7,7.6,1.4,0,630,630,7067,4085,4539,6807,4246,3932,1230,870,879,3622,2050,2216,3369,6454,6405,1097,2872,912,1350,830,67,249,,,,,,1456,990,851,168,1134,,,,,,2963,1319,556,141,2042,2185,1572,1133,385,428,781,6015,6045,1055,2295,0,2792,2066,484,2557,0,106,106,706,910,521,518,506,479,7067,1224,2537,2098,3213,2528,1926,1146,928,6807,1167,2431,1952,3464,2373,1999,1178,1087,1230,299,349,258,619,574,440,156,200,3622,260,949,1057,2159,989,868,602,946,0,630,630,7067,4085,4539,6807,4246,3932,1230,870,879,3622
ACSSF,2010m1,co,000,0028,0000020,0,330,392,1173,1211,944,959,1828,1385,1500,530,580,5130,993,2260,1964,1855,1482,1554,724,491,806,862,863,5289,881,2090,1809,1988,1760,1779,1678,1372,1148,1234,830,1240,279,313,477,570,296,834,279,132,279,279,109,2978,262,947,1131,1138,839,592,711,217,215,871,355,0.2,0.7,1.2,12.5,3.2,0,951,951,5130,3043,3332,5289,3328,3323,1240,866,697,2978,1768,1851,2565,5069,5135,1098,2369,395,539,411,92,202,,,,,,891,503,278,400,839,,,,,,2555,2081,823,145,2111,1311,1015,857,351,372,491,4816,5030,746,1943,0,1945,1886,786,2298,0,330,392,1173,1308,959,750,530,580,5130,993,2260,1964,2268,1554,1065,862,863,5289,881,2090,1809,2311,1779,1055,1234,830,1240,279,313,477,690,834,132,279,109,2978,262,947,1131,1483,592,806,871,355,0,951,951,5130,3043,3332,5289,3328,3323,1240,866,697,2978
ACSSF,2010m1,co,000,0028,0000021,0,191,307,1022,1495,996,668,1269,837,964,409,328,4176,654,1842,1220,1568,1044,1214,958,420,684,845,676,3887,608,1866,1054,1456,1130,1036,1191,624,829,832,647,368,279,279,237,121,139,119,279,279,279,82,279,1872,279,306,471,1121,810,399,380,260,144,336,176,0.9,1.2,1.9,35.5,7.6,0,833,833,4176,2823,2583,3887,2659,2473,368,272,196,1872,1074,1145,2481,4434,3957,333,1112,,,,,,,,,,,,,,,,,,,,,2439,1319,992,121,1343,,,,,,267,3771,3758,333,759,0,1818,1264,279,1672,0,191,307,1022,1110,668,436,409,328,4176,654,1842,1220,1901,1214,1085,845,676,3887,608,1866,1054,1783,1036,995,832,647,368,279,279,237,182,119,279,82,279,1872,279,306,471,1367,399,523,336,176,0,833,833,4176,2823,2583,3887,2659,2473,368,272,196,1872
ACSSF,2010m1,co,000,0028,0000022,0,282,672,607,356,566,493,1344,914,1181,201,260,4049,497,1987,1080,1364,1041,1118,1167,662,780,945,830,3679,375,1955,940,1237,1090,1096,919,471,696,953,853,599,279,279,336,279,63,320,279,279,279,279,279,1784,279,393,681,471,634,737,105,330,296,237,303,0.5,1.3,2.8,28.7,3.6,0,687,687,4049,2568,2473,3679,2239,2590,599,232,409,1784,1146,908,2950,4470,3110,274,1490,,,,,,,,,,,,,,,,,,,,,2891,2487,1170,279,818,,,,,,279,2731,2621,207,914,0,2660,2198,207,1363,0,282,672,607,611,493,482,201,260,4049,497,1987,1080,1704,1118,966,945,830,3679,375,1955,940,1544,1096,1018,953,853,599,279,279,336,63,320,279,279,279,1784,279,393,681,856,737,442,237,303,0,687,687,4049,2568,2473,3679,2239,2590,599,232,409,1784
ACSSF,2010m1,co,000,0028,0000023,0,378,378,650,569,541,532,1342,958,1206,418,424,5296,655,1899,1542,1849,1668,1498,1122,634,779,859,686,3866,538,1659,1113,1583,1639,1501,1267,661,820,883,670,1309,279,899,206,331,327,349,279,253,279,279,279,3117,486,818,1169,1146,1089,830,556,357,210,595,379,0.4,0.9,1.0,18.2,1.6,0,541,541,5296,3328,2782,3866,2609,2294,1309,582,1030,3117,2040,1894,3436,5363,3778,875,2734,476,480,423,379,628,1026,901,369,279,199,687,473,585,66,919,,,,,,3346,1879,921,820,1528,2245,1682,868,88,461,663,3690,3346,797,1407,0,2921,1676,878,2683,0,378,378,650,803,532,289,418,424,5296,655,1899,1542,2593,1498,1169,859,686,3866,538,1659,1113,2178,1501,1325,883,670,1309,279,899,206,458,349,253,279,279,3117,486,818,1169,1542,830,670,595,379,0,541,541,5296,3328,2782,3866,2609,2294,1309,582,1030,3117
ACSSF,2010m1,co,000,0028,0000024,2957,1609,1915,1788,2492,1745,1868,1339,711,894,1122,1098,3029,1411,1715,1276,1515,1184,1233,874,409,658,672,507,3403,728,1299,1073,1130,1372,1692,804,647,620,964,799,464,279,60,181,262,153,222,130,279,279,279,279,2464,79,429,606,940,973,347,260,218,246,77,748,1.9,1.9,2.6,16.5,3.5,2957,2316,2252,3029,2098,2150,3403,2363,2077,464,235,359,2464,1390,1272,2622,3407,3264,347,1180,,,,,,,,,,,,,,,,,,,,,2394,803,265,279,2163,,,,,,3073,3292,3175,310,1180,3275,2334,726,307,2023,2957,1609,1915,1788,2766,1868,1925,1122,1098,3029,1411,1715,1276,1896,1233,1181,672,507,3403,728,1299,1073,1751,1692,1157,964,799,464,279,60,181,307,222,130,279,279,2464,79,429,606,1364,347,465,77,748,2957,2316,2252,3029,2098,2150,3403,2363,2077,464,235,359,2464
ACSSF,2010m1,co,000,0028,0000025,119,1841,2958,2357,2679,2985,3104,2094,1433,1242,1709,1325,5595,2046,3349,2161,1802,1825,1383,927,357,516,733,748,5105,832,2276,1645,2267,2009,2363,1590,1040,1111,1356,958,1104,68,527,294,623,284,686,171,279,81,279,279,6008,421,1713,1291,2220,2268,1869,1026,694,458,711,689,0.8,1.1,2.0,11.5,1.1,119,2298,2284,5595,3109,3707,5105,2946,3377,1104,865,690,6008,3565,3231,7053,5485,4936,1042,4646,4352,3269,2359,474,2055,3159,1191,1169,84,1891,2732,999,719,274,2269,,,,,,5455,2303,1503,243,3298,3843,3146,1360,279,750,5507,4128,4580,1004,1593,5376,3848,2872,479,4841,119,1841,2958,2357,3581,3104,2369,1709,1325,5595,2046,3349,2161,2635,1383,1170,733,748,5105,832,2276,1645,2768,2363,1792,1356,958,1104,68,527,294,669,686,219,279,279,6008,421,1713,1291,3274,1869,1279,711,689,119,2298,2284,5595,3109,3707,5105,2946,3377,1104,865,690,6008
ACSSF,2010m1,co,000,0028,0000026,51,903,1586,2401,1819,1714,1238,953,503,598,1154,1193,2684,839,1443,1765,985,760,590,280,309,226,351,334,3165,223,920,2294,1418,1619,899,972,343,544,897,1304,336,279,90,247,58,324,107,79,109,70,279,279,1888,362,661,551,1000,876,480,253,170,95,312,405,1.9,0.9,2.6,11.4,4.1,51,1788,1788,2684,1966,1960,3165,2456,2557,336,315,161,1888,1248,1304,2529,2428,3080,325,1424,,,,,,,,,,,1112,270,387,279,1027,,,,,,1968,757,208,279,1341,1573,1401,829,105,116,2626,2226,3019,302,1124,2383,1560,583,273,1794,51,903,1586,2401,2263,1238,1268,1154,1193,2684,839,1443,1765,1241,590,428,351,334,3165,223,920,2294,2119,899,1187,897,1304,336,279,90,247,330,107,117,279,279,1888,362,661,551,1452,480,304,312,405,51,1788,1788,2684,1966,1960,3165,2456,2557,336,315,161,1888
ACSSF,2010m1,co,000,0028,0000027,39,951,1882,1254,1654,1705,1951,1244,956,1138,1335,1145,2968,957,1899,1011,1301,979,968,491,258,462,582,544,3304,418,1887,708,1261,1281,1574,1142,834,852,1059,1079,468,279,255,213,279,205,211,279,111,279,279,279,2027,71,648,620,924,673,689,219,346,354,504,330,1.9,3.1,1.9,14.9,6.5,39,1437,1430,2968,2008,1871,3304,1835,2089,468,226,373,2027,1067,1180,2342,3052,3264,378,1730,,,,,,,,,,,1727,564,333,239,1303,,,,,,,,,,,725,486,420,279,267,2792,2650,3203,378,1299,2276,1522,891,279,1311,39,951,1882,1254,2173,1951,1977,1335,1145,2968,957,1899,1011,1679,968,749,582,544,3304,418,1887,708,1748,1574,1566,1059,1079,468,279,255,213,205,211,111,279,279,2027,71,648,620,1070,689,599,504,330,39,1437,1430,2968,2008,1871,3304,1835,2089,468,226,373,2027
ACSSF,2010m1,co,000,0028,0000028,45,1889,2589,2517,2667,2572,2977,2254,1507,1938,1775,1459,6559,2013,3456,2221,1948,1606,2109,1076,684,728,1145,765,7066,1464,3175,2761,2634,2631,2402,1974,1302,1722,1603,1248,1835,485,712,731,800,655,678,388,219,252,173,93,4548,388,1067,1132,1772,1368,1753,651,405,495,900,717,0.8,1.7,1.0,2.2,3.1,45,2472,2470,6559,4522,3687,7066,5002,3986,1835,1219,1201,4548,2824,2575,5091,6324,6400,1559,3418,2300,1773,2002,503,1158,,,,,,1636,589,848,286,1415,,,,,,3868,2264,1755,437,2710,3708,2479,2319,729,608,4224,5525,6127,1247,2666,3925,3638,3123,1081,3298,45,1889,2589,2517,3283,2977,2165,1775,1459,6559,2013,3456,2221,2627,2109,1489,1145,765,7066,1464,3175,2761,3539,2402,2444,1603,1248,1835,485,712,731,1143,678,521,173,93,4548,388,1067,1132,2639,1753,811,900,717,45,2472,2470,6559,4522,3687,7066,5002,3986,1835,1219,1201,4548
