ACSSF,2010m1,co,000,0051,0000014,347,4525,4608,2756,6402,6014,4354,1594,1335,869,1720,1571,947,3323,3140,1283,1196,4586,3082,2948,2701,1516,1928,2682,2925,2850,1297,1912,6435,3571,3482,3339,1160,1617,4135,3486,3431,1306,2677,1594,1054,1010,894,439,310,1209,1112,1066,374,686,1720,847,531,527,68,650,1491,944,865,292,1265,3323,1945,1936,1929,726,1035,2447,2265,2279,582,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000015,359,2994,3182,1507,4450,4046,1806,1020,972,242,1100,1102,542,2476,2200,879,806,2966,1893,2448,2331,1206,1776,1985,2229,2152,810,1731,4435,2566,2456,2436,837,1215,2523,2233,2138,787,1994,1020,707,662,662,279,196,552,525,508,111,124,1100,611,382,362,99,431,873,336,338,64,831,2476,1696,1438,1387,334,579,1661,1386,1357,456,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000016,468,6525,6181,3012,7459,6019,4267,2059,1744,978,1919,1892,1221,3801,3595,1566,1019,6504,4084,3444,3358,1977,2916,3432,3220,2916,1911,2278,7459,4132,4101,3695,1255,1918,4200,2915,3076,1146,2701,2059,1304,1076,1034,330,528,1328,1184,1114,488,806,1919,1308,786,786,279,1105,1368,711,697,116,1391,3803,2397,2028,1939,819,1290,2594,2336,2234,1012,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000017,493,2212,2315,755,4117,4320,2381,660,660,279,1086,1030,504,2467,2304,700,945,2374,1689,1671,1497,825,1064,1432,1607,1615,357,1126,4117,2451,2611,2593,829,1276,2427,2678,2589,718,2075,660,482,482,463,139,279,416,416,416,279,279,1086,598,357,357,279,417,921,579,579,279,726,2467,1611,1453,1351,554,651,1743,1426,1382,212,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000018,605,4727,4571,1646,7320,6823,2752,2445,1690,1549,1908,1678,987,3637,3847,1003,1454,4596,3057,2986,2879,1567,2307,2712,2604,2595,1023,1571,7320,4059,4033,4261,1523,1828,4222,4030,3969,1290,3210,2445,1668,1646,1579,503,414,1298,1100,1068,315,795,1908,971,462,452,351,834,1589,1098,1085,263,1361,3637,2195,2058,2025,652,1423,2296,2300,2216,714,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000019,319,4376,4246,1625,7114,6764,2417,1320,1158,673,1786,1681,440,3860,3679,962,994,4427,2973,2760,2845,1466,1814,2593,2440,2334,1043,1758,7111,3810,3476,3582,1198,1779,4192,3403,3648,1174,2741,1320,718,663,642,275,295,1140,1054,1022,408,431,1786,904,393,364,166,793,1469,776,745,182,1282,3860,2217,2167,2138,509,918,2750,2109,2076,658,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000020,378,3564,3367,1209,5211,5071,1820,916,901,205,1215,1058,583,2758,2715,837,898,3505,2131,2279,2454,1584,1910,2084,2253,2150,1090,1525,5211,2862,2854,3063,1013,1241,3045,2101,2068,709,2148,916,461,427,407,113,210,775,512,504,207,567,1215,619,284,284,279,548,976,745,721,80,785,2758,1896,1624,1450,758,979,1739,1447,1381,444,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000021,581,3004,2938,725,4370,4088,1796,892,892,279,975,974,176,2381,2424,475,793,2982,1950,2073,1828,899,1569,1775,1605,1570,440,994,4370,2429,2432,2432,1089,924,2371,1897,1926,440,1592,892,408,350,350,279,187,755,533,527,125,555,975,547,236,236,279,489,777,383,375,78,729,2381,1329,1276,1117,461,823,1448,1264,1237,593,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000022,740,2976,2859,1041,3548,3303,1173,906,875,187,1375,1401,199,1966,1941,377,1012,2908,1855,1759,1710,976,1539,1675,1603,1490,945,1113,3548,1971,1621,1536,530,1216,2272,1659,1625,435,1504,906,515,459,459,279,216,717,609,559,253,540,1375,636,383,420,236,463,1110,757,592,268,819,1966,1188,1024,837,495,713,1383,1169,1113,350,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000023,384,2753,2698,1367,4541,4649,1949,1234,1210,348,1222,1183,297,2829,2806,883,870,2921,2031,2149,2102,1032,1554,1677,1891,1676,750,1142,4550,2591,2586,2633,742,1257,2652,2299,2278,637,1810,1234,754,595,593,25,439,948,761,755,94,570,1222,403,217,184,116,375,1155,745,731,155,843,2829,2210,1788,1764,518,1277,1481,1274,1325,405,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000024,3187,2662,2384,1064,2780,2646,1546,410,343,227,908,866,172,1689,1576,403,3147,2576,1801,1406,1211,721,1201,1420,1354,1331,312,795,2780,1455,1330,1412,487,933,1485,1237,1240,497,1324,410,205,205,205,279,279,361,347,252,252,95,908,436,215,215,279,362,861,354,334,106,722,1689,1158,1004,965,366,455,1042,955,843,388,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000025,3131,4333,3773,2375,4593,4295,3875,1562,1197,888,1508,1299,836,2625,2485,1180,3332,4476,3205,2787,2381,1240,1579,2476,2146,2115,1000,1438,4608,2711,2621,2654,1132,1333,2700,2488,2399,854,1978,1562,857,785,785,265,371,1118,1097,1056,348,422,1508,703,383,304,232,541,1368,781,711,268,1149,2625,1675,1518,1497,594,688,1851,1714,1704,454,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000026,1646,2741,2950,900,2539,2300,1308,369,350,130,783,837,445,1407,1143,579,1657,2702,2038,1957,1919,729,1608,1640,1669,1595,556,1469,2539,1242,1223,1309,333,825,1428,1199,1138,435,967,369,256,257,257,279,104,221,221,221,279,279,783,193,106,106,279,156,732,277,277,279,681,1407,668,538,509,183,359,1112,709,669,153,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000027,1990,1804,1841,469,2014,2314,1399,601,601,279,666,606,353,1203,1131,372,1978,1863,1324,1278,1342,719,664,1248,1081,1098,286,645,2014,1187,1113,1120,325,926,1111,1339,1362,448,944,601,451,422,224,359,164,413,91,91,279,406,666,345,101,101,279,322,551,303,275,110,449,1203,715,665,617,199,231,930,868,826,204,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000028,2758,4385,4291,1632,5511,5424,2599,1836,1330,1463,1861,1657,816,2915,3064,860,2859,4208,2965,2756,2527,1344,1864,2914,2613,2621,987,1638,5511,3051,3264,3418,1327,1613,3176,3225,3136,935,2633,1836,1543,1539,1538,186,240,1033,967,944,243,566,1861,835,243,259,96,743,1524,898,888,241,1293,2915,1709,1414,1381,598,1263,2099,1988,1948,563,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000029,468,6525,6181,3012,7459,6019,4267,2059,1744,978,1919,1892,1221,3801,3595,1566,1019,6504,4084,3444,3358,1977,2916,3432,3220,2916,1911,2278,7459,4132,4101,3695,1255,1918,4200,2915,3076,1146,2701,2059,1304,1076,1034,330,528,1328,1184,1114,488,806,1919,1308,786,786,279,1105,1368,711,697,116,1391,3803,2397,2028,1939,819,1290,2594,2336,2234,1012,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000030,2216,3562,3554,1017,3519,3559,1235,575,560,137,754,732,203,1563,1537,562,2215,3511,2390,2169,2092,1261,1650,2251,2245,2091,824,1208,3519,1844,1774,1859,479,898,1896,1434,1425,302,1308,575,137,111,111,279,84,531,405,380,173,355,754,295,125,125,279,270,667,322,322,279,594,1563,912,792,686,316,445,1187,1012,1002,214,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000031,1893,2681,2573,909,3417,3217,1891,769,778,85,780,765,220,2032,2031,710,1954,2686,1958,1731,1606,737,1361,1636,1498,1337,488,890,3417,1891,1814,1778,450,798,1782,1582,1543,515,1119,769,557,334,334,279,439,501,492,492,279,98,780,160,279,279,279,160,794,446,434,109,585,2032,1568,1253,1229,244,1033,1111,955,984,185,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000032,3427,1965,1985,504,2768,2636,1073,455,455,279,842,808,192,1093,1046,292,3370,1870,1497,1295,1218,583,686,1073,831,825,142,878,2768,1487,1515,1553,349,560,1461,1516,1484,448,1171,455,443,443,443,279,279,109,109,109,279,279,842,389,323,323,279,154,705,396,396,279,435,1093,704,694,693,113,157,938,851,816,114,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000033,2305,3001,2907,1013,3068,3195,1717,911,717,591,1034,1014,187,1927,1792,567,2278,2915,2079,1954,1760,875,975,1750,1532,1380,635,1096,3068,1684,1738,1667,688,1114,1700,1803,1776,595,1571,911,447,395,344,213,251,804,723,709,195,333,1034,673,208,155,140,633,732,320,295,112,651,1927,1237,1119,1026,309,605,1385,1085,1057,275,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000034,1612,2170,1966,1022,2614,2469,1377,738,732,55,696,650,244,1550,1496,613,1737,2152,1524,1419,1237,633,913,1471,1405,1414,373,588,2614,1417,1266,1224,701,774,1377,1255,1204,494,1143,738,517,516,516,279,109,376,376,355,111,279,696,481,317,294,99,347,614,206,196,64,563,1550,693,664,626,247,380,1238,948,937,355,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000035,1978,2336,2328,390,2346,2254,697,546,542,85,880,765,420,1452,1379,395,1995,2401,1783,1699,1355,796,512,1449,1178,1178,150,882,2346,1220,1221,1309,569,628,1237,1130,1126,471,890,546,346,328,306,113,109,432,241,241,279,351,880,401,194,194,279,375,791,618,587,80,681,1452,805,760,734,245,128,1032,879,762,395,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000036,1766,2690,2554,990,2635,2426,714,915,885,187,1114,1123,163,1590,1609,304,1906,2607,1781,1603,1552,900,1176,1623,1520,1408,883,950,2635,1449,1085,1121,383,1027,1558,1319,1302,174,1071,915,515,459,459,279,216,713,550,496,253,534,1114,457,292,313,213,354,1020,690,497,268,707,1590,969,792,692,418,688,1058,851,821,225,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000037,2859,2869,2738,1632,3378,3342,1632,955,885,252,747,674,358,1828,1711,421,2790,2804,1879,1686,1463,674,1029,1674,1496,1493,340,1069,3378,1871,1684,1641,397,1104,1688,1806,1745,664,1416,955,522,434,418,158,298,674,578,569,100,523,747,175,126,126,279,117,712,494,483,98,613,1828,1190,804,847,247,1058,1405,1287,1279,135,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000038,2494,2508,2603,1440,3050,3381,1684,933,559,627,771,767,161,1778,1677,747,2558,2478,1477,1457,1363,743,874,1871,1732,1588,556,780,3050,1583,1399,1297,778,912,1629,1445,1379,557,958,933,469,466,417,221,175,821,672,672,279,375,771,315,206,206,279,243,723,306,306,279,658,1778,1263,1173,1124,306,379,1003,813,781,197,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000039,1646,2741,2950,900,2539,2300,1308,369,350,130,783,837,445,1407,1143,579,1657,2702,2038,1957,1919,729,1608,1640,1669,1595,556,1469,2539,1242,1223,1309,333,825,1428,1199,1138,435,967,369,256,257,257,279,104,221,221,221,279,279,783,193,106,106,279,156,732,277,277,279,681,1407,668,538,509,183,359,1112,709,669,153,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000040,2758,4385,4291,1632,5511,5424,2599,1836,1330,1463,1861,1657,816,2915,3064,860,2859,4208,2965,2756,2527,1344,1864,2914,2613,2621,987,1638,5511,3051,3264,3418,1327,1613,3176,3225,3136,935,2633,1836,1543,1539,1538,186,240,1033,967,944,243,566,1861,835,243,259,96,743,1524,898,888,241,1293,2915,1709,1414,1381,598,1263,2099,1988,1948,563,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000041,3131,4333,3773,2375,4593,4295,3875,1562,1197,888,1508,1299,836,2625,2485,1180,3332,4476,3205,2787,2381,1240,1579,2476,2146,2115,1000,1438,4608,2711,2621,2654,1132,1333,2700,2488,2399,854,1978,1562,857,785,785,265,371,1118,1097,1056,348,422,1508,703,383,304,232,541,1368,781,711,268,1149,2625,1675,1518,1497,594,688,1851,1714,1704,454,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000042,468,6525,6181,3012,7459,6019,4267,2059,1744,978,1919,1892,1221,3801,3595,1566,1019,6504,4084,3444,3358,1977,2916,3432,3220,2916,1911,2278,7459,4132,4101,3695,1255,1918,4200,2915,3076,1146,2701,2059,1304,1076,1034,330,528,1328,1184,1114,488,806,1919,1308,786,786,279,1105,1368,711,697,116,1391,3803,2397,2028,1939,819,1290,2594,2336,2234,1012,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000043,2216,3562,3554,1017,3519,3559,1235,575,560,137,754,732,203,1563,1537,562,2215,3511,2390,2169,2092,1261,1650,2251,2245,2091,824,1208,3519,1844,1774,1859,479,898,1896,1434,1425,302,1308,575,137,111,111,279,84,531,405,380,173,355,754,295,125,125,279,270,667,322,322,279,594,1563,912,792,686,316,445,1187,1012,1002,214,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000044,1978,2336,2328,390,2346,2254,697,546,542,85,880,765,420,1452,1379,395,1995,2401,1783,1699,1355,796,512,1449,1178,1178,150,882,2346,1220,1221,1309,569,628,1237,1130,1126,471,890,546,346,328,306,113,109,432,241,241,279,351,880,401,194,194,279,375,791,618,587,80,681,1452,805,760,734,245,128,1032,879,762,395,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000045,1893,2681,2573,909,3417,3217,1891,769,778,85,780,765,220,2032,2031,710,1954,2686,1958,1731,1606,737,1361,1636,1498,1337,488,890,3417,1891,1814,1778,450,798,1782,1582,1543,515,1119,769,557,334,334,279,439,501,492,492,279,98,780,160,279,279,279,160,794,446,434,109,585,2032,1568,1253,1229,244,1033,1111,955,984,185,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000046,1766,2690,2554,990,2635,2426,714,915,885,187,1114,1123,163,1590,1609,304,1906,2607,1781,1603,1552,900,1176,1623,1520,1408,883,950,2635,1449,1085,1121,383,1027,1558,1319,1302,174,1071,915,515,459,459,279,216,713,550,496,253,534,1114,457,292,313,213,354,1020,690,497,268,707,1590,969,792,692,418,688,1058,851,821,225,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000047,3096,7119,6695,3196,8108,6563,4560,2097,1792,977,2280,2138,1409,3685,3567,1558,3160,7113,4702,4094,4058,2106,3019,3681,3356,3146,2026,2555,8108,4328,4317,3903,1293,2112,4606,3333,3484,1164,2871,2097,1379,1157,1102,330,528,1473,1304,1223,504,881,2280,1371,879,879,279,1072,1680,784,771,116,1653,3687,2522,2143,2065,855,1499,2530,2391,2293,1054,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0051,0000048,5816,7064,6734,2997,8080,7828,3788,1705,1399,809,2139,2004,1081,4451,4046,1416,5828,7020,5014,4588,4182,1763,2529,4732,4724,4412,1098,2485,8084,4515,4625,4549,1538,2021,4551,4061,4065,1469,3117,1705,984,997,937,441,381,1301,1179,1144,153,560,2139,805,694,694,279,577,1829,939,936,210,1564,4451,3047,2869,2811,730,1303,2918,2388,2252,682,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
