ACSSF,2010m1,co,000,0097,0000011,2152,694,206,279,714,264,1232,178,242,890,203,605,936,1062,189,20,3887,2112,728,1409,1483,1219,3925,2730,3916,3738,3743,979,2748,2943,3487,1418,1132,1272,3297,2480,729,683,681,74,338,2580,2796,2697,1658,2504,2518,1271,1221,1122,319,456,2496,3517,3563,1427,2734,1488,1184,1028,1041,268,782,1822,1979,1916,707,1549,5880,3167,726,255,74,248,686,199,665,3196,2153,609,2048,3056,851,2865,3230,1286,460,128,437,1266,339,1237,3069,2135,701,1855,3045,1367,3189,1525,1167,365,253,287,1119,677,952,1868,733,471,611,1893,1281,1920,2578,1416,580,252,550,1383,865,1187,2272,778,587,595,2225,1447,1924,2152,2136,1115,120,583,330,330,542,546,3297,2027,1788,1743,465,959,3520,5425,5203,2294,4758,5880,4853,2031,654,299,605,1836,794,1678,4758,3021,892,2787,4740,2404,4727,2578,1416,580,252,550,1383,865,1187,2272,778,587,595,2225,1447,1924,2152,2136,1115
ACSSF,2010m1,co,000,0097,0000012,3006,720,442,279,1170,471,1887,197,295,1041,249,750,1261,1279,194,20,3814,2949,928,1663,2104,1565,4589,3900,4581,4580,5266,468,2370,2230,1993,679,745,603,3099,3025,1145,1086,1081,74,398,3138,3326,3694,2139,2697,2894,1668,1596,1429,487,750,3235,3597,3696,1870,2618,1770,1522,1263,1254,324,1048,2262,2376,2507,976,2190,4918,3966,1138,291,165,248,1125,199,1096,4035,3042,680,3032,4574,1023,4507,3006,1645,693,128,681,1562,393,1536,3090,2467,936,2158,3402,1884,3649,1788,1476,545,250,542,1408,800,1268,2292,1165,670,904,2337,1562,2297,2598,1633,667,364,555,1740,1216,1438,2407,1123,775,792,2335,1724,2130,3006,2780,1310,359,806,429,388,624,603,3099,2585,2345,2208,662,1342,3869,5212,5954,3005,4538,4918,4544,2519,970,343,964,2379,907,2358,4738,3672,1132,3583,5655,2910,5995,2598,1633,667,364,555,1740,1216,1438,2407,1123,775,792,2335,1724,2130,3006,2780,1310
ACSSF,2010m1,co,000,0097,0000013,1983,825,571,279,787,204,1311,123,145,512,119,582,879,547,279,279,875,1885,690,1080,1465,1092,1960,3471,3809,3930,3343,1205,3232,3246,26464,989,1227,1067,783,942,1025,858,858,279,265,1425,2441,2640,1739,2039,910,1125,1121,1097,317,389,1282,2481,2567,1725,2415,689,1097,939,829,408,859,1147,1620,1578,683,1415,1549,1089,1025,279,279,279,1025,279,1025,1483,3295,508,3138,2987,1150,3094,1175,1126,369,63,365,1066,467,1079,1440,2263,988,1729,2490,1582,2593,778,1102,409,268,334,1099,759,863,1155,913,459,703,1435,1183,1671,1060,873,185,120,130,847,735,872,1181,597,529,279,1265,1266,1351,1983,1752,1064,447,658,334,212,395,356,783,1629,1665,1602,468,999,1767,3189,3594,2634,3491,1549,1493,1651,546,263,518,1661,901,1674,2041,4910,1327,4283,4774,2487,4920,1060,873,185,120,130,847,735,872,1181,597,529,279,1265,1266,1351,1983,1752,1064
ACSSF,2010m1,co,000,0097,0000014,2715,982,835,337,1047,628,1482,261,217,641,132,596,1374,873,190,279,802,2678,558,1272,1775,1749,2757,3028,5123,4446,4746,615,3044,3359,19301,709,1995,781,1039,1029,1050,881,877,188,587,1504,3004,3147,1946,2753,664,1637,1599,1580,289,585,1629,2337,2845,1586,1836,278,1308,1096,1032,281,892,1237,1950,1975,858,1686,1669,1301,1050,224,279,224,998,330,966,1686,2592,611,2482,2913,1041,2943,741,1632,501,309,391,1569,516,1614,1715,1986,1066,1703,2626,1795,2851,423,1312,493,140,471,1192,456,990,1275,990,644,953,1538,912,1613,799,1184,468,375,280,1134,731,1115,1339,946,772,837,1417,1128,1389,2715,2552,1344,355,868,493,306,603,457,1039,2366,2090,2076,388,1300,2444,4584,4900,2866,3794,1669,1573,2346,840,336,767,2227,743,1999,2816,3693,1314,3320,4066,2329,4518,799,1184,468,375,280,1134,731,1115,1339,946,772,837,1417,1128,1389,2715,2552,1344
ACSSF,2010m1,co,000,0097,0000015,1473,461,441,279,492,138,1045,160,29,459,141,386,684,574,144,279,812,1481,227,625,1061,1051,1705,1873,2180,2566,3625,1808,5456,5743,15856,1775,1748,1505,415,558,576,502,421,297,232,783,2661,2824,1177,2687,616,827,798,820,108,96,984,1505,1747,1109,1493,446,805,618,590,213,482,1034,1255,1339,766,1197,2906,2622,576,170,121,112,549,299,442,2692,2868,306,2875,3167,905,3120,688,827,110,78,79,840,171,842,1033,1386,526,1323,1776,792,1968,446,805,285,105,266,736,261,707,1039,964,377,890,1291,921,1301,844,780,116,79,84,772,482,799,1054,561,515,224,1146,1520,1755,1473,1347,662,143,361,284,168,295,218,415,1321,1174,1159,375,540,1427,3385,3361,1654,3521,2906,2771,1321,350,176,314,1263,460,1168,2924,3606,732,3609,3903,1411,3968,844,780,116,79,84,772,482,799,1054,561,515,224,1146,1520,1755,1473,1347,662
ACSSF,2010m1,co,000,0097,0000016,2335,807,454,71,964,299,1402,210,109,730,253,521,977,742,140,279,825,2333,656,1221,1396,1375,2568,4137,3085,4502,4769,671,4662,5761,8336,765,2424,1388,685,806,957,942,934,246,221,1215,3113,3628,2407,2942,621,1269,986,927,436,644,1496,3236,3319,2283,2759,505,1218,1061,1039,267,711,1221,1814,1775,954,1730,2877,1732,955,233,121,202,889,354,755,1954,3557,882,3472,3825,1024,4038,1399,1199,461,161,412,1141,583,1013,1896,3244,1840,2833,3741,1206,3809,675,1229,465,191,391,1287,541,1124,1294,1339,825,1008,1704,1371,1982,749,966,508,357,382,1012,691,1014,1173,1440,940,1047,1745,1545,1891,2335,2058,1036,268,640,437,187,687,541,685,2109,1830,1751,591,918,2179,4777,5472,3460,4159,2877,2766,2046,548,276,459,2014,928,1690,3570,5702,2397,4938,6460,2100,6493,749,966,508,357,382,1012,691,1014,1173,1440,940,1047,1745,1545,1891,2335,2058,1036
ACSSF,2010m1,co,000,0097,0000017,1828,660,382,90,1016,260,969,141,231,409,279,333,899,588,130,279,760,1799,200,904,1048,1535,1987,1861,2833,2859,3160,2034,5472,5587,43758,3010,2371,1437,568,621,607,561,526,221,152,864,1540,1713,759,1347,879,1188,1115,1102,449,404,1563,2246,2437,928,1724,659,842,856,792,241,611,904,1442,1371,735,1127,333,621,607,279,279,279,607,279,607,864,966,164,952,1212,805,1525,879,1188,279,279,279,1188,160,1176,1563,1043,279,1043,1823,803,2010,659,842,149,279,149,814,645,880,904,483,191,425,1067,858,1304,500,827,203,279,203,828,589,686,929,765,733,240,974,710,1088,1828,1743,762,279,647,244,155,243,377,568,1526,1440,1352,530,761,1567,2866,2876,1213,2587,333,568,1526,149,279,149,1496,676,1564,1567,1549,253,1490,2203,1474,2491,500,827,203,279,203,828,589,686,929,765,733,240,974,710,1088,1828,1743,762
ACSSF,2010m1,co,000,0097,0000018,3990,1786,1607,407,1748,755,1996,499,338,624,276,832,1309,763,123,279,2210,3670,671,1733,3311,2455,3721,3059,4133,4644,4525,670,3253,3618,2608,883,3165,880,2273,2039,2115,1942,1869,457,615,2933,3837,4063,2324,2444,1406,2360,2048,1999,476,1206,2450,3450,3702,1516,2560,412,1728,1430,1447,564,1398,1753,2265,2245,833,1808,2385,2257,2108,487,359,402,2021,705,1967,3162,2920,693,2968,3869,1203,4070,1357,2343,1013,421,913,2139,803,1993,2435,1943,1102,1603,3227,1883,3147,433,1723,532,421,345,1617,847,1385,1758,1030,758,716,1921,1285,1897,808,1109,335,229,197,1172,955,1222,1346,875,502,763,1659,1379,1813,3990,3571,2380,630,1279,1246,748,818,766,2273,3694,3292,3184,916,1949,4006,5447,5730,3225,4326,2385,2366,3678,1249,685,1020,3432,1313,3194,4164,3976,1541,3370,5364,2665,5849,808,1109,335,229,197,1172,955,1222,1346,875,502,763,1659,1379,1813,3990,3571,2380
ACSSF,2010m1,co,000,0097,0000019,2581,733,292,120,1003,262,1569,300,169,763,286,707,1219,805,260,77,772,2557,593,1579,1874,1692,2546,2492,3881,3953,4593,1150,3546,3509,24333,715,1074,791,683,536,814,788,788,279,224,1025,2081,2812,1772,1909,507,1542,1497,1365,442,349,1587,2650,2934,1537,2187,518,1338,1177,1089,380,857,1359,2088,2230,778,1805,1859,1461,814,111,279,111,817,391,777,1645,1954,290,1982,2537,823,2527,632,1534,362,279,362,1483,504,1390,1661,1774,835,1471,2290,1447,2567,543,1338,317,253,191,1280,352,1347,1339,1299,599,1003,1750,987,2017,881,1218,508,400,336,1156,1047,1056,1329,1013,608,627,1377,1463,1708,2581,2431,984,321,650,317,239,281,330,683,2307,2246,2089,594,895,2231,3700,4357,2596,3366,1859,1754,2310,510,253,450,2214,806,2084,2624,3131,1051,2723,3901,2050,4130,881,1218,508,400,336,1156,1047,1056,1329,1013,608,627,1377,1463,1708,2581,2431,984
ACSSF,2010m1,co,000,0097,0000020,1866,640,389,113,768,102,957,206,279,508,153,565,783,665,92,70,1096,1862,384,809,1345,1096,1964,1619,2607,3251,3688,1017,6103,6850,24715,990,1703,1128,791,819,877,744,404,638,461,1217,2508,2882,1653,2021,748,886,863,844,167,325,1108,1563,1572,1074,1555,750,1058,1058,962,289,456,1360,1774,1876,746,1324,2025,1977,857,735,114,749,430,154,406,2177,2654,565,2763,2858,906,2829,968,892,231,206,115,893,109,874,1244,1512,664,1156,1751,895,1897,745,1058,259,128,219,1033,599,975,1359,873,561,677,1677,837,1709,923,1074,325,211,234,1075,923,768,1300,550,537,368,1308,1177,1542,1866,1793,996,115,712,260,92,440,233,791,1602,1486,1369,720,709,1850,3502,4004,1975,3272,2025,1931,1606,851,270,793,1481,643,1375,2464,3224,1056,3123,3707,1416,3858,923,1074,325,211,234,1075,923,768,1300,550,537,368,1308,1177,1542,1866,1793,996
ACSSF,2010m1,co,000,0097,0000021,1442,740,432,279,1049,122,791,136,279,393,83,425,499,553,278,121,1019,1443,398,939,1213,775,1611,1818,2724,2288,2267,1534,3560,4607,19905,1444,4257,2136,554,1145,831,736,498,551,418,1307,2198,2253,1135,1815,1068,1168,979,969,132,659,1567,1852,1880,665,1325,436,696,589,563,130,410,767,1307,1289,434,926,2479,1914,845,588,279,588,593,279,593,1921,2080,990,1932,2709,556,2677,1249,1168,95,279,95,1158,574,988,1600,1217,550,1044,1931,881,2002,553,682,243,147,203,636,428,498,820,749,386,677,1061,723,1042,1035,750,177,65,164,751,511,758,1105,438,263,323,1068,964,931,1442,1313,979,105,283,151,409,638,653,554,1357,1226,1161,582,842,1491,3056,3378,1439,2741,2479,2424,1405,642,147,622,1331,701,1208,2495,2544,1280,2204,3613,1364,3503,1035,750,177,65,164,751,511,758,1105,438,263,323,1068,964,931,1442,1313,979
ACSSF,2010m1,co,000,0097,0000022,1358,467,386,279,649,138,779,86,279,461,108,484,585,572,131,279,568,1344,601,861,1018,611,1452,1861,2262,2394,2005,1309,5227,5298,10311,1619,3128,1510,806,708,685,575,569,148,392,880,1701,1586,1203,1466,510,849,766,703,268,279,1029,1765,1823,597,1643,482,676,492,481,131,501,787,1063,1111,504,920,1318,881,686,142,279,142,673,279,673,1087,1772,738,1445,1923,579,1828,648,849,343,323,90,794,262,778,1102,1525,878,1189,1769,1214,1738,483,670,369,205,298,694,515,556,780,714,586,482,921,786,1069,644,682,351,144,331,724,585,556,927,558,419,372,1109,1090,1128,1358,1255,587,147,303,166,125,391,204,806,1260,1043,995,350,732,1476,2665,2753,1366,2479,1318,1196,1259,506,366,331,1294,599,1118,1701,2990,1390,2204,3196,1637,3054,644,682,351,144,331,724,585,556,927,558,419,372,1109,1090,1128,1358,1255,587
ACSSF,2010m1,co,000,0097,0000023,1781,389,299,279,861,172,1007,216,61,442,279,290,817,506,99,279,661,1744,585,1158,1110,856,1854,2666,3143,3171,2612,1158,2747,2585,16312,1342,2270,1931,366,724,563,484,485,41,292,916,2464,2215,1347,2378,636,966,980,935,517,465,1136,2082,2192,843,1903,289,835,724,734,105,562,817,1347,1351,474,1275,3118,2032,563,179,279,179,551,23,550,1930,1910,277,1918,2351,1004,2363,1126,966,385,362,121,913,422,978,1483,2021,964,1705,2342,1241,2594,442,835,204,204,279,829,718,746,814,618,484,509,1040,896,1134,650,688,168,100,136,682,525,662,805,531,453,463,922,1018,1146,1781,1573,883,317,607,81,249,546,225,366,1478,1361,1329,527,794,1502,3702,3796,1688,3821,3118,3066,1478,486,425,228,1439,794,1341,3028,2978,1193,2662,3870,1921,4229,650,688,168,100,136,682,525,662,805,531,453,463,922,1018,1146,1781,1573,883
ACSSF,2010m1,co,000,0097,0000024,,,,,,,,,,,,,,,,,2784,1231,358,680,710,714,2766,1090,1934,2426,2092,2653,6030,5278,29335,2236,4046,1806,3015,3016,591,353,353,279,311,2703,2244,1957,875,1042,2158,774,777,789,151,193,1997,2125,2265,616,882,1925,665,529,512,122,397,1715,1470,1287,374,854,3194,3016,591,279,279,279,591,279,591,2703,1067,271,1025,2525,626,2249,2158,774,72,279,72,763,319,724,1997,476,333,326,2101,959,2075,1925,665,247,227,98,557,205,512,1715,466,237,382,1639,481,1478,1609,843,79,279,79,833,661,597,1175,745,372,406,1047,710,963,,,,,,,,,,3015,821,797,809,193,518,3063,2847,2680,1175,1553,3194,3015,821,258,227,124,795,400,818,3063,1250,568,1087,3124,1385,2873,1609,843,79,279,79,833,661,597,1175,745,372,406,1047,710,963,1279,1247,301
ACSSF,2010m1,co,000,0097,0000025,2254,934,613,312,856,354,1329,232,167,454,85,365,1100,583,77,279,3296,2154,389,1036,1457,1309,3734,3251,4180,3945,3159,909,4446,5210,21738,927,2475,1910,3287,3434,958,785,773,112,552,3416,3342,3247,1584,2101,3236,1427,1383,1355,291,564,3155,2915,2951,1272,1437,2364,1143,917,801,333,769,2204,1775,1732,502,1553,3658,3406,958,195,279,195,911,330,864,3389,2444,493,2435,3277,880,3051,3243,1427,390,295,259,1383,459,1363,3157,1865,937,1459,3447,1473,3586,2367,1143,338,247,241,984,363,864,2214,818,493,594,2121,800,1924,2136,939,193,171,89,908,505,811,1880,690,557,458,1707,910,1435,2254,1970,1050,361,619,267,188,611,366,3287,2051,1739,1647,483,1243,3835,3982,4008,2087,2561,3658,3211,2051,563,381,403,1942,692,1712,3773,3383,1042,3008,4301,1871,4405,2136,939,193,171,89,908,505,811,1880,690,557,458,1707,910,1435,2254,1970,1050
ACSSF,2010m1,co,000,0097,0000026,665,187,129,279,148,279,357,71,279,227,73,232,211,223,279,279,2605,657,279,208,331,499,2517,1477,867,1783,2875,1584,6727,6753,29833,1698,3382,3737,2092,2466,214,145,145,279,156,2491,2499,2511,873,2657,1900,267,267,267,279,279,1878,1771,1764,432,731,1268,293,200,200,279,199,1215,1106,1008,459,704,3272,2987,214,142,82,112,157,60,145,3016,2218,177,2185,2605,687,2515,1963,267,279,279,279,267,137,232,1941,675,219,648,2024,469,1975,1281,293,127,105,74,262,86,242,1232,525,302,446,1169,493,999,1887,480,279,279,279,480,289,371,1710,322,309,130,1658,1634,1073,,,,,,,,,,2092,440,353,353,279,258,2110,3010,3029,1014,2739,3272,3277,440,197,134,139,397,174,354,3268,2367,448,2326,3268,823,3091,1887,480,279,279,279,480,289,371,1710,322,309,130,1658,1634,1073,665,585,296
ACSSF,2010m1,co,000,0097,0000027,,,,,,,,,,,,,,,,,2307,1166,188,435,696,860,2290,1205,1588,1615,2338,3475,5253,5343,13888,4337,3548,1629,2235,2062,305,305,282,112,279,2000,1687,1825,735,860,2197,558,544,544,279,72,2188,2157,2095,443,824,1977,595,560,546,79,253,1778,1320,1269,479,971,2313,2062,305,279,279,279,305,279,305,2000,449,139,429,2053,585,2076,2197,558,72,279,72,544,133,548,2188,624,394,652,2224,480,2143,1977,595,279,279,279,595,189,590,1778,713,113,707,1591,248,1566,1862,764,314,306,75,679,398,584,1453,300,262,180,1483,612,1252,1166,1068,474,279,400,139,156,174,135,2235,851,802,825,137,262,2237,2221,2329,1020,1478,2313,2235,851,72,279,72,839,247,825,2237,1043,419,1055,2445,864,2450,1862,764,314,306,75,679,398,584,1453,300,262,180,1483,612,1252,1166,1068,474
ACSSF,2010m1,co,000,0097,0000028,3215,1489,1229,312,1446,576,1615,429,274,531,227,606,1153,558,123,279,3710,2953,491,1381,2517,2036,3878,3013,3414,4176,3901,886,2989,3726,2110,933,3149,1018,3245,3128,1660,1568,1476,441,470,3249,3562,3826,2077,2238,3267,1909,1764,1788,362,884,3208,3577,3489,1317,2147,2152,1321,1177,1196,484,1018,2059,1991,1922,620,1518,3832,3177,1660,355,124,335,1589,644,1506,3311,2481,601,2466,3571,882,3648,3271,1906,847,379,767,1762,656,1659,3210,1742,903,1423,3529,1494,3261,2145,1310,465,344,314,1271,628,1244,2051,995,653,716,2137,1037,2006,2294,1240,227,168,147,1278,839,1132,1855,745,390,627,1901,1390,1913,3215,2905,1788,587,898,967,483,683,619,3245,2934,2610,2596,773,1442,3642,4660,4906,2465,3755,3832,3522,2919,982,518,850,2661,1110,2593,3876,3447,1171,2972,4664,2099,4955,2294,1240,227,168,147,1278,839,1132,1855,745,390,627,1901,1390,1913,3215,2905,1788
