ACSSF,2010e1,co,000,0097,0000011,33891,1787,292,0,2092,456,12748,220,232,4037,219,2948,4015,4602,231,12,278955,33654,2968,10122,11196,9368,245301,28332,64321,83436,69212,24929,28768,29629,22615,23993,30815,19754,255165,82257,1712,1344,1302,42,368,80545,64105,56672,7433,16440,114172,6143,5193,4764,429,950,108029,89486,81623,7863,18543,58736,9555,6076,5630,446,3479,49181,33574,31247,2327,15607,297855,75091,1663,187,42,145,1476,212,1264,73428,14069,1208,12861,59359,2465,56894,109614,6032,585,89,496,5447,656,4791,103582,11055,2290,8765,92527,7422,85105,58229,9454,855,265,590,8599,2683,5916,48775,3911,1203,2708,44864,7166,37698,54921,15932,1493,481,1012,14439,5877,8562,38989,4655,2388,2267,34334,11753,22581,33891,28929,4962,155,1518,757,434,1247,851,255165,17410,12613,11696,917,4797,237755,187165,169542,17623,50590,297855,242934,17149,1627,396,1231,15522,3551,11971,225785,29035,4701,24334,196750,17053,179697,54921,15932,1493,481,1012,14439,5877,8562,38989,4655,2388,2267,34334,11753,22581,33891,28929,4962
ACSSF,2010e1,co,000,0097,0000012,54047,2313,802,0,4510,861,20256,351,362,6540,367,4237,6400,6735,301,12,470522,53758,4171,16383,18196,15008,416764,51801,109902,132660,122401,25537,30541,31425,21907,25057,30839,20343,437032,148977,3321,2769,2727,42,552,145656,114904,100892,14012,30752,194134,10779,8903,8156,747,1876,183355,150813,139632,11181,32542,93921,14310,8456,7827,629,5854,79611,53994,50278,3716,25617,497235,133316,3213,260,115,145,2953,212,2741,130103,23596,1742,21854,106507,3774,102733,183691,10025,1267,89,1178,8758,830,7928,173666,18159,3887,14272,155507,11486,144021,92589,14047,1542,286,1256,12505,3548,8957,78542,6113,1979,4134,72429,10653,61776,87639,24641,1853,783,1070,22788,8644,14144,62998,6824,3286,3538,56174,18271,37903,54047,45848,8199,544,2749,1112,747,1974,1073,437032,28410,20128,18710,1418,8282,408622,319711,290802,28909,88911,497235,409596,27285,3069,490,2579,24216,4590,19626,382311,47868,7608,40260,334443,25913,308530,87639,24641,1853,783,1070,22788,8644,14144,62998,6824,3286,3538,56174,18271,37903,54047,45848,8199
ACSSF,2010e1,co,000,0097,0000013,24609,1950,1029,0,2532,245,8581,160,118,2160,106,1661,4325,1742,0,0,275392,23751,2182,7655,9806,4108,251641,53667,75574,69901,52499,27601,33875,33665,37768,27115,31856,22204,280130,114014,2232,2025,2025,0,207,111782,90455,78080,12375,21327,123192,7465,6743,6190,553,722,115727,95562,86837,8725,20165,42924,6282,3843,3154,689,2439,36642,24847,22642,2205,11795,313468,112887,2232,0,0,0,2232,0,2232,110655,18442,1126,17316,92213,4033,88180,122287,7408,465,36,429,6943,647,6296,114879,11105,2530,8575,103774,8034,95740,42594,6126,651,349,302,5475,1667,3808,36468,3679,1128,2551,32789,5108,27681,35700,8341,201,99,102,8140,3634,4506,27359,1382,909,473,25977,9622,16355,24609,20440,4169,637,1594,516,250,678,494,280130,15979,12611,11369,1242,3368,264151,210864,187559,23305,53287,313468,277768,15766,1116,385,731,14650,2314,12336,262002,33226,4784,28442,228776,17175,211601,35700,8341,201,99,102,8140,3634,4506,27359,1382,909,473,25977,9622,16355,24609,20440,4169
ACSSF,2010e1,co,000,0097,0000014,41510,2531,2463,318,4650,1438,13671,510,267,3102,194,2565,6288,3254,259,0,376944,41261,1551,8555,17226,13929,335683,31375,74610,104030,125668,31199,41680,41895,36395,30415,36775,26169,367158,131450,3015,2352,2170,182,663,128435,104999,92580,12419,23436,168006,12953,12027,11539,488,926,155053,135199,125207,9992,19854,67702,10695,7508,6889,619,3187,57007,40640,37335,3305,16367,421840,130486,3015,225,0,225,2790,245,2545,127471,20647,1565,19082,106824,3791,103033,167537,12923,714,232,482,12209,1324,10885,154614,11979,2978,9001,142635,9697,132938,67365,10567,652,122,530,9915,1130,8785,56798,3875,1312,2563,52923,5277,47646,56452,14432,738,483,255,13694,4028,9666,42020,4627,2170,2457,37393,11219,26174,41510,33774,7736,691,3055,1127,631,1363,869,367158,26663,21887,20598,1289,4776,340495,280838,255122,25716,59657,421840,365388,26505,1591,354,1237,24914,2699,22215,338883,36501,5855,30646,302382,18765,283617,56452,14432,738,483,255,13694,4028,9666,42020,4627,2170,2457,37393,11219,26174,41510,33774,7736
ACSSF,2010e1,co,000,0097,0000015,15551,653,785,0,999,109,5651,203,16,1513,119,1433,2170,1783,117,0,189763,15334,303,2156,5040,7835,174429,10986,23823,38355,101265,29427,41386,41960,17201,27655,35584,22140,203048,81268,1130,828,639,189,302,80138,60542,54265,6277,19596,85932,3372,3290,3197,93,82,82560,69649,64843,4806,12911,35848,3707,2431,2206,225,1276,32141,23871,20999,2872,8270,222753,73018,1130,175,106,69,955,225,730,71888,19725,549,19176,52163,2476,49687,85526,3372,95,47,48,3277,250,3027,82154,6177,1209,4968,75977,2926,73051,35777,3707,429,63,366,3278,357,2921,32070,3291,802,2489,28779,2995,25784,28432,7262,96,46,50,7166,1760,5406,21170,1519,1210,309,19651,5776,13875,15551,13282,2269,119,737,576,180,418,239,203048,8209,6549,6042,507,1660,194839,154062,140107,13955,40777,222753,194321,8209,699,216,483,7510,832,6678,186112,29193,2560,26633,156919,8397,148522,28432,7262,96,46,50,7166,1760,5406,21170,1519,1210,309,19651,5776,13875,15551,13282,2269
ACSSF,2010e1,co,000,0097,0000016,34635,2557,1108,44,3647,445,11797,315,65,3117,458,3294,4342,3305,141,0,411962,34278,2666,7277,11112,13223,377684,64320,73951,84249,155164,26344,35396,36477,27316,25797,28599,22763,411464,185766,3121,2834,2620,214,287,182645,150496,130648,19848,32149,162914,7914,6242,5180,1062,1672,155000,128307,114429,13878,26693,62784,9307,6166,5726,440,3141,53477,35702,32232,3470,17775,464380,180735,3065,264,71,193,2801,451,2350,177670,42419,2289,40130,135251,3315,131936,160327,7522,905,140,765,6617,1004,5613,152805,26181,6428,19753,126624,7117,119507,62089,9155,817,191,626,8338,1447,6891,52934,6123,2708,3415,46811,5938,40873,61229,13924,1244,493,751,12680,4440,8240,47305,8210,3720,4490,39095,15007,24088,34635,28680,5955,422,2045,846,322,1512,808,411464,20342,15242,13526,1716,5100,391122,314505,277309,37196,76617,464380,403151,19742,1986,402,1584,17756,2902,14854,383409,74723,11425,63298,308686,16370,292316,61229,13924,1244,493,751,12680,4440,8240,47305,8210,3720,4490,39095,15007,24088,34635,28680,5955
ACSSF,2010e1,co,000,0097,0000017,20282,1411,724,55,4083,397,6359,84,184,1164,0,743,3246,1754,78,0,184868,19922,204,2834,6201,10683,164946,4978,24061,44886,91021,45554,56801,57046,40051,43832,61469,31412,179221,48497,1100,983,807,176,117,47397,39762,37843,1919,7635,99087,7885,7528,6956,572,357,91202,77754,74389,3365,13448,31637,5759,4447,4119,328,1312,25878,19249,17390,1859,6629,199718,48497,1100,0,0,0,1100,0,1100,47397,2159,96,2063,45238,1763,43475,99087,7885,0,0,0,7885,137,7748,91202,2369,0,2369,88833,2910,85923,31637,5759,128,0,128,5631,1079,4552,25878,1055,201,854,24823,2786,22037,20497,5538,130,0,130,5408,1879,3529,14959,1073,764,309,13886,3317,10569,20282,17120,3162,0,1758,416,125,568,295,179221,14744,12958,11882,1076,1786,164477,136765,129622,7143,27712,199718,179221,14744,128,0,128,14616,1216,13400,164477,5583,297,5286,158894,7459,151435,20497,5538,130,0,130,5408,1879,3529,14959,1073,764,309,13886,3317,10569,20282,17120,3162
ACSSF,2010e1,co,000,0097,0000018,78477,8198,10860,786,14724,4234,21051,1633,715,2210,475,2491,7947,3048,105,0,380236,75566,2095,13166,29938,30367,304670,26088,70632,108646,99304,26766,44845,47488,32708,23128,28675,20257,375427,137717,10717,9165,8174,991,1552,127000,101106,85699,15407,25894,169161,29679,25563,24459,1104,4116,139482,112535,103978,8557,26947,68549,18327,12245,10994,1251,6082,50222,32826,30153,2673,17396,433109,134717,10634,1158,312,846,9476,1319,8157,124083,23606,1914,21692,100477,5214,95263,168666,29534,2257,740,1517,27277,2979,24298,139132,15127,4264,10863,124005,10668,113337,68341,18237,1460,735,725,16777,3432,13345,50104,4360,2211,2149,45744,6238,39506,61385,19537,434,236,198,19103,6345,12758,41848,2901,949,1952,38947,12451,26496,78477,55469,23008,1350,8307,5189,2630,3534,1998,375427,58723,46973,43627,3346,11750,316704,246467,219830,26637,70237,433109,371724,58405,4875,1787,3088,53530,7730,45800,313319,43093,8389,34704,270226,22120,248106,61385,19537,434,236,198,19103,6345,12758,41848,2901,949,1952,38947,12451,26496,78477,55469,23008
ACSSF,2010e1,co,000,0097,0000019,43154,1762,596,101,4762,529,15501,224,177,4961,319,3547,6131,4085,413,46,370706,42689,1839,10134,14591,16125,328017,23246,72199,97326,135246,32471,41152,41361,33247,31871,40653,26651,348630,110537,2929,2674,2674,0,255,107608,88476,76165,12311,19132,162910,10350,9506,8722,784,844,152560,130650,121202,9448,21910,75183,11455,7964,7356,608,3491,63728,44606,41178,3428,19122,411049,108362,2929,68,0,68,2861,293,2568,105433,13539,520,13019,91894,2792,89102,161962,10110,440,0,440,9670,986,8684,151852,9547,2242,7305,142305,9193,133112,74954,11455,472,197,275,10983,912,10071,63499,4658,1236,3422,58841,5160,53681,65771,18150,796,434,362,17354,6152,11202,47621,3080,1360,1720,44541,14348,30193,43154,38711,4443,495,1940,551,352,622,483,348630,24734,20144,18752,1392,4590,323896,263732,238545,25187,60164,411049,345278,24494,980,197,783,23514,2191,21323,320784,27744,3998,23746,293040,17145,275895,65771,18150,796,434,362,17354,6152,11202,47621,3080,1360,1720,44541,14348,30193,43154,38711,4443
ACSSF,2010e1,co,000,0097,0000020,20674,1268,525,70,2282,59,7028,269,0,2387,127,1702,2479,2354,81,43,193144,20335,1041,3822,6700,8772,172809,8732,32172,52238,79667,27240,41590,41925,40839,26231,32685,20876,200837,83954,1701,1191,666,525,510,82253,62641,54281,8360,19612,78874,4125,3636,3496,140,489,74749,64817,60622,4195,9932,38009,5221,4244,3896,348,977,32788,23444,21593,1851,9344,229173,77973,1645,835,74,761,810,97,713,76328,22155,894,21261,54173,2343,51830,78106,4070,273,174,99,3797,67,3730,74036,5417,1267,4150,68619,3045,65574,37955,5221,260,76,184,4961,1051,3910,32734,2494,863,1631,30240,3660,26580,35139,9538,646,308,338,8892,3959,4933,25601,1495,818,677,24106,7936,16170,20674,17523,3151,70,1584,512,77,598,310,200837,11047,9071,8058,1013,1976,189790,150902,136496,14406,38888,229173,194034,10936,1368,324,1044,9568,1215,8353,183098,30066,3024,27042,153032,9048,143984,35139,9538,646,308,338,8892,3959,4933,25601,1495,818,677,24106,7936,16170,20674,17523,3151
ACSSF,2010e1,co,000,0097,0000021,14272,1106,620,0,2558,74,3724,191,0,1517,48,1274,1097,1710,276,77,97920,14220,706,3842,6098,3574,83700,9449,24982,28370,20899,22792,26670,26773,26433,22073,29827,18125,90029,34919,1619,1012,675,337,607,33300,26016,22241,3775,7284,36104,3906,3009,2899,110,897,32198,24781,22949,1832,7417,19006,2714,1707,1613,94,1007,16292,11432,10632,800,4860,108002,32654,1503,494,0,494,1009,0,1009,31151,7983,1396,6587,23168,1117,22051,35477,3906,57,0,57,3849,613,3236,31571,4287,1451,2836,27284,2092,25192,18737,2629,365,122,243,2264,690,1574,16108,2015,497,1518,14093,1751,12342,21134,5813,174,38,136,5639,1815,3824,15321,919,384,535,14402,4764,9638,14272,11744,2528,63,543,127,288,783,724,90029,8239,5728,5187,541,2511,81790,62229,55822,6407,19561,108002,86868,8038,916,122,794,7122,1303,5819,78830,14285,3344,10941,64545,4960,59585,21134,5813,174,38,136,5639,1815,3824,15321,919,384,535,14402,4764,9638,14272,11744,2528
ACSSF,2010e1,co,000,0097,0000022,14157,633,514,0,1676,80,4209,50,0,1555,66,1540,1964,1733,137,0,104956,14046,1850,3972,5710,2514,90910,11998,28902,32002,18008,21166,30674,29582,63141,19761,23970,17077,95918,33767,1251,815,700,115,436,32516,24801,20162,4639,7715,41196,3345,2909,2483,426,436,37851,28756,27192,1564,9095,20955,3625,1426,1288,138,2199,17330,10177,8974,1203,7153,117920,33018,1212,84,0,84,1128,0,1128,31806,9274,1613,7661,22532,1485,21047,40768,3345,375,276,99,2970,336,2634,37423,6246,2263,3983,31177,5365,25812,20882,3589,511,292,219,3078,1216,1862,17293,2310,1404,906,14983,2471,12512,23252,5788,729,132,597,5059,1981,3078,17464,1652,867,785,15812,5732,10080,14157,12131,2026,155,527,129,99,798,318,95918,8221,5150,4471,679,3071,87697,63734,56328,7406,23963,117920,94668,8146,970,568,402,7176,1552,5624,86522,17830,5280,12550,68692,9321,59371,23252,5788,729,132,597,5059,1981,3078,17464,1652,867,785,15812,5732,10080,14157,12131,2026
ACSSF,2010e1,co,000,0097,0000023,16712,638,565,0,2662,180,6202,136,37,1313,0,1213,2152,1527,87,0,154861,16536,1353,5393,6812,2978,138325,21411,36711,44379,35824,26071,35601,36275,15670,25127,31522,21071,159030,63096,1377,1015,990,25,362,61719,48991,43254,5737,12728,69067,4636,4138,3550,588,498,64431,52311,49637,2674,12120,26867,4566,2509,2444,65,2057,22301,14786,13428,1358,7515,177718,59225,1377,107,0,107,1270,14,1256,57848,10840,334,10506,47008,2699,44309,68345,4636,373,228,145,4263,674,3589,63709,7815,1950,5865,55894,5696,50198,26568,4566,192,192,0,4374,1572,2802,22002,1707,720,987,20295,2728,17567,23580,5937,196,84,112,5741,1782,3959,17643,1596,953,643,16047,4955,11092,16712,13952,2760,361,1026,54,283,780,256,159030,10579,7662,6984,678,2917,148451,116088,106319,9769,32363,177718,154138,10579,672,420,252,9907,2260,7647,143559,20362,3004,17358,123197,11123,112074,23580,5937,196,84,112,5741,1782,3959,17643,1596,953,643,16047,4955,11092,16712,13952,2760
ACSSF,2010e1,co,000,0097,0000024,,,,,,,,,,,,,,,,,73119,9121,485,2310,3138,3188,63998,4040,15627,22497,21834,31897,41716,41329,101200,30805,36069,26335,69090,22163,862,552,552,0,310,21301,17619,14637,2982,3682,33871,2581,2352,2258,94,229,31290,27284,25330,1954,4006,13056,2065,1479,1405,74,586,10991,7972,7158,814,3019,82309,22163,862,0,0,0,862,0,862,21301,2812,313,2499,18489,1023,17466,33871,2581,42,0,42,2539,311,2228,31290,927,353,574,30363,2329,28034,13056,2065,197,139,58,1868,241,1627,10991,874,308,566,10117,1351,8766,13219,3885,48,0,48,3837,1639,2198,9334,753,325,428,8581,2920,5661,,,,,,,,,,69090,5508,4383,4215,168,1125,63582,52875,47125,5750,10707,82309,69090,5508,239,139,100,5269,552,4717,63582,4613,974,3639,58969,4703,54266,13219,3885,48,0,48,3837,1639,2198,9334,753,325,428,8581,2920,5661,9393,8705,688
ACSSF,2010e1,co,000,0097,0000025,22553,2190,1638,242,2875,858,7401,450,138,1267,52,652,3239,1505,46,0,203731,22174,774,5167,10115,6118,181557,27596,52261,58022,43678,26692,42237,42642,40216,25770,29166,22931,203305,79376,2342,1783,1723,60,559,77034,62947,53935,9012,14087,90215,7773,7030,6546,484,743,82442,73038,65450,7588,9404,33714,6108,3972,3450,522,2136,27606,18854,17471,1383,8752,230164,79241,2342,157,0,157,2185,245,1940,76899,18340,1044,17296,58559,2586,55973,90180,7773,381,179,202,7392,1012,6380,82407,8189,2124,6065,74218,6191,68027,33505,6108,566,281,285,5542,730,4812,27397,2076,833,1243,25321,3470,21851,27238,6225,208,156,52,6017,1547,4470,21013,2559,1282,1277,18454,6128,12326,22553,18016,4537,587,1764,451,238,926,571,203305,16223,12785,11719,1066,3438,187082,154839,136856,17983,32243,230164,202926,16223,1104,460,644,15119,1987,13132,186703,28605,4001,24604,158098,12247,145851,27238,6225,208,156,52,6017,1547,4470,21013,2559,1282,1277,18454,6128,12326,22553,18016,4537
ACSSF,2010e1,co,000,0097,0000026,2884,189,136,0,152,0,896,43,0,367,45,505,233,318,0,0,55854,2815,0,240,839,1736,53039,3275,4154,9817,35793,21500,48508,47458,51296,20978,24323,17516,73511,42052,274,120,120,0,154,41778,28802,25565,3237,12976,22348,436,436,436,0,0,21912,18659,17608,1051,3253,9111,566,303,303,0,263,8545,6132,5307,825,2413,74054,34115,274,118,49,69,156,36,120,33841,12395,101,12294,21446,1268,20178,22150,436,0,0,0,436,81,355,21714,1798,262,1536,19916,831,19085,9040,566,102,63,39,464,51,413,8474,1405,446,959,7069,951,6118,8749,1528,0,0,0,1528,717,811,7221,680,575,105,6541,2989,3552,,,,,,,,,,73511,1276,859,859,0,417,72235,53593,48480,5113,18642,74054,65305,1276,220,112,108,1056,168,888,64029,15598,809,14789,48431,3050,45381,8749,1528,0,0,0,1528,717,811,7221,680,575,105,6541,2989,3552,2884,2270,614
