ACSSF,2010e1,co,000,0028,0000011,407063,24749,69335,33893,48364,52731,61572,30433,11858,16445,32475,25208,195130,21113,50363,17539,20027,18678,24315,11434,4103,4950,12342,10266,179449,2879,16093,12693,20818,26757,31845,17793,7292,10873,18378,14028,4724,102,422,1005,937,390,1207,334,30,155,117,25,27760,655,2457,2656,6582,6906,4205,872,433,467,1638,889,40.2,28.6,48.7,34.1,37.2,407063,210025,197038,195130,99213,95917,179449,93050,86399,4724,2871,1853,27760,14891,12869,368025,175781,166074,4551,21619,,,,,,6784,3157,3527,52,48,2836,49,522,43,2222,,,,,,12488,6835,2205,36,3412,13966,8661,4993,0,312,300811,139146,153846,3330,4489,89423,50464,16796,1309,20854,407063,24749,69335,33893,101095,61572,58736,32475,25208,195130,21113,50363,17539,38705,24315,20487,12342,10266,179449,2879,16093,12693,47575,31845,35958,18378,14028,4724,102,422,1005,1327,1207,519,117,25,27760,655,2457,2656,13488,4205,1772,1638,889,407063,210025,197038,195130,99213,95917,179449,93050,86399,4724,2871,1853,27760
ACSSF,2010e1,co,000,0028,0000012,683736,41644,112437,58833,90296,91892,102390,48136,18604,27181,52736,39587,310854,36830,82444,30289,33118,29383,35907,16154,6868,7641,17675,14545,310860,3823,24845,21108,40947,49059,56197,30022,10698,18295,32410,23456,6841,136,422,1199,1164,965,1935,381,165,282,167,25,55181,855,4726,6237,15067,12485,8351,1579,873,963,2484,1561,39.2,26.4,48.0,41.3,35.4,683736,358023,325713,310854,161524,149330,310860,162673,148187,6841,4113,2728,55181,29713,25468,614501,280390,286916,6343,40852,10505,1930,5864,56,2655,11094,4965,6029,52,48,4757,230,765,102,3660,,,,,,23115,11777,4123,147,7068,19440,11491,7045,99,805,504918,224670,267877,4790,7581,145335,76038,26393,1760,41144,683736,41644,112437,58833,182188,102390,93921,52736,39587,310854,36830,82444,30289,62501,35907,30663,17675,14545,310860,3823,24845,21108,90006,56197,59015,32410,23456,6841,136,422,1199,2129,1935,828,167,25,55181,855,4726,6237,27552,8351,3415,2484,1561,683736,358023,325713,310854,161524,149330,310860,162673,148187,6841,4113,2728,55181
ACSSF,2010e1,co,000,0028,0000013,443715,37734,88752,41380,72944,65413,57995,25457,7500,9967,21177,15396,222739,35332,67814,21239,30418,24589,19903,7163,2774,2835,6014,4658,148636,2249,16095,12545,22979,22646,26871,14024,3783,5420,12855,9169,5258,0,274,592,2031,888,824,236,18,0,395,0,67082,153,4569,7004,17516,17290,10397,4034,925,1712,1913,1569,32.5,20.7,43.9,34.1,37.3,443715,222545,221170,222739,109610,113129,148636,75208,73428,5258,2997,2261,67082,34730,32352,342606,174179,128241,3184,37002,13965,6788,5377,267,1533,5872,3581,2091,0,200,15516,3273,1625,1090,9528,,,,,,52093,26612,7638,234,17609,13096,8195,3626,242,1033,235974,116902,110311,1630,7131,169287,91515,27404,1975,48393,443715,37734,88752,41380,138357,57995,42924,21177,15396,222739,35332,67814,21239,55007,19903,12772,6014,4658,148636,2249,16095,12545,45625,26871,23227,12855,9169,5258,0,274,592,2919,824,254,395,0,67082,153,4569,7004,34806,10397,6671,1913,1569,443715,222545,221170,222739,109610,113129,148636,75208,73428,5258,2997,2261,67082
ACSSF,2010e1,co,000,0028,0000014,575022,40422,107306,49071,83977,82591,85883,37105,14111,16526,32831,25199,225789,36691,75927,22672,25339,21034,18797,8648,2190,2775,6240,5476,252108,3172,22399,16087,36700,38900,50516,23371,9833,12271,22071,16788,7429,37,972,649,1684,1494,2108,300,67,48,70,0,89696,522,8008,9663,20254,21163,14462,4786,2021,1432,4450,2935,35.7,18.1,47.0,37.6,37.6,575022,282173,292849,225789,113744,112045,252108,119868,132240,7429,3785,3644,89696,44776,44920,428022,169016,212381,5481,41144,54831,23457,20262,758,10354,6480,2365,2487,50,1578,29020,5574,2747,447,20252,,,,,,30703,10484,5282,385,14552,24988,14893,8048,231,1816,363713,141431,198322,4898,19062,106738,44782,21451,1042,39463,575022,40422,107306,49071,166568,85883,67742,32831,25199,225789,36691,75927,22672,46373,18797,13613,6240,5476,252108,3172,22399,16087,75600,50516,45475,22071,16788,7429,37,972,649,3178,2108,415,70,0,89696,522,8008,9663,41417,14462,8239,4450,2935,575022,282173,292849,225789,113744,112045,252108,119868,132240,7429,3785,3644,89696
ACSSF,2010e1,co,000,0028,0000015,295166,16572,45980,42806,38507,41578,44399,21744,6207,7897,16507,12969,96702,14437,30931,15752,10235,5778,8612,3395,1527,1161,2794,2080,164257,1556,11645,23554,21371,26381,30583,17044,4175,6023,11810,10115,4122,197,539,454,303,1094,883,292,128,183,49,0,30085,382,2865,3046,6598,8325,4321,1013,377,530,1854,774,35.9,19.3,44.0,41.1,37.4,295166,147643,147523,96702,46009,50693,164257,83709,80548,4122,2052,2070,30085,15873,14212,256417,83907,154545,3228,14737,2443,458,1254,68,663,,,,,,11160,1118,1511,134,8397,,,,,,14544,6474,2211,158,5701,9486,4211,4198,534,543,234320,74451,149378,2299,8192,39581,18161,7623,1118,12679,295166,16572,45980,42806,80085,44399,35848,16507,12969,96702,14437,30931,15752,16013,8612,6083,2794,2080,164257,1556,11645,23554,47752,30583,27242,11810,10115,4122,197,539,454,1397,883,603,49,0,30085,382,2865,3046,14923,4321,1920,1854,774,295166,147643,147523,96702,46009,50693,164257,83709,80548,4122,2052,2070,30085
ACSSF,2010e1,co,000,0028,0000016,604414,43438,86181,62522,123833,90540,72437,34205,13841,14738,32421,30258,258252,40155,66058,30786,40805,22609,22294,11127,3202,3901,8917,8398,238820,2422,10352,20646,56085,42692,34927,18230,8913,9091,18665,16797,9106,316,1168,1221,1683,2325,1307,214,254,0,186,432,98236,545,8603,9869,25260,22914,13909,4634,1472,1746,4653,4631,33.6,23.6,41.7,35.9,37.0,604414,302514,301900,258252,128062,130190,238820,119541,119279,9106,4729,4377,98236,50182,48054,422070,174207,194262,6029,47572,60957,28521,24307,1794,6335,7125,3419,3203,48,455,19267,2781,2382,260,13844,,,,,,75768,38881,8623,573,27691,18906,10358,5807,402,2339,314973,115832,179070,4068,16003,193093,105275,24912,2742,60164,604414,43438,86181,62522,214373,72437,62784,32421,30258,258252,40155,66058,30786,63414,22294,18230,8917,8398,238820,2422,10352,20646,98777,34927,36234,18665,16797,9106,316,1168,1221,4008,1307,468,186,432,98236,545,8603,9869,48174,13909,7852,4653,4631,604414,302514,301900,258252,128062,130190,238820,119541,119279,9106,4729,4377,98236
ACSSF,2010e1,co,000,0028,0000017,287003,22065,65064,14850,33720,51787,47383,17895,4971,8771,13126,7371,103422,18700,40613,6395,9437,11702,8425,3131,1242,1526,1672,579,160640,3310,22512,7337,20156,33327,35014,12886,3562,6682,9940,5914,4250,0,693,411,728,1341,687,135,0,0,255,0,18691,55,1246,707,3399,5417,3257,1743,167,563,1259,878,36.6,14.9,43.0,38.0,42.2,287003,141992,145011,103422,50497,52925,160640,80528,80112,4250,2120,2130,18691,8847,9844,263244,95043,151999,4151,12051,,,,,,,,,,,9941,1962,2139,0,5840,,,,,,1623,988,371,0,264,8597,4425,3686,0,486,244670,86521,146284,3344,8521,21714,10296,6904,807,3707,287003,22065,65064,14850,85507,47383,31637,13126,7371,103422,18700,40613,6395,21139,8425,5899,1672,579,160640,3310,22512,7337,53483,35014,23130,9940,5914,4250,0,693,411,2069,687,135,255,0,18691,55,1246,707,8816,3257,2473,1259,878,287003,141992,145011,103422,50497,52925,160640,80528,80112,4250,2120,2130,18691
ACSSF,2010e1,co,000,0028,0000018,626928,45374,118037,68341,88863,82016,93121,35517,13493,19612,35164,27390,196129,32683,65034,21044,22817,15986,17031,5846,2229,3195,6098,4166,365638,10850,45888,40704,53565,54511,63727,26837,10117,14421,25020,19998,21174,1413,3478,3165,3726,3200,3671,1551,312,363,239,56,43987,428,3637,3428,8755,8319,8692,1283,835,1633,3807,3170,34.0,18.1,41.1,31.7,40.4,626928,312922,314006,196129,96438,99691,365638,187715,177923,21174,10549,10625,43987,18220,25767,509425,156218,313079,15219,24909,37962,11049,22920,1415,2578,,,,,,14088,1561,2983,659,8885,,,,,,22074,7610,7253,846,6365,37752,17720,16390,2423,1219,450857,128992,293529,11886,16450,94865,42890,32373,4342,15260,626928,45374,118037,68341,170879,93121,68622,35164,27390,196129,32683,65034,21044,38803,17031,11270,6098,4166,365638,10850,45888,40704,108076,63727,51375,25020,19998,21174,1413,3478,3165,6926,3671,2226,239,56,43987,428,3637,3428,17074,8692,3751,3807,3170,626928,312922,314006,196129,96438,99691,365638,187715,177923,21174,10549,10625,43987
ACSSF,2010e1,co,000,0028,0000019,535533,30479,88449,45545,65311,71815,91237,40739,15707,18737,37610,29904,250523,26329,67131,30630,29809,24049,32934,11928,3339,5147,10527,8700,245031,3647,18187,11536,28707,38590,50587,26170,11282,12357,24927,19041,5222,226,512,336,833,959,1331,623,0,60,156,186,34757,277,2619,3043,5962,8217,6385,2018,1086,1173,2000,1977,40.3,25.4,49.7,40.9,41.0,535533,266165,269368,250523,126559,123964,245031,120100,124931,5222,2849,2373,34757,16657,18100,488173,230054,232081,4484,21554,5873,2387,3121,38,327,,,,,,14028,3843,2108,136,7941,,,,,,11934,5165,2168,148,4453,11968,7326,3744,416,482,427575,191730,219529,4192,12124,77017,46864,15795,782,13576,535533,30479,88449,45545,137126,91237,75183,37610,29904,250523,26329,67131,30630,53858,32934,20414,10527,8700,245031,3647,18187,11536,67297,50587,49809,24927,19041,5222,226,512,336,1792,1331,683,156,186,34757,277,2619,3043,14179,6385,4277,2000,1977,535533,266165,269368,250523,126559,123964,245031,120100,124931,5222,2849,2373,34757
ACSSF,2010e1,co,000,0028,0000020,300637,17531,46427,43386,40765,36297,42577,20996,7876,9137,19801,15844,115780,14686,30481,21254,14881,8986,11174,2947,1125,2712,4065,3469,165786,2627,13769,19453,22250,23437,28769,16558,6440,6157,14446,11880,3457,0,454,675,780,485,919,0,80,0,0,64,15614,218,1723,2004,2854,3389,1715,1491,231,268,1290,431,35.5,21.9,45.6,29.1,37.2,300637,150180,150457,115780,60274,55506,165786,81087,84699,3457,1919,1538,15614,6900,8714,274040,103636,159407,2580,8417,2881,1299,1327,55,200,,,,,,5462,956,375,308,3823,,,,,,8855,4716,1235,88,2816,7320,4220,2369,373,358,253577,92874,153497,2096,5110,31958,17808,7351,676,6123,300637,17531,46427,43386,77062,42577,38009,19801,15844,115780,14686,30481,21254,23867,11174,6784,4065,3469,165786,2627,13769,19453,45687,28769,29155,14446,11880,3457,0,454,675,1265,919,80,0,64,15614,218,1723,2004,6243,1715,1990,1290,431,300637,150180,150457,115780,60274,55506,165786,81087,84699,3457,1919,1538,15614
ACSSF,2010e1,co,000,0028,0000021,146313,9637,24768,13988,20931,16427,19677,11138,3550,4318,11456,10423,68697,8398,14449,8096,11294,5770,6933,3870,756,1422,4367,3342,71253,1239,10004,5377,7908,9098,12051,6696,2624,2765,6597,6894,413,0,0,140,70,83,71,0,0,0,49,0,5950,0,315,375,1659,1476,622,572,170,131,443,187,37.2,27.7,47.0,27.0,40.3,146313,72908,73405,68697,32482,36215,71253,36816,34437,413,223,190,5950,3387,2563,132485,63320,66106,343,2716,,,,,,,,,,,,,,,,,,,,,7120,2782,1499,70,2769,,,,,,121418,56785,62823,343,1467,19564,10265,5229,0,4070,146313,9637,24768,13988,37358,19677,19006,11456,10423,68697,8398,14449,8096,17064,6933,6048,4367,3342,71253,1239,10004,5377,17006,12051,12085,6597,6894,413,0,0,140,153,71,0,49,0,5950,0,315,375,3135,622,873,443,187,146313,72908,73405,68697,32482,36215,71253,36816,34437,413,223,190,5950
ACSSF,2010e1,co,000,0028,0000022,159477,10433,28581,15215,18626,18865,22549,11062,3951,5942,12500,11753,105509,9849,22069,10616,13477,12165,13419,6306,2220,3121,6655,5612,46620,584,6017,3016,4545,5476,7121,4689,1328,2564,5561,5719,806,0,0,391,0,38,377,0,0,0,0,0,6542,0,495,1192,604,1186,1632,67,403,257,284,422,39.1,32.2,51.2,35.3,44.2,159477,77949,81528,105509,53262,52247,46620,20603,26017,806,280,526,6542,3804,2738,124415,81270,39307,439,3399,,,,,,,,,,,,,,,,,,,,,20482,14759,3953,0,1770,,,,,,86363,53172,31488,237,1466,66132,49278,12848,236,3770,159477,10433,28581,15215,37491,22549,20955,12500,11753,105509,9849,22069,10616,25642,13419,11647,6655,5612,46620,584,6017,3016,10021,7121,8581,5561,5719,806,0,0,391,38,377,0,0,0,6542,0,495,1192,1790,1632,727,284,422,159477,77949,81528,105509,53262,52247,46620,20603,26017,806,280,526,6542
ACSSF,2010e1,co,000,0028,0000023,254270,19788,50956,28516,34786,34595,34472,15546,5286,6035,14668,9622,138336,17813,39662,18684,17567,13773,11298,6734,2007,2582,4639,3577,88548,1555,8076,6532,11406,14246,19077,7868,2444,3175,8626,5543,3134,0,1449,242,385,362,459,0,237,0,0,0,24252,420,1769,3058,5428,6214,3638,944,598,278,1403,502,33.2,22.0,46.6,20.4,36.8,254270,127082,127188,138336,69918,68418,88548,43692,44856,3134,1207,1927,24252,12265,11987,226673,124954,82188,2045,17486,2241,457,841,433,510,3012,2061,789,0,162,3269,876,541,39,1813,,,,,,11705,5467,2072,534,3632,7282,4476,2074,83,649,171299,92106,74220,1605,3368,72446,42209,10703,1013,18521,254270,19788,50956,28516,69381,34472,26867,14668,9622,138336,17813,39662,18684,31340,11298,11323,4639,3577,88548,1555,8076,6532,25652,19077,13487,8626,5543,3134,0,1449,242,747,459,237,0,0,24252,420,1769,3058,11642,3638,1820,1403,502,254270,127082,127188,138336,69918,68418,88548,43692,44856,3134,1207,1927,24252
ACSSF,2010e1,co,000,0028,0000024,107604,6343,18783,9190,13142,15653,18218,6703,3067,3286,6934,6285,57497,5232,14394,5866,7707,6331,8272,3225,1028,1493,2283,1666,42993,1063,3813,2444,4196,7303,9194,3004,1864,1595,4605,3912,830,0,37,112,254,94,223,110,0,0,0,0,6284,48,539,768,985,1925,529,364,175,198,46,707,39.4,28.2,48.4,38.1,39.1,107604,53683,53921,57497,28907,28590,42993,21132,21861,830,354,476,6284,3290,2994,98026,52819,41701,671,2835,,,,,,,,,,,,,,,,,,,,,4626,1492,324,0,2810,,,,,,88523,45179,40189,522,2633,14610,9871,1873,308,2558,107604,6343,18783,9190,28795,18218,13056,6934,6285,57497,5232,14394,5866,14038,8272,5746,2283,1666,42993,1063,3813,2444,11499,9194,6463,4605,3912,830,0,37,112,348,223,110,0,0,6284,48,539,768,2910,529,737,46,707,107604,53683,53921,57497,28907,28590,42993,21132,21861,830,354,476,6284
ACSSF,2010e1,co,000,0028,0000025,326719,28983,64420,28440,52400,47017,43666,19459,6246,8049,16589,11450,122847,26429,44765,9472,12998,9923,7703,4226,770,1297,2707,2557,127389,2072,12674,10378,20431,18962,23380,10991,4274,5892,11472,6863,4330,37,654,235,1363,298,1493,202,0,48,0,0,72153,445,6327,8355,17608,17834,11090,4040,1202,812,2410,2030,33.1,14.4,44.4,32.8,36.4,326719,162428,164291,122847,61811,61036,127389,60044,67345,4330,2292,2038,72153,38281,33872,210602,75904,95496,3079,36123,49679,22275,18922,666,7816,5894,1972,2336,50,1536,16677,2709,1399,326,12243,,,,,,24919,8278,3459,209,12973,17906,11611,5010,0,1285,146613,52156,84315,2621,7521,99681,37812,16952,786,44131,326719,28983,64420,28440,99417,43666,33754,16589,11450,122847,26429,44765,9472,22921,7703,6293,2707,2557,127389,2072,12674,10378,39393,23380,21157,11472,6863,4330,37,654,235,1661,1493,250,0,0,72153,445,6327,8355,35442,11090,6054,2410,2030,326719,162428,164291,122847,61811,61036,127389,60044,67345,4330,2292,2038,72153
ACSSF,2010e1,co,000,0028,0000026,97585,4274,10303,27109,14988,12913,9480,5373,1658,2080,4038,5369,27279,3508,6615,9063,2953,1628,1383,488,324,221,393,703,57941,384,2536,16149,8899,8267,6975,4582,1132,1760,3173,4084,1145,0,78,368,31,420,91,49,66,42,0,0,11220,382,1074,1529,3105,2598,1031,254,136,57,472,582,28.8,20.4,36.2,37.6,32.5,97585,48995,48590,27279,13953,13326,57941,28740,29201,1145,885,260,11220,5417,5803,84662,23475,54613,991,5583,,,,,,,,,,,4676,457,728,0,3491,,,,,,2960,1019,209,0,1732,3589,1815,1621,86,67,78926,20793,53654,794,3685,10174,4804,1248,228,3894,97585,4274,10303,27109,27901,9480,9111,4038,5369,27279,3508,6615,9063,4581,1383,1033,393,703,57941,384,2536,16149,17166,6975,7474,3173,4084,1145,0,78,368,451,91,157,0,0,11220,382,1074,1529,5703,1031,447,472,582,97585,48995,48590,27279,13953,13326,57941,28740,29201,1145,885,260,11220
